gene_idx,gene_name,degree,log_rna_degree
1051,LAMA1,0.1895396168125998,0.5132827974261966
1052,LAMA2,0.1330191040806599,0.0
1053,LAMA3,0.1822166056411996,0.5365256763013475
1054,LAMA4,0.2319218279251998,0.0
1055,LAMA5,0.2697299606447899,0.5248702679229869
1056,LAMB1,0.3537099297057997,1.6393496646321366
1057,LAMB2,0.1810702645555598,0.4644360587271736
1058,LAMB3,0.1599554001333199,0.17572896822528986
1059,LAMB4,0.1734925873747998,0.0
1060,LAMC1,0.2329623138436598,1.0376950527984672
1061,LAMC2,0.1766752343572799,0.6177462928540915
1062,LAMC3,0.2078566853830998,0.0
1063,LAMTOR1,0.0941710792573999,0.2952728743193829
1064,LAMTOR2,0.2088887711249998,0.6549695336349848
1065,LAMTOR3,0.2730415326289796,0.5999335661259434
1066,LAMTOR4,0.1690215118109999,0.5748755234161519
1067,LAMTOR5,0.2652808847893999,0.8932792171264685
1068,LAT,0.1633897485429,0.11325314353490956
1069,LATS1,0.042453436439,0.05885295954554739
1070,LATS2,0.051108794924,0.15560187291112298
1071,LCK,0.3030320955599999,0.0
1072,LCN2,0.1183306504239998,0.0
1073,LCP2,0.0859163595908198,0.0
1074,LDHA,0.0349191696154,0.1841287659674168
1075,LDHAL6A,0.014120349358,0.0
1076,LDHAL6B,0.0548410368399999,0.0
1077,LDHB,0.0477992441319998,0.30001881447656836
1078,LDHC,0.070550996424,0.0
1079,LEF1,0.6118466676630135,0.0
1080,LEFTY1,0.0025636222919999,0.0
1081,LEFTY2,0.055461192606,0.0
1082,LEP,0.2282659679410354,0.0
1083,LEPR,0.5739702425937935,0.6305707618433577
1084,LFNG,0.016929336121,0.06018968236010006
1085,LGR4,0.1051967193179999,0.20470336376821913
1086,LGR5,5.724663600000001e-05,0.0
1087,LGR6,0.0093369903209999,0.0
1088,LHB,0.0006225837445999,0.0
1089,LHCGR,0.2666359286591997,0.0
1090,LIF,0.3749424714434652,1.4592087209874418
1091,LIFR,0.6171804580389934,0.6780420355274508
1092,LILRA1,1.4311659000000002e-05,0.0
1093,LILRA2,1.4311659000000002e-05,0.0
1094,LILRA3,1.4311659000000002e-05,0.0
1095,LILRA4,0.003635283515,0.0
1096,LILRA5,1.4311659000000002e-05,0.0
1097,LILRA6,1.4311659000000002e-05,0.0
1098,LILRB1,0.003905073515,0.0
1099,LILRB2,1.4311659000000002e-05,0.0
1100,LILRB3,0.035914787515,0.0
1101,LILRB4,1.4311659000000002e-05,0.0
1102,LILRB5,1.4311659000000002e-05,0.0
1103,LIMD1,0.057878775947,0.06358633450844241
1104,LIPE,0.0966045666727998,0.0
1105,LLGL1,0.1041505623809999,0.16762386369731402
1106,LLGL2,0.0572908132972,0.0397109657089404
1107,LPAR1,0.3396094318297397,0.6084984153200957
1108,LPAR2,0.2424345734203396,0.16804284103656145
1109,LPAR3,0.2557877872325186,0.0
1110,LPAR5,0.3735024848166891,0.0
1111,LPAR6,0.4237202725324401,0.0
1112,LPIN1,0.1081905453999999,0.22497591452175805
1113,LPIN2,0.0946744658,0.2179960136382546
1114,LPIN3,0.0708427878,0.12693323586716374
1115,LPL,0.14248974116,0.0
1116,LRP2,0.0553219905479999,0.0
1117,LRP5,0.2624575826859998,0.5457652003661383
1118,LRP6,0.3729343828019997,0.8587131505048196
1119,LSP1,0.1097668220821594,0.0
1120,LTA,0.0356754380369997,0.0
1121,LTB,0.0296887838029999,0.0
1122,LTB4R2,5.724663600000001e-05,0.0
1123,LTBP1,0.0645085631209999,0.0
1124,LTBR,0.1194509638239996,0.402226732372419
1125,LY96,0.0169601293216,0.0
1126,LYN,0.6350405962129995,0.8803531976122945
1127,MAGI1,5.724663600000001e-05,3.968034433994147e-05
1128,MAGI2,0.020083835921,0.0
1129,MAGI3,0.0822350720589999,0.0903444607235248
1130,MALT1,0.3028922849563595,0.9073841934542781
1131,MAML1,0.063404469292,0.06965692912067101
1132,MAML2,0.0498638693495999,0.06912600090296929
1133,MAML3,0.0286741901679998,0.0
1134,MAP2K1,0.2483117005183198,0.7891479509524583
1135,MAP2K2,0.2006770929362996,0.4620760827005042
1136,MAP2K3,0.2625422903835798,0.7865064124748735
1137,MAP2K4,0.3479408406746331,0.7645041665893296
1138,MAP2K5,0.0685950247439999,0.07535933712525135
1139,MAP2K6,0.1679158867531396,0.0
1140,MAP2K7,0.55447948600028,0.7686717847988435
1141,MAP3K1,0.4820373068723996,0.6682456003666258
1142,MAP3K11,0.0470019217809999,0.06515849912679833
1143,MAP3K12,0.0247372560788,0.044323212821909166
1144,MAP3K13,0.0007805691139999,0.0005410492806012052
1145,MAP3K14,0.1897065603337998,0.4168279168473413
1146,MAP3K2,0.08279070909464,0.16110328107474597
1147,MAP3K20,0.0769516434,0.20307979854070965
1148,MAP3K3,0.1113208954219998,0.17916406953827815
1149,MAP3K4,0.0363064963358199,0.06505250860419899
1150,MAP3K5,0.1958038878657998,0.35083347019521505
1151,MAP3K6,0.03201194615332,0.04437798044082109
1152,MAP3K7,0.5383638523477992,1.2909401365903077
1153,MAP3K8,0.1377652002384,0.09549156012452326
1154,MAP4K1,0.021241336833,0.0
1155,MAP4K2,0.002223198761,0.002442433478986316
1156,MAP4K3,0.010865108016,0.027868451824389393
1157,MAP4K4,0.001342515698,0.0038803694580314568
1158,MAPK1,4.786195000114998,12.961256332575813
1159,MAPK10,1.5789884245709986,1.0944713746281776
1160,MAPK11,1.283306820216599,2.954923153968331
1161,MAPK12,1.2379839398107986,1.7162101549166962
1162,MAPK13,1.3532466081343992,3.1159654670350228
1163,MAPK14,2.24450773794,4.931687565823091
1164,MAPK15,0.131261893448,0.0
1165,MAPK3,4.592471279895797,11.411862422373474
1166,MAPK4,0.0314167695782,0.0
1167,MAPK6,0.0698739904339998,0.1937318378551982
1168,MAPK7,0.3505446874999998,0.3851127014148221
1169,MAPK8,1.5201240584679974,3.50021499653002
1170,MAPK8IP1,0.1051015594128799,0.07285084957949128
1171,MAPK8IP2,0.017296420061,0.0
1172,MAPK8IP3,0.1792611723169999,0.3938770535770153
1173,MAPK9,1.413888630165998,2.2755659653486737
1174,MAPKAP1,0.011479048292,0.033178716990723
1175,MAPKAPK2,0.1163737304089999,0.4321622345450397
1176,MAPKAPK3,0.0587376498859999,0.17294942586896933
1177,MAPKAPK5,0.1036638072399999,0.18574060823850164
1178,MAPT,0.5234121220000001,0.0
1179,MATK,0.049050600504,0.0
1180,MAVS,0.0845545586437599,0.19469406627781238
1181,MAX,0.033171276728,0.07954124765875781
1182,MC2R,0.0292973854375998,0.0
1183,MCL1,0.3739735624455999,1.6195797752688117
1184,MDM2,0.1428088173951998,0.45968384989142597
1185,MDM4,0.0948966076349999,0.1315546320538071
1186,ME1,0.1414813114199999,0.4238401307256365
1187,ME3,0.14836594516,0.3085183097362964
1188,MECOM,0.070384907006,0.07732572377355373
1189,MED1,0.5931857714099996,1.6446601800044698
1190,MED12L,0.6301107580239997,0.0
1191,MED13,0.5827996201999996,1.2805416491656536
1192,MED13L,0.4917764802999996,1.1323571926238591
1193,MED16,0.4836211714599997,0.9410833458420332
1194,MED17,0.5272035109599997,0.730859254406456
1195,MED24,0.5771619022959997,1.4803910504454028
1196,MED27,0.3957369843999996,0.8229119249404643
1197,MED30,0.5456167238399998,1.0617211204145658
1198,MED4,0.5952931958799993,1.650503201322963
1199,MEF2A,0.1846129842199999,0.3838919085205518
1200,MEF2B,0.1834834636139997,0.0
1201,MEF2C,0.3783484771299993,0.0
1202,MEF2D,0.0739228028393999,0.13245188197937333
1203,MEFV,0.0371352789989999,0.0
1204,MEGF8,0.007801185659,0.013977848275719355
1205,MET,0.6945240975499993,3.401667767005376
1206,MFN1,1.4311659000000002e-05,3.295381266941408e-05
1207,MFN2,1.4311659000000002e-05,4.662876664124399e-05
1208,MFNG,0.0268086094329999,0.0
1209,MGRN1,1.4311659000000002e-05,3.144592889725511e-05
1210,MIOS,0.011197528916,0.02328460679209158
1211,MKNK1,0.0694287060859999,0.07627522969240587
1212,MKNK2,0.0654600444529999,0.17275281011063
1213,MLKL,2.8623318000000003e-05,6.590762533882816e-05
1214,MLST8,0.16300475848,0.4414250689823812
1215,MLYCD,0.196078105458,0.1359109859677483
1216,MMP1,0.2698977990859997,0.0
1217,MMP13,0.1620904132831997,0.0
1218,MMP14,0.0412326304925999,0.12140696443597788
1219,MMP2,0.2261599830069999,0.0
1220,MMP3,0.0706251114505999,0.0
1221,MMP7,0.0253080760619999,0.017542221567771875
1222,MMP9,0.2358182981439998,0.0
1223,MOB1A,0.022416271344,0.08431208237247109
1224,MOB1B,0.0132670394,0.021352476196116958
1225,MOSMO,0.015877956715,0.01744371836603933
1226,MPL,0.5726616038701796,0.0
1227,MRAS,0.6757707120659993,1.0876110041116074
1228,MS4A2,0.05339080019,0.0
1229,MST1,0.1840197481597997,0.0
1230,MST1R,0.2751226346233996,0.0
1231,MTOR,5.724771018,12.57860758037169
1232,MUC5B,0.0712757761639999,0.0
1233,MYB,0.01107446148,0.0
1234,MYC,0.4155555789032077,1.5629876914478502
1235,MYD88,0.1385416269100799,0.2695895578709592
1236,MYH6,0.0967428660549999,0.0
1237,MYH7,0.0540927771495999,0.0
1238,MYL2,0.009730368706,0.0
1239,MYL3,0.0486627282619999,0.0
1240,MYL4,5.724663600000001e-05,0.0
1241,MYL6,0.1354000301299999,0.7271845508258088
1242,MYL6B,0.0423812678779999,0.12696293197626138
1243,MYL9,0.062968056734,0.19170766158650446
1244,MYLK,0.1183317684801998,0.3204483694295852
1245,MYLK2,0.1568896790299999,0.0
1246,MYLK3,0.0794928349977998,0.0
1247,MYLK4,0.071962707002,0.0
1248,NAIP,1.4311659000000002e-05,0.0
1249,NANOG,0.038371129121,0.0
1250,NBL1,0.111662745914,0.17971425668048752
1251,NCF1,0.040485434814,0.0
1252,NCK1,0.1043633717733196,0.20308174432333542
1253,NCK2,0.035632573278798,0.08204703205677824
1254,NCOA1,2.112460535535999,3.39987407441248
1255,NCOA2,2.188449028034,3.0338345471618395
1256,NCOA3,1.906370136439999,3.068184372718703
1257,NCOR1,0.6801315293199999,1.8857250078323267
1258,NCOR2,0.1241559930199998,0.3779957065272221
1259,NCSTN,0.046050140787,0.16238939862429344
1260,NEK7,0.00139771921412,0.00307110300947953
1261,NEO1,0.0342866839181199,0.07894800727806156
1262,NF1,0.0013018575345999,0.002533297789202074
1263,NF2,0.022456676813,0.05760023876222574
1264,NFATC1,0.7716573354834589,0.0
1265,NFATC2,0.429970145230599,0.2980325938915399
1266,NFATC3,0.6242859141165992,1.0047494183778334
1267,NFATC4,0.4048509352443993,0.0
1268,NFKB1,3.0231538562839995,7.754236541183011
1269,NFKB2,0.1733873598356198,0.41576473051282276
1270,NFKBIA,0.1647272000832597,0.4667073014049096
1271,NFKBIB,0.0787778621099997,0.17309265477809507
1272,NFKBIE,0.0758420476687998,0.1051394030190431
1273,NGF,0.2384613681411998,0.1652888249995398
1274,NGFR,0.6654477694903993,0.0
1275,NKD1,0.0155301506489999,0.0
1276,NKD2,0.0939186666729997,0.0
1277,NLK,0.0590630495947,0.10582677839278995
1278,NLRC4,0.0131521243788,0.0
1279,NLRP1,0.2641941087999997,0.2902468945213993
1280,NLRP12,0.0261875848442,0.0
1281,NLRP3,0.1577303419323798,0.10933034179918517
1282,NLRP6,1.4311659000000002e-05,0.0
1283,NLRP7,0.057161662,0.0
1284,NLRX1,2.1696596e-05,3.491932417316605e-05
1285,NOD1,0.038123560403,0.04188301194651676
1286,NOD2,0.1307734902359998,0.0
1287,NODAL,0.119371987727,0.0
1288,NOG,0.2244841133726,0.4022215358266203
1289,NOS1,0.1971081026479999,0.0
1290,NOS2,0.1593914908856999,0.0
1291,NOS3,0.4065039552378395,0.0
1292,NOTCH1,0.2240425680269998,0.36058260298174943
1293,NOTCH2,0.1401879708929999,0.4333269694804226
1294,NOTCH3,0.1989135031738391,0.0
1295,NOTCH4,0.2419350057462,0.0
1296,NOTUM,0.1660992807439999,0.0
1297,NOX4,0.0193447620275999,0.0
1298,NPPA,0.24316020307,0.0
1299,NPPB,0.0549424260549997,0.0
1300,NPPC,1.4311659000000002e-05,0.0
1301,NPR1,0.1867122362421999,0.0
1302,NPR2,2.8623318000000003e-05,3.968034433994147e-05
1303,NPRL2,0.032843344417,0.03608210177747535
1304,NPRL3,0.032048381576,0.07684866268192879
1305,NPY,0.3044583801953998,0.0
1306,NPY1R,0.0316876879554,0.06166139359251067
1307,NR1H3,0.15637374758,0.1717941207164731
1308,NR4A1,0.1409921445809999,0.09772830749742024
1309,NRAS,1.2357718606724586,4.161209433256996
1310,NRF1,0.004853130544,0.00781081229150553
1311,NRG1,0.0013788322419999,0.0036388173345596755
1312,NRG2,0.001407387378,0.0
1313,NRG3,0.054698508824,0.0
1314,NRG4,0.0013529998376,0.0
1315,NSMAF,0.0933651672049998,0.2149812422111291
1316,NTF3,0.3030539536819996,0.487746522568858
1317,NTF4,0.4497520286839998,0.0
1318,NTRK1,1.43262974022,0.0
1319,NTRK2,1.343717476353198,0.0
1320,NTRK3,0.7848676306407996,0.0
1321,NTSR1,0.0015656246009999,0.0
1322,NUMB,0.0748055116329999,0.16436450868023786
1323,NUMBL,0.0954389888469999,0.10485044596537277
1324,OLR1,0.1273188037399999,0.0
1325,OPRD1,0.0877647467206,0.0
1326,OPRM1,0.0197850581359398,0.0
1327,ORAI1,0.00033376874472,0.0008293841732461215
1328,ORAI2,0.009184230803,0.023557086896933303
1329,ORAI3,2.8623318000000003e-05,4.606745316885741e-05
1330,OSM,0.5307903624115996,0.0
1331,OSMR,0.5547788134999788,1.8075229316319466
1332,OXT,0.169406293463,0.0
1333,OXTR,0.3458532688361279,0.5566293630041274
1334,P2RY1,0.02276701599444,0.0
1335,PAK1,0.2054833734947997,0.3998521819456543
1336,PAK2,0.0874237779852599,0.2913139072990387
1337,PAK4,0.1277861829225712,0.2056639274808251
1338,PAK5,0.1512832828840969,0.0
1339,PAK6,0.0902097087443138,0.0
1340,PARD3,0.0456634509805198,0.16844696612597837
1341,PARD6A,0.0598091559144999,0.13141414732507312
1342,PARD6B,0.1065754045107396,0.14774488230730967
1343,PARD6G,0.0943464755157399,0.0
1344,PCK1,0.3138381922747995,0.0
1345,PCK2,0.5588732698979996,0.8994718288198559
1346,PDCD1,0.0107015251149999,0.0
1347,PDE10A,0.2092481179253998,0.22988255373351799
1348,PDE1A,0.0584392900385999,0.0
1349,PDE1B,0.1153986995799998,0.0
1350,PDE1C,0.032035185154,0.0
1351,PDE3A,0.0338146870531999,0.0
1352,PDE3B,0.0623981329632,0.0
1353,PDE4A,0.06439972654066,0.044638488880489956
1354,PDE4B,0.0865197655541998,0.0
1355,PDE4C,0.0908102453413999,0.0
1356,PDE4D,0.0900874687412,0.06244387496174498
1357,PDGFA,0.7129783581745982,0.7832867858450266
1358,PDGFB,0.5688110978646188,1.4589716599848452
1359,PDGFC,0.6657628204499995,2.026929845062054
1360,PDGFD,0.3528652502619997,0.0
1361,PDGFRA,1.7405978131382782,0.0
1362,PDGFRB,2.458607860545999,0.0
1363,PDHA2,1.4311659000000002e-05,0.0
1364,PDHB,1.4311659000000002e-05,3.431785946200226e-05
1365,PDK1,0.0344429918925999,0.04774812544080935
1366,PDPK1,2.8140845259,5.042162596489466
1367,PERP,0.01428496474,0.047600423934321755
1368,PF4,0.108595126108,0.0
1369,PF4V1,0.216200642993,0.0
1370,PFKFB2,0.1150046075767999,0.2857757141238495
1371,PFKFB3,0.1413952042113997,0.4304808718080918
1372,PFKFB4,0.1235452560743999,0.08563504591952674
1373,PFKL,0.04189221964,0.10409825515781547
1374,PFKM,0.1551899872159999,0.5378475104495215
1375,PFKP,0.0251176931159998,0.11302483837976383
1376,PFN1,0.032197806833,0.19776013394616215
1377,PFN2,0.0306455434619999,0.11526402161476612
1378,PFN3,0.016389531462,0.0
1379,PFN4,0.0031153710619999,0.0
1380,PGAM5,0.047594091174,0.16026338474220625
1381,PGF,0.3331866830179993,0.0
1382,PGK2,0.0194107629781599,0.0
1383,PGR,0.8532079603999999,0.0
1384,PHKB,0.1752192814458198,0.5249100563761824
1385,PHKG1,0.1690106093301997,0.0
1386,PHKG2,0.190763352821514,0.3070217723339872
1387,PHLPP1,0.0583061000459999,0.06405579801484773
1388,PHLPP2,0.089751308512,0.14444915860978216
1389,PIAS1,0.262927045514,0.2888548832248798
1390,PIAS2,0.17143857742,0.11883216657788088
1391,PIAS3,0.2160620987619999,0.38713131139810053
1392,PIAS4,0.1900830532399998,0.2635110648510637
1393,PIDD1,0.061647497072,0.08546157756806856
1394,PIK3AP1,0.1464850828208999,0.3218606241872129
1395,PIK3C3,0.021510369318,0.029819703691149706
1396,PIK3CA,2.125127169044598,2.9460518111092027
1397,PIK3CB,2.5425874061405582,5.586635538797583
1398,PIK3CD,2.2454694241467976,3.6139436224334234
1399,PIK3CG,0.2838782237927394,0.0
1400,PIK3R1,1.945102102719598,1.3482420384013105
1401,PIK3R2,2.373233059996997,0.0
1402,PIK3R3,2.367669914395397,1.6411437256597765
1403,PIK3R4,0.0566149262879999,0.11772742960240877
1404,PIK3R5,0.2869564544281455,0.0
1405,PIK3R6,0.6601829747682187,0.0
1406,PIM1,0.2334521235399999,0.4542768565150006
1407,PIN1,0.019211787515,0.03738441230693265
1408,PITX2,0.0196191624529999,0.013598967139244422
1409,PKLR,0.013497292144,0.0
1410,PKM,0.0415621150314,0.24543932843088495
1411,PKN1,0.185631230308,0.6546026426940623
1412,PKN2,0.1195861045719998,0.33156308487291375
1413,PKN3,0.0803114024,0.14389871573718474
1414,PLA1A,0.04481031364,0.0
1415,PLA2G10,0.033083912704,0.0
1416,PLA2G12A,0.02633261276,0.036504752582741676
1417,PLA2G12B,0.05408344682,0.0
1418,PLA2G1B,0.03677494548,0.0
1419,PLA2G2A,0.0615531710599999,0.0
1420,PLA2G2C,0.0274034920599999,0.0
1421,PLA2G2D,0.055268917486,0.0
1422,PLA2G2E,0.046872026528,0.0
1423,PLA2G2F,0.0197749754339999,0.0
1424,PLA2G3,0.0253934151399999,0.0
1425,PLA2G4A,0.1714733319291999,0.0
1426,PLA2G4B,0.1021822004897999,0.0
1427,PLA2G4C,0.0579007779093998,0.0
1428,PLA2G4D,0.0818465087695999,0.0
1429,PLA2G4E,0.0719469272089999,0.0
1430,PLA2G4F,0.0897600935649999,0.0
1431,PLA2G5,0.03653109833,0.0
1432,PLA2G6,0.02758665724,0.0191216136869796
1433,PLAT,0.0624840165606,0.06864570843881684
1434,PLAU,0.0323676277199998,0.16196587116171085
1435,PLCB1,1.0536361541142985,0.73032492956035
1436,PLCB2,1.135182276152798,0.0
1437,PLCB3,1.2425792493399987,2.730225665937836
1438,PLCB4,1.542833814188998,6.993047764212757
1439,PLCD1,0.0335711304213999,0.023269734399803548
1440,PLCD3,0.0004844620197998,0.0014749554895053002
1441,PLCD4,0.0657883025652759,0.045600976436945606
1442,PLCE1,0.13214762525104,0.21268339811715764
1443,PLCG1,0.7433708031865979,1.4465327904322005
1444,PLCG2,0.7467363628893585,0.0
1445,PLCZ1,0.0287157777414,0.0
1446,PLD1,0.1329200492403999,0.0921331573708723
1447,PLD2,0.209507592768,0.4356587916991211
1448,PLIN1,0.2422963289299997,0.0
1449,PLIN2,0.08743764084,0.2662058594389819
1450,PLIN4,0.0913524892599998,0.0
1451,PLIN5,0.0809717448399998,0.0
1452,PLK1,0.0159486008924,0.05801440987319413
1453,PLK2,0.01266221975026,0.06689708659867344
1454,PLK3,0.0015102383054,0.002093634846723279
1455,PLK4,0.00011020822852,0.00027385715991070357
1456,PLN,0.0795394514547998,0.0
1457,PLTP,0.1249057158399999,0.45759978993379186
1458,PMAIP1,0.02530873702,0.08341346850252454
1459,POMC,0.1312156451699997,0.0
1460,POU5F1,2.8623318000000003e-05,3.144592889725511e-05
1461,POU5F1B,2.8623318000000003e-05,0.0
1462,PPARA,0.8892513647971992,0.616382076318262
1463,PPARD,0.6836860293439999,0.47389504362801754
1464,PPARG,0.9446047455159992,2.676266769854755
1465,PPARGC1A,0.2375258704299993,0.16464038739860087
1466,PPBP,0.152652084076,0.0
1467,PPIF,0.0365507730699999,0.14511723875389929
1468,PPM1A,0.0704770451944,0.12627791309027978
1469,PPM1B,0.00023916783,0.0006631140281805612
1470,PPM1D,0.0344345039599999,0.06169834853850077
1471,PPP1CA,0.2415095407013996,0.8908995826658864
1472,PPP1CB,0.2315567962415997,0.8709314488135355
1473,PPP1CC,0.2920018295227994,1.1481002781201415
1474,PPP1R12A,0.0686929428499999,0.19045727864337153
1475,PPP1R12B,0.0603093746398,0.0
1476,PPP1R12C,0.0298985235008,0.05357096259849593
1477,PPP1R1B,0.0050728000218399,0.0
1478,PPP1R3A,0.1172663104849997,0.0
1479,PPP1R3B,0.0706867825029998,0.21175867565792805
1480,PPP1R3C,0.0862019491379999,0.05975063800377644
1481,PPP1R3D,0.3265022441289999,0.22631410996451123
1482,PPP1R3E,0.1223305521033999,0.0
1483,PPP2CA,0.3022997786359999,1.0073246857958444
1484,PPP2CB,0.30953261806,1.0201690138329853
1485,PPP2R1A,0.2123257448141996,0.6917777741119764
1486,PPP2R1B,0.3790062172819999,0.7881212727711246
1487,PPP2R2A,0.3319608206839998,0.69029312074044
1488,PPP2R2B,0.2917563540713999,0.0
1489,PPP2R2C,0.1317611854179999,0.1826597883594456
1490,PPP2R2D,0.1783812197459999,0.3196162396123458
1491,PPP2R3A,0.0876727533399999,0.1215402435790969
1492,PPP2R3C,0.2481962004199998,0.39945637467804
1493,PPP2R5A,0.12109543108,0.32793250648875283
1494,PPP2R5B,0.15019782016,0.1041091955701537
1495,PPP2R5C,0.1368171649199998,0.22019873229399647
1496,PPP2R5D,0.1918372253199999,0.4600055757415836
1497,PPP2R5E,0.2556982244679998,0.45814971495533935
1498,PPP3CA,0.0777554393019996,0.19321500817872606
1499,PPP3CB,0.046387060076,0.0964591797184326
1500,PPP3CC,0.0983378761297998,0.13632524316324776
1501,PPP3R1,0.2396767700451997,0.6645251096101781
1502,PPP3R2,0.207166176914,0.0
1503,PPP4C,0.0039513872488,0.01545791782066103
1504,PPP4R3A,0.0540544338852999,0.1426527499432041
1505,PPP4R3B,0.0438816734297999,0.11883377455627113
1506,PPP5C,0.0002407076721999,0.0005005375329735246
1507,PRDM4,0.000761031704,0.0022408114136390567
1508,PREX1,0.2645915924411366,0.29068357493409686
1509,PRICKLE1,0.029056951236,0.060422231474703644
1510,PRICKLE2,7.155829500000001e-05,7.861482224313777e-05
1511,PRICKLE4,0.0336718301718,0.023339534147876467
1512,PRKAA1,0.9856207506463986,2.792473862910081
1513,PRKAA2,1.2732230411643992,2.477577637812875
1514,PRKAB1,1.6081826911375992,3.1293790202197402
1515,PRKAB2,1.3345742532743987,2.7751691427151313
1516,PRKACA,1.1783727956940693,2.111360614965585
1517,PRKACB,1.132245210181944,2.3544377254203512
1518,PRKACG,1.094481497393516,0.0
1519,PRKAG1,1.0192074501401989,2.68974689169097
1520,PRKAG2,0.8526511236276987,2.778019674031532
1521,PRKAG3,0.7268747382985987,0.0
1522,PRKAR1A,0.031042104144,0.11451058018926669
1523,PRKAR1B,1.4311659000000002e-05,3.556313661859829e-05
1524,PRKAR2A,1.4311659000000002e-05,2.97602582549561e-05
1525,PRKAR2B,1.4311659000000002e-05,1.9840172169970734e-05
1526,PRKCA,1.0765386030961988,3.730998487500361
1527,PRKCB,1.1064799295921397,0.0
1528,PRKCD,0.7644765095892792,1.48760259872416
1529,PRKCE,0.7274311650463388,2.0168674444132235
1530,PRKCG,0.4301704121729996,0.0
1531,PRKCI,0.4614802348719999,1.5539404705056639
1532,PRKCQ,0.1523116624369999,0.0
