gene_idx,gene_name,degree,log_rna_degree
1533,PRKCZ,0.6679111354519995,0.4629607204031452
1534,PRKD1,0.1094690156183997,0.21301686849893856
1535,PRKD2,0.1280710675015599,0.17754419870001734
1536,PRKD3,0.0575698082699999,0.14305559939714296
1537,PRKG1,0.5402369380175597,0.0
1538,PRKG2,0.6362999608811997,0.0
1539,PRL,0.3166176503657077,0.0
1540,PRLR,0.735948260027659,0.0
1541,PRMT1,0.0090819825821199,0.0322896091678206
1542,PRR5,0.049061433334,0.05389949356040363
1543,PSEN1,0.1372536699401998,0.267083309331723
1544,PSEN2,0.0377136999569999,0.06757387901758026
1545,PSENEN,0.075377865286,0.16562209819353785
1546,PSTPIP1,0.0135242436589999,0.0
1547,PTAFR,0.0284186781059999,0.0
1548,PTCH1,0.0742304229476999,0.0
1549,PTCH2,0.0614508363669999,0.0
1550,PTCRA,0.01407043413,0.0
1551,PTEN,0.0683146291089999,0.14205627767370493
1552,PTGER1,0.047177087092,0.0
1553,PTGER2,0.03939086876446,0.0
1554,PTGER3,0.0939099900503999,0.0
1555,PTGFR,0.2615822823977399,0.0
1556,PTGS2,1.5670108231399995,0.0
1557,PTK2,0.7947308540908203,2.097340285559774
1558,PTK2B,0.1426618537793998,0.09888566172064614
1559,PTPN1,0.0321107283884,0.10068300313110014
1560,PTPN11,0.4093445048059993,1.8419723612225893
1561,PTPN2,0.2406046809127999,0.3872382953701695
1562,PTPN5,0.190202801292,0.0
1563,PTPN6,0.1850686305510998,0.33159847124700154
1564,PTPN7,0.1843551488959995,0.0
1565,PTPRC,0.09120781248,0.0
1566,PTPRF,0.1111055598899999,0.4452369972110304
1567,PTPRR,0.1499649968159997,0.0
1568,PXN,0.0342642264526,0.10889355612159483
1569,PYCARD,0.1624089743348,0.3568489899883899
1570,PYDC1,1.4311659000000002e-05,0.0
1571,PYDC2,0.007861782144,0.0
1572,PYGB,0.1413298746783999,0.5556844239302494
1573,PYGL,0.036406679496,0.12617593623100987
1574,PYGM,0.0858608596719998,0.0
1575,RAB10,0.015966597803,0.06689453219936765
1576,RAB11B,2.8623318000000003e-05,7.751338206611251e-05
1577,RAB14,0.005344514174,0.015736595858633132
1578,RAB2A,0.0023934321739999,0.00691790876016933
1579,RAB5A,0.02682010232,0.07436111322174899
1580,RAB5B,0.00265566296,0.00795565523695392
1581,RAB5C,0.03510314868,0.1328369713527475
1582,RAB8A,0.1189308845776,0.23142881533567786
1583,RAC1,0.6819903882928724,3.4395674538137824
1584,RAC2,0.4490221634753998,1.0767081231793585
1585,RAC3,0.4900696110907797,0.8780868662528147
1586,RAF1,0.3536335274778993,0.8142712887535112
1587,RAG1,0.0113507568804,0.0
1588,RAG2,0.00021620007632,0.0
1589,RALA,0.1205687601603999,0.4100781513678045
1590,RALB,0.1648641318439998,0.6275821065991025
1591,RALBP1,0.2862834163246258,0.9435434376483672
1592,RALGDS,0.1108049497643199,0.12173167945633441
1593,RAP1A,0.3442249001892853,0.7926071238132116
1594,RAP1B,0.4546951575733451,1.338822145597184
1595,RAP1GAP,0.0038778370734,0.0
1596,RAPGEF1,0.04896106533636,0.09527383394658322
1597,RAPGEF2,0.1847700601713999,0.35954593532908796
1598,RAPGEF3,0.06238828277442,0.2008201351776217
1599,RAPGEF4,0.0877508636017998,0.0
1600,RAPGEF5,0.0262969798275998,0.018227677424742558
1601,RAPGEF6,0.0584044368677999,0.0
1602,RARA,0.7624415223999998,1.366111817492854
1603,RASA1,0.0451249842898,0.1641460183104471
1604,RASA2,0.0103087921115998,0.014291020374268012
1605,RASA3,0.0786439052338,0.16353540354309595
1606,RASA4,0.0082111875201999,0.0
1607,RASAL1,0.0070201487643999,0.013660578728523881
1608,RASAL2,0.1036698976187199,0.28743398897341554
1609,RASAL3,0.0101054839753998,0.0
1610,RASGRF1,0.3681923838605997,0.0
1611,RASGRF2,0.2925190891028996,0.0
1612,RASGRP1,0.0405597553045998,0.0
1613,RASGRP2,0.068564281277,0.0
1614,RASGRP3,0.0318986525459,0.0
1615,RASGRP4,0.0376957907795999,0.0
1616,RASSF1,0.0898379351299999,0.12454182288537338
1617,RASSF2,1.4311659000000002e-05,3.431785946200226e-05
1618,RASSF4,1.4311659000000002e-05,0.0
1619,RASSF5,0.1503063478647598,0.0
1620,RASSF6,1.4311659000000002e-05,2.7849202497918817e-05
1621,RBCK1,0.006176438315,0.02246732653104776
1622,RBL1,0.0941646853655999,0.16872046667069407
1623,RBL2,0.0127963235769999,0.03547894243572094
1624,RBPJ,0.5618372486629996,1.0932848042906445
1625,RBPJL,0.5370723086917993,0.0
1626,RBX1,0.0159293554927998,0.04513126254441558
1627,RCAN1,0.0642609280948,0.08908456225815199
1628,RCAN2,0.0751073530373999,0.0
1629,RCHY1,0.012033239184,0.016681611626786115
1630,REL,0.019854884374,0.013762357124181815
1631,RELA,1.7776072791095974,3.9058024025113722
1632,RELB,0.12936668696396,0.1793403086548998
1633,RELN,0.2442326430954799,0.6068953189232573
1634,RET,0.4646163626475994,0.0
1635,RFNG,0.0039748123209999,0.007121907614555913
1636,RGL1,0.1222574137886,0.19676571682751637
1637,RGL2,0.0406979883522,0.08462908764236678
1638,RGMA,0.047875129765,0.0
1639,RGMB,0.01018361977508,0.0
1640,RGS14,0.0193275743176799,0.03110653086226167
1641,RGS2,0.0362736014799999,0.050285889189233976
1642,RHEB,0.3015616162679999,1.3603020835430935
1643,RHOA,0.6182198558667994,3.356529272183252
1644,RHOQ,0.0217483906829998,0.07247008552294432
1645,RICTOR,0.182432667226,0.2004227700689835
1646,RIN1,0.3904758325520001,0.75983088552376
1647,RIPK1,0.2103095904347798,0.4373264989637533
1648,RIPK2,0.3280741650661997,0.8152336743966457
1649,RIPK3,4.2934977000000005e-05,0.0
1650,RLN1,0.0099220532029999,0.0
1651,RLN2,0.0283973158029999,0.0
1652,RLN3,0.06676886741888,0.0
1653,RNASEL,0.016801689659,0.011646043815779038
1654,RNF125,2.8623318000000003e-05,0.0
1655,RNF152,0.053845541068,0.0
1656,RNF31,1.4311659000000002e-05,1.5722964448627555e-05
1657,RNF43,0.146204157108,0.0
1658,ROCK1,0.2004233749321997,0.4167686917576891
1659,ROCK2,0.0486863551805998,0.1284860824916137
1660,ROR1,0.0585399366269999,0.09421639339898324
1661,ROR2,0.0852501793859998,0.0
1662,RPRM,0.0180976754599999,0.0
1663,RPS6,0.11866761778,0.6910069846405767
1664,RPS6KA1,0.0994101962876597,0.2756235891028082
1665,RPS6KA2,0.2373222867293,0.0
1666,RPS6KA4,0.1429491835819996,0.42823748273479045
1667,RPS6KA5,0.3154720751091996,0.0
1668,RPS6KB1,0.80191442632,1.6675341709621618
1669,RPS6KB2,0.6673565931621999,0.733166154171677
1670,RPTOR,0.6832031305999996,1.2241356786588007
1671,RRAGA,0.3645227263259997,1.2854385524414658
1672,RRAGC,0.3257391469735999,0.45157034264550483
1673,RRAGD,0.3091305758179999,0.3396146493967035
1674,RRAS,0.6264719811271995,1.9642992732660094
1675,RRAS2,0.7083661278583596,2.122075270717761
1676,RRM2,0.212156039,0.7069473100167064
1677,RRM2B,0.1982958159999999,0.5497927431089344
1678,RSPO1,0.07191640078,0.0
1679,RSPO2,0.070569354777,0.0
1680,RSPO3,0.0093513019928,0.0
1681,RSPO4,0.0581951706359999,0.0
1682,RUVBL1,0.0958998016545998,0.2530850744652211
1683,RXFP1,0.0533257342970376,0.0
1684,RXFP2,0.00042404874594,0.0
1685,RXFP3,0.1347050987307799,0.0
1686,RXFP4,0.0135067575435799,0.0
1687,RXRA,5.045793827219998,3.497477765024317
1688,RXRB,4.888243566079998,10.16481673715593
1689,RXRG,4.641131911559998,0.0
1690,RYK,0.1801276151569998,0.4147591614970761
1691,RYR1,0.0719681328359999,0.0
1692,RYR2,0.1428455044398199,0.0
1693,RYR3,0.1821161318939999,0.0
1694,S100A7,0.1323948864859999,0.0
1695,S100A7A,0.0593715578259999,0.0
1696,S100A8,0.1178923111059999,0.0
1697,S100A9,0.2523259881129998,0.0
1698,S1PR1,0.0648132516807559,0.08985024533087617
1699,S1PR2,0.0343800598085999,0.0
1700,S1PR3,0.1061073427267998,0.0
1701,S1PR4,0.0747844790341999,0.0
1702,S1PR5,0.028701957756,0.0
1703,SAV1,0.033049410721,0.059216594611758946
1704,SCD,0.1514863891569998,0.7396780322214658
1705,SCD5,0.0636933710179999,0.06997432010707193
1706,SCP2,0.09215953944,0.21220518169174082
1707,SCRIB,0.0495642049118,0.13742115556523823
1708,SEC13,0.041904312621,0.10748243973210131
1709,SEH1L,0.00403706874,0.007233456142819573
1710,SELE,0.014757670782,0.0
1711,SENP2,0.025940185462,0.03596073283237476
1712,SERPINB5,0.0125101718,0.0
1713,SERPINE1,0.1653038208803597,0.2660462363950665
1714,SERPINF1,0.014460813174,0.0
1715,SESN1,0.022874427408,0.04451158044705623
1716,SESN2,0.032473434827,0.09200416887919625
1717,SESN3,0.06731077612,0.0
1718,SETD7,0.01691748941422,0.03517893026885794
1719,SFN,0.0566984585834,0.07860075341835708
1720,SFRP1,0.1582672113839999,0.0
1721,SFRP2,0.3094993860389999,0.0
1722,SFRP4,0.3351597597399998,0.36821063071741494
1723,SFRP5,0.2172630500669999,0.0
1724,SGK1,0.2349842515599998,0.32575734288960556
1725,SGK2,0.21662150446,0.30030117013020524
1726,SGK3,0.1342809203199998,0.0
1727,SH2B1,0.1602977959,0.3522102568443051
1728,SH2B2,0.1445991805074599,0.10022851428002442
1729,SH2B3,0.0288731040679999,0.08180366372978114
1730,SH2D2A,0.0031921732812,0.0
1731,SHARPIN,0.063585774144,0.12373220324234853
1732,SHC1,0.4865784447599995,1.9131416014385034
1733,SHC2,0.5398264036307994,0.0
1734,SHC3,0.8129683760559995,0.5635067377476134
1735,SHC4,1.14273046496,0.0
1736,SHH,0.0250108742399999,0.0
1737,SHISA5,0.030733543468,0.09356896267907414
1738,SHOC2,0.0971417554816399,0.2630647504674767
1739,SIAH1,0.061271624837,0.06731375999259037
1740,SIK1,0.1811392571543999,0.0
1741,SIK2,0.00020052969034,0.0002779931789554598
1742,SIKE1,1.4311659000000002e-05,3.295381266941408e-05
1743,SIN3A,1.0251317587799995,1.64988591782078
1744,SIPA1,0.0592858082233,0.08218758163439603
1745,SIPA1L1,0.0092998380435799,0.01289231303914305
1746,SIPA1L2,0.0007748988305998,0.0
1747,SIVA1,0.14127419512,0.3104111336610566
1748,SKAP1,0.0396923850376,0.0772378148848771
1749,SKP1,0.0465280044805,0.12600017189030255
1750,SKP2,0.028372147294,0.06532928341539575
1751,SLC25A31,0.0472438258139999,0.0
1752,SLC25A4,0.036300792029,0.05842387094285819
1753,SLC27A1,0.07603151638,0.0
1754,SLC27A4,0.1641967183919999,0.29420102499503814
1755,SLC2A1,0.1790044630793998,0.5449831042978668
1756,SLC2A2,0.5852348479999999,1.2169616545698843
1757,SLC2A4,0.3270450154431999,0.0
1758,SLC38A9,0.0304846488359998,0.02113034839103328
1759,SLC3A2,1.4311659000000002e-05,5.243164500488617e-05
1760,SLC7A5,1.4311659000000002e-05,6.140359247504634e-05
1761,SLC8A1,0.047437590403,0.05211551976154019
1762,SLC8A2,0.048328647174,0.0
1763,SLC8A3,0.011884605803,0.0
1764,SLC9A1,0.1199329387400998,0.16626235668793762
1765,SMAD1,0.1943038963087999,0.21346464822094174
1766,SMAD2,0.4214049611194994,0.29209566067395437
1767,SMAD3,0.6219606647840354,2.174690167352099
1768,SMAD4,0.08624345234014,0.1545275223893643
1769,SMAD5,0.19137247539008,0.42048830635275464
1770,SMAD6,0.1257333889513998,0.08715174405390974
1771,SMAD7,0.1415139812361997,0.32584798364471257
1772,SMAD9,0.2407880832275997,0.0
1773,SMO,0.1960738271593997,0.38154205023359317
1774,SMPD2,1.4311659000000002e-05,1.9840172169970734e-05
1775,SMURF1,0.0693063012809999,0.18768494312166215
1776,SMURF2,0.1214796105101999,0.36984739992420573
1777,SNAI2,0.039146847986,0.0
1778,SNW1,0.02105428422,0.07230014261107352
1779,SOCS1,0.3056067576439997,0.0
1780,SOCS2,0.1591820946319998,0.22067324017959414
1781,SOCS3,0.3160330796119999,0.5662552629841046
1782,SOCS4,0.1909771621479994,0.39712584448267585
1783,SOCS5,0.1180834368231996,0.2115771160869607
1784,SOCS6,0.2202497340371998,0.35447827216299665
1785,SOCS7,0.3198895201679997,0.4434610379902455
1786,SOD2,0.0061103853883898,0.012706189212291228
1787,SORBS1,0.1478427842879999,0.0
1788,SORT1,0.000564416046,0.0011736701728430772
1789,SOS1,0.1689691131343998,0.328798712125104
1790,SOS2,0.2343263348731999,0.37713368722665674
1791,SOST,0.047580106259,0.0
1792,SOX17,0.0036492779209999,0.0
1793,SOX2,0.1032236632469999,0.0
1794,SOX9,0.0797964737362,0.0
1795,SP1,0.14485578974,0.40162552898426096
1796,SPHK1,0.3580373613899999,0.0
1797,SPHK2,0.2572300891297399,0.17829831103546262
1798,SPOP,0.0774849257899999,0.18580073726497331
1799,SPOPL,0.0412561658182,0.07392112576880265
1800,SPP1,0.1808448063485397,1.2157526834035568
1801,SRC,1.2614603114399996,2.030242050262463
1802,SREBF1,0.1693230226894,0.45853524564526377
1803,SRF,0.0618060877919997,0.15852948516930096
1804,SRSF1,0.030289577119,0.13420756712872525
1805,SST,0.1105531186419999,0.0
1806,SSTR1,0.1941530433295999,0.0
1807,SSTR2,0.1522852718684798,0.0
1808,SSTR5,0.0476239277614738,0.0
1809,STAM,0.0105454687179999,0.025286929588335054
1810,STAM2,0.0006754880317199,0.0013144390164891507
1811,STAT1,1.6899683959489988,9.377763210189325
1812,STAT2,1.0207676521939997,2.4476939278214833
1813,STAT3,2.487976145224,7.048967214342183
1814,STAT4,0.8508148371159993,2.1822969697794243
1815,STAT5A,1.7713968510359983,1.2278387329483675
1816,STAT5B,2.7513389822,6.335192126187131
1817,STAT6,0.6091217616279991,2.382898344595652
1818,STEAP3,0.007170393906,0.025891703795890383
1819,STIM1,0.009198542462,0.022057141486264885
1820,STIM2,4.2934977000000005e-05,5.9520516509912205e-05
1821,STK11,0.1041964205763997,0.16769766961558627
1822,STK3,0.3393515465023999,0.37281577916606407
1823,STK4,0.0847564843920478,0.16492850317673408
1824,STMN1,0.045126768906,0.15778608870437946
1825,STRADA,0.1869142323049998,0.20534627253723856
1826,STRADB,0.1375628881539999,0.3897450103648253
1827,SUCNR1,0.11397941882154,0.0
1828,SUFU,0.1239764219239999,0.13620202063080875
1829,SUGT1,0.0634993831144,0.10219831460049308
1830,SYK,0.3850108291300997,0.0
1831,SYNGAP1,0.0117772795915999,0.008163388143583654
1832,TAB1,0.1126892627267999,0.15622048947692055
1833,TAB2,0.1511647417913999,0.44509535800622807
1834,TACR1,0.011545299092,0.0
1835,TACR2,0.054352827006,0.0
1836,TACR3,0.090076021777,0.0
1837,TANK,0.02822542878,0.06499145155219312
1838,TAOK1,0.0004726212232,0.0011744196203606187
1839,TAOK2,0.00922638632186,0.01918573099726231
1840,TAOK3,0.0510756123779199,0.07080583343025565
1841,TBC1D1,0.1539405785339999,0.3691333855585247
1842,TBC1D4,0.0210997414999999,0.04105820112729339
1843,TBC1D7,0.2015981293483999,0.13973717496400256
1844,TBK1,0.1703756306295998,0.49244891100554394
1845,TBKBP1,0.011807411003,0.01636854729288385
1846,TBL1XR1,0.058676558777,0.16268596512494984
1847,TBX3,0.017237452609,0.0
1848,TBXA2R,5.724663600000001e-05,0.0
1849,TCF3,0.037727063696,0.10216678242894868
1850,TCF7,0.5826939170639998,0.0
1851,TCF7L1,0.6223669871772596,0.0
1852,TCF7L2,0.2834871309284797,0.39299661105620753
1853,TCL1A,0.0618649292459999,0.0
1854,TCL1B,0.0223222023379998,0.0
1855,TEAD1,0.2348743647172598,0.6512100147583078
1856,TEAD2,0.3394453287317197,0.5463161812594859
1857,TEAD3,0.1376646683509959,0.2466619730960366
1858,TEAD4,0.1087101041141197,0.3541880138621683
1859,TEC,0.018532640858,0.020360186988071502
1860,TEK,0.9805150927085984,0.0
1861,TELO2,0.1603162924799999,0.47204154057355935
1862,TF,0.1047664957585997,0.0
1863,TFAM,1.4311659000000002e-05,4.662876664124399e-05
1864,TFDP1,0.1154186770173998,0.4313968824703961
1865,TFF1,0.2612474187199999,0.0
1866,TFRC,0.083505944494,0.30592917547204956
1867,TGFA,0.4790389611999995,1.7671169816907613
1868,TGFB1,0.1032674475577999,0.2566099671430106
1869,TGFB2,0.107052044734,0.2566995920110583
1870,TGFB3,0.0647972788189999,0.0
1871,TGFBR1,0.1990118697521999,0.3565814021172845
1872,TGFBR2,0.3556750786487399,1.007703378975854
1873,TGIF1,0.0006804858171999,0.001795841083580625
1874,TGIF2,0.00233388740445,0.002564037382896489
1875,TH,0.0912574441999999,0.0
1876,THBD,0.0606014861731999,0.0
1877,THBS1,0.183973984382,1.062367255853041
1878,THBS2,0.1012966384210999,0.0
1879,THBS3,0.1091459301656397,0.3322972333754839
1880,THBS4,0.2265840398445108,0.0
1881,THEM4,0.07930379137,0.10993839879165924
1882,THPO,0.3423865300297385,0.0
1883,THRA,1.2171620078679992,1.3371891391437345
1884,THRB,1.4633700356219987,0.0
1885,TIAM1,0.0711680895339599,0.0
1886,TICAM1,0.1349432604807,0.18707108107552697
1887,TICAM2,0.0340341041699399,0.0
1888,TIRAP,0.0375186790488,0.02600596660100921
1889,TKFC,0.008459209744,0.011726954767637632
1890,TLE1,0.2578890846699999,0.566640235063665
1891,TLE2,0.3112036944485998,0.0
1892,TLE3,0.2518106433245996,0.17454183745543222
1893,TLE4,0.2141514392399997,0.3446634453151832
1894,TLE6,0.3601460007239998,0.0
1895,TLN1,0.0205454674142,0.07473590791100337
1896,TLN2,0.0097096970534,0.013460498273310837
1897,TLR1,1.4311659000000002e-05,0.0
1898,TLR2,0.036190998816201,0.02508568879109804
1899,TLR3,1.4311658e-05,1.9840170783676372e-05
1900,TLR4,0.08363708904928,0.0579728124647495
1901,TLR5,1.4311659000000002e-05,0.0
1902,TLR6,0.010225308744,0.011233649841583874
1903,TLR9,0.023699975144,0.0
1904,TNC,0.1894180689281998,0.3393916186449944
1905,TNF,0.6109968288759996,0.0
1906,TNFAIP3,0.0878626201204196,0.06090172741307836
1907,TNFRSF10A,0.039436651659,0.08200621172448161
1908,TNFRSF10B,0.0276892617794,0.10719069819170651
1909,TNFRSF11A,0.1431192597019999,0.0
1910,TNFRSF13C,0.026163049918,0.0
1911,TNFRSF1A,0.2814174129311999,0.9839781122422752
1912,TNFRSF1B,0.0877930868079999,0.0
1913,TNFSF10,0.01090436112046,0.011979665127012113
1914,TNFSF11,0.21994667872,0.0
1915,TNFSF13B,0.00016242941,0.0
1916,TNFSF14,1.4311659000000002e-05,0.0
1917,TNN,0.2104660784438697,0.0
1918,TNNI3,0.0056340195106,0.0
1919,TNR,0.2066975310540997,0.0
1920,TNXB,0.1338784637712394,0.0
1921,TOLLIP,0.045733294318,0.07360489773589622
1922,TP53,2.640415934167799,7.480861658542868
1923,TP53AIP1,0.004661671803,0.0
1924,TP53BP1,1.4311659000000002e-05,3.144592889725511e-05
1925,TP53BP2,0.0255128392649999,0.08212266153385636
1926,TP53I3,0.077314322016,0.1853916472817774
1927,TP73,0.0865620037619999,0.0
1928,TRADD,0.1187925207379997,0.2848520239214519
1929,TRAF1,0.0502539096,0.03483335575135437
1930,TRAF2,1.0467655523017994,2.1766877738557984
1931,TRAF3,0.2432398970817794,0.4358273888903358
1932,TRAF3IP2,0.4278515540644679,0.5931281967959539
1933,TRAF4,0.0003730024166,0.0008944207315075085
1934,TRAF5,0.0783951275759998,0.10867872329788296
1935,TRAF6,0.8423480493361982,0.5838711754475555
1936,TRDN,0.116667718953,0.0
1937,TRHR,0.0144206873769999,0.0
1938,TRIM25,1.4311659000000002e-05,5.0468069339367613e-05
1939,TRIP10,2.8623318000000003e-05,8.714433389309274e-05
1940,TRIP6,1.4311659000000002e-05,6.15983119277413e-05
1941,TRPC6,0.1043547765759999,0.0
1942,TSC1,0.2113706081499996,0.3401878703308616
1943,TSC2,0.2179143465519997,0.4240417385802929
1944,TSHB,0.1515088624076,0.0
1945,TSHR,0.1047311088504597,0.0
1946,TSLP,0.4420813959909196,0.0
1947,TTI1,0.1887238403999999,0.4146686604561579
1948,TXN,0.022556751515,0.11995951122809731
1949,TXN2,0.0563071041439999,0.19151157518355075
1950,TXNIP,0.0796823754220598,0.28772651673355765
1951,TYK2,0.8536513341728588,1.5295378614233823
1952,UBC,0.13313171166,0.7666924504380926
1953,UCP1,0.1173703394659997,0.0
1954,ULK1,0.12085798688,0.19451342610513508
1955,ULK2,0.04012920994,0.04408644317462646
1956,USP25,0.0242992578348998,0.055951108861459056
1957,USP7,0.0004518338254,0.001353573173034139
1958,VANGL1,0.0766555262799999,0.15940068574596217
1959,VANGL2,0.05615739478,0.12930718008180966
1960,VASP,7.151248000000001e-05,0.00020669765252911434
1961,VAV1,0.1555392596208115,0.0
1962,VAV2,0.1359520785390139,0.2987172483058653
1963,VAV3,0.03529909840496,0.07340241160711825
1964,VCAM1,0.010586658944,0.017038570270483156
1965,VDAC1,0.0851039149032,0.4088409981841611
1966,VDAC2,0.0274051700571999,0.11265919733136809
1967,VDAC3,0.0985428280099999,0.33839481048012016
1968,VEGFA,0.667090329699599,0.7328736338596404
1969,VEGFB,0.5339379461787986,1.5721477011849276
1970,VEGFC,0.6611297824071994,0.9165204893195208
1971,VHL,0.011476123077,0.02642474992246516
1972,VIP,0.0599697681753999,0.0
1973,VIPR2,0.0374567896325452,0.0
1974,VTN,0.2179832318559996,0.0
1975,VWF,0.0837661465486,0.0
1976,WDR24,0.041356675436,0.05733252595159229
1977,WDR59,0.076739172206,0.1766984739702386
1978,WIF1,0.3320605709399998,0.0
1979,WNT1,0.24496260343,0.0
1980,WNT10A,0.084206915611,0.0
1981,WNT10B,0.2209176757903998,0.0
1982,WNT11,0.1111033609579998,0.0
1983,WNT16,0.3294743415099996,0.0
1984,WNT2,0.148582795167,0.0
1985,WNT2B,0.3260893838219999,0.45205587401349817
1986,WNT3,0.2244150608539997,0.31110533341227686
1987,WNT3A,0.2647469768279998,0.0
1988,WNT4,0.1731382261879999,0.0
1989,WNT5A,0.2092102959589998,0.0
1990,WNT5B,0.2351684288839999,0.6206229659404247
1991,WNT6,0.2183880157989998,0.0
1992,WNT7A,0.1697333179729999,0.0
1993,WNT7B,0.0949385324295998,0.0
1994,WNT8A,0.1132196289759999,0.0
1995,WNT8B,0.2077445204579998,0.0
1996,WNT9A,0.3443667242579999,0.0
1997,WNT9B,0.150148310228,0.0
1998,WTIP,0.068575437888,0.04753287142773085
1999,WWC1,0.078717235272,0.26230192640188105
2000,WWTR1,0.3663755032069995,1.3025924351042142
2001,XCL1,0.1297789669699999,0.0
2002,XCL2,0.1559630883079997,0.0
2003,XCR1,0.5151526990492535,0.0
2004,YAP1,0.3851515063905759,1.134055108301084
2005,YWHAB,0.06413020730792,0.28857372700446304
2006,YWHAE,0.1513425906167998,0.779912500115073
2007,YWHAG,0.1118729335563999,0.575212985425985
2008,YWHAH,0.0669073527371998,0.28329285742996096
2009,YWHAQ,0.0806750657963999,0.42456787725596984
2010,YWHAZ,0.1481537520080599,0.6909059990537707
2011,ZAP70,0.1543921750219996,0.0
2012,ZFYVE16,0.00048770293994,0.0009490261005533599
2013,ZFYVE9,0.0120376082787999,0.013224664381262543
2014,ZMAT3,0.0541211388,0.1297768228869845
2015,ZNF274,0.0012271180998,0.001701146902180895
2016,ZNRF3,0.2092891139177997,0.0
