gene_idx,gene_name,degree
1,ABL1,0.7577289724
2,ABL2,0.17176328427999998
3,ACAA1,0.18341366938
4,ACACA,0.0862750598333999
5,ACACB,0.0919637578463999
6,ACADL,0.0877835438939999
7,ACADM,0.11712118416
8,ACOX1,0.14962268301999998
9,ACOX2,0.17485436491999998
10,ACOX3,0.13806653904
11,ACSBG1,0.1861860403
12,ACSBG2,0.180759949236
13,ACSL1,0.12109925906799991
14,ACSL3,0.186093001
15,ACSL5,0.1326456768599998
16,ACSL6,0.11735366294999999
17,ACTA2,0.061412947131159905
18,ACTB,0.1699225489097999
19,ACTG1,0.0891787831933999
20,ACVR1,0.2446180424603996
21,ACVR1B,0.10439398804271978
22,ACVR1C,0.117693709466
23,ACVR2A,0.0945051787097759
24,ACVR2B,0.1214546784607998
25,ADAM17,0.012329833238839114
26,ADCY1,0.3694451220381997
27,ADCY10,0.29926940558399984
28,ADCY2,0.2872190224367798
29,ADCY3,0.2247237556493223
30,ADCY4,0.42744047219794423
31,ADCY5,0.48527861805833644
32,ADCY6,0.38259311630709986
33,ADCY7,0.3718604875292078
34,ADCY8,0.2909976030742205
35,ADCY9,0.4798036678360759
36,ADCYAP1,0.09747898196259987
37,ADCYAP1R1,0.0374525303566199
38,ADGRB1,0.02145608366
39,ADIPOQ,0.2124089649
40,ADIPOR1,0.060972123146
41,ADIPOR2,0.041050577789
42,ADORA1,0.0490550833001998
43,ADORA2A,0.09729574912895989
44,ADORA2B,0.00859517844182
45,ADORA3,0.0350958003329999
46,ADRA1A,0.05313181465819991
47,ADRA1B,0.0640735553249999
48,ADRA1D,0.030892458953999998
49,ADRA2A,0.11455409390299989
50,ADRA2B,0.02565829278
51,ADRA2C,0.0249444502949999
52,ADRB1,0.047124491974339995
53,ADRB2,0.107035865525322
54,ADRB3,0.035972444944659905
55,AFDN,0.03797852156271981
56,AFP,2.8623318000000003e-05
57,AGAP2,0.1726688132099998
58,AGER,0.2379525670126997
59,AGRP,0.041311035930999794
60,AGT,0.2093452612279999
61,AGTR1,0.25915917556929186
62,AIFM2,0.03289041272
63,AIM2,0.0182015117179999
64,AJUBA,4.2934977000000005e-05
65,AKT1,2.1209903722973373
66,AKT1S1,0.7021862601999995
67,AKT2,2.5246195833979983
68,AKT3,2.513755549943598
69,ALDOA,0.02520995569
70,ALDOB,0.0312659506759999
71,ALDOC,0.02850760826
72,AMH,0.1619623724750399
73,AMHR2,0.0172504134811797
74,ANAPC5,0.00057682079068
75,ANGPT1,0.4050007398559995
76,ANGPT2,0.3037810656451997
77,ANGPT4,0.42957178347419994
78,ANGPTL4,0.1694188745351996
79,AOX1,0.13462409850799978
80,APAF1,1.4311659000000002e-05
81,APBB1IP,0.08090568981616002
82,APC,0.013356267304999999
83,APC2,0.098076008189
84,APH1A,0.028746577272
85,APH1B,0.05650281375700001
86,APLNR,0.2753649959149995
87,APOA1,0.08877868308
88,APOA2,0.0872580998599999
89,APOA5,0.1637290461799999
90,APOC3,0.15746323149999988
91,AQP7,0.18128063234
92,ARAP3,0.04534816294559999
93,AREG,0.4142571970087192
94,ARF1,0.10160423243899998
95,ARF6,0.03957238168598
96,ARHGDIA,0.011682648455
97,ARHGDIB,0.007961094976
98,ARHGDIG,0.0043486244
99,ARHGEF12,0.1324636701665997
100,ARNT,0.6543685929630989
101,ARRB1,0.12311066280137999
102,ARRB2,0.17415089839434
103,ASPH,0.05795144506500001
104,ATF2,0.8763879896371988
105,ATF4,0.9461012195979988
106,ATF6B,0.45055562459599974
107,ATG12,0.0870539048901999
108,ATG16L1,0.0953288021509999
109,ATG5,0.08679671809799999
110,ATM,0.009882360213088
111,ATP1A1,0.3948135096935999
112,ATP1A2,0.1897914464149999
113,ATP1A3,0.20030762575999986
114,ATP1A4,0.2359726605407999
115,ATP1B1,0.3288981707625998
116,ATP1B2,0.19176332203699992
117,ATP1B3,0.2688016575379999
118,ATP2A1,0.0339785748529998
119,ATP2A2,0.0415265138979999
120,ATP2A3,0.059224818242999897
121,ATP2B1,0.0441033485183399
122,ATP2B2,0.04687956717860001
123,ATP2B4,0.08129300570932589
124,ATP6V1A,0.13317172975
125,ATP6V1B1,0.1178831450769999
126,ATP6V1B2,0.0288182862949997
127,ATP6V1C1,0.004572339779999999
128,ATP6V1C2,0.0024735527509999996
129,ATP6V1D,0.08371371263600001
130,ATP6V1E1,7.155829500000001e-05
131,ATP6V1E2,0.0002398587542
132,ATP6V1F,0.023483966151
133,ATP6V1G1,0.0148227790359998
134,ATP6V1G2,0.0544399051294
135,ATP6V1G3,0.019209005206999998
136,ATP6V1H,0.04727435646500001
137,ATR,0.099539743915
138,ATXN1,0.004834695242
139,ATXN1L,0.051113487865999896
140,AVP,0.24351006865920002
141,AVPR1A,0.17960940136225992
142,AVPR1B,0.09037456620671992
143,AXIN1,0.23850652162099997
144,AXIN2,0.21341190930959997
145,AZI2,0.011807411003
146,BAD,0.2486239201183999
147,BAG4,0.018815897272
148,BAMBI,0.20965196606000003
149,BAX,0.65845405011
150,BBC3,0.121484546206
151,BCAR1,0.03987667458179991
152,BCL10,0.3150489211589996
153,BCL2,6.49097372342
154,BCL2A1,0.014591239941999899
155,BCL2L1,0.3034684301839997
156,BCL2L11,0.000177835771
157,BCL3,0.09677548464879991
158,BCL6,0.042365504486900005
159,BDKRB1,0.003917135951
160,BDKRB2,0.051189178820399805
161,BDNF,0.6762219957145997
162,BECN1,0.11908469175000001
163,BID,0.046157981569
164,BIRC2,0.2636391721151895
165,BIRC3,0.09515031042543978
166,BIRC5,0.1128417636535999
167,BLNK,0.023486558271999903
168,BMP2,0.05747996759139971
169,BMP4,0.0549443549155999
170,BMP5,0.044781629789599896
171,BMP6,0.0990767454699998
172,BMP7,0.10511967717628
173,BMP8A,0.04232069253500001
174,BMP8B,0.017534422265399998
175,BMPR1A,0.31587678413959985
176,BMPR1B,0.24592098562669576
177,BMPR2,0.3143017364193594
178,BNIP3,0.0073102420059999
179,BOC,0.035517191836
180,BORCS8-MEF2B,0.08478694039399981
181,BRAF,0.021481780256851997
182,BRAP,0.0721247087426
183,BRCA1,0.027381056392
184,BTC,0.0074510844039999
185,BTRC,0.06084914860999981
186,CAB39,0.14405815777979972
187,CAB39L,0.16083150124439982
188,CACNA1C,0.08381707785739981
189,CACNA1D,0.1731075443131
190,CACNA1S,0.1077371792542159
191,CACNA2D1,0.007626220315
192,CACNA2D2,1.4311659000000002e-05
193,CACNA2D3,1.4311659000000002e-05
194,CACNA2D4,0.046550508144
195,CACNB1,1.4311659000000002e-05
196,CACNB2,1.4311659000000002e-05
197,CACNB3,1.4311659000000002e-05
198,CACNB4,1.4311659000000002e-05
199,CACNG1,1.4311659000000002e-05
200,CACNG2,1.4311659000000002e-05
201,CACNG3,0.014523457515
202,CACNG4,1.4311659000000002e-05
203,CACNG5,0.033031406144
204,CACNG6,1.4311659000000002e-05
205,CACNG7,1.4311659000000002e-05
206,CACNG8,1.4311659000000002e-05
207,CACYBP,0.013173971263
208,CALM1,0.4764357932396538
209,CALM2,0.7234733908617996
210,CALM3,0.38203354177079957
211,CALML3,0.5475911358406
212,CALML4,0.6719687411202002
213,CALML5,0.7761307311989198
214,CALML6,0.46383208772079976
215,CAMK1,0.13246471501843982
216,CAMK1D,0.0220644897094
217,CAMK1G,0.0389265389486
218,CAMK2A,0.24507906056020004
219,CAMK2B,0.2251157754995998
220,CAMK2D,0.2759130189407998
221,CAMK2G,0.2089109166089998
222,CAMK4,0.9504523737593998
223,CAMKK2,0.058299445454199995
224,CAMP,0.048813721507999994
225,CARD10,0.003489681767
226,CARD11,0.0504359215586399
227,CARD14,0.0015077616770000002
228,CARD16,0.000827726284
229,CARD17,0.004235969944
230,CARD18,1.4311659000000002e-05
231,CARD6,0.018243885515
232,CARD8,0.050719819458
233,CARD9,0.3003021919301995
234,CASP1,0.1018203557593599
235,CASP10,0.1014465374199999
236,CASP12,1.4311659000000002e-05
237,CASP3,1.1762604024219996
238,CASP4,1.4311659000000002e-05
239,CASP5,0.016750934144
240,CASP7,0.015885609259
241,CASP8,0.1600512924561199
242,CASP9,0.0951285112609998
243,CASQ1,0.0418825776059998
244,CASQ2,0.1182966801769999
245,CASR,0.10140180266000001
246,CASTOR1,0.136933963652
247,CASTOR2,0.027989189515
248,CAT,0.0220987384284599
249,CBL,0.01911356382456
250,CBLB,0.24364434428000004
251,CCKAR,0.04951483909099991
252,CCKBR,0.030335501121
253,CCL1,0.11335959570699991
254,CCL11,0.27273782461379975
255,CCL13,0.06224847762420004
256,CCL14,0.20531346362499991
257,CCL15,0.10074263036479988
258,CCL16,0.24729863202600005
259,CCL17,0.34161135078424115
260,CCL18,0.04027245683900001
261,CCL19,0.1846545012297998
262,CCL2,0.14748529430357982
263,CCL20,0.22499820194937958
264,CCL21,0.23780978759079996
265,CCL22,0.1975359047507078
266,CCL23,0.056665363456000026
267,CCL24,0.10057283173499998
268,CCL25,0.035506452970999906
269,CCL26,0.09802218968399998
270,CCL27,0.15403056002599996
271,CCL28,0.11044543265499998
272,CCL3,0.22185931110039991
273,CCL3L1,0.1229329699500197
274,CCL3L3,0.1648953168485358
275,CCL4,0.1748688291948496
276,CCL4L1,0.10102552332847929
277,CCL4L2,0.1928708124422997
278,CCL5,0.10761238905099982
279,CCL7,0.25981621666821925
280,CCL8,0.06165222028500004
281,CCNA1,0.069006791515
282,CCNA2,1.4311659000000002e-05
283,CCNB1,0.0457728171212199
284,CCNB2,0.037627021848779994
285,CCND1,0.6123792600714789
286,CCND2,0.33404274242245946
287,CCND3,0.29987594521411953
288,CCNE1,0.21525791883959988
289,CCNE2,0.15710511592159979
290,CCNG1,0.044579856492
291,CCNG2,0.0227517459161999
292,CCR1,0.5284468317682798
293,CCR10,0.3404265597335198
294,CCR2,0.6608717980601296
295,CCR3,0.32609302548437974
296,CCR4,0.3990125526401093
297,CCR5,0.5122799101292135
298,CCR6,0.3454118246791994
299,CCR7,0.6062013218719996
300,CCR8,0.4417692134866798
301,CCR9,0.4571886731619398
302,CD14,0.00746919369596
303,CD19,0.1079958466172998
304,CD209,0.0001429191305999
305,CD22,0.019267161144
306,CD247,0.0578375082199999
307,CD28,0.08021087128039989
308,CD36,0.2050126540439996
309,CD38,0.0129561145379999
310,CD3E,0.03834103134
311,CD4,0.0395906666
312,CD40,0.03783916117099991
313,CD72,0.017433012144
314,CD79A,0.00571816138
315,CD79B,0.00413568076
316,CD80,1.4311659000000002e-05
317,CD82,0.024937396312
318,CD86,0.019074329515
319,CD8A,0.0330360472
320,CD8B,0.02845952764
321,CDC25B,0.06601456695799979
322,CDC37,0.043006443802
323,CDC42,0.2601083263437798
324,CDH1,0.010808932689599999
325,CDK1,0.0302173819573
326,CDK2,0.1231793629942
327,CDK4,0.10377697883565999
328,CDK6,0.049587372670460005
329,CDKN1A,0.5429506201823996
330,CDKN1B,0.25472443952001944
331,CDKN2A,0.020823786144
332,CDKN2B,0.11358761817359998
333,CDKN2D,0.0073872270881
334,CDON,0.01516573878
335,CEBPB,0.5239820519731995
336,CER1,0.24007193709599992
337,CFLAR,0.0363868371831998
338,CFTR,0.16209724703719988
339,CGA,0.12312886201119996
340,CHAD,0.05679800941338004
341,CHD8,1.4311659000000002e-05
342,CHEK1,0.022931556615
343,CHEK2,0.050455304198999906
344,CHRD,0.02017264330272
345,CHRM1,0.2861654394605758
346,CHRM2,0.29223384380493955
347,CHRM3,0.10900992354004001
348,CHRM5,0.00010614249734000001
349,CHUK,0.7553471798099993
350,CIR1,0.1468697296799999
351,CISH,0.1581142520459998
352,CLEC1B,0.053431998268
353,CLEC4D,0.025925368385
354,CLEC4E,0.0073819886962
355,CLEC4M,0.0001429191305999
356,CLEC6A,0.021846956102
357,CLEC7A,0.0105133474031999
358,CLIP1,0.06004190452
359,CNR1,0.0033125634906598
360,CNTF,0.7249786407679716
361,CNTFR,0.7058934814314972
362,COL1A1,0.34928436466099966
363,COL1A2,0.37958675990099966
364,COL2A1,0.10945843417617993
365,COL3A1,0.03203811821339
366,COL4A1,0.11797019156245979
367,COL4A2,0.09127019015406981
368,COL4A3,0.23042122208531982
369,COL4A4,0.2243184892824799
370,COL6A1,0.1486214638628598
371,COL6A2,0.19127567299659975
372,COL6A3,0.08791908931965993
373,COL6A5,0.23421238242309983
374,COL6A6,0.1500140374541998
375,COL9A1,0.10401278907807977
376,COL9A2,0.062447868580599725
377,COL9A3,0.2011315575036799
378,COMP,0.09007564907810595
379,COP1,0.04014518386
380,CPT1A,0.47558938046299926
381,CPT1B,0.4448326729579993
382,CPT1C,0.3618769866699998
383,CPT2,0.1194843096
384,CREB1,0.8421287470591988
385,CREB3,0.6215264125843993
386,CREB3L1,0.8752272609861994
387,CREB3L2,0.7269487283517994
388,CREB3L3,0.7428859161319988
389,CREB3L4,0.6631264960323987
390,CREB5,0.6582518491675997
391,CREBBP,1.8094296937233987
392,CRK,0.663696413879999
393,CRKL,0.8557356653079999
394,CRTC2,0.4261220277525996
395,CSF1,0.37419041103399925
396,CSF1R,0.8293437343019983
397,CSF2,0.2597388585652991
398,CSF2RB,0.5172802525557335
399,CSF3,0.5991105286093332
400,CSF3R,0.5754686147111491
401,CSH1,0.44352651608252747
402,CSH2,0.31402358059581564
403,CSN2,0.1181061924399998
404,CSNK1A1,0.042538331921000004
405,CSNK1A1L,0.09008271827665981
406,CSNK1D,0.22824064502128003
407,CSNK1E,0.1931382944984259
408,CSNK1G1,0.1370948592041999
409,CSNK1G2,0.017845456789
410,CSNK1G3,0.0521672639475998
411,CSNK2A1,0.00019063187726
412,CSNK2A2,0.0001676919364
413,CSNK2A3,0.0001689191136
414,CSNK2B,0.0317030388081999
415,CTBP1,0.7007589713599999
416,CTBP2,0.7800170190799998
417,CTF1,0.5439441777162478
418,CTLA4,1.4311659000000002e-05
419,CTNNA1,0.057575356666
420,CTNNA2,0.037900784409
421,CTNNA3,0.073699882924
422,CTNNB1,0.3514142600167998
423,CTNNBIP1,0.079741988144
424,CTNND1,2.8623318000000003e-05
425,CTNND2,0.045739559577
426,CTSB,9.6288196e-05
427,CTSD,0.21795950909999995
428,CUL1,0.10053769366345999
429,CUL3,0.10485363469780001
430,CX3CL1,0.06749269241000001
431,CX3CR1,0.7585869838725195
432,CXCL1,0.23932138348775947
433,CXCL10,0.15601737222493955
434,CXCL11,0.23017606553899994
435,CXCL12,0.13735295545141987
436,CXCL13,0.1538829787879997
437,CXCL14,0.056166575378999724
438,CXCL16,0.074684156711
439,CXCL2,0.15505111021227985
440,CXCL3,0.17914835678355986
441,CXCL5,0.22126701106377983
442,CXCL6,0.1930602505076599
443,CXCL8,0.3617070110495997
444,CXCL9,0.24350485343499978
445,CXCR1,0.71025109199504
446,CXCR2,0.43125939663589985
447,CXCR4,0.3932940752927498
448,CXCR5,0.47947026581533303
449,CXCR6,0.5183928357082538
450,CXXC4,0.10106815531799988
451,CYCS,0.006581869405999899
452,CYLD,0.0197398939503999
453,CYP17A1,0.001666224424
454,CYP27A1,0.0922650071
455,CYP7A1,0.13528922591999998
456,CYP8B1,0.16276171634
457,CYSLTR2,0.056038845121000005
458,CYTH1,1.4311659000000002e-05
459,CYTH2,1.4311659000000002e-05
460,CYTH3,1.4311659000000002e-05
461,CYTH4,1.4311659000000002e-05
462,DAAM1,0.034718118836999906
463,DAAM2,0.010503617177
464,DAB2IP,0.028409232206999896
465,DAPP1,0.037849504314599804
466,DAXX,0.0356492086334
467,DBI,0.15639162436
468,DCHS1,0.006958085292
469,DCHS2,0.041526593933
470,DCN,0.009082114462
471,DDB2,0.02471369098
472,DDIT3,0.048247536206
473,DDIT4,0.0053774170619999995
474,DDX58,0.13841985087050004
475,DEFB4A,0.0533942395396
476,DEFB4B,0.052748104215999896
477,DEPDC5,0.0204083131759999
478,DEPTOR,0.087971939
479,DHH,0.09936052208239979
480,DHX33,0.016816001318
481,DHX58,2.8623318000000003e-05
482,DIAPH1,0.02358045597774
483,DISP1,0.0317200387739999
484,DKK1,0.037360465803
485,DKK2,2.8623318000000003e-05
486,DKK4,0.003964620403
487,DLG1,0.1032304952796998
488,DLG2,0.0813614327199998
489,DLG4,0.03751750650989991
490,DLG5,0.163462090965
491,DLL1,5.724663600000001e-05
492,DLL3,0.011253575521
493,DLL4,0.0026766676919999996
494,DNM1L,0.047608402833
495,DOCK2,0.1617284733991997
496,DOCK4,0.01193178395728
497,DRD1,0.1439216322009679
498,DRD2,0.1291239315429939
499,DRD5,0.1412202036157999
500,DTX1,0.022969816777
501,DTX2,0.024793430661999898
502,DTX3,0.012562545121
503,DTX3L,0.014603021376999998
504,DTX4,5.724663600000001e-05
505,DUSP1,0.07955743447
506,DUSP10,0.1271073160119999
507,DUSP16,0.103263973404
508,DUSP2,0.23408394078799988
509,DUSP3,0.1607956417639996
510,DUSP4,0.17434339017399983
511,DUSP5,0.1119545911359999
512,DUSP6,0.09168277176
513,DUSP7,0.1276948535119996
514,DUSP8,0.12169032481
515,DVL1,0.24015071566083304
516,DVL2,0.4153650223614998
517,DVL3,0.2664300987659398
518,E2F4,0.07654038458319999
519,E2F5,0.0260262834656678
520,EBAG9,0.1250498170199999
521,ECSIT,0.0236230856425999
522,EDAR,1.4311659000000002e-05
523,EDARADD,0.0004831727947599
524,EDN1,0.1706753210855194
525,EDN2,0.23434912343399986
526,EDN3,0.294059803122
527,EDNRA,0.0907036145986
528,EDNRB,0.1278156729204257
529,EEF2,0.011633344144
530,EEF2K,0.1118843373523998
531,EFCAB7,0.0220108342619999
532,EFNA1,0.46928737201999937
533,EFNA2,0.4506562895047994
534,EFNA3,0.3638999702369992
535,EFNA4,0.2682104972959996
536,EFNA5,0.4574958159579994
537,EGF,0.4055030076430587
538,EGFR,2.932598939923198
539,EGLN1,0.046698318211999996
540,EGLN2,0.0320404410739999
541,EGLN3,0.0558025125561399
542,EGR1,0.13812309671399992
543,EGR2,0.0183057277423999
544,EGR3,0.0239314615079999
545,EHHADH,0.0879264311399999
546,EI24,0.0203223433
547,EIF4B,0.0721266353622
548,EIF4E,0.016075294178
549,EIF4E1B,0.0171568080229999
550,EIF4E2,0.013654562258
551,EIF4EBP1,0.42669409121999985
552,ELAVL1,0.2265699922393798
553,ELF5,0.0658393679
554,ELK4,0.0898286880379997
555,ELMO1,0.12320053632799989
556,ELOB,0.0139306524919998
557,ELOC,0.018986602443
558,ENAH,0.022956759918
559,ENO1,0.088115843315
560,ENO2,0.0263436371157999
561,ENO3,0.0360671356599998
562,ENO4,0.0297383565699999
563,EP300,1.7468352100874787
564,EPHA2,1.6526236172439999
565,EPO,0.4156786179657196
566,EPOR,0.5151183054687051
567,ERBB2,0.7670240603557985
568,ERBB3,1.011014313140999
569,ERBB4,1.1365465005753985
570,ERBIN,1.4311659000000002e-05
571,EREG,0.40241382510999946
572,ESR1,6.289709933099997
573,ESR2,1.8015337833679987
574,ESRRB,5.9645552000000006e-05
575,ETS1,0.07990413532
576,ETS2,0.09573243929999979
577,EVC,0.000789725136
578,EVC2,0.007489207377
579,EVL,0.022388921462
580,EXOC2,0.0290448599979998
581,EXOC7,2.8623318000000003e-05
582,F2,0.10068327871799991
583,F2R,0.40458503503493193
584,F2RL3,6.059418556e-05
585,F3,0.048119311944
586,FABP1,0.1386225600399999
587,FABP3,0.19000419093999982
588,FABP4,0.2235075366399998
589,FADD,0.1731147963639998
590,FADS2,0.10641220019199989
591,FARP2,0.0897796216107999
592,FAS,0.011181099058
593,FASLG,0.050375281725600005
594,FASN,0.004276885944
595,FAT4,0.004570909521
596,FBP1,0.01708794558
597,FBP2,0.0002251484246
598,FBXO25,0.0142638695245999
599,FBXO32,0.0158710027716
600,FBXW11,0.020154239511
601,FCER1A,0.054502286296
602,FCER1G,0.1210291084811999
603,FCGR2B,2.8623318000000003e-05
604,FFAR2,0.06631758589019988
605,FGF1,0.5213894898499996
606,FGF10,0.4514788840839998
607,FGF17,0.42341327315799987
608,FGF18,0.3111280549279999
609,FGF19,0.2832454335539995
610,FGF2,1.3307534772
611,FGF20,0.5724871494999997
612,FGF21,0.4713755582029998
613,FGF22,0.4160913856079997
614,FGF23,0.2996168838133997
615,FGF3,0.3820449121565995
616,FGF4,0.44318947108699974
617,FGF5,0.45122439669519976
618,FGF6,0.4190671618739996
619,FGF7,0.33522314837399975
620,FGF8,0.3357082890799995
621,FGF9,0.3827203825847997
622,FGFR1,1.1222646463169976
623,FGFR2,1.9019837679579974
624,FGFR3,0.8818643087469988
625,FGFR4,0.746609930562399
626,FGR,0.7514069146919997
627,FLCN,0.018702690129999998
628,FLNB,0.000304699496
629,FLNC,0.023419217192
630,FLOT1,0.008901716488
631,FLOT2,0.01067101064
632,FLT1,0.725200568482399
633,FLT3,0.5514684539047994
634,FLT3LG,0.3835253639859997
635,FLT4,0.614016399837199
636,FMOD,0.057039411318000006
637,FN1,0.12208306048920002
638,FNIP1,0.030760984888
639,FNIP2,0.0618114045955999
640,FOS,1.4046042176645983
641,FOSB,1.1477523108435994
642,FOSL1,0.951933946078599
643,FOXO1,0.9196883392619086
644,FOXO3,0.7673388093836312
645,FPR1,7.707358656400001e-05
646,FRAT1,0.0121300071769999
647,FRAT2,0.0022306850359999995
648,FRMD1,0.026845000398000002
649,FRMD6,0.005578730956999999
650,FRS2,0.063365191378
651,FSHB,0.04092290449579992
652,FSHR,0.07548782031868001
653,FST,0.028968337377
654,FXYD1,0.24682397765529981
655,FXYD2,0.14348938285299978
656,FYB1,4.2934380000000005e-05
657,FYN,0.5068152002499999
658,FZD1,0.5646434818462
659,FZD10,0.43795999358139986
660,FZD2,0.3967213679007996
661,FZD3,0.4241198601339998
662,FZD4,0.4882696909653994
663,FZD5,0.4305014758417997
664,FZD6,0.5095588509909998
665,FZD7,0.40592045278899946
666,FZD8,0.6221731805501995
667,FZD9,0.46503325765699993
668,G6PC2,0.3137467553361996
669,G6PC3,0.16886623177537932
670,GAB1,0.5690584769599998
671,GAB2,0.42977333765999975
672,GABARAP,0.014302021583834
673,GABARAPL1,0.0546384882711599
674,GABARAPL2,0.1276859596439999
675,GABBR1,0.09551637776120751
676,GABBR2,0.07724635751195999
677,GADD45A,0.07766514416562
678,GADD45B,0.05299733998662
679,GADD45G,0.0363805996853998
680,GALT,0.013667552216
681,GAPDH,0.0528235640699998
682,GAS1,0.11096063097699989
683,GATA4,0.0342376901035999
684,GCG,0.14059281406799967
685,GCGR,7.539469484e-05
686,GCK,0.0892946839083999
