gene_idx,gene_name,degree
687,GDF5,0.10012454632438
688,GDF6,0.0419105138933999
689,GDF7,0.0192647285773999
690,GDNF,0.2627808002915997
691,GFAP,0.14847768799599992
692,GH1,0.33163589415313993
693,GH2,0.2363542851734538
694,GHR,0.668863617994645
695,GHRL,0.2461784671229998
696,GHSR,0.07693657600919998
697,GIP,0.07733134701
698,GIPR,0.038881600377320004
699,GK2,0.1413941545799999
700,GLI1,0.31693804608909953
701,GLI2,0.5101882439733997
702,GLI3,0.25383747877199975
703,GLP1R,0.075844659127192
704,GNA11,0.43476049789549986
705,GNA12,0.23153374687419997
706,GNA13,0.4044002150931995
707,GNA14,0.3138465028779998
708,GNA15,0.277073066404
709,GNAI1,1.234388307706512
710,GNAI2,1.5498080879537184
711,GNAI3,1.2563994545325992
712,GNAL,0.10215531087999981
713,GNAO1,0.42655364956423897
714,GNAQ,0.8152642180384
715,GNAS,0.7161708214291604
716,GNB1,0.7181362708119395
717,GNB2,0.6051577277581986
718,GNB3,0.750210084534213
719,GNB4,0.7617171672033201
720,GNB5,0.7755331670282395
721,GNG10,0.7058397169087791
722,GNG11,0.7869402697681793
723,GNG12,0.5893116235763795
724,GNG13,0.5930861924330313
725,GNG2,0.7087350451046189
726,GNG3,0.9078582006790188
727,GNG4,0.6448541004385148
728,GNG5,0.8098117382081513
729,GNG7,0.8579501416348395
730,GNG8,0.6449857741214154
731,GNGT1,0.7704748996841995
732,GNGT2,0.5767328822071451
733,GNRH1,1.4311659000000002e-05
734,GNRH2,0.001349802944
735,GNRHR,0.0014268167546799995
736,GPER1,6.968571384e-05
737,GPR161,2.8623318000000003e-05
738,GPRC6A,0.0667771470979999
739,GRAP2,2.8623318000000003e-05
740,GRB10,0.133465516
741,GRB2,0.8844610716300986
742,GREM1,0.0501070607905999
743,GREM2,0.11528561435713999
744,GRIA1,0.0004369301833999
745,GRIA2,0.0041676984544
746,GRIA4,0.025470982705599998
747,GRIN1,0.06387973223405989
748,GRIN2A,0.09258467081800001
749,GRIN2B,0.00018309512400000003
750,GRIN2C,0.01356560601966
751,GRIN2D,0.0058967253128000005
752,GRIN3A,0.0385421902985799
753,GRIN3B,0.0031225717130999
754,GRK1,0.029045583195999997
755,GRK2,0.2855510140079998
756,GRK3,0.14167331739999975
757,GRK4,0.39208496190799985
758,GRK5,0.1505339310119999
759,GRK6,0.09224841982899991
760,GRK7,0.24160978236299963
761,GRM1,0.16157317022141365
762,GRM2,0.11688829928437969
763,GRM3,0.0721020948693598
764,GRM4,0.0441176879684028
765,GRM5,0.1001561124364799
766,GRM6,0.134876911995072
767,GRM7,0.040062960232259894
768,GRM8,0.08021058676791991
769,GSDMD,0.0173242993092
770,GSK3A,0.02212583233
771,GSK3B,0.3441614795091396
772,GTF2I,2.8623318000000003e-05
773,GTF2IRD1,2.8623318000000003e-05
774,GTSE1,0.01038991314
775,GYS1,0.18440853093920004
776,GYS2,0.14978153839399996
777,HAMP,0.005475363721
778,HBEGF,0.0406152808059999
779,HCAR1,0.12820901157240003
780,HCAR2,0.059171968483199916
781,HCAR3,0.1140148656879999
782,HCK,0.21576771114459964
783,HDAC1,2.4108034279599995
784,HDAC2,2.2398442737799997
785,HDAC3,1.4918867217999998
786,HDAC4,0.4130796228799999
787,HDAC5,0.0342209167293998
788,HES1,0.0114978963139999
789,HES5,0.0225396246199999
790,HEY1,0.10426810329999989
791,HEY2,0.03621295006
792,HEYL,0.0151496150319999
793,HGF,0.42439856688399946
794,HHAT,2.4452776e-05
795,HHATL,2.4452776e-05
796,HHIP,0.1411721222411999
797,HIF1A,1.223065549995958
798,HJV,0.047433898206999905
799,HK1,0.010027896099
800,HK2,0.0824682528009999
801,HK3,0.0336138519921999
802,HKDC1,0.027625816422199904
803,HMGCR,0.0611050411979999
804,HMGCS1,0.1278227120699999
805,HMGCS2,0.1016611053799998
806,HMOX1,0.033957680351999996
807,HNF4A,0.010508891875
808,HOMER1,0.07218715681099981
809,HOMER2,0.16627293102500001
810,HOMER3,0.13656850544799998
811,HRAS,0.9031029583791177
812,HRC,0.035620923006
813,HRH1,0.0161313330059999
814,HRH2,4.8906596474e-05
815,HSP90AA1,0.18857931429180003
816,HSP90AB1,0.17747331732599989
817,HSP90B1,0.0804415278479999
818,HSPA1A,0.031200196912599898
819,HSPA1B,0.0374126536836
820,HSPA1L,0.0704602274719999
821,HSPA2,0.030754262656000002
822,HSPA6,0.021461421969
823,HSPA8,0.20978534369999968
824,HSPB1,0.0063147695470000004
825,HTR1A,0.07827607375799979
826,HTR1B,0.0327042134619999
827,HTR1D,0.11009186560839969
828,HTR1E,0.0038535739445199994
829,HTR1F,0.0566733387738
830,HTR2A,0.07461919486199989
831,HTR2B,0.009524386491999999
832,HTR4,0.03433179899201993
833,HTR5A,0.040025021985088
834,HTR6,0.1080481091514903
835,HTR7,0.18585513745343976
836,IBSP,0.07324985353667993
837,ICAM1,0.04759299500776
838,ICOS,0.057763389938199905
839,ID1,0.04429177724299991
840,ID2,0.030957590264999998
841,ID3,0.010581077121
842,ID4,0.041116847205999896
843,IFI16,0.0567058219149999
844,IFIH1,0.008502144720999999
845,IFNA1,0.34600736357306167
846,IFNA10,0.49686417795089116
847,IFNA13,0.4550981672393325
848,IFNA14,0.7030154040580936
849,IFNA16,0.3134331115782997
850,IFNA17,0.3655236127800391
851,IFNA2,0.31593038929492406
852,IFNA21,0.5772461837163895
853,IFNA4,0.35546799548845964
854,IFNA5,0.34142124212203906
855,IFNA6,0.2752257214110537
856,IFNA7,0.2598008318030391
857,IFNA8,0.5123802785849194
858,IFNAR1,0.5012651322797993
859,IFNAR2,0.4114066613733914
860,IFNB1,0.4699063939804076
861,IFNE,0.42579357087531966
862,IFNG,0.6353347021819873
863,IFNGR1,0.7844450761294586
864,IFNGR2,0.7376349523075588
865,IFNK,0.20406993130564943
866,IFNL1,0.2576498062250881
867,IFNL2,0.1602901455060274
868,IFNL3,0.4592226579842396
869,IFNLR1,0.5461874152953194
870,IFNW1,0.3990140464197997
871,IGF1,0.33679116476319926
872,IGF1R,0.8310891734479989
873,IGF2,0.2984550171819994
874,IGFBP3,0.02862707996
875,IHH,0.1605213020389998
876,IKBKB,0.7147950481449995
877,IKBKE,0.14221714306329994
878,IL10,0.4864638692416997
879,IL10RA,0.6106677774527074
880,IL10RB,0.5644530948731534
881,IL11,0.25178998103904127
882,IL11RA,0.4511210314157232
883,IL12A,0.5183345760091393
884,IL12B,0.44416715164871906
885,IL12RB1,0.45685346384024417
886,IL12RB2,0.5613194752310572
887,IL13,0.381001375260197
888,IL15,0.3438081600658194
889,IL15RA,0.4566932873895553
890,IL17A,0.021489949913
891,IL17B,1.4311659000000002e-05
892,IL17C,0.0455537256589999
893,IL17D,0.3249048564076896
894,IL17F,2.8623318000000003e-05
895,IL17RA,0.3434374220489999
896,IL17RB,0.137843229543848
897,IL17RC,0.15008553584359968
898,IL17RE,0.01973508771068
899,IL18,0.0553478972306
900,IL19,0.2475810169364057
901,IL1A,0.0589642322569999
902,IL1B,0.0856375983717598
903,IL1R1,0.1178947467531198
904,IL1RAP,0.0012469235746
905,IL2,0.49070618659453896
906,IL20,0.27354665681375756
907,IL20RA,0.6375691817242208
908,IL20RB,0.5500405665141792
909,IL21,0.35689396719832134
910,IL21R,0.5379610553232946
911,IL22,0.32217596032287976
912,IL22RA1,0.8420403424502798
913,IL22RA2,0.5913913963727454
914,IL23A,0.5807139703785197
915,IL23R,0.48635184735331555
916,IL24,0.2454137972501055
917,IL25,0.0400401842879999
918,IL27RA,0.32965454685220125
919,IL2RA,0.4015438864090054
920,IL2RB,0.6643208761575351
921,IL3,0.2973547876873712
922,IL4,0.4738455746878392
923,IL4R,0.5406865349085711
924,IL5,0.3086650545103554
925,IL5RA,0.7371527580197466
926,IL6,0.5697041655451818
927,IL6R,0.555433222646162
928,IL6ST,0.5931719174972322
929,IL7,0.38146377084999145
930,IL7R,0.7183652784251422
931,IL9,0.31580351755756947
932,ILK,0.1502524538199998
933,INHBA,0.11742545692699989
934,INHBB,0.0630654775117399
935,INHBC,0.088521013586
936,INHBE,0.074479947869
937,INPP5D,1.4311659000000002e-05
938,INPPL1,1.4311659000000002e-05
939,INS,0.5425284668759999
940,INSL3,1.4311659000000002e-05
941,INSL5,0.000934553084
942,INSR,0.9367186802963985
943,INVS,0.023713538832999998
944,IQCE,0.0244781508179999
945,IRAK2,0.03402603148132
946,IRAK3,0.0247536433454
947,IRAK4,0.0365714407047
948,IRF1,0.1163631061145998
949,IRF3,0.3653875360977398
950,IRF5,0.1388202952231998
951,IRF7,0.36464245444219956
952,IRF9,0.11156571601319969
953,IRS1,1.3767653497851995
954,IRS2,0.7801046865299998
955,ISG15,1.4311659000000002e-05
956,ITCH,0.0203512133311998
957,ITGA1,0.4015825340307997
958,ITGA10,0.7286162055562996
959,ITGA11,0.6845969008741993
960,ITGA2,0.6151298134102999
961,ITGA2B,0.43567865100751973
962,ITGA3,0.27915966780529966
963,ITGA4,0.5131172683221995
964,ITGA5,0.33620469856730006
965,ITGA6,0.33912237851115956
966,ITGA7,0.4236237742868799
967,ITGA8,0.43585579142656
968,ITGA9,0.5190453051511597
969,ITGAL,0.022235425635999898
970,ITGAM,0.036064936892
971,ITGAV,0.49470404880976043
972,ITGB1,0.4482705151623398
973,ITGB2,0.024186251098
974,ITGB3,1.011365432739978
975,ITGB4,0.6963697049017996
976,ITGB5,0.48974366189065993
977,ITGB6,0.43470282149319955
978,ITGB7,0.6006091512985999
979,ITGB8,0.6735449800210997
980,ITK,0.2379292893337998
981,ITPR1,0.0427172135496999
982,ITPR2,0.0006038912003999001
983,ITPR3,0.02114945742368
984,JAG1,0.08072281875159999
985,JAG2,0.075012155803
986,JAK1,1.1304856635048952
987,JAK2,1.3076340744325587
988,JAK3,1.1296120003271948
989,JMJD7-PLA2G4B,0.11491303277819971
990,JUN,1.4535659610413991
991,JUND,0.7738090986829995
992,KAT2A,0.5293211004799997
993,KAT2B,0.47619032842399944
994,KCNJ12,1.4311659000000002e-05
995,KCNJ14,0.011877940544
996,KCNJ18,1.4311659000000002e-05
997,KCNJ2,1.4311659000000002e-05
998,KCNJ3,0.16940423727015197
999,KCNJ4,1.4311659000000002e-05
1000,KCNJ5,0.19315187998796
1001,KCNJ6,0.016089598094472
1002,KCNJ8,0.0005044400688
1003,KCNJ9,0.024889877006634
1004,KCNMA1,0.013831980151
1005,KCNMB1,0.012137741779999999
1006,KCNMB2,0.0907114860619999
1007,KCNMB3,0.05252147478000001
1008,KCNMB4,0.027353086292
1009,KCNU1,0.034863305207000005
1010,KDR,0.8965581681115984
1011,KIDINS220,0.060450785103999996
1012,KIF3A,0.0328389194551998
1013,KIF7,0.021048806586000002
1014,KIT,4.566960081939997
1015,KITLG,0.26317723014399946
1016,KLF2,0.24298520752885977
1017,KLF4,0.008096460938999999
1018,KNG1,5.726698440000001e-05
1019,KRAS,0.967811853408939
1020,KRIT1,0.00042209144484
1021,KRT10,0.1808131962999999
1022,KRT12,0.29013053075999995
1023,KRT13,0.11289856711999989
1024,KRT14,0.3146777872
1025,KRT15,0.1456293359799999
1026,KRT16,0.12205416257999989
1027,KRT17,0.212065635272
1028,KRT18,0.2111310030199999
1029,KRT19,0.3433091043599999
1030,KRT20,0.24523049398000002
1031,KRT23,0.1521274249599999
1032,KRT24,0.1823888363759999
1033,KRT25,0.2974293928799999
1034,KRT26,0.07151271475000001
1035,KRT27,0.20067935881999988
1036,KRT28,0.1682911450199999
1037,KRT31,0.2646976047999999
1038,KRT32,0.1382068214599997
1039,KRT33A,0.12722708391999982
1040,KRT33B,0.104349161754
1041,KRT34,0.15298402327999977
1042,KRT35,0.2124111355599999
1043,KRT36,0.3489888053799999
1044,KRT37,0.23374053639999998
1045,KRT38,0.2332632120799999
1046,KRT39,0.15071149258
1047,KRT40,0.230173035526
1048,KRT9,0.1632087794199999
1049,KSR1,0.0004787781392
1050,KSR2,0.005290866515
1051,LAMA1,0.1895396168125998
1052,LAMA2,0.13301910408065992
1053,LAMA3,0.18221660564119968
1054,LAMA4,0.23192182792519983
1055,LAMA5,0.26972996064478993
1056,LAMB1,0.3537099297057997
1057,LAMB2,0.1810702645555598
1058,LAMB3,0.15995540013331994
1059,LAMB4,0.17349258737479983
1060,LAMC1,0.2329623138436598
1061,LAMC2,0.17667523435727997
1062,LAMC3,0.20785668538309987
1063,LAMTOR1,0.09417107925739994
1064,LAMTOR2,0.2088887711249998
1065,LAMTOR3,0.2730415326289796
1066,LAMTOR4,0.16902151181099997
1067,LAMTOR5,0.26528088478939993
1068,LAT,0.1633897485429
1069,LATS1,0.042453436439
1070,LATS2,0.051108794924
1071,LCK,0.3030320955599999
1072,LCN2,0.1183306504239998
1073,LCP2,0.0859163595908198
1074,LDHA,0.0349191696154
1075,LDHAL6A,0.014120349358
1076,LDHAL6B,0.0548410368399999
1077,LDHB,0.047799244131999895
1078,LDHC,0.070550996424
1079,LEF1,0.6118466676630135
1080,LEFTY1,0.0025636222919999995
1081,LEFTY2,0.055461192606
1082,LEP,0.22826596794103543
1083,LEPR,0.5739702425937935
1084,LFNG,0.016929336121
1085,LGR4,0.10519671931799991
1086,LGR5,5.724663600000001e-05
1087,LGR6,0.009336990320999999
1088,LHB,0.0006225837445999
1089,LHCGR,0.2666359286591997
1090,LIF,0.37494247144346526
1091,LIFR,0.6171804580389934
1092,LILRA1,1.4311659000000002e-05
1093,LILRA2,1.4311659000000002e-05
1094,LILRA3,1.4311659000000002e-05
1095,LILRA4,0.003635283515
1096,LILRA5,1.4311659000000002e-05
1097,LILRA6,1.4311659000000002e-05
1098,LILRB1,0.003905073515
1099,LILRB2,1.4311659000000002e-05
1100,LILRB3,0.035914787515
1101,LILRB4,1.4311659000000002e-05
1102,LILRB5,1.4311659000000002e-05
1103,LIMD1,0.057878775947
1104,LIPE,0.0966045666727998
1105,LLGL1,0.10415056238099998
1106,LLGL2,0.05729081329720001
1107,LPAR1,0.33960943182973974
1108,LPAR2,0.24243457342033964
1109,LPAR3,0.2557877872325186
1110,LPAR5,0.37350248481668913
1111,LPAR6,0.4237202725324401
1112,LPIN1,0.1081905453999999
1113,LPIN2,0.0946744658
1114,LPIN3,0.0708427878
1115,LPL,0.14248974116000002
1116,LRP2,0.055321990547999904
1117,LRP5,0.2624575826859998
1118,LRP6,0.3729343828019997
1119,LSP1,0.10976682208215949
1120,LTA,0.035675438036999796
1121,LTB,0.0296887838029999
1122,LTB4R2,5.724663600000001e-05
1123,LTBP1,0.06450856312099999
1124,LTBR,0.11945096382399968
1125,LY96,0.0169601293216
1126,LYN,0.6350405962129995
1127,MAGI1,5.724663600000001e-05
1128,MAGI2,0.020083835921
1129,MAGI3,0.08223507205899999
1130,MALT1,0.30289228495635956
1131,MAML1,0.063404469292
1132,MAML2,0.0498638693495999
1133,MAML3,0.0286741901679998
1134,MAP2K1,0.24831170051831988
1135,MAP2K2,0.20067709293629962
1136,MAP2K3,0.2625422903835798
1137,MAP2K4,0.3479408406746331
1138,MAP2K5,0.06859502474399999
1139,MAP2K6,0.1679158867531396
1140,MAP2K7,0.55447948600028
1141,MAP3K1,0.4820373068723996
1142,MAP3K11,0.047001921780999906
1143,MAP3K12,0.0247372560788
1144,MAP3K13,0.0007805691139999
1145,MAP3K14,0.1897065603337998
1146,MAP3K2,0.08279070909464001
1147,MAP3K20,0.0769516434
1148,MAP3K3,0.11132089542199987
1149,MAP3K4,0.0363064963358199
1150,MAP3K5,0.19580388786579986
1151,MAP3K6,0.03201194615332
1152,MAP3K7,0.5383638523477992
1153,MAP3K8,0.1377652002384
1154,MAP4K1,0.021241336833
1155,MAP4K2,0.002223198761
1156,MAP4K3,0.010865108016
1157,MAP4K4,0.001342515698
1158,MAPK1,4.786195000114998
1159,MAPK10,1.5789884245709986
1160,MAPK11,1.283306820216599
1161,MAPK12,1.2379839398107986
1162,MAPK13,1.3532466081343992
1163,MAPK14,2.2445077379399994
1164,MAPK15,0.131261893448
1165,MAPK3,4.592471279895797
1166,MAPK4,0.0314167695782
1167,MAPK6,0.0698739904339998
1168,MAPK7,0.3505446874999998
1169,MAPK8,1.5201240584679974
1170,MAPK8IP1,0.1051015594128799
1171,MAPK8IP2,0.017296420061
1172,MAPK8IP3,0.1792611723169999
1173,MAPK9,1.413888630165998
1174,MAPKAP1,0.011479048292
1175,MAPKAPK2,0.1163737304089999
1176,MAPKAPK3,0.05873764988599991
1177,MAPKAPK5,0.1036638072399999
1178,MAPT,0.5234121220000001
1179,MATK,0.049050600504
1180,MAVS,0.0845545586437599
1181,MAX,0.033171276728
1182,MC2R,0.0292973854375998
1183,MCL1,0.3739735624455999
1184,MDM2,0.14280881739519982
1185,MDM4,0.09489660763499991
1186,ME1,0.1414813114199999
1187,ME3,0.14836594516
1188,MECOM,0.070384907006
1189,MED1,0.5931857714099996
1190,MED12L,0.6301107580239997
1191,MED13,0.5827996201999996
1192,MED13L,0.49177648029999965
1193,MED16,0.4836211714599997
1194,MED17,0.5272035109599997
1195,MED24,0.5771619022959997
1196,MED27,0.39573698439999966
1197,MED30,0.5456167238399998
1198,MED4,0.5952931958799993
1199,MEF2A,0.1846129842199999
1200,MEF2B,0.1834834636139997
1201,MEF2C,0.37834847712999936
1202,MEF2D,0.0739228028393999
1203,MEFV,0.037135278998999904
1204,MEGF8,0.007801185659
1205,MET,0.6945240975499993
1206,MFN1,1.4311659000000002e-05
1207,MFN2,1.4311659000000002e-05
1208,MFNG,0.026808609432999998
1209,MGRN1,1.4311659000000002e-05
1210,MIOS,0.011197528916
1211,MKNK1,0.06942870608599991
1212,MKNK2,0.06546004445299998
1213,MLKL,2.8623318000000003e-05
1214,MLST8,0.16300475848
1215,MLYCD,0.19607810545800003
1216,MMP1,0.26989779908599976
1217,MMP13,0.16209041328319979
1218,MMP14,0.0412326304925999
1219,MMP2,0.2261599830069999
1220,MMP3,0.07062511145059998
1221,MMP7,0.0253080760619999
1222,MMP9,0.2358182981439998
1223,MOB1A,0.022416271344
1224,MOB1B,0.0132670394
1225,MOSMO,0.015877956715
1226,MPL,0.5726616038701796
1227,MRAS,0.6757707120659993
1228,MS4A2,0.053390800190000004
1229,MST1,0.18401974815979977
1230,MST1R,0.27512263462339964
1231,MTOR,5.724771018
1232,MUC5B,0.07127577616399991
1233,MYB,0.01107446148
1234,MYC,0.4155555789032077
1235,MYD88,0.13854162691007998
1236,MYH6,0.0967428660549999
1237,MYH7,0.0540927771495999
1238,MYL2,0.009730368706
1239,MYL3,0.0486627282619999
1240,MYL4,5.724663600000001e-05
1241,MYL6,0.1354000301299999
1242,MYL6B,0.04238126787799991
1243,MYL9,0.062968056734
1244,MYLK,0.11833176848019987
1245,MYLK2,0.1568896790299999
1246,MYLK3,0.07949283499779988
1247,MYLK4,0.07196270700200001
1248,NAIP,1.4311659000000002e-05
1249,NANOG,0.038371129121000006
1250,NBL1,0.11166274591400001
1251,NCF1,0.040485434814
1252,NCK1,0.10436337177331968
1253,NCK2,0.035632573278798
1254,NCOA1,2.112460535535999
1255,NCOA2,2.188449028034
1256,NCOA3,1.906370136439999
1257,NCOR1,0.6801315293199999
1258,NCOR2,0.1241559930199998
1259,NCSTN,0.046050140787
1260,NEK7,0.00139771921412
1261,NEO1,0.0342866839181199
1262,NF1,0.0013018575345999997
1263,NF2,0.022456676813
1264,NFATC1,0.7716573354834589
1265,NFATC2,0.42997014523059907
1266,NFATC3,0.6242859141165992
1267,NFATC4,0.40485093524439936
1268,NFKB1,3.0231538562839995
1269,NFKB2,0.1733873598356198
1270,NFKBIA,0.1647272000832597
1271,NFKBIB,0.07877786210999979
1272,NFKBIE,0.0758420476687998
1273,NGF,0.2384613681411998
1274,NGFR,0.6654477694903993
1275,NKD1,0.015530150648999999
1276,NKD2,0.09391866667299978
1277,NLK,0.05906304959470002
1278,NLRC4,0.0131521243788
1279,NLRP1,0.26419410879999977
1280,NLRP12,0.0261875848442
1281,NLRP3,0.1577303419323798
1282,NLRP6,1.4311659000000002e-05
1283,NLRP7,0.057161662
1284,NLRX1,2.1696596e-05
1285,NOD1,0.038123560403
1286,NOD2,0.13077349023599982
1287,NODAL,0.119371987727
1288,NOG,0.22448411337260002
1289,NOS1,0.1971081026479999
1290,NOS2,0.1593914908856999
1291,NOS3,0.40650395523783955
1292,NOTCH1,0.22404256802699982
1293,NOTCH2,0.1401879708929999
1294,NOTCH3,0.19891350317383916
1295,NOTCH4,0.24193500574620008
1296,NOTUM,0.1660992807439999
1297,NOX4,0.0193447620275999
1298,NPPA,0.24316020307000008
1299,NPPB,0.0549424260549997
1300,NPPC,1.4311659000000002e-05
1301,NPR1,0.18671223624219993
1302,NPR2,2.8623318000000003e-05
1303,NPRL2,0.032843344417
1304,NPRL3,0.032048381576
1305,NPY,0.3044583801953998
1306,NPY1R,0.03168768795540001
1307,NR1H3,0.15637374758
1308,NR4A1,0.1409921445809999
1309,NRAS,1.2357718606724586
1310,NRF1,0.004853130544
1311,NRG1,0.0013788322419999999
1312,NRG2,0.001407387378
1313,NRG3,0.054698508824
1314,NRG4,0.0013529998376
1315,NSMAF,0.09336516720499989
1316,NTF3,0.30305395368199967
1317,NTF4,0.4497520286839998
1318,NTRK1,1.43262974022
1319,NTRK2,1.343717476353198
1320,NTRK3,0.7848676306407996
1321,NTSR1,0.0015656246009999996
1322,NUMB,0.07480551163299999
1323,NUMBL,0.0954389888469999
1324,OLR1,0.1273188037399999
1325,OPRD1,0.0877647467206
1326,OPRM1,0.0197850581359398
1327,ORAI1,0.00033376874472
1328,ORAI2,0.009184230803
1329,ORAI3,2.8623318000000003e-05
1330,OSM,0.5307903624115996
1331,OSMR,0.5547788134999788
1332,OXT,0.169406293463
1333,OXTR,0.3458532688361279
1334,P2RY1,0.02276701599444
1335,PAK1,0.20548337349479978
1336,PAK2,0.08742377798525991
1337,PAK4,0.1277861829225712
1338,PAK5,0.1512832828840969
1339,PAK6,0.09020970874431389
1340,PARD3,0.045663450980519805
1341,PARD6A,0.0598091559144999
1342,PARD6B,0.10657540451073969
1343,PARD6G,0.09434647551573999
1344,PCK1,0.3138381922747995
1345,PCK2,0.5588732698979996
1346,PDCD1,0.0107015251149999
1347,PDE10A,0.20924811792539982
1348,PDE1A,0.0584392900385999
1349,PDE1B,0.11539869957999989
1350,PDE1C,0.03203518515400002
1351,PDE3A,0.033814687053199996
1352,PDE3B,0.062398132963200015
1353,PDE4A,0.06439972654066002
1354,PDE4B,0.08651976555419988
1355,PDE4C,0.09081024534139999
1356,PDE4D,0.0900874687412
