node_num,node_name,node_type
1,ABL1,gene
2,ABL2,gene
3,ACAA1,gene
4,ACACA,gene
5,ACACB,gene
6,ACADL,gene
7,ACADM,gene
8,ACOX1,gene
9,ACOX2,gene
10,ACOX3,gene
11,ACSBG1,gene
12,ACSBG2,gene
13,ACSL1,gene
14,ACSL3,gene
15,ACSL5,gene
16,ACSL6,gene
17,ACTA2,gene
18,ACTB,gene
19,ACTG1,gene
20,ACVR1,gene
21,ACVR1B,gene
22,ACVR1C,gene
23,ACVR2A,gene
24,ACVR2B,gene
25,ADAM17,gene
26,ADCY1,gene
27,ADCY10,gene
28,ADCY2,gene
29,ADCY3,gene
30,ADCY4,gene
31,ADCY5,gene
32,ADCY6,gene
33,ADCY7,gene
34,ADCY8,gene
35,ADCY9,gene
36,ADCYAP1,gene
37,ADCYAP1R1,gene
38,ADGRB1,gene
39,ADIPOQ,gene
40,ADIPOR1,gene
41,ADIPOR2,gene
42,ADORA1,gene
43,ADORA2A,gene
44,ADORA2B,gene
45,ADORA3,gene
46,ADRA1A,gene
47,ADRA1B,gene
48,ADRA1D,gene
49,ADRA2A,gene
50,ADRA2B,gene
51,ADRA2C,gene
52,ADRB1,gene
53,ADRB2,gene
54,ADRB3,gene
55,AFDN,gene
56,AFP,gene
57,AGAP2,gene
58,AGER,gene
59,AGRP,gene
60,AGT,gene
61,AGTR1,gene
62,AIFM2,gene
63,AIM2,gene
64,AJUBA,gene
65,AKT1,gene
66,AKT1S1,gene
67,AKT2,gene
68,AKT3,gene
69,ALDOA,gene
70,ALDOB,gene
71,ALDOC,gene
72,AMH,gene
73,AMHR2,gene
74,ANAPC5,gene
75,ANGPT1,gene
76,ANGPT2,gene
77,ANGPT4,gene
78,ANGPTL4,gene
79,AOX1,gene
80,APAF1,gene
81,APBB1IP,gene
82,APC,gene
83,APC2,gene
84,APH1A,gene
85,APH1B,gene
86,APLNR,gene
87,APOA1,gene
88,APOA2,gene
89,APOA5,gene
90,APOC3,gene
91,AQP7,gene
92,ARAP3,gene
93,AREG,gene
94,ARF1,gene
95,ARF6,gene
96,ARHGDIA,gene
97,ARHGDIB,gene
98,ARHGDIG,gene
99,ARHGEF12,gene
100,ARNT,gene
101,ARRB1,gene
102,ARRB2,gene
103,ASPH,gene
104,ATF2,gene
105,ATF4,gene
106,ATF6B,gene
107,ATG12,gene
108,ATG16L1,gene
109,ATG5,gene
110,ATM,gene
111,ATP1A1,gene
112,ATP1A2,gene
113,ATP1A3,gene
114,ATP1A4,gene
115,ATP1B1,gene
116,ATP1B2,gene
117,ATP1B3,gene
118,ATP2A1,gene
119,ATP2A2,gene
120,ATP2A3,gene
121,ATP2B1,gene
122,ATP2B2,gene
123,ATP2B4,gene
124,ATP6V1A,gene
125,ATP6V1B1,gene
126,ATP6V1B2,gene
127,ATP6V1C1,gene
128,ATP6V1C2,gene
129,ATP6V1D,gene
130,ATP6V1E1,gene
131,ATP6V1E2,gene
132,ATP6V1F,gene
133,ATP6V1G1,gene
134,ATP6V1G2,gene
135,ATP6V1G3,gene
136,ATP6V1H,gene
137,ATR,gene
138,ATXN1,gene
139,ATXN1L,gene
140,AVP,gene
141,AVPR1A,gene
142,AVPR1B,gene
143,AXIN1,gene
144,AXIN2,gene
145,AZI2,gene
146,BAD,gene
147,BAG4,gene
148,BAMBI,gene
149,BAX,gene
150,BBC3,gene
151,BCAR1,gene
152,BCL10,gene
153,BCL2,gene
154,BCL2A1,gene
155,BCL2L1,gene
156,BCL2L11,gene
157,BCL3,gene
158,BCL6,gene
159,BDKRB1,gene
160,BDKRB2,gene
161,BDNF,gene
162,BECN1,gene
163,BID,gene
164,BIRC2,gene
165,BIRC3,gene
166,BIRC5,gene
167,BLNK,gene
168,BMP2,gene
169,BMP4,gene
170,BMP5,gene
171,BMP6,gene
172,BMP7,gene
173,BMP8A,gene
174,BMP8B,gene
175,BMPR1A,gene
176,BMPR1B,gene
177,BMPR2,gene
178,BNIP3,gene
179,BOC,gene
180,BORCS8-MEF2B,gene
181,BRAF,gene
182,BRAP,gene
183,BRCA1,gene
184,BTC,gene
185,BTRC,gene
186,CAB39,gene
187,CAB39L,gene
188,CACNA1C,gene
189,CACNA1D,gene
190,CACNA1S,gene
191,CACNA2D1,gene
192,CACNA2D2,gene
193,CACNA2D3,gene
194,CACNA2D4,gene
195,CACNB1,gene
196,CACNB2,gene
197,CACNB3,gene
198,CACNB4,gene
199,CACNG1,gene
200,CACNG2,gene
201,CACNG3,gene
202,CACNG4,gene
203,CACNG5,gene
204,CACNG6,gene
205,CACNG7,gene
206,CACNG8,gene
207,CACYBP,gene
208,CALM1,gene
209,CALM2,gene
210,CALM3,gene
211,CALML3,gene
212,CALML4,gene
213,CALML5,gene
214,CALML6,gene
215,CAMK1,gene
216,CAMK1D,gene
217,CAMK1G,gene
218,CAMK2A,gene
219,CAMK2B,gene
220,CAMK2D,gene
221,CAMK2G,gene
222,CAMK4,gene
223,CAMKK2,gene
224,CAMP,gene
225,CARD10,gene
226,CARD11,gene
227,CARD14,gene
228,CARD16,gene
229,CARD17,gene
230,CARD18,gene
231,CARD6,gene
232,CARD8,gene
233,CARD9,gene
234,CASP1,gene
235,CASP10,gene
236,CASP12,gene
237,CASP3,gene
238,CASP4,gene
239,CASP5,gene
240,CASP7,gene
241,CASP8,gene
242,CASP9,gene
243,CASQ1,gene
244,CASQ2,gene
245,CASR,gene
246,CASTOR1,gene
247,CASTOR2,gene
248,CAT,gene
249,CBL,gene
250,CBLB,gene
251,CCKAR,gene
252,CCKBR,gene
253,CCL1,gene
254,CCL11,gene
255,CCL13,gene
256,CCL14,gene
257,CCL15,gene
258,CCL16,gene
259,CCL17,gene
260,CCL18,gene
261,CCL19,gene
262,CCL2,gene
263,CCL20,gene
264,CCL21,gene
265,CCL22,gene
266,CCL23,gene
267,CCL24,gene
268,CCL25,gene
269,CCL26,gene
270,CCL27,gene
271,CCL28,gene
272,CCL3,gene
273,CCL3L1,gene
274,CCL3L3,gene
275,CCL4,gene
276,CCL4L1,gene
277,CCL4L2,gene
278,CCL5,gene
279,CCL7,gene
280,CCL8,gene
281,CCNA1,gene
282,CCNA2,gene
283,CCNB1,gene
284,CCNB2,gene
285,CCND1,gene
286,CCND2,gene
287,CCND3,gene
288,CCNE1,gene
289,CCNE2,gene
290,CCNG1,gene
291,CCNG2,gene
292,CCR1,gene
293,CCR10,gene
294,CCR2,gene
295,CCR3,gene
296,CCR4,gene
297,CCR5,gene
298,CCR6,gene
299,CCR7,gene
300,CCR8,gene
301,CCR9,gene
302,CD14,gene
303,CD19,gene
304,CD209,gene
305,CD22,gene
306,CD247,gene
307,CD28,gene
308,CD36,gene
309,CD38,gene
310,CD3E,gene
311,CD4,gene
312,CD40,gene
313,CD72,gene
314,CD79A,gene
315,CD79B,gene
316,CD80,gene
317,CD82,gene
318,CD86,gene
319,CD8A,gene
320,CD8B,gene
321,CDC25B,gene
322,CDC37,gene
323,CDC42,gene
324,CDH1,gene
325,CDK1,gene
326,CDK2,gene
327,CDK4,gene
328,CDK6,gene
329,CDKN1A,gene
330,CDKN1B,gene
331,CDKN2A,gene
332,CDKN2B,gene
333,CDKN2D,gene
334,CDON,gene
335,CEBPB,gene
336,CER1,gene
337,CFLAR,gene
338,CFTR,gene
339,CGA,gene
340,CHAD,gene
341,CHD8,gene
342,CHEK1,gene
343,CHEK2,gene
344,CHRD,gene
345,CHRM1,gene
346,CHRM2,gene
347,CHRM3,gene
348,CHRM5,gene
349,CHUK,gene
350,CIR1,gene
351,CISH,gene
352,CLEC1B,gene
353,CLEC4D,gene
354,CLEC4E,gene
355,CLEC4M,gene
356,CLEC6A,gene
357,CLEC7A,gene
358,CLIP1,gene
359,CNR1,gene
360,CNTF,gene
361,CNTFR,gene
362,COL1A1,gene
363,COL1A2,gene
364,COL2A1,gene
365,COL3A1,gene
366,COL4A1,gene
367,COL4A2,gene
368,COL4A3,gene
369,COL4A4,gene
370,COL6A1,gene
371,COL6A2,gene
372,COL6A3,gene
373,COL6A5,gene
374,COL6A6,gene
375,COL9A1,gene
376,COL9A2,gene
377,COL9A3,gene
378,COMP,gene
379,COP1,gene
380,CPT1A,gene
381,CPT1B,gene
382,CPT1C,gene
383,CPT2,gene
384,CREB1,gene
385,CREB3,gene
386,CREB3L1,gene
387,CREB3L2,gene
388,CREB3L3,gene
389,CREB3L4,gene
390,CREB5,gene
391,CREBBP,gene
392,CRK,gene
393,CRKL,gene
394,CRTC2,gene
395,CSF1,gene
396,CSF1R,gene
397,CSF2,gene
398,CSF2RB,gene
399,CSF3,gene
400,CSF3R,gene
401,CSH1,gene
402,CSH2,gene
403,CSN2,gene
404,CSNK1A1,gene
405,CSNK1A1L,gene
406,CSNK1D,gene
407,CSNK1E,gene
408,CSNK1G1,gene
409,CSNK1G2,gene
410,CSNK1G3,gene
411,CSNK2A1,gene
412,CSNK2A2,gene
413,CSNK2A3,gene
414,CSNK2B,gene
415,CTBP1,gene
416,CTBP2,gene
417,CTF1,gene
418,CTLA4,gene
419,CTNNA1,gene
420,CTNNA2,gene
421,CTNNA3,gene
422,CTNNB1,gene
423,CTNNBIP1,gene
424,CTNND1,gene
425,CTNND2,gene
426,CTSB,gene
427,CTSD,gene
428,CUL1,gene
429,CUL3,gene
430,CX3CL1,gene
431,CX3CR1,gene
432,CXCL1,gene
433,CXCL10,gene
434,CXCL11,gene
435,CXCL12,gene
436,CXCL13,gene
437,CXCL14,gene
438,CXCL16,gene
439,CXCL2,gene
440,CXCL3,gene
441,CXCL5,gene
442,CXCL6,gene
443,CXCL8,gene
444,CXCL9,gene
445,CXCR1,gene
446,CXCR2,gene
447,CXCR4,gene
448,CXCR5,gene
449,CXCR6,gene
450,CXXC4,gene
451,CYCS,gene
452,CYLD,gene
453,CYP17A1,gene
454,CYP27A1,gene
455,CYP7A1,gene
456,CYP8B1,gene
457,CYSLTR2,gene
458,CYTH1,gene
459,CYTH2,gene
460,CYTH3,gene
461,CYTH4,gene
462,DAAM1,gene
463,DAAM2,gene
464,DAB2IP,gene
465,DAPP1,gene
466,DAXX,gene
467,DBI,gene
468,DCHS1,gene
469,DCHS2,gene
470,DCN,gene
471,DDB2,gene
472,DDIT3,gene
473,DDIT4,gene
474,DDX58,gene
475,DEFB4A,gene
476,DEFB4B,gene
477,DEPDC5,gene
478,DEPTOR,gene
479,DHH,gene
480,DHX33,gene
481,DHX58,gene
482,DIAPH1,gene
483,DISP1,gene
484,DKK1,gene
485,DKK2,gene
486,DKK4,gene
487,DLG1,gene
488,DLG2,gene
489,DLG4,gene
490,DLG5,gene
491,DLL1,gene
492,DLL3,gene
493,DLL4,gene
494,DNM1L,gene
495,DOCK2,gene
496,DOCK4,gene
497,DRD1,gene
498,DRD2,gene
499,DRD5,gene
500,DTX1,gene
501,DTX2,gene
502,DTX3,gene
503,DTX3L,gene
504,DTX4,gene
505,DUSP1,gene
506,DUSP10,gene
507,DUSP16,gene
508,DUSP2,gene
509,DUSP3,gene
510,DUSP4,gene
511,DUSP5,gene
512,DUSP6,gene
513,DUSP7,gene
514,DUSP8,gene
515,DVL1,gene
516,DVL2,gene
517,DVL3,gene
518,E2F4,gene
519,E2F5,gene
520,EBAG9,gene
521,ECSIT,gene
522,EDAR,gene
523,EDARADD,gene
524,EDN1,gene
525,EDN2,gene
526,EDN3,gene
527,EDNRA,gene
528,EDNRB,gene
529,EEF2,gene
530,EEF2K,gene
531,EFCAB7,gene
532,EFNA1,gene
533,EFNA2,gene
534,EFNA3,gene
535,EFNA4,gene
536,EFNA5,gene
537,EGF,gene
538,EGFR,gene
539,EGLN1,gene
540,EGLN2,gene
541,EGLN3,gene
542,EGR1,gene
543,EGR2,gene
544,EGR3,gene
545,EHHADH,gene
546,EI24,gene
547,EIF4B,gene
548,EIF4E,gene
549,EIF4E1B,gene
550,EIF4E2,gene
551,EIF4EBP1,gene
552,ELAVL1,gene
553,ELF5,gene
554,ELK4,gene
555,ELMO1,gene
556,ELOB,gene
557,ELOC,gene
558,ENAH,gene
559,ENO1,gene
560,ENO2,gene
561,ENO3,gene
562,ENO4,gene
563,EP300,gene
564,EPHA2,gene
565,EPO,gene
566,EPOR,gene
567,ERBB2,gene
568,ERBB3,gene
569,ERBB4,gene
570,ERBIN,gene
571,EREG,gene
572,ESR1,gene
573,ESR2,gene
574,ESRRB,gene
575,ETS1,gene
576,ETS2,gene
577,EVC,gene
578,EVC2,gene
579,EVL,gene
580,EXOC2,gene
581,EXOC7,gene
582,F2,gene
583,F2R,gene
584,F2RL3,gene
585,F3,gene
586,FABP1,gene
587,FABP3,gene
588,FABP4,gene
589,FADD,gene
590,FADS2,gene
591,FARP2,gene
592,FAS,gene
593,FASLG,gene
594,FASN,gene
595,FAT4,gene
596,FBP1,gene
597,FBP2,gene
598,FBXO25,gene
599,FBXO32,gene
600,FBXW11,gene
601,FCER1A,gene
602,FCER1G,gene
603,FCGR2B,gene
604,FFAR2,gene
605,FGF1,gene
606,FGF10,gene
607,FGF17,gene
608,FGF18,gene
609,FGF19,gene
610,FGF2,gene
611,FGF20,gene
612,FGF21,gene
613,FGF22,gene
614,FGF23,gene
615,FGF3,gene
616,FGF4,gene
617,FGF5,gene
618,FGF6,gene
619,FGF7,gene
620,FGF8,gene
621,FGF9,gene
622,FGFR1,gene
623,FGFR2,gene
624,FGFR3,gene
625,FGFR4,gene
626,FGR,gene
627,FLCN,gene
628,FLNB,gene
629,FLNC,gene
630,FLOT1,gene
631,FLOT2,gene
632,FLT1,gene
633,FLT3,gene
634,FLT3LG,gene
635,FLT4,gene
636,FMOD,gene
637,FN1,gene
638,FNIP1,gene
639,FNIP2,gene
640,FOS,gene
641,FOSB,gene
642,FOSL1,gene
643,FOXO1,gene
644,FOXO3,gene
645,FPR1,gene
646,FRAT1,gene
647,FRAT2,gene
648,FRMD1,gene
649,FRMD6,gene
650,FRS2,gene
651,FSHB,gene
652,FSHR,gene
653,FST,gene
654,FXYD1,gene
655,FXYD2,gene
656,FYB1,gene
657,FYN,gene
658,FZD1,gene
659,FZD10,gene
660,FZD2,gene
661,FZD3,gene
662,FZD4,gene
663,FZD5,gene
664,FZD6,gene
665,FZD7,gene
666,FZD8,gene
667,FZD9,gene
668,G6PC2,gene
669,G6PC3,gene
670,GAB1,gene
671,GAB2,gene
672,GABARAP,gene
673,GABARAPL1,gene
674,GABARAPL2,gene
675,GABBR1,gene
676,GABBR2,gene
677,GADD45A,gene
678,GADD45B,gene
679,GADD45G,gene
680,GALT,gene
681,GAPDH,gene
682,GAS1,gene
683,GATA4,gene
684,GCG,gene
685,GCGR,gene
686,GCK,gene
687,GDF5,gene
688,GDF6,gene
689,GDF7,gene
690,GDNF,gene
691,GFAP,gene
692,GH1,gene
693,GH2,gene
694,GHR,gene
695,GHRL,gene
696,GHSR,gene
697,GIP,gene
698,GIPR,gene
699,GK2,gene
700,GLI1,gene
701,GLI2,gene
702,GLI3,gene
703,GLP1R,gene
704,GNA11,gene
705,GNA12,gene
706,GNA13,gene
707,GNA14,gene
708,GNA15,gene
709,GNAI1,gene
710,GNAI2,gene
711,GNAI3,gene
712,GNAL,gene
713,GNAO1,gene
714,GNAQ,gene
715,GNAS,gene
716,GNB1,gene
717,GNB2,gene
718,GNB3,gene
719,GNB4,gene
720,GNB5,gene
721,GNG10,gene
722,GNG11,gene
723,GNG12,gene
724,GNG13,gene
725,GNG2,gene
726,GNG3,gene
727,GNG4,gene
728,GNG5,gene
729,GNG7,gene
730,GNG8,gene
731,GNGT1,gene
732,GNGT2,gene
733,GNRH1,gene
734,GNRH2,gene
735,GNRHR,gene
736,GPER1,gene
737,GPR161,gene
738,GPRC6A,gene
739,GRAP2,gene
740,GRB10,gene
741,GRB2,gene
742,GREM1,gene
743,GREM2,gene
744,GRIA1,gene
745,GRIA2,gene
746,GRIA4,gene
747,GRIN1,gene
748,GRIN2A,gene
749,GRIN2B,gene
750,GRIN2C,gene
751,GRIN2D,gene
752,GRIN3A,gene
753,GRIN3B,gene
754,GRK1,gene
755,GRK2,gene
756,GRK3,gene
757,GRK4,gene
758,GRK5,gene
759,GRK6,gene
760,GRK7,gene
761,GRM1,gene
762,GRM2,gene
763,GRM3,gene
764,GRM4,gene
765,GRM5,gene
766,GRM6,gene
767,GRM7,gene
768,GRM8,gene
769,GSDMD,gene
770,GSK3A,gene
771,GSK3B,gene
772,GTF2I,gene
773,GTF2IRD1,gene
774,GTSE1,gene
775,GYS1,gene
776,GYS2,gene
777,HAMP,gene
778,HBEGF,gene
779,HCAR1,gene
780,HCAR2,gene
781,HCAR3,gene
782,HCK,gene
783,HDAC1,gene
784,HDAC2,gene
785,HDAC3,gene
786,HDAC4,gene
787,HDAC5,gene
788,HES1,gene
789,HES5,gene
790,HEY1,gene
791,HEY2,gene
792,HEYL,gene
793,HGF,gene
794,HHAT,gene
795,HHATL,gene
796,HHIP,gene
797,HIF1A,gene
798,HJV,gene
799,HK1,gene
800,HK2,gene
801,HK3,gene
802,HKDC1,gene
803,HMGCR,gene
804,HMGCS1,gene
805,HMGCS2,gene
806,HMOX1,gene
807,HNF4A,gene
808,HOMER1,gene
809,HOMER2,gene
810,HOMER3,gene
811,HRAS,gene
812,HRC,gene
813,HRH1,gene
814,HRH2,gene
815,HSP90AA1,gene
816,HSP90AB1,gene
817,HSP90B1,gene
818,HSPA1A,gene
819,HSPA1B,gene
820,HSPA1L,gene
821,HSPA2,gene
822,HSPA6,gene
823,HSPA8,gene
824,HSPB1,gene
825,HTR1A,gene
826,HTR1B,gene
827,HTR1D,gene
828,HTR1E,gene
829,HTR1F,gene
830,HTR2A,gene
831,HTR2B,gene
832,HTR4,gene
833,HTR5A,gene
834,HTR6,gene
835,HTR7,gene
836,IBSP,gene
837,ICAM1,gene
838,ICOS,gene
839,ID1,gene
840,ID2,gene
841,ID3,gene
842,ID4,gene
843,IFI16,gene
844,IFIH1,gene
845,IFNA1,gene
846,IFNA10,gene
847,IFNA13,gene
848,IFNA14,gene
849,IFNA16,gene
850,IFNA17,gene
851,IFNA2,gene
852,IFNA21,gene
853,IFNA4,gene
854,IFNA5,gene
855,IFNA6,gene
856,IFNA7,gene
857,IFNA8,gene
858,IFNAR1,gene
859,IFNAR2,gene
860,IFNB1,gene
861,IFNE,gene
862,IFNG,gene
863,IFNGR1,gene
864,IFNGR2,gene
865,IFNK,gene
866,IFNL1,gene
867,IFNL2,gene
868,IFNL3,gene
869,IFNLR1,gene
870,IFNW1,gene
871,IGF1,gene
872,IGF1R,gene
873,IGF2,gene
874,IGFBP3,gene
875,IHH,gene
876,IKBKB,gene
877,IKBKE,gene
878,IL10,gene
879,IL10RA,gene
880,IL10RB,gene
881,IL11,gene
882,IL11RA,gene
883,IL12A,gene
884,IL12B,gene
885,IL12RB1,gene
886,IL12RB2,gene
887,IL13,gene
888,IL15,gene
889,IL15RA,gene
890,IL17A,gene
891,IL17B,gene
892,IL17C,gene
893,IL17D,gene
894,IL17F,gene
895,IL17RA,gene
896,IL17RB,gene
897,IL17RC,gene
898,IL17RE,gene
899,IL18,gene
900,IL19,gene
901,IL1A,gene
902,IL1B,gene
903,IL1R1,gene
904,IL1RAP,gene
905,IL2,gene
906,IL20,gene
907,IL20RA,gene
908,IL20RB,gene
909,IL21,gene
910,IL21R,gene
911,IL22,gene
912,IL22RA1,gene
913,IL22RA2,gene
914,IL23A,gene
915,IL23R,gene
916,IL24,gene
917,IL25,gene
918,IL27RA,gene
919,IL2RA,gene
920,IL2RB,gene
921,IL3,gene
922,IL4,gene
923,IL4R,gene
924,IL5,gene
925,IL5RA,gene
926,IL6,gene
927,IL6R,gene
928,IL6ST,gene
929,IL7,gene
930,IL7R,gene
931,IL9,gene
932,ILK,gene
933,INHBA,gene
934,INHBB,gene
935,INHBC,gene
936,INHBE,gene
937,INPP5D,gene
938,INPPL1,gene
939,INS,gene
940,INSL3,gene
941,INSL5,gene
942,INSR,gene
943,INVS,gene
944,IQCE,gene
945,IRAK2,gene
946,IRAK3,gene
947,IRAK4,gene
948,IRF1,gene
949,IRF3,gene
950,IRF5,gene
951,IRF7,gene
952,IRF9,gene
953,IRS1,gene
954,IRS2,gene
955,ISG15,gene
956,ITCH,gene
957,ITGA1,gene
958,ITGA10,gene
959,ITGA11,gene
960,ITGA2,gene
961,ITGA2B,gene
962,ITGA3,gene
963,ITGA4,gene
964,ITGA5,gene
965,ITGA6,gene
966,ITGA7,gene
967,ITGA8,gene
968,ITGA9,gene
969,ITGAL,gene
970,ITGAM,gene
971,ITGAV,gene
972,ITGB1,gene
973,ITGB2,gene
974,ITGB3,gene
975,ITGB4,gene
976,ITGB5,gene
977,ITGB6,gene
978,ITGB7,gene
979,ITGB8,gene
980,ITK,gene
981,ITPR1,gene
982,ITPR2,gene
983,ITPR3,gene
984,JAG1,gene
985,JAG2,gene
986,JAK1,gene
987,JAK2,gene
988,JAK3,gene
989,JMJD7-PLA2G4B,gene
990,JUN,gene
991,JUND,gene
992,KAT2A,gene
993,KAT2B,gene
994,KCNJ12,gene
995,KCNJ14,gene
996,KCNJ18,gene
997,KCNJ2,gene
998,KCNJ3,gene
999,KCNJ4,gene
1000,KCNJ5,gene
1001,KCNJ6,gene
1002,KCNJ8,gene
1003,KCNJ9,gene
1004,KCNMA1,gene
1005,KCNMB1,gene
1006,KCNMB2,gene
1007,KCNMB3,gene
1008,KCNMB4,gene
1009,KCNU1,gene
1010,KDR,gene
1011,KIDINS220,gene
1012,KIF3A,gene
1013,KIF7,gene
1014,KIT,gene
1015,KITLG,gene
1016,KLF2,gene
1017,KLF4,gene
1018,KNG1,gene
1019,KRAS,gene
1020,KRIT1,gene
1021,KRT10,gene
1022,KRT12,gene
1023,KRT13,gene
1024,KRT14,gene
1025,KRT15,gene
1026,KRT16,gene
1027,KRT17,gene
1028,KRT18,gene
1029,KRT19,gene
1030,KRT20,gene
1031,KRT23,gene
1032,KRT24,gene
1033,KRT25,gene
1034,KRT26,gene
1035,KRT27,gene
1036,KRT28,gene
1037,KRT31,gene
1038,KRT32,gene
1039,KRT33A,gene
1040,KRT33B,gene
1041,KRT34,gene
1042,KRT35,gene
1043,KRT36,gene
1044,KRT37,gene
1045,KRT38,gene
1046,KRT39,gene
1047,KRT40,gene
1048,KRT9,gene
1049,KSR1,gene
1050,KSR2,gene
1051,LAMA1,gene
1052,LAMA2,gene
1053,LAMA3,gene
1054,LAMA4,gene
1055,LAMA5,gene
1056,LAMB1,gene
