node_num,node_name,node_type
1057,LAMB2,gene
1058,LAMB3,gene
1059,LAMB4,gene
1060,LAMC1,gene
1061,LAMC2,gene
1062,LAMC3,gene
1063,LAMTOR1,gene
1064,LAMTOR2,gene
1065,LAMTOR3,gene
1066,LAMTOR4,gene
1067,LAMTOR5,gene
1068,LAT,gene
1069,LATS1,gene
1070,LATS2,gene
1071,LCK,gene
1072,LCN2,gene
1073,LCP2,gene
1074,LDHA,gene
1075,LDHAL6A,gene
1076,LDHAL6B,gene
1077,LDHB,gene
1078,LDHC,gene
1079,LEF1,gene
1080,LEFTY1,gene
1081,LEFTY2,gene
1082,LEP,gene
1083,LEPR,gene
1084,LFNG,gene
1085,LGR4,gene
1086,LGR5,gene
1087,LGR6,gene
1088,LHB,gene
1089,LHCGR,gene
1090,LIF,gene
1091,LIFR,gene
1092,LILRA1,gene
1093,LILRA2,gene
1094,LILRA3,gene
1095,LILRA4,gene
1096,LILRA5,gene
1097,LILRA6,gene
1098,LILRB1,gene
1099,LILRB2,gene
1100,LILRB3,gene
1101,LILRB4,gene
1102,LILRB5,gene
1103,LIMD1,gene
1104,LIPE,gene
1105,LLGL1,gene
1106,LLGL2,gene
1107,LPAR1,gene
1108,LPAR2,gene
1109,LPAR3,gene
1110,LPAR5,gene
1111,LPAR6,gene
1112,LPIN1,gene
1113,LPIN2,gene
1114,LPIN3,gene
1115,LPL,gene
1116,LRP2,gene
1117,LRP5,gene
1118,LRP6,gene
1119,LSP1,gene
1120,LTA,gene
1121,LTB,gene
1122,LTB4R2,gene
1123,LTBP1,gene
1124,LTBR,gene
1125,LY96,gene
1126,LYN,gene
1127,MAGI1,gene
1128,MAGI2,gene
1129,MAGI3,gene
1130,MALT1,gene
1131,MAML1,gene
1132,MAML2,gene
1133,MAML3,gene
1134,MAP2K1,gene
1135,MAP2K2,gene
1136,MAP2K3,gene
1137,MAP2K4,gene
1138,MAP2K5,gene
1139,MAP2K6,gene
1140,MAP2K7,gene
1141,MAP3K1,gene
1142,MAP3K11,gene
1143,MAP3K12,gene
1144,MAP3K13,gene
1145,MAP3K14,gene
1146,MAP3K2,gene
1147,MAP3K20,gene
1148,MAP3K3,gene
1149,MAP3K4,gene
1150,MAP3K5,gene
1151,MAP3K6,gene
1152,MAP3K7,gene
1153,MAP3K8,gene
1154,MAP4K1,gene
1155,MAP4K2,gene
1156,MAP4K3,gene
1157,MAP4K4,gene
1158,MAPK1,gene
1159,MAPK10,gene
1160,MAPK11,gene
1161,MAPK12,gene
1162,MAPK13,gene
1163,MAPK14,gene
1164,MAPK15,gene
1165,MAPK3,gene
1166,MAPK4,gene
1167,MAPK6,gene
1168,MAPK7,gene
1169,MAPK8,gene
1170,MAPK8IP1,gene
1171,MAPK8IP2,gene
1172,MAPK8IP3,gene
1173,MAPK9,gene
1174,MAPKAP1,gene
1175,MAPKAPK2,gene
1176,MAPKAPK3,gene
1177,MAPKAPK5,gene
1178,MAPT,gene
1179,MATK,gene
1180,MAVS,gene
1181,MAX,gene
1182,MC2R,gene
1183,MCL1,gene
1184,MDM2,gene
1185,MDM4,gene
1186,ME1,gene
1187,ME3,gene
1188,MECOM,gene
1189,MED1,gene
1190,MED12L,gene
1191,MED13,gene
1192,MED13L,gene
1193,MED16,gene
1194,MED17,gene
1195,MED24,gene
1196,MED27,gene
1197,MED30,gene
1198,MED4,gene
1199,MEF2A,gene
1200,MEF2B,gene
1201,MEF2C,gene
1202,MEF2D,gene
1203,MEFV,gene
1204,MEGF8,gene
1205,MET,gene
1206,MFN1,gene
1207,MFN2,gene
1208,MFNG,gene
1209,MGRN1,gene
1210,MIOS,gene
1211,MKNK1,gene
1212,MKNK2,gene
1213,MLKL,gene
1214,MLST8,gene
1215,MLYCD,gene
1216,MMP1,gene
1217,MMP13,gene
1218,MMP14,gene
1219,MMP2,gene
1220,MMP3,gene
1221,MMP7,gene
1222,MMP9,gene
1223,MOB1A,gene
1224,MOB1B,gene
1225,MOSMO,gene
1226,MPL,gene
1227,MRAS,gene
1228,MS4A2,gene
1229,MST1,gene
1230,MST1R,gene
1231,MTOR,gene
1232,MUC5B,gene
1233,MYB,gene
1234,MYC,gene
1235,MYD88,gene
1236,MYH6,gene
1237,MYH7,gene
1238,MYL2,gene
1239,MYL3,gene
1240,MYL4,gene
1241,MYL6,gene
1242,MYL6B,gene
1243,MYL9,gene
1244,MYLK,gene
1245,MYLK2,gene
1246,MYLK3,gene
1247,MYLK4,gene
1248,NAIP,gene
1249,NANOG,gene
1250,NBL1,gene
1251,NCF1,gene
1252,NCK1,gene
1253,NCK2,gene
1254,NCOA1,gene
1255,NCOA2,gene
1256,NCOA3,gene
1257,NCOR1,gene
1258,NCOR2,gene
1259,NCSTN,gene
1260,NEK7,gene
1261,NEO1,gene
1262,NF1,gene
1263,NF2,gene
1264,NFATC1,gene
1265,NFATC2,gene
1266,NFATC3,gene
1267,NFATC4,gene
1268,NFKB1,gene
1269,NFKB2,gene
1270,NFKBIA,gene
1271,NFKBIB,gene
1272,NFKBIE,gene
1273,NGF,gene
1274,NGFR,gene
1275,NKD1,gene
1276,NKD2,gene
1277,NLK,gene
1278,NLRC4,gene
1279,NLRP1,gene
1280,NLRP12,gene
1281,NLRP3,gene
1282,NLRP6,gene
1283,NLRP7,gene
1284,NLRX1,gene
1285,NOD1,gene
1286,NOD2,gene
1287,NODAL,gene
1288,NOG,gene
1289,NOS1,gene
1290,NOS2,gene
1291,NOS3,gene
1292,NOTCH1,gene
1293,NOTCH2,gene
1294,NOTCH3,gene
1295,NOTCH4,gene
1296,NOTUM,gene
1297,NOX4,gene
1298,NPPA,gene
1299,NPPB,gene
1300,NPPC,gene
1301,NPR1,gene
1302,NPR2,gene
1303,NPRL2,gene
1304,NPRL3,gene
1305,NPY,gene
1306,NPY1R,gene
1307,NR1H3,gene
1308,NR4A1,gene
1309,NRAS,gene
1310,NRF1,gene
1311,NRG1,gene
1312,NRG2,gene
1313,NRG3,gene
1314,NRG4,gene
1315,NSMAF,gene
1316,NTF3,gene
1317,NTF4,gene
1318,NTRK1,gene
1319,NTRK2,gene
1320,NTRK3,gene
1321,NTSR1,gene
1322,NUMB,gene
1323,NUMBL,gene
1324,OLR1,gene
1325,OPRD1,gene
1326,OPRM1,gene
1327,ORAI1,gene
1328,ORAI2,gene
1329,ORAI3,gene
1330,OSM,gene
1331,OSMR,gene
1332,OXT,gene
1333,OXTR,gene
1334,P2RY1,gene
1335,PAK1,gene
1336,PAK2,gene
1337,PAK4,gene
1338,PAK5,gene
1339,PAK6,gene
1340,PARD3,gene
1341,PARD6A,gene
1342,PARD6B,gene
1343,PARD6G,gene
1344,PCK1,gene
1345,PCK2,gene
1346,PDCD1,gene
1347,PDE10A,gene
1348,PDE1A,gene
1349,PDE1B,gene
1350,PDE1C,gene
1351,PDE3A,gene
1352,PDE3B,gene
1353,PDE4A,gene
1354,PDE4B,gene
1355,PDE4C,gene
1356,PDE4D,gene
1357,PDGFA,gene
1358,PDGFB,gene
1359,PDGFC,gene
1360,PDGFD,gene
1361,PDGFRA,gene
1362,PDGFRB,gene
1363,PDHA2,gene
1364,PDHB,gene
1365,PDK1,gene
1366,PDPK1,gene
1367,PERP,gene
1368,PF4,gene
1369,PF4V1,gene
1370,PFKFB2,gene
1371,PFKFB3,gene
1372,PFKFB4,gene
1373,PFKL,gene
1374,PFKM,gene
1375,PFKP,gene
1376,PFN1,gene
1377,PFN2,gene
1378,PFN3,gene
1379,PFN4,gene
1380,PGAM5,gene
1381,PGF,gene
1382,PGK2,gene
1383,PGR,gene
1384,PHKB,gene
1385,PHKG1,gene
1386,PHKG2,gene
1387,PHLPP1,gene
1388,PHLPP2,gene
1389,PIAS1,gene
1390,PIAS2,gene
1391,PIAS3,gene
1392,PIAS4,gene
1393,PIDD1,gene
1394,PIK3AP1,gene
1395,PIK3C3,gene
1396,PIK3CA,gene
1397,PIK3CB,gene
1398,PIK3CD,gene
1399,PIK3CG,gene
1400,PIK3R1,gene
1401,PIK3R2,gene
1402,PIK3R3,gene
1403,PIK3R4,gene
1404,PIK3R5,gene
1405,PIK3R6,gene
1406,PIM1,gene
1407,PIN1,gene
1408,PITX2,gene
1409,PKLR,gene
1410,PKM,gene
1411,PKN1,gene
1412,PKN2,gene
1413,PKN3,gene
1414,PLA1A,gene
1415,PLA2G10,gene
1416,PLA2G12A,gene
1417,PLA2G12B,gene
1418,PLA2G1B,gene
1419,PLA2G2A,gene
1420,PLA2G2C,gene
1421,PLA2G2D,gene
1422,PLA2G2E,gene
1423,PLA2G2F,gene
1424,PLA2G3,gene
1425,PLA2G4A,gene
1426,PLA2G4B,gene
1427,PLA2G4C,gene
1428,PLA2G4D,gene
1429,PLA2G4E,gene
1430,PLA2G4F,gene
1431,PLA2G5,gene
1432,PLA2G6,gene
1433,PLAT,gene
1434,PLAU,gene
1435,PLCB1,gene
1436,PLCB2,gene
1437,PLCB3,gene
1438,PLCB4,gene
1439,PLCD1,gene
1440,PLCD3,gene
1441,PLCD4,gene
1442,PLCE1,gene
1443,PLCG1,gene
1444,PLCG2,gene
1445,PLCZ1,gene
1446,PLD1,gene
1447,PLD2,gene
1448,PLIN1,gene
1449,PLIN2,gene
1450,PLIN4,gene
1451,PLIN5,gene
1452,PLK1,gene
1453,PLK2,gene
1454,PLK3,gene
1455,PLK4,gene
1456,PLN,gene
1457,PLTP,gene
1458,PMAIP1,gene
1459,POMC,gene
1460,POU5F1,gene
1461,POU5F1B,gene
1462,PPARA,gene
1463,PPARD,gene
1464,PPARG,gene
1465,PPARGC1A,gene
1466,PPBP,gene
1467,PPIF,gene
1468,PPM1A,gene
1469,PPM1B,gene
1470,PPM1D,gene
1471,PPP1CA,gene
1472,PPP1CB,gene
1473,PPP1CC,gene
1474,PPP1R12A,gene
1475,PPP1R12B,gene
1476,PPP1R12C,gene
1477,PPP1R1B,gene
1478,PPP1R3A,gene
1479,PPP1R3B,gene
1480,PPP1R3C,gene
1481,PPP1R3D,gene
1482,PPP1R3E,gene
1483,PPP2CA,gene
1484,PPP2CB,gene
1485,PPP2R1A,gene
1486,PPP2R1B,gene
1487,PPP2R2A,gene
1488,PPP2R2B,gene
1489,PPP2R2C,gene
1490,PPP2R2D,gene
1491,PPP2R3A,gene
1492,PPP2R3C,gene
1493,PPP2R5A,gene
1494,PPP2R5B,gene
1495,PPP2R5C,gene
1496,PPP2R5D,gene
1497,PPP2R5E,gene
1498,PPP3CA,gene
1499,PPP3CB,gene
1500,PPP3CC,gene
1501,PPP3R1,gene
1502,PPP3R2,gene
1503,PPP4C,gene
1504,PPP4R3A,gene
1505,PPP4R3B,gene
1506,PPP5C,gene
1507,PRDM4,gene
1508,PREX1,gene
1509,PRICKLE1,gene
1510,PRICKLE2,gene
1511,PRICKLE4,gene
1512,PRKAA1,gene
1513,PRKAA2,gene
1514,PRKAB1,gene
1515,PRKAB2,gene
1516,PRKACA,gene
1517,PRKACB,gene
1518,PRKACG,gene
1519,PRKAG1,gene
1520,PRKAG2,gene
1521,PRKAG3,gene
1522,PRKAR1A,gene
1523,PRKAR1B,gene
1524,PRKAR2A,gene
1525,PRKAR2B,gene
1526,PRKCA,gene
1527,PRKCB,gene
1528,PRKCD,gene
1529,PRKCE,gene
1530,PRKCG,gene
1531,PRKCI,gene
1532,PRKCQ,gene
1533,PRKCZ,gene
1534,PRKD1,gene
1535,PRKD2,gene
1536,PRKD3,gene
1537,PRKG1,gene
1538,PRKG2,gene
1539,PRL,gene
1540,PRLR,gene
1541,PRMT1,gene
1542,PRR5,gene
1543,PSEN1,gene
1544,PSEN2,gene
1545,PSENEN,gene
1546,PSTPIP1,gene
1547,PTAFR,gene
1548,PTCH1,gene
1549,PTCH2,gene
1550,PTCRA,gene
1551,PTEN,gene
1552,PTGER1,gene
1553,PTGER2,gene
1554,PTGER3,gene
1555,PTGFR,gene
1556,PTGS2,gene
1557,PTK2,gene
1558,PTK2B,gene
1559,PTPN1,gene
1560,PTPN11,gene
1561,PTPN2,gene
1562,PTPN5,gene
1563,PTPN6,gene
1564,PTPN7,gene
1565,PTPRC,gene
1566,PTPRF,gene
1567,PTPRR,gene
1568,PXN,gene
1569,PYCARD,gene
1570,PYDC1,gene
1571,PYDC2,gene
1572,PYGB,gene
1573,PYGL,gene
1574,PYGM,gene
1575,RAB10,gene
1576,RAB11B,gene
1577,RAB14,gene
1578,RAB2A,gene
1579,RAB5A,gene
1580,RAB5B,gene
1581,RAB5C,gene
1582,RAB8A,gene
1583,RAC1,gene
1584,RAC2,gene
1585,RAC3,gene
1586,RAF1,gene
1587,RAG1,gene
1588,RAG2,gene
1589,RALA,gene
1590,RALB,gene
1591,RALBP1,gene
1592,RALGDS,gene
1593,RAP1A,gene
1594,RAP1B,gene
1595,RAP1GAP,gene
1596,RAPGEF1,gene
1597,RAPGEF2,gene
1598,RAPGEF3,gene
1599,RAPGEF4,gene
1600,RAPGEF5,gene
1601,RAPGEF6,gene
1602,RARA,gene
1603,RASA1,gene
1604,RASA2,gene
1605,RASA3,gene
1606,RASA4,gene
1607,RASAL1,gene
1608,RASAL2,gene
1609,RASAL3,gene
1610,RASGRF1,gene
1611,RASGRF2,gene
1612,RASGRP1,gene
1613,RASGRP2,gene
1614,RASGRP3,gene
1615,RASGRP4,gene
1616,RASSF1,gene
1617,RASSF2,gene
1618,RASSF4,gene
1619,RASSF5,gene
1620,RASSF6,gene
1621,RBCK1,gene
1622,RBL1,gene
1623,RBL2,gene
1624,RBPJ,gene
1625,RBPJL,gene
1626,RBX1,gene
1627,RCAN1,gene
1628,RCAN2,gene
1629,RCHY1,gene
1630,REL,gene
1631,RELA,gene
1632,RELB,gene
1633,RELN,gene
1634,RET,gene
1635,RFNG,gene
1636,RGL1,gene
1637,RGL2,gene
1638,RGMA,gene
1639,RGMB,gene
1640,RGS14,gene
1641,RGS2,gene
1642,RHEB,gene
1643,RHOA,gene
1644,RHOQ,gene
1645,RICTOR,gene
1646,RIN1,gene
1647,RIPK1,gene
1648,RIPK2,gene
1649,RIPK3,gene
1650,RLN1,gene
1651,RLN2,gene
1652,RLN3,gene
1653,RNASEL,gene
1654,RNF125,gene
1655,RNF152,gene
1656,RNF31,gene
1657,RNF43,gene
1658,ROCK1,gene
1659,ROCK2,gene
1660,ROR1,gene
1661,ROR2,gene
1662,RPRM,gene
1663,RPS6,gene
1664,RPS6KA1,gene
1665,RPS6KA2,gene
1666,RPS6KA4,gene
1667,RPS6KA5,gene
1668,RPS6KB1,gene
1669,RPS6KB2,gene
1670,RPTOR,gene
1671,RRAGA,gene
1672,RRAGC,gene
1673,RRAGD,gene
1674,RRAS,gene
1675,RRAS2,gene
1676,RRM2,gene
1677,RRM2B,gene
1678,RSPO1,gene
1679,RSPO2,gene
1680,RSPO3,gene
1681,RSPO4,gene
1682,RUVBL1,gene
1683,RXFP1,gene
1684,RXFP2,gene
1685,RXFP3,gene
1686,RXFP4,gene
1687,RXRA,gene
1688,RXRB,gene
1689,RXRG,gene
1690,RYK,gene
1691,RYR1,gene
1692,RYR2,gene
1693,RYR3,gene
1694,S100A7,gene
1695,S100A7A,gene
1696,S100A8,gene
1697,S100A9,gene
1698,S1PR1,gene
1699,S1PR2,gene
1700,S1PR3,gene
1701,S1PR4,gene
1702,S1PR5,gene
1703,SAV1,gene
1704,SCD,gene
1705,SCD5,gene
1706,SCP2,gene
1707,SCRIB,gene
1708,SEC13,gene
1709,SEH1L,gene
1710,SELE,gene
1711,SENP2,gene
1712,SERPINB5,gene
1713,SERPINE1,gene
1714,SERPINF1,gene
1715,SESN1,gene
1716,SESN2,gene
1717,SESN3,gene
1718,SETD7,gene
1719,SFN,gene
1720,SFRP1,gene
1721,SFRP2,gene
1722,SFRP4,gene
1723,SFRP5,gene
1724,SGK1,gene
1725,SGK2,gene
1726,SGK3,gene
1727,SH2B1,gene
1728,SH2B2,gene
1729,SH2B3,gene
1730,SH2D2A,gene
1731,SHARPIN,gene
1732,SHC1,gene
1733,SHC2,gene
1734,SHC3,gene
1735,SHC4,gene
1736,SHH,gene
1737,SHISA5,gene
1738,SHOC2,gene
1739,SIAH1,gene
1740,SIK1,gene
1741,SIK2,gene
1742,SIKE1,gene
1743,SIN3A,gene
1744,SIPA1,gene
1745,SIPA1L1,gene
1746,SIPA1L2,gene
1747,SIVA1,gene
1748,SKAP1,gene
1749,SKP1,gene
1750,SKP2,gene
1751,SLC25A31,gene
1752,SLC25A4,gene
1753,SLC27A1,gene
1754,SLC27A4,gene
1755,SLC2A1,gene
1756,SLC2A2,gene
1757,SLC2A4,gene
1758,SLC38A9,gene
1759,SLC3A2,gene
1760,SLC7A5,gene
1761,SLC8A1,gene
1762,SLC8A2,gene
1763,SLC8A3,gene
1764,SLC9A1,gene
1765,SMAD1,gene
1766,SMAD2,gene
1767,SMAD3,gene
1768,SMAD4,gene
1769,SMAD5,gene
1770,SMAD6,gene
1771,SMAD7,gene
1772,SMAD9,gene
1773,SMO,gene
1774,SMPD2,gene
1775,SMURF1,gene
1776,SMURF2,gene
1777,SNAI2,gene
1778,SNW1,gene
1779,SOCS1,gene
1780,SOCS2,gene
1781,SOCS3,gene
1782,SOCS4,gene
1783,SOCS5,gene
1784,SOCS6,gene
1785,SOCS7,gene
1786,SOD2,gene
1787,SORBS1,gene
1788,SORT1,gene
1789,SOS1,gene
1790,SOS2,gene
1791,SOST,gene
1792,SOX17,gene
1793,SOX2,gene
1794,SOX9,gene
1795,SP1,gene
1796,SPHK1,gene
1797,SPHK2,gene
1798,SPOP,gene
1799,SPOPL,gene
1800,SPP1,gene
1801,SRC,gene
1802,SREBF1,gene
1803,SRF,gene
1804,SRSF1,gene
1805,SST,gene
1806,SSTR1,gene
1807,SSTR2,gene
1808,SSTR5,gene
1809,STAM,gene
1810,STAM2,gene
1811,STAT1,gene
1812,STAT2,gene
1813,STAT3,gene
1814,STAT4,gene
1815,STAT5A,gene
1816,STAT5B,gene
1817,STAT6,gene
1818,STEAP3,gene
1819,STIM1,gene
1820,STIM2,gene
1821,STK11,gene
1822,STK3,gene
1823,STK4,gene
1824,STMN1,gene
1825,STRADA,gene
1826,STRADB,gene
1827,SUCNR1,gene
1828,SUFU,gene
1829,SUGT1,gene
1830,SYK,gene
1831,SYNGAP1,gene
1832,TAB1,gene
1833,TAB2,gene
1834,TACR1,gene
1835,TACR2,gene
1836,TACR3,gene
1837,TANK,gene
1838,TAOK1,gene
1839,TAOK2,gene
1840,TAOK3,gene
1841,TBC1D1,gene
1842,TBC1D4,gene
1843,TBC1D7,gene
1844,TBK1,gene
1845,TBKBP1,gene
1846,TBL1XR1,gene
1847,TBX3,gene
1848,TBXA2R,gene
1849,TCF3,gene
1850,TCF7,gene
1851,TCF7L1,gene
1852,TCF7L2,gene
1853,TCL1A,gene
1854,TCL1B,gene
1855,TEAD1,gene
1856,TEAD2,gene
1857,TEAD3,gene
1858,TEAD4,gene
1859,TEC,gene
1860,TEK,gene
1861,TELO2,gene
1862,TF,gene
1863,TFAM,gene
1864,TFDP1,gene
1865,TFF1,gene
1866,TFRC,gene
1867,TGFA,gene
1868,TGFB1,gene
1869,TGFB2,gene
1870,TGFB3,gene
1871,TGFBR1,gene
1872,TGFBR2,gene
1873,TGIF1,gene
1874,TGIF2,gene
1875,TH,gene
1876,THBD,gene
1877,THBS1,gene
1878,THBS2,gene
1879,THBS3,gene
1880,THBS4,gene
1881,THEM4,gene
1882,THPO,gene
1883,THRA,gene
1884,THRB,gene
1885,TIAM1,gene
1886,TICAM1,gene
1887,TICAM2,gene
1888,TIRAP,gene
1889,TKFC,gene
1890,TLE1,gene
1891,TLE2,gene
1892,TLE3,gene
1893,TLE4,gene
1894,TLE6,gene
1895,TLN1,gene
1896,TLN2,gene
1897,TLR1,gene
1898,TLR2,gene
1899,TLR3,gene
1900,TLR4,gene
1901,TLR5,gene
1902,TLR6,gene
1903,TLR9,gene
1904,TNC,gene
1905,TNF,gene
1906,TNFAIP3,gene
1907,TNFRSF10A,gene
1908,TNFRSF10B,gene
1909,TNFRSF11A,gene
1910,TNFRSF13C,gene
1911,TNFRSF1A,gene
1912,TNFRSF1B,gene
1913,TNFSF10,gene
1914,TNFSF11,gene
1915,TNFSF13B,gene
1916,TNFSF14,gene
1917,TNN,gene
1918,TNNI3,gene
1919,TNR,gene
1920,TNXB,gene
1921,TOLLIP,gene
1922,TP53,gene
1923,TP53AIP1,gene
1924,TP53BP1,gene
1925,TP53BP2,gene
1926,TP53I3,gene
1927,TP73,gene
1928,TRADD,gene
1929,TRAF1,gene
1930,TRAF2,gene
1931,TRAF3,gene
1932,TRAF3IP2,gene
1933,TRAF4,gene
1934,TRAF5,gene
1935,TRAF6,gene
1936,TRDN,gene
1937,TRHR,gene
1938,TRIM25,gene
1939,TRIP10,gene
1940,TRIP6,gene
1941,TRPC6,gene
1942,TSC1,gene
1943,TSC2,gene
1944,TSHB,gene
1945,TSHR,gene
1946,TSLP,gene
1947,TTI1,gene
1948,TXN,gene
1949,TXN2,gene
1950,TXNIP,gene
1951,TYK2,gene
1952,UBC,gene
1953,UCP1,gene
1954,ULK1,gene
1955,ULK2,gene
1956,USP25,gene
1957,USP7,gene
1958,VANGL1,gene
1959,VANGL2,gene
1960,VASP,gene
1961,VAV1,gene
1962,VAV2,gene
1963,VAV3,gene
1964,VCAM1,gene
1965,VDAC1,gene
1966,VDAC2,gene
1967,VDAC3,gene
1968,VEGFA,gene
1969,VEGFB,gene
1970,VEGFC,gene
1971,VHL,gene
1972,VIP,gene
1973,VIPR2,gene
1974,VTN,gene
1975,VWF,gene
1976,WDR24,gene
1977,WDR59,gene
1978,WIF1,gene
1979,WNT1,gene
1980,WNT10A,gene
1981,WNT10B,gene
1982,WNT11,gene
1983,WNT16,gene
1984,WNT2,gene
1985,WNT2B,gene
1986,WNT3,gene
1987,WNT3A,gene
1988,WNT4,gene
1989,WNT5A,gene
1990,WNT5B,gene
1991,WNT6,gene
1992,WNT7A,gene
1993,WNT7B,gene
1994,WNT8A,gene
1995,WNT8B,gene
1996,WNT9A,gene
1997,WNT9B,gene
1998,WTIP,gene
1999,WWC1,gene
2000,WWTR1,gene
2001,XCL1,gene
2002,XCL2,gene
2003,XCR1,gene
2004,YAP1,gene
2005,YWHAB,gene
2006,YWHAE,gene
2007,YWHAG,gene
2008,YWHAH,gene
2009,YWHAQ,gene
2010,YWHAZ,gene
2011,ZAP70,gene
2012,ZFYVE16,gene
2013,ZFYVE9,gene
2014,ZMAT3,gene
2015,ZNF274,gene
2016,ZNRF3,gene
2017,Celecoxib,drug
2018,Cladribine,drug
2019,Dasatinib,drug
2020,Docetaxel,drug
2021,Everolimus,drug
2022,Fulvestrant,drug
2023,Gefitinib,drug
2024,Lenalidomide,drug
2025,Megestrol acetate,drug
2026,Mitotane,drug
2027,Nilotinib,drug
2028,Paclitaxel,drug
2029,Romidepsin,drug
2030,Sirolimus,drug
2031,Streptozocin,drug
2032,Thalidomide,drug
2033,Tretinoin,drug
2034,Vorinostat,drug
