kegg_gene,gene_num
ABL1,1
ABL2,2
ACAA1,3
ACACA,4
ACACB,5
ACADL,6
ACADM,7
ACOX1,8
ACOX2,9
ACOX3,10
ACSBG1,11
ACSBG2,12
ACSL1,13
ACSL3,14
ACSL5,15
ACSL6,16
ACTA2,17
ACTB,18
ACTG1,19
ACVR1,20
ACVR1B,21
ACVR1C,22
ACVR2A,23
ACVR2B,24
ADAM17,25
ADCY1,26
ADCY10,27
ADCY2,28
ADCY3,29
ADCY4,30
ADCY5,31
ADCY6,32
ADCY7,33
ADCY8,34
ADCY9,35
ADCYAP1,36
ADCYAP1R1,37
ADGRB1,38
ADIPOQ,39
ADIPOR1,40
ADIPOR2,41
ADORA1,42
ADORA2A,43
ADORA2B,44
ADORA3,45
ADRA1A,46
ADRA1B,47
ADRA1D,48
ADRA2A,49
ADRA2B,50
ADRA2C,51
ADRB1,52
ADRB2,53
ADRB3,54
AFDN,55
AFP,56
AGAP2,57
AGER,58
AGRP,59
AGT,60
AGTR1,61
AIFM2,62
AIM2,63
AJUBA,64
AKT1,65
AKT1S1,66
AKT2,67
AKT3,68
ALDOA,69
ALDOB,70
ALDOC,71
AMH,72
AMHR2,73
ANAPC5,74
ANGPT1,75
ANGPT2,76
ANGPT4,77
ANGPTL4,78
AOX1,79
APAF1,80
APBB1IP,81
APC,82
APC2,83
APH1A,84
APH1B,85
APLNR,86
APOA1,87
APOA2,88
APOA5,89
APOC3,90
AQP7,91
ARAP3,92
AREG,93
ARF1,94
ARF6,95
ARHGDIA,96
ARHGDIB,97
ARHGDIG,98
ARHGEF12,99
ARNT,100
ARRB1,101
ARRB2,102
ASPH,103
ATF2,104
ATF4,105
ATF6B,106
ATG12,107
ATG16L1,108
ATG5,109
ATM,110
ATP1A1,111
ATP1A2,112
ATP1A3,113
ATP1A4,114
ATP1B1,115
ATP1B2,116
ATP1B3,117
ATP2A1,118
ATP2A2,119
ATP2A3,120
ATP2B1,121
ATP2B2,122
ATP2B4,123
ATP6V1A,124
ATP6V1B1,125
ATP6V1B2,126
ATP6V1C1,127
ATP6V1C2,128
ATP6V1D,129
ATP6V1E1,130
ATP6V1E2,131
ATP6V1F,132
ATP6V1G1,133
ATP6V1G2,134
ATP6V1G3,135
ATP6V1H,136
ATR,137
ATXN1,138
ATXN1L,139
AVP,140
AVPR1A,141
AVPR1B,142
AXIN1,143
AXIN2,144
AZI2,145
BAD,146
BAG4,147
BAMBI,148
BAX,149
BBC3,150
BCAR1,151
BCL10,152
BCL2,153
BCL2A1,154
BCL2L1,155
BCL2L11,156
BCL3,157
BCL6,158
BDKRB1,159
BDKRB2,160
BDNF,161
BECN1,162
BID,163
BIRC2,164
BIRC3,165
BIRC5,166
BLNK,167
BMP2,168
BMP4,169
BMP5,170
BMP6,171
BMP7,172
BMP8A,173
BMP8B,174
BMPR1A,175
BMPR1B,176
BMPR2,177
BNIP3,178
BOC,179
BORCS8-MEF2B,180
BRAF,181
BRAP,182
BRCA1,183
BTC,184
BTRC,185
CAB39,186
CAB39L,187
CACNA1C,188
CACNA1D,189
CACNA1S,190
CACNA2D1,191
CACNA2D2,192
CACNA2D3,193
CACNA2D4,194
CACNB1,195
CACNB2,196
CACNB3,197
CACNB4,198
CACNG1,199
CACNG2,200
CACNG3,201
CACNG4,202
CACNG5,203
CACNG6,204
CACNG7,205
CACNG8,206
CACYBP,207
CALM1,208
CALM2,209
CALM3,210
CALML3,211
CALML4,212
CALML5,213
CALML6,214
CAMK1,215
CAMK1D,216
CAMK1G,217
CAMK2A,218
CAMK2B,219
CAMK2D,220
CAMK2G,221
CAMK4,222
CAMKK2,223
CAMP,224
CARD10,225
CARD11,226
CARD14,227
CARD16,228
CARD17,229
CARD18,230
CARD6,231
CARD8,232
CARD9,233
CASP1,234
CASP10,235
CASP12,236
CASP3,237
CASP4,238
CASP5,239
CASP7,240
CASP8,241
CASP9,242
CASQ1,243
CASQ2,244
CASR,245
CASTOR1,246
CASTOR2,247
CAT,248
CBL,249
CBLB,250
CCKAR,251
CCKBR,252
CCL1,253
CCL11,254
CCL13,255
CCL14,256
CCL15,257
CCL16,258
CCL17,259
CCL18,260
CCL19,261
CCL2,262
CCL20,263
CCL21,264
CCL22,265
CCL23,266
CCL24,267
CCL25,268
CCL26,269
CCL27,270
CCL28,271
CCL3,272
CCL3L1,273
CCL3L3,274
CCL4,275
CCL4L1,276
CCL4L2,277
CCL5,278
CCL7,279
CCL8,280
CCNA1,281
CCNA2,282
CCNB1,283
CCNB2,284
CCND1,285
CCND2,286
CCND3,287
CCNE1,288
CCNE2,289
CCNG1,290
CCNG2,291
CCR1,292
CCR10,293
CCR2,294
CCR3,295
CCR4,296
CCR5,297
CCR6,298
CCR7,299
CCR8,300
CCR9,301
CD14,302
CD19,303
CD209,304
CD22,305
CD247,306
CD28,307
CD36,308
CD38,309
CD3E,310
CD4,311
CD40,312
CD72,313
CD79A,314
CD79B,315
CD80,316
CD82,317
CD86,318
CD8A,319
CD8B,320
CDC25B,321
CDC37,322
CDC42,323
CDH1,324
CDK1,325
CDK2,326
CDK4,327
CDK6,328
CDKN1A,329
CDKN1B,330
CDKN2A,331
CDKN2B,332
CDKN2D,333
CDON,334
CEBPB,335
CER1,336
CFLAR,337
CFTR,338
CGA,339
CHAD,340
CHD8,341
CHEK1,342
CHEK2,343
CHRD,344
CHRM1,345
CHRM2,346
CHRM3,347
CHRM5,348
CHUK,349
CIR1,350
CISH,351
CLEC1B,352
CLEC4D,353
CLEC4E,354
CLEC4M,355
CLEC6A,356
CLEC7A,357
CLIP1,358
CNR1,359
CNTF,360
CNTFR,361
COL1A1,362
COL1A2,363
COL2A1,364
COL3A1,365
COL4A1,366
COL4A2,367
COL4A3,368
COL4A4,369
COL6A1,370
COL6A2,371
COL6A3,372
COL6A5,373
COL6A6,374
COL9A1,375
COL9A2,376
COL9A3,377
COMP,378
COP1,379
CPT1A,380
CPT1B,381
CPT1C,382
CPT2,383
CREB1,384
CREB3,385
CREB3L1,386
CREB3L2,387
CREB3L3,388
CREB3L4,389
CREB5,390
CREBBP,391
CRK,392
CRKL,393
CRTC2,394
CSF1,395
CSF1R,396
CSF2,397
CSF2RB,398
CSF3,399
CSF3R,400
CSH1,401
CSH2,402
CSN2,403
CSNK1A1,404
CSNK1A1L,405
CSNK1D,406
CSNK1E,407
CSNK1G1,408
CSNK1G2,409
CSNK1G3,410
CSNK2A1,411
CSNK2A2,412
CSNK2A3,413
CSNK2B,414
CTBP1,415
CTBP2,416
CTF1,417
CTLA4,418
CTNNA1,419
CTNNA2,420
CTNNA3,421
CTNNB1,422
CTNNBIP1,423
CTNND1,424
CTNND2,425
CTSB,426
CTSD,427
CUL1,428
CUL3,429
CX3CL1,430
CX3CR1,431
CXCL1,432
CXCL10,433
CXCL11,434
CXCL12,435
CXCL13,436
CXCL14,437
CXCL16,438
CXCL2,439
CXCL3,440
CXCL5,441
CXCL6,442
CXCL8,443
CXCL9,444
CXCR1,445
CXCR2,446
CXCR4,447
CXCR5,448
CXCR6,449
CXXC4,450
CYCS,451
CYLD,452
CYP17A1,453
CYP27A1,454
CYP7A1,455
CYP8B1,456
CYSLTR2,457
CYTH1,458
CYTH2,459
CYTH3,460
CYTH4,461
DAAM1,462
DAAM2,463
DAB2IP,464
DAPP1,465
DAXX,466
DBI,467
DCHS1,468
DCHS2,469
DCN,470
DDB2,471
DDIT3,472
DDIT4,473
DDX58,474
DEFB4A,475
DEFB4B,476
DEPDC5,477
DEPTOR,478
DHH,479
DHX33,480
DHX58,481
DIAPH1,482
DISP1,483
DKK1,484
DKK2,485
DKK4,486
DLG1,487
DLG2,488
DLG4,489
DLG5,490
DLL1,491
DLL3,492
DLL4,493
DNM1L,494
DOCK2,495
DOCK4,496
DRD1,497
DRD2,498
DRD5,499
DTX1,500
DTX2,501
DTX3,502
DTX3L,503
DTX4,504
DUSP1,505
DUSP10,506
DUSP16,507
DUSP2,508
DUSP3,509
DUSP4,510
DUSP5,511
DUSP6,512
DUSP7,513
DUSP8,514
DVL1,515
DVL2,516
DVL3,517
E2F4,518
E2F5,519
EBAG9,520
ECSIT,521
EDAR,522
EDARADD,523
EDN1,524
EDN2,525
EDN3,526
EDNRA,527
EDNRB,528
EEF2,529
EEF2K,530
EFCAB7,531
EFNA1,532
EFNA2,533
EFNA3,534
EFNA4,535
EFNA5,536
EGF,537
EGFR,538
EGLN1,539
EGLN2,540
EGLN3,541
EGR1,542
EGR2,543
EGR3,544
EHHADH,545
EI24,546
EIF4B,547
EIF4E,548
EIF4E1B,549
EIF4E2,550
EIF4EBP1,551
ELAVL1,552
ELF5,553
ELK4,554
ELMO1,555
ELOB,556
ELOC,557
ENAH,558
ENO1,559
ENO2,560
ENO3,561
ENO4,562
EP300,563
EPHA2,564
EPO,565
EPOR,566
ERBB2,567
ERBB3,568
ERBB4,569
ERBIN,570
EREG,571
ESR1,572
ESR2,573
ESRRB,574
ETS1,575
ETS2,576
EVC,577
EVC2,578
EVL,579
EXOC2,580
EXOC7,581
F2,582
F2R,583
F2RL3,584
F3,585
FABP1,586
FABP3,587
FABP4,588
FADD,589
FADS2,590
FARP2,591
FAS,592
FASLG,593
FASN,594
FAT4,595
FBP1,596
FBP2,597
FBXO25,598
FBXO32,599
FBXW11,600
FCER1A,601
FCER1G,602
FCGR2B,603
FFAR2,604
FGF1,605
FGF10,606
FGF17,607
FGF18,608
FGF19,609
FGF2,610
FGF20,611
FGF21,612
FGF22,613
FGF23,614
FGF3,615
FGF4,616
FGF5,617
FGF6,618
FGF7,619
FGF8,620
FGF9,621
FGFR1,622
FGFR2,623
FGFR3,624
FGFR4,625
FGR,626
FLCN,627
FLNB,628
FLNC,629
FLOT1,630
FLOT2,631
FLT1,632
FLT3,633
FLT3LG,634
FLT4,635
FMOD,636
FN1,637
FNIP1,638
FNIP2,639
FOS,640
FOSB,641
FOSL1,642
FOXO1,643
FOXO3,644
FPR1,645
FRAT1,646
FRAT2,647
FRMD1,648
FRMD6,649
FRS2,650
FSHB,651
FSHR,652
FST,653
FXYD1,654
FXYD2,655
FYB1,656
FYN,657
FZD1,658
FZD10,659
FZD2,660
FZD3,661
FZD4,662
FZD5,663
FZD6,664
FZD7,665
FZD8,666
FZD9,667
G6PC2,668
G6PC3,669
GAB1,670
GAB2,671
GABARAP,672
GABARAPL1,673
GABARAPL2,674
GABBR1,675
GABBR2,676
GADD45A,677
GADD45B,678
GADD45G,679
GALT,680
GAPDH,681
GAS1,682
GATA4,683
GCG,684
GCGR,685
GCK,686
GDF5,687
GDF6,688
GDF7,689
GDNF,690
GFAP,691
GH1,692
GH2,693
GHR,694
GHRL,695
GHSR,696
GIP,697
GIPR,698
GK2,699
GLI1,700
GLI2,701
GLI3,702
GLP1R,703
GNA11,704
GNA12,705
GNA13,706
GNA14,707
GNA15,708
GNAI1,709
GNAI2,710
GNAI3,711
GNAL,712
GNAO1,713
GNAQ,714
GNAS,715
GNB1,716
GNB2,717
GNB3,718
GNB4,719
GNB5,720
GNG10,721
GNG11,722
GNG12,723
GNG13,724
GNG2,725
GNG3,726
GNG4,727
GNG5,728
GNG7,729
GNG8,730
GNGT1,731
GNGT2,732
GNRH1,733
GNRH2,734
GNRHR,735
GPER1,736
GPR161,737
GPRC6A,738
GRAP2,739
GRB10,740
GRB2,741
GREM1,742
GREM2,743
GRIA1,744
GRIA2,745
GRIA4,746
GRIN1,747
GRIN2A,748
GRIN2B,749
GRIN2C,750
GRIN2D,751
GRIN3A,752
GRIN3B,753
GRK1,754
GRK2,755
GRK3,756
GRK4,757
GRK5,758
GRK6,759
GRK7,760
GRM1,761
GRM2,762
GRM3,763
GRM4,764
GRM5,765
GRM6,766
GRM7,767
GRM8,768
GSDMD,769
GSK3A,770
GSK3B,771
GTF2I,772
GTF2IRD1,773
GTSE1,774
GYS1,775
GYS2,776
HAMP,777
HBEGF,778
HCAR1,779
HCAR2,780
HCAR3,781
HCK,782
HDAC1,783
HDAC2,784
HDAC3,785
HDAC4,786
HDAC5,787
HES1,788
HES5,789
HEY1,790
HEY2,791
HEYL,792
HGF,793
HHAT,794
HHATL,795
HHIP,796
HIF1A,797
HJV,798
HK1,799
HK2,800
HK3,801
HKDC1,802
HMGCR,803
HMGCS1,804
HMGCS2,805
HMOX1,806
HNF4A,807
HOMER1,808
HOMER2,809
HOMER3,810
HRAS,811
HRC,812
HRH1,813
HRH2,814
HSP90AA1,815
HSP90AB1,816
HSP90B1,817
HSPA1A,818
HSPA1B,819
HSPA1L,820
HSPA2,821
HSPA6,822
HSPA8,823
HSPB1,824
HTR1A,825
HTR1B,826
HTR1D,827
HTR1E,828
HTR1F,829
HTR2A,830
HTR2B,831
HTR4,832
HTR5A,833
HTR6,834
HTR7,835
IBSP,836
ICAM1,837
ICOS,838
ID1,839
ID2,840
ID3,841
ID4,842
IFI16,843
IFIH1,844
IFNA1,845
IFNA10,846
IFNA13,847
IFNA14,848
IFNA16,849
IFNA17,850
IFNA2,851
IFNA21,852
IFNA4,853
IFNA5,854
IFNA6,855
IFNA7,856
IFNA8,857
IFNAR1,858
IFNAR2,859
IFNB1,860
IFNE,861
IFNG,862
IFNGR1,863
IFNGR2,864
IFNK,865
IFNL1,866
IFNL2,867
IFNL3,868
IFNLR1,869
IFNW1,870
IGF1,871
IGF1R,872
IGF2,873
IGFBP3,874
IHH,875
IKBKB,876
IKBKE,877
IL10,878
IL10RA,879
IL10RB,880
IL11,881
IL11RA,882
IL12A,883
IL12B,884
IL12RB1,885
IL12RB2,886
IL13,887
IL15,888
IL15RA,889
IL17A,890
IL17B,891
IL17C,892
IL17D,893
IL17F,894
IL17RA,895
IL17RB,896
IL17RC,897
IL17RE,898
IL18,899
IL19,900
IL1A,901
IL1B,902
IL1R1,903
IL1RAP,904
IL2,905
IL20,906
IL20RA,907
IL20RB,908
IL21,909
IL21R,910
IL22,911
IL22RA1,912
IL22RA2,913
IL23A,914
IL23R,915
IL24,916
IL25,917
IL27RA,918
IL2RA,919
IL2RB,920
IL3,921
IL4,922
IL4R,923
IL5,924
IL5RA,925
IL6,926
IL6R,927
IL6ST,928
IL7,929
IL7R,930
IL9,931
ILK,932
INHBA,933
INHBB,934
INHBC,935
INHBE,936
INPP5D,937
INPPL1,938
INS,939
INSL3,940
INSL5,941
INSR,942
INVS,943
IQCE,944
IRAK2,945
IRAK3,946
IRAK4,947
IRF1,948
IRF3,949
IRF5,950
IRF7,951
IRF9,952
IRS1,953
IRS2,954
ISG15,955
ITCH,956
ITGA1,957
ITGA10,958
ITGA11,959
ITGA2,960
ITGA2B,961
ITGA3,962
ITGA4,963
ITGA5,964
ITGA6,965
ITGA7,966
ITGA8,967
ITGA9,968
ITGAL,969
ITGAM,970
ITGAV,971
ITGB1,972
ITGB2,973
ITGB3,974
ITGB4,975
ITGB5,976
ITGB6,977
ITGB7,978
ITGB8,979
ITK,980
ITPR1,981
ITPR2,982
ITPR3,983
JAG1,984
JAG2,985
JAK1,986
JAK2,987
JAK3,988
JMJD7-PLA2G4B,989
JUN,990
JUND,991
KAT2A,992
KAT2B,993
KCNJ12,994
KCNJ14,995
KCNJ18,996
KCNJ2,997
KCNJ3,998
KCNJ4,999
KCNJ5,1000
KCNJ6,1001
KCNJ8,1002
KCNJ9,1003
KCNMA1,1004
KCNMB1,1005
KCNMB2,1006
KCNMB3,1007
KCNMB4,1008
KCNU1,1009
KDR,1010
KIDINS220,1011
KIF3A,1012
KIF7,1013
KIT,1014
KITLG,1015
KLF2,1016
KLF4,1017
KNG1,1018
KRAS,1019
KRIT1,1020
KRT10,1021
KRT12,1022
KRT13,1023
KRT14,1024
KRT15,1025
KRT16,1026
KRT17,1027
KRT18,1028
KRT19,1029
KRT20,1030
KRT23,1031
KRT24,1032
KRT25,1033
KRT26,1034
KRT27,1035
KRT28,1036
KRT31,1037
KRT32,1038
KRT33A,1039
KRT33B,1040
KRT34,1041
KRT35,1042
KRT36,1043
KRT37,1044
KRT38,1045
KRT39,1046
KRT40,1047
KRT9,1048
KSR1,1049
KSR2,1050
LAMA1,1051
LAMA2,1052
LAMA3,1053
LAMA4,1054
LAMA5,1055
LAMB1,1056
LAMB2,1057
LAMB3,1058
LAMB4,1059
LAMC1,1060
LAMC2,1061
LAMC3,1062
