kegg_gene,gene_num
LAMTOR1,1063
LAMTOR2,1064
LAMTOR3,1065
LAMTOR4,1066
LAMTOR5,1067
LAT,1068
LATS1,1069
LATS2,1070
LCK,1071
LCN2,1072
LCP2,1073
LDHA,1074
LDHAL6A,1075
LDHAL6B,1076
LDHB,1077
LDHC,1078
LEF1,1079
LEFTY1,1080
LEFTY2,1081
LEP,1082
LEPR,1083
LFNG,1084
LGR4,1085
LGR5,1086
LGR6,1087
LHB,1088
LHCGR,1089
LIF,1090
LIFR,1091
LILRA1,1092
LILRA2,1093
LILRA3,1094
LILRA4,1095
LILRA5,1096
LILRA6,1097
LILRB1,1098
LILRB2,1099
LILRB3,1100
LILRB4,1101
LILRB5,1102
LIMD1,1103
LIPE,1104
LLGL1,1105
LLGL2,1106
LPAR1,1107
LPAR2,1108
LPAR3,1109
LPAR5,1110
LPAR6,1111
LPIN1,1112
LPIN2,1113
LPIN3,1114
LPL,1115
LRP2,1116
LRP5,1117
LRP6,1118
LSP1,1119
LTA,1120
LTB,1121
LTB4R2,1122
LTBP1,1123
LTBR,1124
LY96,1125
LYN,1126
MAGI1,1127
MAGI2,1128
MAGI3,1129
MALT1,1130
MAML1,1131
MAML2,1132
MAML3,1133
MAP2K1,1134
MAP2K2,1135
MAP2K3,1136
MAP2K4,1137
MAP2K5,1138
MAP2K6,1139
MAP2K7,1140
MAP3K1,1141
MAP3K11,1142
MAP3K12,1143
MAP3K13,1144
MAP3K14,1145
MAP3K2,1146
MAP3K20,1147
MAP3K3,1148
MAP3K4,1149
MAP3K5,1150
MAP3K6,1151
MAP3K7,1152
MAP3K8,1153
MAP4K1,1154
MAP4K2,1155
MAP4K3,1156
MAP4K4,1157
MAPK1,1158
MAPK10,1159
MAPK11,1160
MAPK12,1161
MAPK13,1162
MAPK14,1163
MAPK15,1164
MAPK3,1165
MAPK4,1166
MAPK6,1167
MAPK7,1168
MAPK8,1169
MAPK8IP1,1170
MAPK8IP2,1171
MAPK8IP3,1172
MAPK9,1173
MAPKAP1,1174
MAPKAPK2,1175
MAPKAPK3,1176
MAPKAPK5,1177
MAPT,1178
MATK,1179
MAVS,1180
MAX,1181
MC2R,1182
MCL1,1183
MDM2,1184
MDM4,1185
ME1,1186
ME3,1187
MECOM,1188
MED1,1189
MED12L,1190
MED13,1191
MED13L,1192
MED16,1193
MED17,1194
MED24,1195
MED27,1196
MED30,1197
MED4,1198
MEF2A,1199
MEF2B,1200
MEF2C,1201
MEF2D,1202
MEFV,1203
MEGF8,1204
MET,1205
MFN1,1206
MFN2,1207
MFNG,1208
MGRN1,1209
MIOS,1210
MKNK1,1211
MKNK2,1212
MLKL,1213
MLST8,1214
MLYCD,1215
MMP1,1216
MMP13,1217
MMP14,1218
MMP2,1219
MMP3,1220
MMP7,1221
MMP9,1222
MOB1A,1223
MOB1B,1224
MOSMO,1225
MPL,1226
MRAS,1227
MS4A2,1228
MST1,1229
MST1R,1230
MTOR,1231
MUC5B,1232
MYB,1233
MYC,1234
MYD88,1235
MYH6,1236
MYH7,1237
MYL2,1238
MYL3,1239
MYL4,1240
MYL6,1241
MYL6B,1242
MYL9,1243
MYLK,1244
MYLK2,1245
MYLK3,1246
MYLK4,1247
NAIP,1248
NANOG,1249
NBL1,1250
NCF1,1251
NCK1,1252
NCK2,1253
NCOA1,1254
NCOA2,1255
NCOA3,1256
NCOR1,1257
NCOR2,1258
NCSTN,1259
NEK7,1260
NEO1,1261
NF1,1262
NF2,1263
NFATC1,1264
NFATC2,1265
NFATC3,1266
NFATC4,1267
NFKB1,1268
NFKB2,1269
NFKBIA,1270
NFKBIB,1271
NFKBIE,1272
NGF,1273
NGFR,1274
NKD1,1275
NKD2,1276
NLK,1277
NLRC4,1278
NLRP1,1279
NLRP12,1280
NLRP3,1281
NLRP6,1282
NLRP7,1283
NLRX1,1284
NOD1,1285
NOD2,1286
NODAL,1287
NOG,1288
NOS1,1289
NOS2,1290
NOS3,1291
NOTCH1,1292
NOTCH2,1293
NOTCH3,1294
NOTCH4,1295
NOTUM,1296
NOX4,1297
NPPA,1298
NPPB,1299
NPPC,1300
NPR1,1301
NPR2,1302
NPRL2,1303
NPRL3,1304
NPY,1305
NPY1R,1306
NR1H3,1307
NR4A1,1308
NRAS,1309
NRF1,1310
NRG1,1311
NRG2,1312
NRG3,1313
NRG4,1314
NSMAF,1315
NTF3,1316
NTF4,1317
NTRK1,1318
NTRK2,1319
NTRK3,1320
NTSR1,1321
NUMB,1322
NUMBL,1323
OLR1,1324
OPRD1,1325
OPRM1,1326
ORAI1,1327
ORAI2,1328
ORAI3,1329
OSM,1330
OSMR,1331
OXT,1332
OXTR,1333
P2RY1,1334
PAK1,1335
PAK2,1336
PAK4,1337
PAK5,1338
PAK6,1339
PARD3,1340
PARD6A,1341
PARD6B,1342
PARD6G,1343
PCK1,1344
PCK2,1345
PDCD1,1346
PDE10A,1347
PDE1A,1348
PDE1B,1349
PDE1C,1350
PDE3A,1351
PDE3B,1352
PDE4A,1353
PDE4B,1354
PDE4C,1355
PDE4D,1356
PDGFA,1357
PDGFB,1358
PDGFC,1359
PDGFD,1360
PDGFRA,1361
PDGFRB,1362
PDHA2,1363
PDHB,1364
PDK1,1365
PDPK1,1366
PERP,1367
PF4,1368
PF4V1,1369
PFKFB2,1370
PFKFB3,1371
PFKFB4,1372
PFKL,1373
PFKM,1374
PFKP,1375
PFN1,1376
PFN2,1377
PFN3,1378
PFN4,1379
PGAM5,1380
PGF,1381
PGK2,1382
PGR,1383
PHKB,1384
PHKG1,1385
PHKG2,1386
PHLPP1,1387
PHLPP2,1388
PIAS1,1389
PIAS2,1390
PIAS3,1391
PIAS4,1392
PIDD1,1393
PIK3AP1,1394
PIK3C3,1395
PIK3CA,1396
PIK3CB,1397
PIK3CD,1398
PIK3CG,1399
PIK3R1,1400
PIK3R2,1401
PIK3R3,1402
PIK3R4,1403
PIK3R5,1404
PIK3R6,1405
PIM1,1406
PIN1,1407
PITX2,1408
PKLR,1409
PKM,1410
PKN1,1411
PKN2,1412
PKN3,1413
PLA1A,1414
PLA2G10,1415
PLA2G12A,1416
PLA2G12B,1417
PLA2G1B,1418
PLA2G2A,1419
PLA2G2C,1420
PLA2G2D,1421
PLA2G2E,1422
PLA2G2F,1423
PLA2G3,1424
PLA2G4A,1425
PLA2G4B,1426
PLA2G4C,1427
PLA2G4D,1428
PLA2G4E,1429
PLA2G4F,1430
PLA2G5,1431
PLA2G6,1432
PLAT,1433
PLAU,1434
PLCB1,1435
PLCB2,1436
PLCB3,1437
PLCB4,1438
PLCD1,1439
PLCD3,1440
PLCD4,1441
PLCE1,1442
PLCG1,1443
PLCG2,1444
PLCZ1,1445
PLD1,1446
PLD2,1447
PLIN1,1448
PLIN2,1449
PLIN4,1450
PLIN5,1451
PLK1,1452
PLK2,1453
PLK3,1454
PLK4,1455
PLN,1456
PLTP,1457
PMAIP1,1458
POMC,1459
POU5F1,1460
POU5F1B,1461
PPARA,1462
PPARD,1463
PPARG,1464
PPARGC1A,1465
PPBP,1466
PPIF,1467
PPM1A,1468
PPM1B,1469
PPM1D,1470
PPP1CA,1471
PPP1CB,1472
PPP1CC,1473
PPP1R12A,1474
PPP1R12B,1475
PPP1R12C,1476
PPP1R1B,1477
PPP1R3A,1478
PPP1R3B,1479
PPP1R3C,1480
PPP1R3D,1481
PPP1R3E,1482
PPP2CA,1483
PPP2CB,1484
PPP2R1A,1485
PPP2R1B,1486
PPP2R2A,1487
PPP2R2B,1488
PPP2R2C,1489
PPP2R2D,1490
PPP2R3A,1491
PPP2R3C,1492
PPP2R5A,1493
PPP2R5B,1494
PPP2R5C,1495
PPP2R5D,1496
PPP2R5E,1497
PPP3CA,1498
PPP3CB,1499
PPP3CC,1500
PPP3R1,1501
PPP3R2,1502
PPP4C,1503
PPP4R3A,1504
PPP4R3B,1505
PPP5C,1506
PRDM4,1507
PREX1,1508
PRICKLE1,1509
PRICKLE2,1510
PRICKLE4,1511
PRKAA1,1512
PRKAA2,1513
PRKAB1,1514
PRKAB2,1515
PRKACA,1516
PRKACB,1517
PRKACG,1518
PRKAG1,1519
PRKAG2,1520
PRKAG3,1521
PRKAR1A,1522
PRKAR1B,1523
PRKAR2A,1524
PRKAR2B,1525
PRKCA,1526
PRKCB,1527
PRKCD,1528
PRKCE,1529
PRKCG,1530
PRKCI,1531
PRKCQ,1532
PRKCZ,1533
PRKD1,1534
PRKD2,1535
PRKD3,1536
PRKG1,1537
PRKG2,1538
PRL,1539
PRLR,1540
PRMT1,1541
PRR5,1542
PSEN1,1543
PSEN2,1544
PSENEN,1545
PSTPIP1,1546
PTAFR,1547
PTCH1,1548
PTCH2,1549
PTCRA,1550
PTEN,1551
PTGER1,1552
PTGER2,1553
PTGER3,1554
PTGFR,1555
PTGS2,1556
PTK2,1557
PTK2B,1558
PTPN1,1559
PTPN11,1560
PTPN2,1561
PTPN5,1562
PTPN6,1563
PTPN7,1564
PTPRC,1565
PTPRF,1566
PTPRR,1567
PXN,1568
PYCARD,1569
PYDC1,1570
PYDC2,1571
PYGB,1572
PYGL,1573
PYGM,1574
RAB10,1575
RAB11B,1576
RAB14,1577
RAB2A,1578
RAB5A,1579
RAB5B,1580
RAB5C,1581
RAB8A,1582
RAC1,1583
RAC2,1584
RAC3,1585
RAF1,1586
RAG1,1587
RAG2,1588
RALA,1589
RALB,1590
RALBP1,1591
RALGDS,1592
RAP1A,1593
RAP1B,1594
RAP1GAP,1595
RAPGEF1,1596
RAPGEF2,1597
RAPGEF3,1598
RAPGEF4,1599
RAPGEF5,1600
RAPGEF6,1601
RARA,1602
RASA1,1603
RASA2,1604
RASA3,1605
RASA4,1606
RASAL1,1607
RASAL2,1608
RASAL3,1609
RASGRF1,1610
RASGRF2,1611
RASGRP1,1612
RASGRP2,1613
RASGRP3,1614
RASGRP4,1615
RASSF1,1616
RASSF2,1617
RASSF4,1618
RASSF5,1619
RASSF6,1620
RBCK1,1621
RBL1,1622
RBL2,1623
RBPJ,1624
RBPJL,1625
RBX1,1626
RCAN1,1627
RCAN2,1628
RCHY1,1629
REL,1630
RELA,1631
RELB,1632
RELN,1633
RET,1634
RFNG,1635
RGL1,1636
RGL2,1637
RGMA,1638
RGMB,1639
RGS14,1640
RGS2,1641
RHEB,1642
RHOA,1643
RHOQ,1644
RICTOR,1645
RIN1,1646
RIPK1,1647
RIPK2,1648
RIPK3,1649
RLN1,1650
RLN2,1651
RLN3,1652
RNASEL,1653
RNF125,1654
RNF152,1655
RNF31,1656
RNF43,1657
ROCK1,1658
ROCK2,1659
ROR1,1660
ROR2,1661
RPRM,1662
RPS6,1663
RPS6KA1,1664
RPS6KA2,1665
RPS6KA4,1666
RPS6KA5,1667
RPS6KB1,1668
RPS6KB2,1669
RPTOR,1670
RRAGA,1671
RRAGC,1672
RRAGD,1673
RRAS,1674
RRAS2,1675
RRM2,1676
RRM2B,1677
RSPO1,1678
RSPO2,1679
RSPO3,1680
RSPO4,1681
RUVBL1,1682
RXFP1,1683
RXFP2,1684
RXFP3,1685
RXFP4,1686
RXRA,1687
RXRB,1688
RXRG,1689
RYK,1690
RYR1,1691
RYR2,1692
RYR3,1693
S100A7,1694
S100A7A,1695
S100A8,1696
S100A9,1697
S1PR1,1698
S1PR2,1699
S1PR3,1700
S1PR4,1701
S1PR5,1702
SAV1,1703
SCD,1704
SCD5,1705
SCP2,1706
SCRIB,1707
SEC13,1708
SEH1L,1709
SELE,1710
SENP2,1711
SERPINB5,1712
SERPINE1,1713
SERPINF1,1714
SESN1,1715
SESN2,1716
SESN3,1717
SETD7,1718
SFN,1719
SFRP1,1720
SFRP2,1721
SFRP4,1722
SFRP5,1723
SGK1,1724
SGK2,1725
SGK3,1726
SH2B1,1727
SH2B2,1728
SH2B3,1729
SH2D2A,1730
SHARPIN,1731
SHC1,1732
SHC2,1733
SHC3,1734
SHC4,1735
SHH,1736
SHISA5,1737
SHOC2,1738
SIAH1,1739
SIK1,1740
SIK2,1741
SIKE1,1742
SIN3A,1743
SIPA1,1744
SIPA1L1,1745
SIPA1L2,1746
SIVA1,1747
SKAP1,1748
SKP1,1749
SKP2,1750
SLC25A31,1751
SLC25A4,1752
SLC27A1,1753
SLC27A4,1754
SLC2A1,1755
SLC2A2,1756
SLC2A4,1757
SLC38A9,1758
SLC3A2,1759
SLC7A5,1760
SLC8A1,1761
SLC8A2,1762
SLC8A3,1763
SLC9A1,1764
SMAD1,1765
SMAD2,1766
SMAD3,1767
SMAD4,1768
SMAD5,1769
SMAD6,1770
SMAD7,1771
SMAD9,1772
SMO,1773
SMPD2,1774
SMURF1,1775
SMURF2,1776
SNAI2,1777
SNW1,1778
SOCS1,1779
SOCS2,1780
SOCS3,1781
SOCS4,1782
SOCS5,1783
SOCS6,1784
SOCS7,1785
SOD2,1786
SORBS1,1787
SORT1,1788
SOS1,1789
SOS2,1790
SOST,1791
SOX17,1792
SOX2,1793
SOX9,1794
SP1,1795
SPHK1,1796
SPHK2,1797
SPOP,1798
SPOPL,1799
SPP1,1800
SRC,1801
SREBF1,1802
SRF,1803
SRSF1,1804
SST,1805
SSTR1,1806
SSTR2,1807
SSTR5,1808
STAM,1809
STAM2,1810
STAT1,1811
STAT2,1812
STAT3,1813
STAT4,1814
STAT5A,1815
STAT5B,1816
STAT6,1817
STEAP3,1818
STIM1,1819
STIM2,1820
STK11,1821
STK3,1822
STK4,1823
STMN1,1824
STRADA,1825
STRADB,1826
SUCNR1,1827
SUFU,1828
SUGT1,1829
SYK,1830
SYNGAP1,1831
TAB1,1832
TAB2,1833
TACR1,1834
TACR2,1835
TACR3,1836
TANK,1837
TAOK1,1838
TAOK2,1839
TAOK3,1840
TBC1D1,1841
TBC1D4,1842
TBC1D7,1843
TBK1,1844
TBKBP1,1845
TBL1XR1,1846
TBX3,1847
TBXA2R,1848
TCF3,1849
TCF7,1850
TCF7L1,1851
TCF7L2,1852
TCL1A,1853
TCL1B,1854
TEAD1,1855
TEAD2,1856
TEAD3,1857
TEAD4,1858
TEC,1859
TEK,1860
TELO2,1861
TF,1862
TFAM,1863
TFDP1,1864
TFF1,1865
TFRC,1866
TGFA,1867
TGFB1,1868
TGFB2,1869
TGFB3,1870
TGFBR1,1871
TGFBR2,1872
TGIF1,1873
TGIF2,1874
TH,1875
THBD,1876
THBS1,1877
THBS2,1878
THBS3,1879
THBS4,1880
THEM4,1881
THPO,1882
THRA,1883
THRB,1884
TIAM1,1885
TICAM1,1886
TICAM2,1887
TIRAP,1888
TKFC,1889
TLE1,1890
TLE2,1891
TLE3,1892
TLE4,1893
TLE6,1894
TLN1,1895
TLN2,1896
TLR1,1897
TLR2,1898
TLR3,1899
TLR4,1900
TLR5,1901
TLR6,1902
TLR9,1903
TNC,1904
TNF,1905
TNFAIP3,1906
TNFRSF10A,1907
TNFRSF10B,1908
TNFRSF11A,1909
TNFRSF13C,1910
TNFRSF1A,1911
TNFRSF1B,1912
TNFSF10,1913
TNFSF11,1914
TNFSF13B,1915
TNFSF14,1916
TNN,1917
TNNI3,1918
TNR,1919
TNXB,1920
TOLLIP,1921
TP53,1922
TP53AIP1,1923
TP53BP1,1924
TP53BP2,1925
TP53I3,1926
TP73,1927
TRADD,1928
TRAF1,1929
TRAF2,1930
TRAF3,1931
TRAF3IP2,1932
TRAF4,1933
TRAF5,1934
TRAF6,1935
TRDN,1936
TRHR,1937
TRIM25,1938
TRIP10,1939
TRIP6,1940
TRPC6,1941
TSC1,1942
TSC2,1943
TSHB,1944
TSHR,1945
TSLP,1946
TTI1,1947
TXN,1948
TXN2,1949
TXNIP,1950
TYK2,1951
UBC,1952
UCP1,1953
ULK1,1954
ULK2,1955
USP25,1956
USP7,1957
VANGL1,1958
VANGL2,1959
VASP,1960
VAV1,1961
VAV2,1962
VAV3,1963
VCAM1,1964
VDAC1,1965
VDAC2,1966
VDAC3,1967
VEGFA,1968
VEGFB,1969
VEGFC,1970
VHL,1971
VIP,1972
VIPR2,1973
VTN,1974
VWF,1975
WDR24,1976
WDR59,1977
WIF1,1978
WNT1,1979
WNT10A,1980
WNT10B,1981
WNT11,1982
WNT16,1983
WNT2,1984
WNT2B,1985
WNT3,1986
WNT3A,1987
WNT4,1988
WNT5A,1989
WNT5B,1990
WNT6,1991
WNT7A,1992
WNT7B,1993
WNT8A,1994
WNT8B,1995
WNT9A,1996
WNT9B,1997
WTIP,1998
WWC1,1999
WWTR1,2000
XCL1,2001
XCL2,2002
XCR1,2003
YAP1,2004
YWHAB,2005
YWHAE,2006
YWHAG,2007
YWHAH,2008
YWHAQ,2009
YWHAZ,2010
ZAP70,2011
ZFYVE16,2012
ZFYVE9,2013
ZMAT3,2014
ZNF274,2015
ZNRF3,2016
