Drug,Target
2017,797
2018,783
2019,1556
2019,1602
2019,1687
2019,1688
2019,1689
2020,1325
2021,1434
2021,1764
2022,325
2022,326
2023,345
2023,346
2023,347
2023,348
2024,1141
2025,453
2026,1602
2026,1687
2026,1688
2026,1689
2027,538
2027,567
2027,569
2028,527
2028,528
2029,633
2029,1014
2029,1205
2029,1361
2029,1634
2030,862
2030,905
2030,1291
2030,1353
2030,1354
2030,1356
2030,1905
2031,1834
2032,46
2032,47
2032,49
2032,50
2032,51
2032,345
2032,346
2032,347
2032,348
2032,497
2032,498
2032,499
2032,813
2032,825
2032,826
2032,827
2032,828
2032,830
2032,834
2032,835
2033,632
2033,635
2033,1010
2034,1004
2035,1270
2036,986
2036,987
2036,988
2036,1558
2037,783
2037,784
2037,785
2037,786
2037,787
2038,1687
2038,1688
2038,1689
2039,1552
2039,1554
2039,1555
2040,902
2040,926
2040,1135
2040,1141
2040,1905
2041,1
2041,221
2041,326
2041,782
2041,1126
2041,1134
2041,1135
2041,1146
2041,1801
2042,111
2043,44
2044,345
2044,346
2044,347
2044,813
2044,830
2044,835
2045,1010
2045,1205
2045,1634
2046,61
2047,538
2048,1010
2049,245
2050,1462
2051,1676
2051,1677
2052,188
2052,189
2052,190
2053,141
2054,1205
2055,49
2056,347
2057,181
2057,1586
2057,1740
2058,825
2058,826
2059,1
2059,2
2059,564
2059,626
2059,657
2059,823
2059,1014
2059,1071
2059,1126
2059,1147
2059,1163
2059,1362
2059,1801
2059,1816
2060,813
2061,1307
2062,1631
2063,994
2064,46
2064,47
2064,48
2064,49
2064,50
2064,51
2064,52
2064,188
2064,189
2064,190
2064,195
2064,196
2064,197
2064,198
2065,1383
2066,572
2066,1383
2067,1226
2068,234
2068,237
2068,240
2069,65
2069,342
2069,343
2069,1400
2069,1527
2070,573
2071,538
2072,572
2072,573
2073,50
2074,208
2074,209
2074,210
2074,497
2074,498
2074,830
2075,1383
2075,1425
2076,1516
2076,1658
2076,1659
2077,783
2077,1702
2078,49
2079,793
2079,1010
2080,1
2080,2
2080,20
2080,21
2080,45
2080,176
2080,177
2080,181
2080,215
2080,216
2080,217
2080,218
2080,219
2080,220
2080,221
2080,223
2080,325
2080,327
2080,342
2080,343
2080,396
2080,404
2080,411
2080,412
2080,538
2080,564
2080,567
2080,569
2080,622
2080,623
2080,624
2080,626
2080,632
2080,633
2080,635
2080,657
2080,770
2080,771
2080,782
2080,876
2080,877
2080,942
2080,946
2080,947
2080,980
2080,986
2080,987
2080,988
2080,1010
2080,1014
2080,1069
2080,1071
2080,1126
2080,1135
2080,1136
2080,1138
2080,1139
2080,1141
2080,1142
2080,1143
2080,1144
2080,1146
2080,1147
2080,1148
2080,1149
2080,1151
2080,1154
2080,1155
2080,1156
2080,1157
2080,1159
2080,1162
2080,1163
2080,1164
2080,1166
2080,1168
2080,1173
2080,1177
2080,1179
2080,1205
2080,1211
2080,1212
2080,1230
2080,1231
2080,1244
2080,1245
2080,1246
2080,1247
2080,1318
2080,1319
2080,1320
2080,1335
2080,1336
2080,1337
2080,1338
2080,1339
2080,1361
2080,1362
2080,1366
2080,1385
2080,1398
2080,1399
2080,1406
2080,1411
2080,1412
2080,1452
2080,1453
2080,1454
2080,1455
2080,1512
2080,1512
2080,1513
2080,1514
2080,1515
2080,1516
2080,1517
2080,1519
2080,1520
2080,1521
2080,1528
2080,1529
2080,1530
2080,1531
2080,1532
2080,1534
2080,1538
2080,1557
2080,1558
2080,1586
2080,1634
2080,1647
2080,1648
2080,1659
2080,1664
2080,1726
2080,1740
2080,1741
2080,1801
2080,1822
2080,1830
2080,1838
2080,1839
2080,1840
2080,1844
2080,1859
2080,1860
2080,1871
2080,1872
2080,1951
2080,1954
2080,1955
2080,2011
2081,572
2082,345
2082,346
2082,348
2083,538
2084,237
2084,1115
2084,1268
2084,1269
2084,1905
2085,538
2086,46
2086,51
2086,497
2086,498
2086,813
2086,825
2086,830
2086,834
2086,835
2087,1
2087,396
2087,1014
2087,1318
2087,1361
2087,1362
2088,1602
2089,338
2090,830
2091,1002
2091,1351
2092,188
2092,189
2092,190
2092,195
2092,196
2092,197
2092,198
2093,538
2093,567
2094,1556
2094,1914
2095,622
2095,623
2095,624
2095,625
2095,632
2095,635
2095,1010
2095,1014
2096,633
2097,572
2097,1383
2098,1422
2098,1556
2099,872
2100,874
2101,338
2102,1556
2103,1383
2104,736
2105,49
2106,527
2106,528
2107,572
2107,1383
2108,208
2108,209
2108,210
2108,572
2109,803
2110,633
2110,1010
2110,1014
2110,1361
2110,1362
2110,1526
2111,54
2112,783
2112,784
2112,785
2113,1556
2114,46
2115,245
2116,582
2116,837
2117,146
2117,153
2118,52
2118,53
2119,1556
2120,538
2121,1
2121,1014
2122,622
2122,623
2122,624
2122,632
2122,633
2122,635
2122,1010
2122,1071
2122,1126
2122,1801
2123,632
2123,1014
2124,61
2125,1836
2126,380
2126,383
2127,1722
2128,1163
2129,1002
2129,1512
2130,1
2130,622
2130,623
2130,624
2130,625
2130,633
2130,1010
2130,1014
2130,1071
2130,1126
2130,1361
2130,1634
2130,1801
2130,1860
2131,53
2132,327
2132,328
2133,605
2133,624
2133,632
2133,635
2133,980
2133,1010
2133,1014
2133,1361
2133,1362
2133,1729
2134,538
2135,832
2136,1462
2136,1463
2136,1464
2137,46
2137,47
2137,48
2137,49
2137,50
2137,51
2137,345
2137,346
2137,347
2137,813
2137,825
2137,826
2137,827
2137,830
2137,831
2138,447
2139,1556
2139,1905
2140,783
2140,784
2140,785
2141,924
2141,1268
2141,1905
2142,832
2143,633
2144,181
2144,1010
2145,1
2145,181
2145,564
2145,622
2145,623
2145,632
2145,635
2145,1010
2145,1014
2145,1160
2145,1318
2145,1361
2145,1362
2145,1586
2145,1634
2145,1860
2146,1464
2147,1307
2148,49
2149,359
2150,1353
2150,1354
2150,1355
2150,1356
2151,783
2151,784
2151,786
2152,539
2152,540
2152,541
2153,765
2154,986
2154,987
2155,1848
2156,1968
2157,52
2157,53
2157,54
2158,1010
2159,46
2159,47
2159,48
2160,1773
2161,181
2161,622
2161,632
2161,633
2161,635
2161,1010
2161,1014
2161,1362
2161,1586
2161,1634
2162,498
2163,396
2163,632
2163,633
2163,635
2163,1010
2163,1014
2163,1361
2163,1362
2164,46
2164,47
2164,48
2165,498
2166,1398
2166,1399
2167,902
2167,1163
2167,1905
2168,1602
2169,633
2169,1360
2170,815
2170,816
2171,61
2171,1464
2172,1231
2173,813
2174,771
2175,1884
2176,1205
2177,986
2177,987
2177,988
2177,1951
2178,141
2179,1134
2179,1135
2180,572
2180,573
2181,1383
2182,538
2182,567
2183,46
2183,47
2183,48
2183,188
2183,189
2183,190
2183,195
2183,196
2183,197
2183,198
2184,902
2184,926
2184,1163
2184,1905
2185,1556
2186,538
2186,1634
2186,1860
2186,1968
2187,632
2187,635
2187,1010
2188,181
2189,153
2190,1773
2191,783
2191,784
2191,785
2192,1231
2192,1396
2192,1397
2192,1398
2192,1399
2193,46
2193,47
2193,49
2193,50
2193,51
2193,345
2193,346
2193,347
2193,348
2193,497
2193,498
2193,499
2193,813
2193,825
2193,826
2193,827
2193,828
2193,830
2193,834
2193,835
2194,1556
2195,1556
2196,42
2196,43
2196,44
2196,45
2197,1687
2198,46
2198,47
2198,48
2199,1552
2199,1553
2200,498
2200,752
2201,42
2201,45
2201,784
2201,1351
2202,498
2202,830
2202,835
2203,605
2203,921
2204,188
2204,189
2204,190
2204,191
2204,193
2204,196
2205,46
2205,46
2205,47
2205,48
2205,49
2205,49
2205,50
2205,51
2205,345
2205,345
2205,346
2205,347
2205,348
2205,497
2205,498
2205,813
2205,825
2205,826
2205,830
2205,831
2205,834
2205,835
2206,1351
2207,498
2207,745
2207,830
2208,1556
2209,345
2209,347
2210,582
2211,1583
2212,813
2213,111
2213,192
2213,208
2213,209
2213,210
2213,1348
2213,1349
2214,166
2215,52
2215,53
2216,345
2216,346
2216,347
2217,1462
2217,1463
2217,1464
2217,1687
2217,1688
2217,1689
2218,345
2219,94
2219,459
2220,1556
2221,338
2222,61
2223,159
2223,1219
2223,1222
2224,1556
2225,46
2225,47
2225,48
2225,49
2225,50
2225,51
2225,52
2225,53
2225,797
2225,999
2225,1299
2225,1710
2225,1964
2225,1968
2226,1366
2226,1556
2227,813
2228,1903
2228,1905
2229,345
2229,346
2229,347
2229,348
2229,497
2229,498
2229,813
2229,830
2229,831
2230,1004
2231,188
2231,189
2231,190
2231,195
2231,196
2231,197
2231,198
2232,1351
2233,814
2234,46
2234,345
2234,813
2235,1462
2236,830
2236,831
2237,46
2237,47
2237,48
2237,49
2237,50
2237,51
2238,46
2238,47
2238,49
2238,50
2238,51
2238,345
2238,346
2238,347
2238,348
2238,497
2238,498
2238,813
2238,825
2238,826
2238,827
2238,828
2238,830
2238,834
2238,835
2239,1464
2240,830
2241,1290
2242,572
2242,573
2242,574
2242,1255
2243,346
2243,813
2244,46
2244,47
2244,48
2244,52
2244,53
2244,572
2245,498
2246,497
2246,497
2246,498
2246,499
2246,499
2246,825
2246,835
2247,46
2247,47
2247,48
2248,46
2248,498
2249,1383
2250,42
2250,43
2250,1353
2250,1354
2250,1355
2250,1356
2251,411
2252,46
2252,47
2252,48
2252,49
2252,50
2252,51
2252,52
2252,53
2252,54
2252,1905
2253,162
2253,572
2253,573
2253,736
2253,1255
2254,162
2254,572
2254,573
2254,736
2254,1255
2255,572
2255,573
2256,572
2256,573
2257,572
2258,1556
2258,1687
2259,814
2260,748
2260,749
2260,752
2261,188
2261,189
2261,190
2261,191
2261,192
2261,196
2261,208
2261,209
2261,210
2261,1348
2261,1349
2262,1462
2262,1463
2262,1464
2263,46
2263,47
2263,48
2263,49
2263,50
2263,51
2263,497
2263,499
2264,1462
2264,1464
2264,1556
2265,208
2265,209
2265,210
2265,813
2266,1773
2267,1556
2268,42
2268,191
2268,192
2268,675
2268,676
2268,747
2268,748
2268,749
2268,750
2268,751
2268,752
2268,753
2269,582
2270,815
2270,816
2270,817
2271,1462
2272,65
2272,572
2272,573
2272,574
2272,736
2272,1254
2272,1255
2272,1558
2273,1464
2274,338
2274,380
2274,1000
2274,1002
2275,155
2276,1022
2277,1773
2278,497
2278,498
2278,749
2278,830
2279,572
2280,813
2280,814
2281,1004
2282,1903
2283,345
2283,346
2283,347
2284,153
2284,338
2284,1433
2284,1462
2284,1464
2284,1556
2284,1876
2285,1419
2285,1462
2285,1464
2285,1556
2286,61
2286,990
2287,153
2287,155
2287,1183
2288,188
2288,189
2288,190
2288,191
2288,192
2288,196
2289,445
2289,1556
2290,1556
2291,813
2292,42
2292,43
2292,46
2292,49
2292,52
2292,345
2292,346
2292,347
2292,348
2292,497
2292,498
2292,499
2292,813
2292,830
2293,1178
2294,1558
2295,538
2296,338
2296,799
2297,208
2297,209
2297,210
2297,1325
2297,1326
2297,1459
2298,813
2299,784
2299,803
2299,969
2300,46
2300,47
2300,48
2300,49
2300,50
2300,51
2300,345
2300,346
2300,347
2300,348
2300,498
2300,813
2300,830
2300,835
2301,1556
2302,1556
2303,498
2303,747
2303,748
2303,749
2303,752
2304,582
2305,572
2306,1514
2307,49
2308,572
2309,1004
2309,1005
2309,1006
2309,1007
2309,1008
2309,1290
2309,1291
2310,1383
2311,1351
2312,46
2312,46
2312,47
2312,48
2312,49
2312,51
2312,52
2312,53
2312,497
2312,498
2312,499
2312,813
2312,830
2312,831
2312,835
2313,572
2313,1383
2314,1556
2315,1325
2315,1326
2316,825
2316,826
2316,827
2316,829
2317,572
2317,573
2318,1464
2319,188
2319,189
2319,190
2319,191
2319,196
2319,208
2319,209
2319,210
2320,1418
2320,1425
2320,1556
2321,188
2321,189
2321,190
2321,191
2321,193
2321,196
2322,1422
2322,1556
2323,188
2323,189
2323,190
2323,195
2323,196
2323,197
2323,198
2324,188
2324,189
2324,190
2324,191
2324,196
2325,188
2325,189
2325,190
2325,191
2325,192
2325,196
2325,199
2326,46
2326,47
2326,48
2326,49
2326,50
2326,51
2326,52
2326,53
2326,54
2327,46
2327,47
2327,49
2327,50
2327,51
2327,52
2327,53
2327,54
2327,345
2327,346
2327,347
2327,348
2327,497
2327,497
2327,498
2327,499
2327,499
2327,813
2327,814
2327,825
2327,826
2327,827
2327,828
2327,830
2327,831
2327,833
2327,834
2327,835
2328,825
2328,826
2328,832
2328,1326
2329,594
2330,747
2330,751
2330,752
2330,753
2330,813
2331,111
2331,112
2331,113
2332,1556
2333,345
2333,346
2333,347
2334,46
2334,47
2334,48
2334,49
2334,50
2334,51
2335,1299
2336,153
2336,1178
2337,252
2338,46
2338,47
2338,48
2338,49
2338,50
2338,51
2338,53
2338,208
2338,209
2338,210
2339,46
2339,47
2339,48
2339,49
2340,1556
2341,46
2341,47
2341,48
2342,1556
2343,49
2343,50
2343,51
2343,497
2343,498
2343,499
2343,825
2343,826
2343,827
2343,830
2343,831
2344,803
2345,46
2345,47
2345,48
2345,49
2345,50
2346,745
2347,453
2347,572
2347,1383
2348,52
2348,53
2349,410
2349,1664
2349,1801
2350,572
2350,573
2350,1865
2351,159
2352,166
2353,65
2353,411
2353,572
2353,964
2353,974
2353,1462
2353,1464
2353,1556
2353,1755
2354,46
2354,47
2354,49
2354,50
2354,51
2354,497
2354,498
2354,813
2354,825
2354,827
2354,830
2354,835
2355,826
2355,827
2355,829
2356,1556
2357,1354
2357,1356
2358,1462
2358,1463
2358,1464
2358,1687
2358,1688
2358,1689
2359,803
2359,969
2359,973
2360,52
2360,53
2361,52
2361,53
2362,188
2362,189
2362,190
2362,191
2362,192
2362,193
2362,195
2362,196
2362,197
2362,198
2362,199
2362,1383
2363,1165
2363,1463
2363,1556
2364,498
2365,825
2365,826
2365,827
2365,829
2366,1556
2367,582
2367,652
2367,1419
2367,1691
2368,572
2368,573
2368,1526
2368,1527
2368,1528
2368,1529
2368,1530
2368,1531
2368,1532
2368,1533
2369,675
2369,749
2370,1602
2370,1688
2371,1556
2372,46
2372,47
2372,48
2373,345
2373,346
2373,347
2373,348
2373,813
2374,497
2374,498
2375,623
2375,1268
2375,1556
2375,1905
2376,42
2376,43
2376,1354
2377,42
2377,43
2377,44
2377,784
2377,1351
2377,1353
2377,1354
2378,49
2378,50
2378,51
2379,1556
2380,46
2380,49
2380,813
2380,825
2380,830
2381,111
2382,46
2382,208
2382,209
2382,210
2382,498
2383,1462
2383,1463
2383,1464
2383,1713
2384,345
2384,346
2384,347
2385,61
2386,990
2387,1396
2387,1399
2387,1400
2387,1452
2388,46
2388,47
2388,48
2388,49
2388,50
2388,51
2389,825
2389,826
2389,827
2389,829
