Drug,drug_num
2-Methoxyestradiol,2017
ABEXINOSTAT,2018
ADAPALENE,2019
ADL5859,2020
AMILORIDE,2021
AT7519,2022
ATROPINE,2023
AZD8330,2024
Abiraterone,2025
Acitretin,2026
Afatinib,2027
Ambrisentan,2028
Amuvatinib,2029
Apremilast,2030
Aprepitant,2031
Aripiprazole,2032
Axitinib,2033
BENDROFLUMETHIAZIDE,2034
Bardoxolone methyl,2035
Baricitinib,2036
Belinostat,2037
Bexarotene,2038
Bimatoprost,2039
Binimetinib,2040
Bosutinib,2041
CICLOPIROX,2042
CVT-6883,2043
CYPROHEPTADINE,2044
Cabozantinib,2045
Candesartan cilexetil,2046
Canertinib,2047
Cediranib,2048
Cinacalcet,2049
Ciprofibrate,2050
Cladribine,2051
Clevidipine,2052
Conivaptan,2053
Crizotinib,2054
DEXMEDETOMIDINE,2055
DIPHEMANIL METHYLSULFATE,2056
Dabrafenib,2057
Dapoxetine,2058
Dasatinib,2059
Desloratadine,2060
Diacerein,2061
Dimethyl fumarate,2062
Dofetilide,2063
Dronedarone,2064
Drospirenone,2065
ETHYNODIOL DIACETATE,2066
Eltrombopag,2067
Emricasan,2068
Enzastaurin,2069
Equol,2070
Erlotinib,2071
Erteberel,2072
Etomidate,2073
FLUPHENAZINE,2074
FLUTICASONE PROPIONATE,2075
Fasudil,2076
Fingolimod,2077
Flupirtine,2078
Foretinib,2079
Fostamatinib,2080
Fulvestrant,2081
GALLAMINE TRIETHIODIDE,2082
Gefitinib,2083
Glycyrrhizic acid,2084
Icotinib,2085
Iloperidone,2086
Imatinib,2087
Isotretinoin,2088
Ivacaftor,2089
Ketanserin,2090
LEVOSIMENDAN,2091
Lacidipine,2092
Lapatinib,2093
Lenalidomide,2094
Lenvatinib,2095
Lestaurtinib,2096
Levonorgestrel,2097
Licofelone,2098
Linsitinib,2099
Lonafarnib,2100
Lumacaftor,2101
Lumiracoxib,2102
MEGESTROL ACETATE,2103
MK-0354,2104
MOXONIDINE,2105
Macitentan,2106
Medroxyprogesterone acetate,2107
Melatonin,2108
Mevastatin,2109
Midostaurin,2110
Mirabegron,2111
Mocetinostat,2112
NAPROXEN,2113
NIGULDIPINE,2114
NPS-2143,2115
Nafamostat,2116
Navitoclax,2117
Nebivolol,2118
Nepafenac,2119
Neratinib,2120
Nilotinib,2121
Nintedanib,2122
OSI-930,2123
Olmesartan,2124
Osanetant,2125
PERHEXILINE,2126
PERINDOPRIL,2127
PH-797804,2128
PHENFORMIN,2129
PONATINIB,2130
PROCATEROL,2131
Palbociclib,2132
Pazopanib,2133
Pelitinib,2134
Piboserod,2135
Pioglitazone,2136
Pizotifen,2137
Plerixafor,2138
Pomalidomide,2139
Pracinostat,2140
Pranlukast,2141
Prucalopride,2142
Quizartinib,2143
RAF265,2144
Regorafenib,2145
Repaglinide,2146
Rhein,2147
Rilmenidine,2148
Rimonabant,2149
Roflumilast,2150
Romidepsin,2151
Roxadustat,2152
Rufinamide,2153
Ruxolitinib,2154
SERATRODAST,2155
SNS-032,2156
Salbutamol,2157
Semaxanib,2158
Silodosin,2159
Sonidegib,2160
Sorafenib,2161
Sumanirole,2162
Sunitinib,2163
Synephrine,2164
TETRABENAZINE,2165
TG100-115,2166
Talmapimod,2167
Tamibarotene,2168
Tandutinib,2169
Tanespimycin,2170
Telmisartan,2171
Temsirolimus,2172
Tesmilifene,2173
Tideglusib,2174
Tiratricol,2175
Tivantinib,2176
Tofacitinib,2177
Tolvaptan,2178
Trametinib,2179
Trilostane,2180
Ulipristal,2181
VARLITINIB,2182
VERAPAMIL,2183
VX-702,2184
Valdecoxib,2185
Vandetanib,2186
Vatalanib,2187
Vemurafenib,2188
Venetoclax,2189
Vismodegib,2190
Vorinostat,2191
XL765,2192
Ziprasidone,2193
acemetacin,2194
acetaminophen,2195
adenosine,2196
alfacalcidol,2197
alfuzosin,2198
alprostadil,2199
amantadine,2200
aminophylline,2201
amisulpride,2202
amlexanox,2203
amlodipine,2204
amoxapine,2205
anagrelide,2206
aniracetam,2207
antipyrine,2208
arecoline,2209
argatroban,2210
azathioprine,2211
azelastine,2212
bepridil,2213
berberine,2214
betaxolol,2215
bethanechol,2216
bezafibrate,2217
biperiden,2218
brefeldin A,2219
bufexamac,2220
bumetanide,2221
candesartan,2222
captopril,2223
carprofen,2224
carvedilol,2225
celecoxib,2226
cetirizine,2227
chloroquine,2228
chlorprothixene,2229
chlorzoxazone,2230
cilnidipine,2231
cilostazol,2232
cimetidine,2233
citalopram,2234
clofibrate,2235
clomipramine,2236
clonidine,2237
clozapine,2238
curcumin,2239
cyclobenzaprine,2240
dexamethasone,2241
diethylstilbestrol,2242
diphenhydramine,2243
dobutamine,2244
domperidone,2245
dopamine,2246
doxazosin,2247
droperidol,2248
dydrogesterone,2249
dyphylline,2250
emodin,2251
epinephrine,2252
estradiol,2253
estradiol valerate,2254
estriol,2255
estrone,2256
ethinyl estradiol,2257
etodolac,2258
famotidine,2259
felbamate,2260
felodipine,2261
fenofibrate,2262
fenoldopam,2263
flufenamic acid,2264
flunarizine,2265
fluocinonide,2266
flurbiprofen,2267
gabapentin,2268
gabexate,2269
geldanamycin,2270
gemfibrozil,2271
genistein,2272
glipizide,2273
glyburide,2274
gossypol,2275
griseofulvin,2276
halcinonide,2277
haloperidol,2278
hexestrol,2279
histamine,2280
hydrochlorothiazide,2281
hydroxychloroquine,2282
hyoscyamine,2283
ibuprofen,2284
indomethacin,2285
irbesartan,2286
isosorbide,2287
isradipine,2288
ketoprofen,2289
ketorolac,2290
ketotifen,2291
lamotrigine,2292
lansoprazole,2293
leflunomide,2294
lidocaine,2295
lonidamine,2296
loperamide,2297
loratadine,2298
lovastatin,2299
maprotiline,2300
mefenamic acid,2301
meloxicam,2302
memantine,2303
menadione,2304
mestranol,2305
metformin,2306
methyldopa,2307
methyltestosterone,2308
miconazole,2309
mifepristone,2310
milrinone,2311
mirtazapine,2312
mitotane,2313
nabumetone,2314
naltrexone,2315
naratriptan,2316
naringenin,2317
nateglinide,2318
nifedipine,2319
niflumic acid,2320
nilvadipine,2321
nimesulide,2322
nimodipine,2323
nisoldipine,2324
nitrendipine,2325
norepinephrine,2326
olanzapine,2327
ondansetron,2328
orlistat,2329
orphenadrine,2330
ouabain,2331
oxaprozin,2332
oxybutynin,2333
oxymetazoline,2334
oxymetholone,2335
paclitaxel,2336
pentagastrin,2337
phenoxybenzamine,2338
phentolamine,2339
phenylbutazone,2340
phenylephrine,2341
piroxicam,2342
pramipexole,2343
pravastatin,2344
prazosin,2345
primidone,2346
progesterone,2347
propafenone,2348
purvalanol A,2349
raloxifene,2350
ramipril,2351
reserpine,2352
resveratrol,2353
risperidone,2354
rizatriptan,2355
rofecoxib,2356
rolipram,2357
rosiglitazone,2358
simvastatin,2359
sotalol,2360
spermidine,2361
spironolactone,2362
sulindac,2363
sulpiride,2364
sumatriptan,2365
suprofen,2366
suramin,2367
tamoxifen,2368
taurine,2369
tazarotene,2370
tenoxicam,2371
terazosin,2372
terfenadine,2373
tetrahydropalmatine,2374
thalidomide,2375
theobromine,2376
theophylline,2377
tizanidine,2378
tolfenamic acid,2379
trazodone,2380
trichlormethiazide,2381
trifluoperazine,2382
troglitazone,2383
tropicamide,2384
valsartan,2385
vinblastine,2386
wortmannin,2387
xylometazoline,2388
zolmitriptan,2389
