Drug A,Drug B,Cell Line Name,Study Name,Score
Lenalidomide,Imatinib,SR,ALMANAC,-0.0584721758068966
Erlotinib,Lenalidomide,MeWo,FRIEDMAN,1.47352382616359
Sunitinib,Erlotinib,VCAP,ONEIL,7.960789166364423
Erlotinib,Lenalidomide,UACC-257,FRIEDMAN,11.5630740554485
Imatinib,Sunitinib,SK-MEL-28,ALMANAC,-26.7141072774414
Lenalidomide,Dasatinib,NCI-H226,ALMANAC,-5.7963212360008
Lenalidomide,Imatinib,MOLT-4,ALMANAC,-4.49387191218317
Sunitinib,Dasatinib,A375,ONEIL,15.4985727759109
Imatinib,Dasatinib,SK-MEL-28,ALMANAC,-8.92174553357401
Dasatinib,Sunitinib,HOP-92,ALMANAC,0.928141389674443
Lenalidomide,Dasatinib,SF-539,ALMANAC,-47.3452671083131
Lenalidomide,Imatinib,HT29,ALMANAC,6.43130723365692
Imatinib,Dasatinib,SF-539,ALMANAC,6.36082314626482
Sunitinib,Erlotinib,COLO 829,FRIEDMAN,-10.8941519509271
Lenalidomide,Dasatinib,NCI-H460,ALMANAC,-1.7979479881615
Imatinib,Dasatinib,COLO 205,ALMANAC,2.67479905992514
Dasatinib,Lenalidomide,RVH-421,FRIEDMAN,-10.3720419241488
Lenalidomide,Sunitinib,HCT-15,ALMANAC,-0.729404626028727
Dasatinib,Lenalidomide,RPMI7951,FRIEDMAN,40.4884106340497
Erlotinib,Dasatinib,NCI-H460,ONEIL,-0.4503474699443348
Dasatinib,Sunitinib,UACC-257,ALMANAC,-0.270740864887943
Sunitinib,Dasatinib,LOX IMVI,FRIEDMAN,-51.9776805148525
Erlotinib,Dasatinib,UWB1289,ONEIL,12.5580583918003
Lenalidomide,Dasatinib,NCI-H322M,ALMANAC,-0.360011800297878
Lenalidomide,Sunitinib,A498,ALMANAC,-1.35061920068066
Erlotinib,Dasatinib,A2058,FRIEDMAN,-1.2494340190863
Dasatinib,Sunitinib,OVCAR-8,ALMANAC,-1.3575857700226
Lenalidomide,Sunitinib,HS 578T,ALMANAC,-3.52667512023816
Dasatinib,Lenalidomide,COLO 792,FRIEDMAN,2.32477340136701
Imatinib,Dasatinib,TK-10,ALMANAC,3.45520924518189
Sunitinib,Dasatinib,RPMI7951,ONEIL,-4.736229867816737
Dasatinib,Sunitinib,UO-31,ALMANAC,4.03329969065446
Sunitinib,Lenalidomide,UACC62,FRIEDMAN,-4.29304690369126
Dasatinib,Sunitinib,U251,ALMANAC,2.77548053557846
Dasatinib,Sunitinib,SF-268,ALMANAC,-3.18161629229822
Sunitinib,Erlotinib,451Lu,FRIEDMAN,7.49701947585385
Imatinib,Sunitinib,UO-31,ALMANAC,-4.63925174444424
Sunitinib,Erlotinib,UACC-257,FRIEDMAN,3.68028783032599
Lenalidomide,Dasatinib,CCRF-CEM,ALMANAC,-4.05071608509438
Imatinib,Dasatinib,SNB-75,ALMANAC,-2.98566720851133
Erlotinib,Lenalidomide,451Lu,FRIEDMAN,-17.4656771873378
Sunitinib,Erlotinib,SK-MEL-5,FRIEDMAN,11.8010674605119
Lenalidomide,Sunitinib,OVCAR-4,ALMANAC,-0.959710850431404
Lenalidomide,Imatinib,BT-549,ALMANAC,-1.05766196866142
Sunitinib,Erlotinib,A2058,ONEIL,8.747205755218493
Imatinib,Sunitinib,UACC-257,ALMANAC,-5.82762846236076
Erlotinib,Lenalidomide,WM115,FRIEDMAN,-19.8570382417454
Sunitinib,Dasatinib,VCAP,ONEIL,13.015759276594096
Sunitinib,Dasatinib,UACC62,ONEIL,13.667582002208905
Imatinib,Dasatinib,HT29,ALMANAC,-15.019839495228
Lenalidomide,Sunitinib,SW-620,ALMANAC,0.50292826150358
Sunitinib,Sunitinib,Huh-7,DYALL,3.21320872085121
Lenalidomide,Sunitinib,HOP-62,ALMANAC,5.26501552333312
Sunitinib,Erlotinib,SK-MEL-28,FRIEDMAN,-14.5909690969131
Dasatinib,Sunitinib,NCIH23,ALMANAC,-5.94314458060363
Lenalidomide,Imatinib,SK-OV-3,ALMANAC,-1.45319629110534
Imatinib,Sunitinib,PC-3,ALMANAC,-5.37640342062252
Sunitinib,Dasatinib,HCT116,ONEIL,4.2006804390709
Sunitinib,Dasatinib,A427,ONEIL,14.9415296965116
Lenalidomide,Sunitinib,MDA-MB-231,ALMANAC,3.54181440866013
Sunitinib,Dasatinib,WT2-iPS,FRIEDMAN,0.646056671338199
Lenalidomide,Dasatinib,M14,ALMANAC,-13.3711373363719
Imatinib,Dasatinib,OVCAR-8,ALMANAC,-1.08594036514687
Erlotinib,Dasatinib,WM115,FRIEDMAN,0.0474823293198412
Lenalidomide,Dasatinib,A549,ALMANAC,-12.0995066179684
Lenalidomide,Dasatinib,786-0,ALMANAC,2.36289756303179
Erlotinib,Dasatinib,LOVO,ONEIL,7.827394642815597
Lenalidomide,Sunitinib,OVCAR-8,ALMANAC,-2.4401434158817
Dasatinib,Sunitinib,NCI-H460,ALMANAC,-0.678868206159457
Dasatinib,Sunitinib,NCI-H522,ALMANAC,-27.8219297251562
Lenalidomide,Sunitinib,T-47D,ALMANAC,-3.03882051864989
Erlotinib,Dasatinib,HT29,ONEIL,9.2088386022025
Sunitinib,Erlotinib,G-361,FRIEDMAN,7.78025744307356
Lenalidomide,Dasatinib,IGROV1,ALMANAC,-34.9736361693592
Dasatinib,Sunitinib,A498,ALMANAC,-0.207906532963778
Imatinib,Sunitinib,HCC-2998,ALMANAC,-6.42708060980156
Lenalidomide,Sunitinib,MOLT-4,ALMANAC,-9.66350174479011
Dasatinib,Sunitinib,EKVX,ALMANAC,6.2862003874973
Erlotinib,Dasatinib,IPC-298,FRIEDMAN,3.80622011783292
Lenalidomide,Sunitinib,HOP-92,ALMANAC,-5.48635195297315
Sunitinib,Dasatinib,UACC62,FRIEDMAN,1.49741316240282
Sunitinib,Dasatinib,IPC-298,FRIEDMAN,-20.1082354766892
Sunitinib,Dasatinib,451Lu,FRIEDMAN,-2.54238313011629
Sunitinib,Erlotinib,IPC-298,FRIEDMAN,5.54128832906858
Erlotinib,Dasatinib,SK-MEL-28,FRIEDMAN,2.99838596470794
Dasatinib,Lenalidomide,SK-MEL-5,FRIEDMAN,0.550387112931096
Erlotinib,Dasatinib,A375,FRIEDMAN,1.10477728236524
Lenalidomide,Sunitinib,HCC-2998,ALMANAC,-1.18804777620404
Sunitinib,Lenalidomide,WM115,FRIEDMAN,3.56071089151771
Erlotinib,Dasatinib,SKMEL30,ONEIL,-12.281506448986304
Dasatinib,Sunitinib,IGROV1,ALMANAC,1.39026701592143
Imatinib,Dasatinib,MDA-MB-231,ALMANAC,-8.74465322930271
Imatinib,Dasatinib,786-0,ALMANAC,1.02656613436404
Lenalidomide,Dasatinib,HOP-92,ALMANAC,-42.0232257413379
Erlotinib,Dasatinib,WT2-iPS,FRIEDMAN,-23.0064006945233
Erlotinib,Dasatinib,MDAMB436,ONEIL,3.59745169898486
Sunitinib,Erlotinib,UACC62,ONEIL,11.555346181601609
Sunitinib,Dasatinib,OCUBM,ONEIL,6.874655354673765
Lenalidomide,Imatinib,HCT-15,ALMANAC,4.29416154495959
Lenalidomide,Imatinib,DU-145,ALMANAC,-3.37288656837383
Lenalidomide,Imatinib,SF-539,ALMANAC,-5.67327724807714
Lenalidomide,Sunitinib,HT29,ALMANAC,1.67409890724399
Dasatinib,Sunitinib,SF-539,ALMANAC,5.45823757992664
Sunitinib,Dasatinib,MZ-MEL-2,FRIEDMAN,-14.4436535501199
Imatinib,Dasatinib,RPMI-8226,ALMANAC,-4.27270792798395
Imatinib,Dasatinib,UO-31,ALMANAC,-3.91261305757835
Lenalidomide,Sunitinib,OVCAR3,ALMANAC,-1.94333270000907
Lenalidomide,Dasatinib,BT-549,ALMANAC,0.390814691783175
Lenalidomide,Sunitinib,NCI-H226,ALMANAC,-2.25225278826427
Lenalidomide,Sunitinib,COLO 205,ALMANAC,3.17867960982632
Erlotinib,Lenalidomide,WT2-iPS,FRIEDMAN,-1.26296602770348
Sunitinib,Erlotinib,HT144,ONEIL,2.188685633501576
Imatinib,Dasatinib,SF-268,ALMANAC,-2.12378980510513
Lenalidomide,Imatinib,M14,ALMANAC,-0.541137124567422
Lenalidomide,Sunitinib,ACHN,ALMANAC,-2.59961903942848
Sunitinib,Erlotinib,WM115,FRIEDMAN,-6.11134769423431
Lenalidomide,Dasatinib,UACC62,ALMANAC,0.42516536704249
Erlotinib,Dasatinib,451Lu,FRIEDMAN,-3.26670349398991
Imatinib,Sunitinib,SF-539,ALMANAC,3.07140486299882
Imatinib,Sunitinib,SW-620,ALMANAC,-8.90816684379893
Lenalidomide,Dasatinib,NCIH23,ALMANAC,-0.252417658863705
Imatinib,Sunitinib,SN12C,ALMANAC,-12.616322349941
Sunitinib,Lenalidomide,SKMEL30,FRIEDMAN,12.2492603892161
Sunitinib,Dasatinib,A2058,ONEIL,18.1939100849816
Lenalidomide,Dasatinib,SF-295,ALMANAC,-3.30913103244616
Lenalidomide,Imatinib,MDA-MB-468,ALMANAC,-2.1275363467683
Imatinib,Dasatinib,HCC-2998,ALMANAC,-28.7119600986122
Sunitinib,Dasatinib,NCIH520,ONEIL,6.442434166934048
Sunitinib,Erlotinib,RVH-421,FRIEDMAN,-30.7930514264881
Dasatinib,Lenalidomide,A2058,FRIEDMAN,-10.4421941416379
Erlotinib,Dasatinib,MeWo,FRIEDMAN,13.6192061689873
Dasatinib,Lenalidomide,UACC-257,FRIEDMAN,-18.0909624325724
Dasatinib,Lenalidomide,WM115,FRIEDMAN,3.04649097895538
Erlotinib,Lenalidomide,RVH-421,FRIEDMAN,-2.65747778569578
Dasatinib,Lenalidomide,UACC62,FRIEDMAN,10.434455285623
Imatinib,Dasatinib,MOLT-4,ALMANAC,-3.85826600191732
Lenalidomide,Imatinib,T-47D,ALMANAC,3.79412344276166
Erlotinib,Dasatinib,SK-MEL-2,FRIEDMAN,3.86772724404158
Erlotinib,Dasatinib,SW-620,ONEIL,11.579228393987275
Lenalidomide,Dasatinib,UO-31,ALMANAC,-48.3250144199167
Imatinib,Dasatinib,LOX IMVI,ALMANAC,0.374379928729731
Sunitinib,Dasatinib,NCI-H460,ONEIL,16.9349100756105
Imatinib,Dasatinib,KM12,ALMANAC,-4.6869051380817
Lenalidomide,Dasatinib,OVCAR-4,ALMANAC,-14.5978214497501
Lenalidomide,Imatinib,NCI-H460,ALMANAC,-1.48879159265631
Sunitinib,Erlotinib,MDAMB436,ONEIL,4.76541245752904
Erlotinib,Dasatinib,UACC62,ONEIL,7.877641553655237
Sunitinib,Dasatinib,T-47D,ONEIL,1.0880788430276551
Imatinib,Dasatinib,OVCAR3,ALMANAC,-6.69089894871393
Imatinib,Sunitinib,NCI-H522,ALMANAC,-2.15894573732882
Lenalidomide,Dasatinib,K-562,ALMANAC,-17.0517938299766
Lenalidomide,Imatinib,PC-3,ALMANAC,0.450759351111059
Sunitinib,Dasatinib,COLO 792,FRIEDMAN,17.9586108904767
Sunitinib,Erlotinib,SK-OV-3,ONEIL,8.35813394800668
Imatinib,Sunitinib,MCF7,ALMANAC,-5.97315887566507
Erlotinib,Lenalidomide,A2058,FRIEDMAN,4.62285727954557
Dasatinib,Sunitinib,OVCAR-5,ALMANAC,-2.3382773362668
Erlotinib,Dasatinib,LB2518-MEL,FRIEDMAN,-1.94173636539342
Sunitinib,Erlotinib,A2058,FRIEDMAN,8.71034301038605
Lenalidomide,Imatinib,SK-MEL-2,ALMANAC,-4.85004526267327
Dasatinib,Sunitinib,TK-10,ALMANAC,9.40043583196438
Sunitinib,Erlotinib,RKO,ONEIL,0.2475632146873464
Imatinib,Sunitinib,MDA-MB-231,ALMANAC,-15.8702573282845
Lenalidomide,Imatinib,SF-268,ALMANAC,1.62195976424066
Lenalidomide,Dasatinib,MOLT-4,ALMANAC,-4.05605310416727
Lenalidomide,Sunitinib,CCRF-CEM,ALMANAC,0.0846960064985894
Lenalidomide,Sunitinib,NCI-H522,ALMANAC,-2.24142894327409
Sunitinib,Dasatinib,NCIH2122,ONEIL,-3.802611775309477
Erlotinib,Dasatinib,A101D,FRIEDMAN,1.66225580539713
Erlotinib,Dasatinib,COLO 800,FRIEDMAN,-37.5107425057888
Imatinib,Dasatinib,K-562,ALMANAC,4.57032744300127
Imatinib,Dasatinib,HS 578T,ALMANAC,-0.306820364162713
Imatinib,Sunitinib,COLO 205,ALMANAC,0.639343735108596
Sunitinib,Dasatinib,OV90,ONEIL,-14.7229944429405
Imatinib,Dasatinib,T-47D,ALMANAC,-4.61531752034733
Imatinib,Sunitinib,HOP-92,ALMANAC,-0.922034967958285
Dasatinib,Sunitinib,T-47D,ALMANAC,-1.23975251950481
Imatinib,Sunitinib,SK-OV-3,ALMANAC,-5.65970241056515
Lenalidomide,Imatinib,SNB-75,ALMANAC,1.1893807791036
Imatinib,Sunitinib,IGROV1,ALMANAC,-13.4485987467653
Imatinib,Sunitinib,SR,ALMANAC,-7.34000126492658
Sunitinib,Erlotinib,WT2-iPS,FRIEDMAN,-14.1685020013454
Erlotinib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7699385480495
Lenalidomide,Dasatinib,PC-3,ALMANAC,-7.42736206466683
Sunitinib,Erlotinib,Mel Ho,FRIEDMAN,7.1768135447766
Lenalidomide,Sunitinib,PC-3,ALMANAC,-0.749966168054254
Sunitinib,Dasatinib,NCIH23,ONEIL,15.8859560938761
Lenalidomide,Dasatinib,DU-145,ALMANAC,-5.46714267756951
Lenalidomide,Dasatinib,SN12C,ALMANAC,-6.6935784634048
Sunitinib,Lenalidomide,WT2-iPS,FRIEDMAN,-9.32731740491576
Erlotinib,Lenalidomide,COLO 800,FRIEDMAN,-20.6169559827779
Imatinib,Sunitinib,LOX IMVI,ALMANAC,-32.2939142345991
Lenalidomide,Dasatinib,UACC-257,ALMANAC,-6.5779544843518
Dasatinib,Lenalidomide,SK-MEL-28,FRIEDMAN,3.75565425931029
Dasatinib,Sunitinib,MOLT-4,ALMANAC,-47.1335200584581
Lenalidomide,Imatinib,RPMI-8226,ALMANAC,2.31316495785927
Sunitinib,Erlotinib,NCI-H460,ONEIL,7.2595381633228
Lenalidomide,Sunitinib,786-0,ALMANAC,-3.40118618192881
Erlotinib,Dasatinib,SW837,ONEIL,12.283123760680592
Dasatinib,Sunitinib,KM12,ALMANAC,-5.9826941168157
Lenalidomide,Sunitinib,SF-268,ALMANAC,-1.8016332760307
Lenalidomide,Dasatinib,T-47D,ALMANAC,-9.16547859338919
Imatinib,Sunitinib,HOP-62,ALMANAC,-2.63197697550214
Lenalidomide,Imatinib,NCI-H522,ALMANAC,-2.36925185400123
Imatinib,Sunitinib,T-47D,ALMANAC,-0.952677224083032
Dasatinib,Lenalidomide,SKMEL30,FRIEDMAN,-12.2090348983407
Lenalidomide,Imatinib,HOP-92,ALMANAC,2.39398172893508
Dasatinib,Sunitinib,CAKI-1,ALMANAC,3.97924716480706
Dasatinib,Sunitinib,UACC62,ALMANAC,2.39279930954877
Imatinib,Sunitinib,MDA-MB-468,ALMANAC,-0.198715376589717
Lenalidomide,Dasatinib,OVCAR-5,ALMANAC,-9.58652970854062
Sunitinib,Erlotinib,SKMEL30,ONEIL,1.83593808226401
Lenalidomide,Dasatinib,RXF 393,ALMANAC,-9.14107008055839
Lenalidomide,Imatinib,OVCAR-5,ALMANAC,6.89312072112967
Erlotinib,Dasatinib,NCIH23,ONEIL,6.99756701325662
Erlotinib,Dasatinib,OVCAR3,ONEIL,13.9692836454661
Lenalidomide,Dasatinib,COLO 205,ALMANAC,-11.1545782125034
Sunitinib,Dasatinib,SK-OV-3,ONEIL,7.54340748861737
Sunitinib,Erlotinib,HT29,ONEIL,13.644333664082708
Erlotinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,0.101472702291152
Erlotinib,Dasatinib,VCAP,ONEIL,4.020569536845237
Lenalidomide,Sunitinib,UO-31,ALMANAC,-2.93807055243496
Sunitinib,Erlotinib,A375,ONEIL,6.6154810826822
Erlotinib,Dasatinib,COLO 792,FRIEDMAN,8.62240685239865
Erlotinib,Dasatinib,SKMES1,ONEIL,11.10272802991041
Imatinib,Sunitinib,KM12,ALMANAC,-7.68341925482311
Lenalidomide,Dasatinib,SK-MEL-28,ALMANAC,3.77879304570493
Erlotinib,Lenalidomide,SK-MEL-2,FRIEDMAN,-12.1368006253778
Sunitinib,Dasatinib,A2780,ONEIL,16.618750626525
Dasatinib,Sunitinib,NCI-H322M,ALMANAC,-12.7581978596757
Lenalidomide,Sunitinib,K-562,ALMANAC,-1.32676436131563
Erlotinib,Dasatinib,T-47D,ONEIL,2.726862934921635
Dasatinib,Sunitinib,786-0,ALMANAC,0.355614101355132
Lenalidomide,Imatinib,KM12,ALMANAC,-17.7625333577658
Erlotinib,Dasatinib,RPMI7951,FRIEDMAN,28.3991002510521
Sunitinib,Lenalidomide,SK-MEL-5,FRIEDMAN,6.31412988189531
Erlotinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-16.1137724220171
Sunitinib,Dasatinib,G-361,FRIEDMAN,12.9883461155525
Sunitinib,Erlotinib,PA1,ONEIL,8.656689402528613
Sunitinib,Erlotinib,SW-620,ONEIL,-4.813871520282443
Sunitinib,Erlotinib,OV90,ONEIL,5.586124430090478
Erlotinib,Dasatinib,A427,ONEIL,16.899113604615202
Lenalidomide,Sunitinib,OVCAR-5,ALMANAC,-5.86716288125522
Dasatinib,Sunitinib,HCT-15,ALMANAC,-8.10630980602516
Erlotinib,Dasatinib,COLO 829,FRIEDMAN,12.3028293129217
Imatinib,Sunitinib,HT29,ALMANAC,-10.8017632384976
Imatinib,Dasatinib,RXF 393,ALMANAC,0.648549094062131
Lenalidomide,Imatinib,A549,ALMANAC,2.01156915307408
Erlotinib,Dasatinib,RVH-421,FRIEDMAN,10.8760648541498
Erlotinib,Lenalidomide,SKMEL30,FRIEDMAN,9.02129747220897
Sunitinib,Dasatinib,IST-MEL1,FRIEDMAN,-5.24842570196728
Lenalidomide,Dasatinib,HCT-15,ALMANAC,-19.6001134200994
Sunitinib,Lenalidomide,RVH-421,FRIEDMAN,-14.1541276003928
Lenalidomide,Dasatinib,SK-MEL-5,ALMANAC,-9.28324600666095
Imatinib,Sunitinib,U251,ALMANAC,-6.85846914863314
Lenalidomide,Sunitinib,SK-OV-3,ALMANAC,0.0794215680090269
Dasatinib,Sunitinib,LOX IMVI,ALMANAC,0.863747973567944
Lenalidomide,Imatinib,IGROV1,ALMANAC,-5.69384797050631
Lenalidomide,Imatinib,NCI-H226,ALMANAC,-2.12023949770894
Lenalidomide,Dasatinib,MDA-MB-231,ALMANAC,-26.3244462142857
Lenalidomide,Dasatinib,A498,ALMANAC,-2.8190829404182
Imatinib,Dasatinib,BT-549,ALMANAC,-2.05561026108426
Erlotinib,Dasatinib,LOX IMVI,FRIEDMAN,-22.0122216141326
Dasatinib,Lenalidomide,COLO 800,FRIEDMAN,-39.429210102078
Sunitinib,Erlotinib,HCT116,ONEIL,0.31232235517322
Sunitinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-26.0660593279592
Imatinib,Sunitinib,786-0,ALMANAC,-5.03625484914313
Sunitinib,Erlotinib,LB2518-MEL,FRIEDMAN,-10.929737272415
Erlotinib,Dasatinib,PA1,ONEIL,6.488490212037078
Sunitinib,Dasatinib,PA1,ONEIL,11.0282847349576
Sunitinib,Dasatinib,CAOV3,ONEIL,8.756217929094177
Imatinib,Dasatinib,MCF7,ALMANAC,-4.10316198983122
Erlotinib,Dasatinib,CAOV3,ONEIL,9.503977484174175
Imatinib,Dasatinib,PC-3,ALMANAC,-20.2275188953208
Imatinib,Sunitinib,CAKI-1,ALMANAC,-14.2054257855559
Sunitinib,Dasatinib,UWB1289,ONEIL,1.5259403537211615
Sunitinib,Dasatinib,A375,FRIEDMAN,-6.97868971448094
Lenalidomide,Sunitinib,U251,ALMANAC,4.54863686047035
Lenalidomide,Imatinib,OVCAR-8,ALMANAC,2.13785638748036
Lenalidomide,Sunitinib,NCI-H460,ALMANAC,-1.40747004716806
Lenalidomide,Sunitinib,SN12C,ALMANAC,-0.412330737588626
Imatinib,Dasatinib,CAKI-1,ALMANAC,2.3937476232685
Erlotinib,Dasatinib,SK-OV-3,ONEIL,8.16191414696451
Sunitinib,Dasatinib,COLO 829,FRIEDMAN,-35.1660219986204
