dl_cell,Accession,Identifier,Synonym
22Rv1,CVCL_1045,22Rv1,"['22RV1', '22Rv-1', '22rV1', 'CWR-22rv1', 'CWR22-Rv1', 'CWR22R-V1', 'CWR22-R1', 'CWR22Rv1', 'CWR22R']"
451Lu,CVCL_6357,451Lu,"['451LU', '451-LU', 'WM 451-Lu', 'WM-451Lu', 'WM-451LU', 'WM451Lu', 'WM451', 'WC00059', 'LU451', 'Lu451', 'EST81']"
501-mel,CVCL_4633,501-mel,"['501-MEL', '501 mel', '501 Mel', '501Mel', '501mel', '501MEL', '501', 'Mel 501', 'Mel501', 'MEL501', 'Me 501', 'Me-501', 'Me501']"
647V,CVCL_1049,647V,"['647-V', '647 V']"
786-0,CVCL_1051,786-O,"['786-o', '786O', '786-0', '786.O', '786-O RCC', 'RCC 786-O', 'RCC_7860', 'RCC 7860', '7860', '786-0WT']"
A-673,CVCL_0080,A-673,"['A673', 'RMS 1598', 'RMS1598']"
A101D,CVCL_1057,A101D,['A-101D']
A2058,CVCL_1059,A2058,"['A 2058', 'A-2058']"
A2780,CVCL_0134,A2780,"['A-2780', '2780', 'A2780S']"
A375,CVCL_0132,A-375,"['A 375', 'A375', 'A375-MEL', 'A375-mel', 'A375mel']"
A427,CVCL_1055,A-427,"['A427', 'A427N']"
A498,CVCL_1056,A-498,['A498']
A549,CVCL_0023,A-549,"['A 549', 'A549', 'NCI-A549', 'A549/ATCC', 'A549 ATCC', 'A549ATCC', 'hA549']"
ACHN,CVCL_1067,ACHN,[]
AGS,CVCL_0139,AGS,[]
BFTC-905,CVCL_1083,BFTC-905,"['BFTC 905', 'BFTC905', 'Black Foot disease Transitional Carcinoma 905']"
BT-20,CVCL_0178,BT-20,"['BT 20', 'BT20']"
BT-474,CVCL_0179,BT-474,"['Bt-474', 'BT474']"
BT-549,CVCL_1092,BT-549,"['BT 549', 'BT.549', 'BT549']"
C32 [Human colon adenocarcinoma],CVCL_5246,C32 [Human colon adenocarcinoma],['C32COLON']
C75,CVCL_5248,C75,[]
CAKI-1,CVCL_0234,Caki-1,"['CAKI-1', 'CaKi-1', 'caki-1', 'CAKI.1', 'CAKI 1', 'CAKI1', 'Caki1']"
CAL-120,CVCL_1104,CAL-120,"['CAL 120', 'CAL120']"
CAL-148,CVCL_1106,CAL-148,"['CAL 148', 'CAL148', 'Centre Antoine Lacassagne-148']"
CAL-51,CVCL_1110,CAL-51,"['CAL 51', 'CAL51', 'Cal51', 'Centre Antoine Lacassagne-51']"
CAMA-1,CVCL_1115,CAMA-1,"['Cama-1', 'CAMA1', 'CAMA']"
CAOV3,CVCL_0201,Caov-3,"['CaOv-3', 'CaOV-3', 'CAOV-3', 'CAOV3', 'CaOV3', 'CaOv3', 'Caov3', 'CA-OV-3']"
CC20 [Human colon adenocarcinoma],CVCL_2H54,CC20 [Human colon adenocarcinoma],[]
CCRF-CEM,CVCL_0207,CCRF-CEM,"['CCRF/CEM', 'CCRFCEM', 'CCRF.CEM', 'CCRF CEM', 'CCRF', 'CEM', 'CEM-CCRF', 'CEM-CCRF (CAMR)', 'CCRF/CEM/0', 'CEM/0', 'CEM-0', 'CCRF-CEM/S', 'GM03671', 'GM03671C']"
COLO 205,CVCL_0218,COLO 205,"['Colo 205', 'CoLo 205', 'COLO-205', 'Colo-205', 'COLO.205', 'Colo205', 'COLO205', 'Co 205', 'Colorado 205']"
COLO 741,CVCL_1133,COLO 741,"['COLO-741', 'Colo741', 'COLO741', 'Colorado 741']"
COLO 792,CVCL_1134,COLO 792,"['COLO-792', 'COLO #792', 'COLO792', 'Colorado 792']"
COLO 800,CVCL_1135,COLO 800,"['COLO-800', 'COLO #800', 'COLO800', 'Colorado 800']"
COLO 829,CVCL_1137,COLO 829,"['COLO-829', 'Colo-829', 'Colo 829', 'COLO #829', 'COLO829', 'Colo829', 'Colorado 829']"
COLO 858,CVCL_2005,COLO 858,"['COLO-858', 'Colo 858', 'COLO858', 'Colorado 858']"
COLO320DM,CVCL_0219,COLO 320DM,"['COLO-320DM', 'COLO_320DM', 'COLO-320-DM', 'COLO #320DM', 'COLO320/DM', 'COLO320-DM', 'COLO320DM', 'Colo320DM', 'COLO320 DM', 'COLO 320 DM', 'COLO 320 (DM)', 'Colorado 320 Double Minutes']"
Calu-1,CVCL_0608,Calu-1,"['CaLu-1', 'CALU-1', 'Calu.1', 'CALU 1', 'Calu 1', 'CALU1', 'Calu1']"
Calu-3,CVCL_0609,Calu-3,"['CaLu-3', 'CALU-3', 'Calu 3', 'Calu3', 'CALU3']"
Calu-6,CVCL_0236,Calu-6,"['CaLu-6', 'CALU-6', 'Calu.6', 'Calu 6', 'Calu6', 'CALU6', 'CaLu-06']"
DDLS8817,CVCL_M814,DDLS8817,[]
DLD1,CVCL_0248,DLD-1,"['DLD 1', 'DLD1', 'CoCL3']"
DMS 114,CVCL_1174,DMS 114,"['DMS-114', 'DMS114']"
DU-145,CVCL_0105,DU145,"['DU-145', 'Du-145', 'DU 145', 'DU_145', 'DU.145', 'Duke University 145']"
DU4475,CVCL_1183,DU4475,"['Du4475', 'DU-4475', 'Du-4475', 'DU 4475', 'Du 4475', 'Duke University 4475']"
ED-40515,CVCL_JF68,ED-40515,"['ED-40515(+)', 'ED40515']"
EFM192B,CVCL_1813,EFM-192B,['EFM192B']
EKVX,CVCL_1195,EKVX,[]
ES2,CVCL_C769,ESe009-A,"['ES[2]', 'ES-2', 'ES2']"
EW-8,CVCL_V618,EW-8,['EW8']
Evsa-T,CVCL_1207,Evsa-T,"['EVSA-T', 'EVSa-T', 'EVSA/T', 'Evsa T', 'EVSAT', 'EvsaT']"
G-361,CVCL_1220,G-361,"['G361', 'G361-mel', 'G361mel']"
HCA7,CVCL_0289,HCA7,"['HCA-7', 'HCA 7']"
HCC-2998,CVCL_1266,HCC2998,"['HCC-2998', 'HCC.2998', 'HCC 2998']"
HCC1143,CVCL_1245,HCC1143,['HCC-1143']
HCC1187,CVCL_1247,HCC1187,['HCC-1187']
HCC1395,CVCL_1249,HCC1395,"['HCC-1395', 'SCC-1395']"
HCC1419,CVCL_1251,HCC1419,['HCC-1419']
HCC1428,CVCL_1252,HCC1428,['HCC-1428']
HCC1428-LTED,CVCL_YX83,HCC1428-LTED,"['HCC1428 LTED', 'HCC1428-Long Term Estrogen-Deprived']"
HCC1500,CVCL_1254,HCC1500,['HCC-1500']
HCC1569,CVCL_1255,HCC1569,['HCC-1569']
HCC1806,CVCL_1258,HCC1806,"['Hcc1806', 'HCC-1806']"
HCC1937,CVCL_0290,HCC1937,"['HCC-1937', 'HCC/1937']"
HCC1954,CVCL_1259,HCC1954,['HCC-1954']
HCC38,CVCL_1267,HCC38,"['Hcc38', 'HCC-38', 'HCC 38', 'HCC0038']"
HCC70,CVCL_1270,HCC70,"['HCC-70', 'HCC 70', 'HCC0070']"
HCT-15,CVCL_0292,HCT 15,"['HCT-15', 'HCT.15', 'HCT15']"
HCT116,CVCL_0291,HCT 116,"['HCT-116', 'HCT.116', 'HCT_116', 'HCT116', 'CoCL2']"
HDLM-2,CVCL_0009,HDLM-2,"['HD-LM-2', 'HDLM2']"
HL-60(TB),CVCL_A794,HL-60(TB),"['HL-60 (TB)', 'HL-60-TB', 'HL-60TB', 'HL-60 TB']"
HOP-62,CVCL_1285,HOP-62,"['HOP 62', 'Hop 62', 'HOP.62', 'HOP62', 'Hop62', 'Hopkins-62']"
HOP-92,CVCL_1286,HOP-92,"['HOP 92', 'HOP.92', 'HOP92', 'Hop92', 'Hopkins-92']"
HS 578T,CVCL_0332,Hs 578T,"['HS 578T', 'Hs-578T', 'HS-578T', 'Hs_578t', 'Hs-578-T', 'HS-578-T', 'Hs 578.T', 'HS578T', 'Hs578T', 'Hs578t', 'HS0578T', '578T', 'HS578', 'Hs578', 'Homo sapiens No. 578, tumor cells']"
HT-1197,CVCL_1291,HT-1197,"['HT 1197', 'HT1197', 'HT 1197.T']"
HT-1376,CVCL_1292,HT-1376,"['HT1376', 'HT 1376', 'HT 1376.T']"
HT144,CVCL_0318,HT-144,"['HT 144', 'HT144', 'HT144-mel', 'HT144mel']"
HT29,CVCL_0320,HT-29,"['HT 29', 'HT29']"
Huh-7,CVCL_0336,Huh-7,"['HuH-7', 'HUH-7', 'HuH7', 'Huh7', 'HUH7', 'HUH7.0', 'JTC-39', 'Japanese Tissue Culture-39']"
Hx147,CVCL_Y053,Hx147,['Hx-147']
IGROV1,CVCL_1304,IGROV-1,"['Igrov-1', 'IGROV 1', 'IGR-OV1', 'IGROV1', 'Igrov1', 'IGR.OV1', 'IGROV', 'OV1/P', 'OV1/p', 'OV1-P']"
IPC-298,CVCL_1307,IPC-298,"['IPC 298', 'IPC298']"
IST-MEL1,CVCL_1308,IST-MEL1,"['ISTMEL1', 'Istituto Scientifico Tumori-MELanoma 1']"
J82,CVCL_0359,J82,"['J-82', 'J 82', 'J82COT', 'J82 COT']"
JHH-136,CVCL_VT28,JHH-136,[]
JHH-520,CVCL_VT33,JHH-520,[]
JMSU-1,CVCL_2081,JMSU-1,['JMSU1']
K-562,CVCL_0004,K-562,"['K562', 'K.562', 'K 562', 'KO', 'GM05372', 'GM05372E']"
KATO III,CVCL_0371,KATO III,"['Kato III', 'Kato-III', 'KATO-III', 'KATOIII', 'KatoIII', 'KATO 3', 'JTC-28', 'Japanese Tissue Culture-28']"
KB-3-1,CVCL_2088,KB-3-1,"['KB 3-1', 'KB3-1', 'KB31']"
KB-ChR-8-5-11,CVCL_5997,KB-ChR-8-5-11,['KB-8-5-11']
KBM-7,CVCL_A426,KBM-7,"['KBM7', 'KBM-7/Hap8']"
KM12,CVCL_1331,KM12,"['KM-12', 'KM.12']"
KMS-11,CVCL_2989,KMS-11,"['KMS11', 'kms11', 'kms 11']"
KPL-4,CVCL_5310,KPL-4,['KPL4']
KPL1,CVCL_2094,KPL-1,"['KPL.1', 'KPL1']"
KU-19-19,CVCL_1344,KU-19-19,"['KU 19-19', 'KU19-19', 'KU1919', 'Keio University-19-19']"
L-1236,CVCL_2096,L-1236,"['L1236', 'L 1236']"
L-428,CVCL_1361,L-428,"['L 428', 'L428']"
LB2518-MEL,CVCL_1366,LB2518-MEL,['LB2518MEL']
LNCAP,CVCL_0395,LNCaP,"['LNCAP', 'LNCap', 'Ln-Cap', 'Lymph Node Carcinoma of the prostate']"
LNCaP-AI,CVCL_4791,LNCaP-AI,"['LNCAPAI', 'LNCaP-Androgen-Independent']"
LOVO,CVCL_0399,LoVo,['LOVO']
LOX IMVI,CVCL_1381,LOX-IMVI,"['LOX/IMVI', 'LOX IMVI', 'LOXIM-VI', 'LOXIMVI', 'LOX']"
LS174T,CVCL_1384,LS174T,"['Ls174T', 'LS174t', 'Ls-174-T', 'LS-174-T', 'LS 174 T', 'LS-174T', 'Ls-174T', 'LS 174T', 'LS-174', 'LS174']"
LS513,CVCL_1386,LS513,"['LS-513', 'LS 513']"
M14,CVCL_1395,M14,"['M14-MEL', 'UCLA-SO-M14', 'UCLA SO M14', 'UCLA-SO-14', 'Melanoma 14', 'M-14', 'M-14-K', 'M14K']"
MALME-3M,CVCL_1438,Malme-3M,"['MALME-3M', 'MALME 3M', 'Malme-3 M', 'MALME.3M', 'Malme3M', 'MALME3M']"
MCF7,CVCL_0031,MCF-7,"['MCF 7', 'MCF.7', 'MCF7', 'Michigan Cancer Foundation-7', 'ssMCF-7', 'ssMCF7', 'MCF7/WT', 'MCF7-CTRL', 'IBMF-7']"
MDA-MB-157,CVCL_0618,MDA-MB-157,"['MDA-MB157', 'MDAMB157', 'MDA-157', 'MDA157', 'MB 157', 'MB157', 'MD Anderson-Metastatic Breast-157']"
MDA-MB-175-VII,CVCL_1400,MDA-MB-175-VII,"['MDA MB 175 VII', 'MDA-MB-175VII', 'MDAMB175VII', 'MDA-MB-175', 'MDAMB175', 'MDA-175', 'MDA175', 'MD Anderson-Metastatic Breast-175-VII']"
MDA-MB-231,CVCL_0062,MDA-MB-231,"['MDA_MB_231', 'MDA-MB 231', 'MDA.MB.231', 'MDA MB 231', 'MDA MB231', 'MDA Mb231', 'MDA-MB231', 'MDAMB-231', 'MDAMB231', 'MDA-231', 'MDA-231P', 'MDA231', 'MDA231-BRE', 'MB231', 'MD Anderson-Metastatic Breast-231', 'MDA-MB-231/ATCC']"
MDA-MB-361,CVCL_0620,MDA-MB-361,"['MDA-MB 361', 'MDA MB 361', 'MDA-MB361', 'MDAMB361', 'MDA-361', 'MDA361', 'MB361', 'MD Anderson-Metastatic Breast-361']"
MDA-MB-415,CVCL_0621,MDA-MB-415,"['MDA-MB415', 'MDAMB415', 'MDA-415', 'MDA415', 'MD Anderson-Metastatic Breast-415']"
MDA-MB-435,CVCL_0417,MDA-MB-435,"['MDA-MB435', 'MDAMB435', 'MDA.MB.435', 'MDA-435', 'MDA 435', 'MDA435', 'MD Anderson-Metastatic Breast-435']"
MDA-MB-453,CVCL_0418,MDA-MB-453,"['MDA-MB 453', 'MDA MB 453', 'MDA-MB453', 'MDAMB453', 'MDA-453', 'MDA453', 'MD Anderson-Metastatic Breast-453']"
MDA-MB-468,CVCL_0419,MDA-MB-468,"['MDA-MB 468', 'MDA-MB468', 'MDAMB468', 'MDA-468', 'MDA468', 'MB468', 'MD Anderson-Metastatic Breast-468']"
MDAMB436,CVCL_0623,MDA-MB-436,"['MDA_MB_436', 'MDA MB 436', 'MDA-Mb-436', 'MDA-MB436', 'MDAMB436', 'MDA-436', 'MDA436', 'MB436', 'MD Anderson-Metastatic Breast-436']"
MFM-223,CVCL_1408,MFM-223,['MFM223']
MGH-U3,CVCL_9827,MGH-U3,"['MGHU3', 'MG-HU-3', 'MGH-U3 (RN)', 'RN']"
MMAc-SF,CVCL_1420,MMAc-SF,"['MMAC-SF', 'MMAc.SF', 'MMACSF', 'MMAc-Serum Free']"
MOLT-4,CVCL_0013,MOLT-4,"['Molt-4', 'MOLT 4', 'Molt 4', 'MOLT.4', 'MOLT4', 'Molt4', 'GM02219', 'GM02219C', 'GM2219C', 'GM02219D']"
MZ-MEL-2,CVCL_1435,MZ-MEL-2,"['Mz-Mel-2', 'MZ Mel 2', 'MZ-2 Mel', 'MZ2-MEL', 'MZ2-Mel', 'MZ2-mel', 'MZ2MEL']"
MZ-MEL-7,CVCL_1436,MZ-MEL-7,"['MZ-Mel-7', 'MZ7-MEL', 'MZ7-mel', 'MZ7MEL', 'MZ7']"
MeWo,CVCL_0445,MeWo,"['MEWO', 'Mewo', 'Me Wo', 'Me-Wo', 'Mevo', 'SK-MEL-MeWo', 'Mel-MeWo', 'BI-Mel', 'EST50']"
Mel Ho,CVCL_1402,Mel Ho,"['MEL HO', 'MEL-HO', 'MEL-Ho', 'Mel-HO', 'MelHo', 'MELHO', 'Ho']"
NCI-H1299,CVCL_0060,NCI-H1299,"['H1299', 'H-1299', 'NCIH1299']"
NCI-H1437,CVCL_1472,NCI-H1437,"['H1437', 'H-1437', 'NCIH1437']"
NCI-H1563,CVCL_1475,NCI-H1563,"['H1563', 'H-1563', 'NCIH1563']"
NCI-H1703,CVCL_1490,NCI-H1703,"['H1703', 'H-1703', 'NCIH1703']"
NCI-H1793,CVCL_1496,NCI-H1793,"['H1793', 'H-1793', 'NCIH1793']"
NCI-H1975,CVCL_1511,NCI-H1975,"['H1975', 'H-1975', 'NCIH1975']"
NCI-H2085,CVCL_1523,NCI-H2085,"['H2085', 'H-2085', 'NCIH2085']"
NCI-H2126,CVCL_1532,NCI-H2126,"['H2126', 'H-2126', 'NCIH2126']"
NCI-H2170,CVCL_1535,NCI-H2170,"['H2170', 'H-2170', 'NCIH2170']"
NCI-H2228,CVCL_1543,NCI-H2228,"['H2228', 'H-2228', 'NCIH2228']"
NCI-H226,CVCL_1544,NCI-H226,"['NCI.H226', 'NCI H226', 'H226', 'H-226', 'HUT-226', 'HUT 226', 'NCIH226']"
NCI-H2291,CVCL_1546,NCI-H2291,"['H2291', 'H-2291', 'NCIH2291']"
NCI-H3122,CVCL_5160,NCI-H3122,"['H3122', 'H-3122', 'NCIH3122']"
NCI-H322,CVCL_1556,NCI-H322,"['H322', 'H-322', 'H322T', 'NCI-H322T', 'NCI-322', 'NCIH322']"
NCI-H322M,CVCL_1557,NCI-H322M,"['NCI.H322M', 'H322M', 'H-322M', 'H-322m']"
NCI-H358,CVCL_1559,NCI-H358,"['H358', 'H-358', 'NCIH358']"
NCI-H460,CVCL_0459,NCI-H460,"['NCI.H460', 'H460', 'H-460', 'NCIH460', 'NCI-HUT-460', 'NCI-460']"
NCI-H522,CVCL_1567,NCI-H522,"['NCI.H522', 'H522', 'H-522', 'NCI-522', 'NCI522', 'NCIH522']"
NCI-H548,CVCL_1570,NCI-H548,"['NCI H548', 'H548', 'H-548', 'NCIH548']"
NCI-H747,CVCL_1587,NCI-H747,"['NCI H747', 'H747', 'H-747', 'NCI-747', 'NCIH747', 'NCI747']"
NCI-H838,CVCL_1594,NCI-H838,"['H838', 'H-838', 'NCIH838']"
NCI/ADR-RES,CVCL_1452,NCI-ADR-RES,"['NCI/ADR-RES', 'NCI.ADR.RES', 'NCIADR.RES', 'NCI/ADRRES', 'NCIADRRES', 'ADR-RES', 'MCF-7/ADR', 'MCF-7/ADR-RES', 'MCF-7/AdrR', 'MCF-7/Adr', 'MCF-7/adr', 'MCF-7ADR', 'MCF7-ADR', 'MCF7ADR', 'OVCAR-8/ADR', 'OVCAR8/ADR']"
NCIH1650,CVCL_1483,NCI-H1650,"['H1650', 'H-1650', 'H1650_CO', 'NCIH1650']"
NCIH2122,CVCL_1531,NCI-H2122,"['H2122', 'H-2122', 'NCIH2122']"
NCIH23,CVCL_1547,NCI-H23,"['NCI.H23', 'NCI H23', 'H-23', 'H23', 'NCIH23']"
NCIH520,CVCL_1566,NCI-H520,"['H520', 'H-520', 'NCI-HUT-520', 'NCIH520']"
OCUBM,CVCL_1621,OCUB-M,"['OCUBM', 'OCUB-1M', 'OCUB-1 Monolayered']"
OV90,CVCL_3768,OV-90,['OV90']
OVCAR-4,CVCL_1627,OVCAR-4,"['OVCAR 4', 'NIH:OVCAR-4', 'NIH:OVCAR4', 'OVCAR.4', 'OVCAR4', 'Ovcar4']"
OVCAR-5,CVCL_1628,OVCAR-5,"['OVCAR 5', 'NIH:OVCAR-5', 'OVCAR.5', 'OVCAR5', 'Ovcar5', 'OVCA5']"
OVCAR-8,CVCL_1629,OVCAR-8,"['OVCAR 8', 'NIH:OVCAR-8', 'OVCAR8', 'Ovcar8', 'OVCAR.8', 'OVCA8']"
OVCAR3,CVCL_0465,OVCAR-3,"['Ovcar-3', 'OVCAR 3', 'OVCAR.3', 'NIH:OVCAR-3', 'NIH:Ovcar-3', 'NIH:OVCAR3', 'NIH-OVCAR-3', 'NIHOVCAR3', 'OVCAR3', 'Ovcar3']"
PA1,CVCL_0479,PA-1,"['PA1', 'PA I', 'PAI']"
PANC-1,CVCL_0480,PANC-1,"['Panc-1', 'PANC.1', 'Panc 1', 'PanC1', 'Panc1', 'PANC1', 'Panc-1-P']"
PC-3,CVCL_0035,PC-3,"['PC3', 'PC.3', 'PC-3', 'PC3', 'JPC-3', 'PC3JPC3']"
PC-9,CVCL_B260,PC-9,"['PC9', 'PC-9/S1', 'PC-9S1']"
PC346Flu1,CVCL_IP22,PC346Flu1,['PC346FLU1']
RD,CVCL_1649,RD,"['R D', 'RD-2', 'RD 2', '130T', '130-T', '130 T', 'TE-32', 'TE 32', 'TE32', 'TE 32.T', 'Te 32.T']"
RKO,CVCL_0504,RKO,[]
RPMI-8226,CVCL_0014,RPMI-8226,"['RPMI 8226', 'RPMI.8226', 'RPMI8226', 'RPMI no. 8226', 'RPMI no 8226', 'RPMI #8226', '8226', 'RPMI 8226/S', 'RPMI-8226S', 'RPMI8226/S', '8226/S', 'Roswell Park Memorial Institute 8226', 'GM02132', 'GM2132', 'GM 2132', 'GM02132C', 'Simpson']"
RPMI7951,CVCL_1666,RPMI-7951,"['RPMI 7951', 'RPMI7951', 'Roswell Park Memorial Institute 7951']"
RT-112,CVCL_1670,RT-112,"['RT 112', 'RT112']"
RT-4,CVCL_0036,RT-4,"['RT4', 'RT4P']"
RVH-421,CVCL_1672,RVH-421,"['RVH 421', 'RVH421']"
RXF 393,CVCL_1673,RXF 393L,"['RXF393L', 'RXF-393 L', 'RXF-393', 'RXF 393', 'RXF.393', 'RXF393', 'RXF 393NL']"
Rh36,CVCL_M599,Rh36,"['RH36', 'RH-36', 'Birch', 'BIRCH']"
SF-268,CVCL_1689,SF268,"['SF-268', 'SF.268', 'SF 268']"
SF-295,CVCL_1690,SF295,"['SF-295', 'SF.295', 'SF 295']"
SF-539,CVCL_1691,SF539,"['SF-539', 'SF-539 BT', 'SF.539', 'SF 539']"
SK-BR-3,CVCL_0033,SK-BR-3,"['SK-Br-3', 'Sk-Br-3', 'SK BR 03', 'SKBR-3', 'SKBr-3', 'SK-BR3', 'SKBr3', 'SkBr3', 'SKBR3']"
SK-MEL-2,CVCL_0069,SK-MEL-2,"['SK-Mel-2', 'SK-Mel 2', 'SK-mel-2', 'SK-MEL2', 'SK.MEL.2', 'SK Mel 2', 'SK MEL 2', 'SKMEL-2', 'SKMEL2', 'SKmel2', 'SK-ML2', 'SKml2']"
SK-MEL-28,CVCL_0526,SK-MEL-28,"['SK-Mel-28', 'SK.MEL.28', 'SK-MEL 28', 'SK MEL-28', 'SK MEL 28', 'SK Mel 28', 'SKMel-28', 'SKMEL-28', 'SK-MEL28', 'SK-Mel28', 'SK Mel28', 'SKMEL28', 'SKMel28', 'SKmel28', 'SKML-28', 'SK28', 'AU-Mel', 'P-36', 'P36']"
SK-MEL-5,CVCL_0527,SK-MEL-5,"['SK-Mel-5', 'SK MEL 5', 'SK.MEL.5', 'SK-MEL5', 'SKMel-5', 'SKMEL-5', 'SKMEL5', 'SKMel5', 'SKmel5', 'AA-Mel']"
SK-OV-3,CVCL_0532,SK-OV-3,"['SKOV-3', 'SK-OV3', 'SK.OV.3', 'SKOV3', 'Skov3', 'SKO3']"
SKMEL30,CVCL_0039,SK-MEL-30,"['SK-Mel-30', 'SK Mel 30', 'SKMEL-30', 'Sk Mel30', 'AW-Mel', 'SKMEL30']"
SKMES1,CVCL_0630,SK-MES-1,"['SK MES 1', 'SKMES-1', 'SK-Mes-1', 'SK-MES1', 'SKMES1', 'SK-MES', 'SKMES']"
SMS-CTR,CVCL_A770,SMS-CTR,"['SMS_CTR', 'SMSCTR']"
SN12C,CVCL_1705,SN12C,['SN-12C']
SNB-19,CVCL_0535,SNB-19,"['SNB.19', 'SNB19', 'Surgical Neurology Branch-19']"
SNB-75,CVCL_1706,SNB-75,"['SNB.75', 'SNB75', 'Surgical Neurology Branch-75']"
SNU-16,CVCL_0076,SNU-16,"['SNU16', 'NCI-SNU-16']"
SR,CVCL_1711,SR,"['SR-786', 'SR786']"
SU-DIPG-XIII,CVCL_IT41,SU-DIPG-XIII,"['SU DIPG XIII', 'SU-DIPGXIII']"
SUM149PT,CVCL_3422,SUM149PT,"['SUM-149PT', 'SUM 149PT', 'SUM149-PT', 'SUM149', 'SUM-149', 'SUM 149', '149 PT', '149PT', 'BrCL12']"
SUM52PE,CVCL_3425,SUM52PE,"['SUM-52PE', 'SUM 52PE', 'SUM-52-PE', 'SUM-52', 'SUM 52', 'SUM52', '52PE']"
SW-620,CVCL_0547,SW620,"['SW-620', 'SW 620', 'SW.620']"
SW403,CVCL_0545,SW403,"['SW-403', 'SW 403']"
SW48,CVCL_1724,SW48,"['SW-48', 'SW 48']"
SW527,CVCL_3799,SW527,"['SW-527', 'SW 527']"
SW780,CVCL_1728,SW780,"['SW-780', 'SW 780']"
SW837,CVCL_1729,SW837,"['SW-837', 'SW 837']"
SW900,CVCL_1731,SW900,"['SW-900', 'SW 900']"
SW948,CVCL_0632,SW948,"['SW-948', 'SW 948']"
T-47D,CVCL_0553,T-47D,"['T-47-D', 'T47-D', 'T47D:A', 'T47D']"
T24,CVCL_0554,T24,"['T-24', 'T 24']"
T98G,CVCL_0556,T98G,"['T 98 G', 'T-98G', 'T98 G', 'T98-G']"
TC-32,CVCL_7151,TC-32,['TC32']
TC-71,CVCL_2213,TC-71,"['TC71', 'GM11654']"
TCCSUP,CVCL_1738,TCCSUP,"['TCCSuP', 'TCC-SUP', 'TCC Sup']"
TK-10,CVCL_1773,TK-10,"['TK.10', 'TK 10', 'TK10']"
TMD8,CVCL_A442,TMD8,"['TMD-8', 'Tokyo Medical and Dental university 8']"
U-HO1,CVCL_2220,U-HO1,"['U-H01', 'UHO1']"
U251,CVCL_0021,U-251MG,"['U-251 MG', 'U-251-MG', 'U-251_MG', 'U251-MG', 'U251MG', 'U-251', 'U251', 'U251n', 'U251N', '251 MG', '251MG']"
U3005MG,CVCL_IR58,U3005MG,"['U3005-MG', 'U3005']"
U3013MG,CVCL_IR61,U3013MG,"['U3013-MG', 'U3013']"
U3024MG,CVCL_IR67,U3024MG,"['U3024-MG', 'U3024']"
U3034MG,CVCL_IR73,U3034MG,"['U3034-MG', 'U3034']"
U3068MG,CVCL_IR89,U3068MG,"['U3068-MG', 'U3068']"
UACC-257,CVCL_1779,UACC-257,"['UACC 257', 'UACC.257', 'UACC257', 'University of Arizona Cell Culture-257']"
UACC-812,CVCL_1781,UACC-812,"['UACC 812', 'UACC812', 'University of Arizona Cell Culture-812']"
UACC62,CVCL_1780,UACC-62,"['UACC 62', 'UACC.62', 'UACC62', 'University of Arizona Cell Culture-62']"
UM-UC-3,CVCL_1783,UM-UC-3,"['UMUC-3', 'UM-UC3', 'UMUC3', 'UC-3', 'University of Michigan-Urothelial Carcinoma-3']"
UO-31,CVCL_1911,UO-31,"['UO.31', 'UO31', 'U031']"
UWB1289,CVCL_B079,UWB1.289,"['UWB1-289', 'UWB1289']"
VCAP,CVCL_2235,VCaP,"['VCAP', 'Vcap', 'Vertebral Cancer of the Prostate']"
VM-CUB-1,CVCL_1786,VM-CUB-1,"['VM-CUB1', 'VMCUB-1', 'VMCUB1', 'VMCub1', 'VM Cub 1', 'VM-CUB-I']"
WM115,CVCL_0040,WM115,"['WM-115', 'WM 115', 'WM115F', 'WM115-mel', 'WM115mel', 'WC00079']"
WM1716,CVCL_AP82,WM1716,[]
WM3619,CVCL_0B75,WM3619,[]
WT2-iPS,CVCL_ZA06,WT2-iPS,"['CRL1502-iPS clone 32', 'C32', 'hiPSC-CRL1502 clone C32', 'iPS cell line CRL1502 (clone C32)']"
ZR75-LTED,CVCL_YX86,ZR75-LTED,"['ZR75 LTED', 'ZR75-Long Term Estrogen-Deprived']"
ZR751,CVCL_0588,ZR-75-1,"['Zr-75-1', 'ZR751', 'ZR75-1', 'ZR75.1', 'ZR75_1']"
