Drug A,Drug B,Cell Line Name,Score
Sunitinib,Sorafenib,PA1,-4.99755531471552
Sunitinib,Sorafenib,RKO,-7.378812419643663
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185
Sunitinib,Sorafenib,SKMEL30,2.76912169862866
Sunitinib,Sorafenib,SKMES1,-11.9299972333177
Sunitinib,Sorafenib,SW-620,-2.67676896274171
Sunitinib,Sorafenib,SW837,-18.9061714872788
Sunitinib,Sorafenib,T-47D,13.71198107208239
Sunitinib,Sorafenib,UACC62,-2.13735826282737
Sunitinib,Sorafenib,UWB1289,-3.21662088766757
Sunitinib,Sorafenib,VCAP,-3.0331069492891496
Sunitinib,geldanamycin,A2058,6.795393661635613
Sunitinib,geldanamycin,A2780,4.67424026120176
Sunitinib,geldanamycin,A375,11.644495901203598
Sunitinib,geldanamycin,A427,5.87221574658101
Sunitinib,geldanamycin,CAOV3,7.184930267876617
Sunitinib,geldanamycin,HCT116,9.179556151687803
Sunitinib,geldanamycin,HT144,0.9480162028997956
Sunitinib,geldanamycin,HT29,2.6210618799141923
Sunitinib,geldanamycin,LOVO,0.4007388327427847
Sunitinib,geldanamycin,MDAMB436,3.939818822274421
Sunitinib,geldanamycin,NCI-H460,5.61896917638109
Sunitinib,geldanamycin,NCIH1650,5.3817717725564
Sunitinib,geldanamycin,NCIH2122,-9.859535687586003
Sunitinib,geldanamycin,NCIH23,-2.683955047842884
Sunitinib,geldanamycin,NCIH520,0.2492257167476033
Sunitinib,geldanamycin,OCUBM,6.80321923705408
Sunitinib,geldanamycin,OV90,-25.0659802428987
Sunitinib,geldanamycin,OVCAR3,-2.99361591491145
Sunitinib,geldanamycin,PA1,9.60447820177431
Sunitinib,geldanamycin,RKO,2.765011277030255
Sunitinib,geldanamycin,RPMI7951,-10.78700495517378
Sunitinib,geldanamycin,SK-OV-3,2.78743688363977
Sunitinib,geldanamycin,SKMEL30,0.7860328468455551
Sunitinib,geldanamycin,SKMES1,4.484288991501213
Sunitinib,geldanamycin,SW-620,1.4955767028094
Sunitinib,geldanamycin,SW837,0.0548896546292299
Sunitinib,geldanamycin,T-47D,15.4186986077963
Sunitinib,geldanamycin,UACC62,8.017093587799739
Sunitinib,geldanamycin,UWB1289,-9.509135784465323
Sunitinib,geldanamycin,VCAP,2.60625970962018
Vorinostat,Dasatinib,A2058,11.710679650337616
Vorinostat,Dasatinib,A2780,-6.31868596379813
Vorinostat,Dasatinib,A375,-7.187555808667961
Vorinostat,Dasatinib,A427,-1.51657819068512
Vorinostat,Dasatinib,CAOV3,5.58846482112586
Vorinostat,Dasatinib,HCT116,-20.3623076046531
Vorinostat,Dasatinib,HT144,-11.221818720505304
Vorinostat,Dasatinib,HT29,0.9601515747159592
Vorinostat,Dasatinib,LOVO,-0.3136273830120112
Vorinostat,Dasatinib,MDAMB436,-1.9051378030600723
Vorinostat,Dasatinib,NCI-H460,-4.361976736345532
Vorinostat,Dasatinib,NCIH1650,5.220668557811489
Vorinostat,Dasatinib,NCIH2122,-36.50577458359941
Vorinostat,Dasatinib,NCIH23,-0.5734820606807138
Vorinostat,Dasatinib,NCIH520,-4.029904705212941
Vorinostat,Dasatinib,OCUBM,-0.5284321769112605
Vorinostat,Dasatinib,OV90,1.0590749185315824
Vorinostat,Dasatinib,OVCAR3,-1.626797120535592
Vorinostat,Dasatinib,PA1,-0.6581754288220045
Vorinostat,Dasatinib,RKO,-1.2236747050651609
Vorinostat,Dasatinib,RPMI7951,0.2047767843086013
Vorinostat,Dasatinib,SK-OV-3,-2.1147225087047508
Vorinostat,Dasatinib,SKMEL30,-14.885807229381896
Vorinostat,Dasatinib,SKMES1,-3.454798154796729
Vorinostat,Dasatinib,SW-620,-5.73967918172164
Vorinostat,Dasatinib,SW837,7.383552345763623
Vorinostat,Dasatinib,T-47D,5.321680837772678
Vorinostat,Dasatinib,UACC62,-0.568998602339841
Vorinostat,Dasatinib,UWB1289,-0.4835459876036119
Vorinostat,Dasatinib,VCAP,1.69213972357191
Vorinostat,Erlotinib,A2058,3.455876052191651
Vorinostat,Erlotinib,A2780,9.625121597198186
Vorinostat,Erlotinib,A375,2.8348518495029404
Vorinostat,Erlotinib,A427,1.7706121017107803
Vorinostat,Erlotinib,CAOV3,13.1991243046288
Vorinostat,Erlotinib,HCT116,-1.130678948105339
Vorinostat,Erlotinib,HT144,2.71319811317338
Vorinostat,Erlotinib,HT29,1.888243484494037
Vorinostat,Erlotinib,LOVO,5.009535132419683
Vorinostat,Erlotinib,MDAMB436,4.25311060075082
Vorinostat,Erlotinib,NCI-H460,1.1496085756031087
Vorinostat,Erlotinib,NCIH1650,4.14054171285972
Vorinostat,Erlotinib,NCIH2122,5.84905996845087
Vorinostat,Erlotinib,NCIH23,-2.77042962989298
Vorinostat,Erlotinib,NCIH520,8.2142562177934
Vorinostat,Erlotinib,OCUBM,3.41802282280863
Vorinostat,Erlotinib,OV90,3.3899996482015826
Vorinostat,Erlotinib,OVCAR3,3.54836143321337
Vorinostat,Erlotinib,PA1,-0.810306898238276
Vorinostat,Erlotinib,RKO,-2.588665914009158
Vorinostat,Erlotinib,RPMI7951,5.954690473588823
Vorinostat,Erlotinib,SK-OV-3,2.204062447972561
Vorinostat,Erlotinib,SKMEL30,-3.790702882666694
Vorinostat,Erlotinib,SKMES1,6.63109301847755
Vorinostat,Erlotinib,SW-620,-5.19085420781142
Vorinostat,Erlotinib,SW837,10.229168329440906
Vorinostat,Erlotinib,T-47D,5.635020609606415
Vorinostat,Erlotinib,UACC62,8.143116180793372
Vorinostat,Erlotinib,UWB1289,5.062784719364307
Vorinostat,Erlotinib,VCAP,11.779516260068313
Vorinostat,Lapatinib,A2058,-0.2898522089969393
Vorinostat,Lapatinib,A2780,2.5565427438131976
Vorinostat,Lapatinib,A375,-10.739322929783883
Vorinostat,Lapatinib,A427,-11.18181257464061
Vorinostat,Lapatinib,CAOV3,9.014890317831036
Vorinostat,Lapatinib,HCT116,-3.11888044241469
Vorinostat,Lapatinib,HT144,-0.0556983764780604
Vorinostat,Lapatinib,HT29,5.86288473591452
Vorinostat,Lapatinib,LOVO,-0.3284521577656807
Vorinostat,Lapatinib,MDAMB436,0.7001962140772594
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925
Vorinostat,Lapatinib,NCIH1650,4.43276114617859
Vorinostat,Lapatinib,NCIH2122,3.77256113899207
Vorinostat,Lapatinib,NCIH23,-5.89266438028177
Vorinostat,Lapatinib,NCIH520,-1.2293411329062325
Vorinostat,Lapatinib,OCUBM,7.859716520666763
Vorinostat,Lapatinib,OV90,2.79124989437018
Vorinostat,Lapatinib,OVCAR3,2.75380173901167
Vorinostat,Lapatinib,PA1,1.0271109700113177
Vorinostat,Lapatinib,RKO,2.4933992323843923
Vorinostat,Lapatinib,RPMI7951,-0.3170472839931941
Vorinostat,Lapatinib,SK-OV-3,1.74273211890989
Vorinostat,Lapatinib,SKMEL30,-1.79502295092813
Vorinostat,Lapatinib,SKMES1,3.61441892535489
Vorinostat,Lapatinib,SW-620,-24.4432878855492
Vorinostat,Lapatinib,SW837,5.42509465390903
Vorinostat,Lapatinib,T-47D,-5.493763326806099
Vorinostat,Lapatinib,UACC62,6.167862854629888
Vorinostat,Lapatinib,UWB1289,0.8617451361473882
Vorinostat,Lapatinib,VCAP,3.27144637329635
Vorinostat,Sorafenib,A2058,-3.9552380984537248
Vorinostat,Sorafenib,A2780,-2.377061578670744
Vorinostat,Sorafenib,A375,2.86709961553106
Vorinostat,Sorafenib,A427,-4.4222229386498375
Vorinostat,Sorafenib,CAOV3,6.92534745147092
Vorinostat,Sorafenib,HCT116,-1.073248118887358
Vorinostat,Sorafenib,HT144,-4.665207913971671
Vorinostat,Sorafenib,HT29,-5.3185412482723295
Vorinostat,Sorafenib,LOVO,-10.386374558578522
Vorinostat,Sorafenib,MDAMB436,-6.426376983867103
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602
Vorinostat,Sorafenib,NCIH2122,-8.251107402184557
Vorinostat,Sorafenib,NCIH23,-6.81516141534704
Vorinostat,Sorafenib,NCIH520,0.2016574678685985
Vorinostat,Sorafenib,OCUBM,-1.9263965715605047
Vorinostat,Sorafenib,OV90,-0.71117494174041
Vorinostat,Sorafenib,OVCAR3,-8.044482691931467
Vorinostat,Sorafenib,PA1,-4.062121175440552
Vorinostat,Sorafenib,RKO,-0.7012610501602399
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305
Vorinostat,Sorafenib,SK-OV-3,-2.40000424902785
Vorinostat,Sorafenib,SKMEL30,-0.6472060937938101
Vorinostat,Sorafenib,SKMES1,-0.1428452494230792
Vorinostat,Sorafenib,SW-620,-4.396710286499547
Vorinostat,Sorafenib,SW837,-7.910003358009165
Vorinostat,Sorafenib,T-47D,-6.22433036882608
Vorinostat,Sorafenib,UACC62,-3.36735139960915
Vorinostat,Sorafenib,UWB1289,4.39789099231211
Vorinostat,Sorafenib,VCAP,0.4443344011282492
Vorinostat,Sunitinib,A2058,1.289294757415069
Vorinostat,Sunitinib,A2780,-1.61504571199055
Vorinostat,Sunitinib,A375,-2.3538192484503564
Vorinostat,Sunitinib,A427,-9.93375477053989
Vorinostat,Sunitinib,CAOV3,1.5718362711845366
Vorinostat,Sunitinib,HCT116,2.12042655289975
Vorinostat,Sunitinib,HT144,-5.8677981963370005
Vorinostat,Sunitinib,HT29,3.60913262992784
Vorinostat,Sunitinib,LOVO,2.53362859007723
Vorinostat,Sunitinib,MDAMB436,0.2886204877907422
Vorinostat,Sunitinib,NCI-H460,3.67041582610247
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277
Vorinostat,Sunitinib,NCIH23,-4.12581810820042
Vorinostat,Sunitinib,NCIH520,-0.6907348474047925
Vorinostat,Sunitinib,OCUBM,-1.8239337240231768
Vorinostat,Sunitinib,OV90,-27.1636490162131
Vorinostat,Sunitinib,OVCAR3,-13.790764753514
Vorinostat,Sunitinib,PA1,-2.07036107592124
Vorinostat,Sunitinib,RKO,-4.03025121975644
Vorinostat,Sunitinib,RPMI7951,-15.3173389528898
Vorinostat,Sunitinib,SK-OV-3,-5.775806690181939
Vorinostat,Sunitinib,SKMEL30,-7.08434802004719
Vorinostat,Sunitinib,SKMES1,-5.85807143580148
Vorinostat,Sunitinib,SW-620,-6.291328737399075
Vorinostat,Sunitinib,SW837,-10.1192188918475
Vorinostat,Sunitinib,T-47D,-14.434457477598505
Vorinostat,Sunitinib,UACC62,-2.07861348348741
Vorinostat,Sunitinib,UWB1289,6.120538767403939
Vorinostat,Sunitinib,VCAP,-5.2815921348029296
Vorinostat,geldanamycin,A2058,-0.0053525606393112
Vorinostat,geldanamycin,A2780,0.2570808252882703
Vorinostat,geldanamycin,A375,-10.613183176373598
Vorinostat,geldanamycin,A427,-9.601847091024196
Vorinostat,geldanamycin,CAOV3,-3.34531377329845
Vorinostat,geldanamycin,HCT116,-4.01456885639382
Vorinostat,geldanamycin,HT144,-3.77133000272187
Vorinostat,geldanamycin,HT29,-1.9977872313530125
Vorinostat,geldanamycin,LOVO,-6.055427015859325
Vorinostat,geldanamycin,MDAMB436,4.49646859469848
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209
Vorinostat,geldanamycin,NCIH1650,-3.019531285218114
Vorinostat,geldanamycin,NCIH2122,-1.0683487237199796
Vorinostat,geldanamycin,NCIH23,-10.274169876330886
Vorinostat,geldanamycin,NCIH520,-4.764629840066975
Vorinostat,geldanamycin,OCUBM,-6.50906463316165
Vorinostat,geldanamycin,OV90,0.9434331950199416
Vorinostat,geldanamycin,OVCAR3,-2.487076105276776
Vorinostat,geldanamycin,PA1,-4.666937653128132
Vorinostat,geldanamycin,RKO,-3.0453156276270903
Vorinostat,geldanamycin,RPMI7951,-5.8772631055401
Vorinostat,geldanamycin,SK-OV-3,2.332279780348585
Vorinostat,geldanamycin,SKMEL30,-6.376202369524528
Vorinostat,geldanamycin,SKMES1,-8.998840630677615
Vorinostat,geldanamycin,SW-620,-6.75960002722117
Vorinostat,geldanamycin,SW837,0.300408103033295
Vorinostat,geldanamycin,T-47D,-0.6579761516790089
Vorinostat,geldanamycin,UACC62,-6.745372906074374
Vorinostat,geldanamycin,UWB1289,4.38808277416547
Vorinostat,geldanamycin,VCAP,7.262818938793504
dexamethasone,Dasatinib,A2058,-11.113180908425988
dexamethasone,Dasatinib,A2780,5.46583466116103
dexamethasone,Dasatinib,A375,-19.469018973061075
dexamethasone,Dasatinib,A427,-6.68253431604433
dexamethasone,Dasatinib,CAOV3,11.0853991753379
dexamethasone,Dasatinib,HCT116,-20.5869014386951
dexamethasone,Dasatinib,HT144,1.6729502580778592
dexamethasone,Dasatinib,HT29,-13.563015982384195
dexamethasone,Dasatinib,LOVO,3.7667366885646025
dexamethasone,Dasatinib,MDAMB436,-9.953220777101093
dexamethasone,Dasatinib,NCI-H460,-5.159519294761907
dexamethasone,Dasatinib,NCIH1650,-10.5414716495377
dexamethasone,Dasatinib,NCIH2122,20.7428439693387
dexamethasone,Dasatinib,NCIH23,-7.18713065449027
dexamethasone,Dasatinib,NCIH520,2.4314234692194163
dexamethasone,Dasatinib,OCUBM,-18.5277286275242
dexamethasone,Dasatinib,OV90,-5.5623675139736175
dexamethasone,Dasatinib,OVCAR3,-5.179391847578812
dexamethasone,Dasatinib,PA1,-6.262949496708321
dexamethasone,Dasatinib,RKO,-11.9784507557909
dexamethasone,Dasatinib,RPMI7951,-21.3629045873375
dexamethasone,Dasatinib,SK-OV-3,-2.367312137177082
dexamethasone,Dasatinib,SKMEL30,-6.560167066336443
dexamethasone,Dasatinib,SKMES1,-8.700462669667385
dexamethasone,Dasatinib,SW-620,2.51340467963473
dexamethasone,Dasatinib,SW837,-12.909633143366396
dexamethasone,Dasatinib,T-47D,-16.4599719883519
dexamethasone,Dasatinib,UACC62,-10.968565079401992
dexamethasone,Dasatinib,UWB1289,-9.176001953270983
dexamethasone,Dasatinib,VCAP,-4.873152982370568
dexamethasone,Erlotinib,A2058,-41.1395198834054
dexamethasone,Erlotinib,A2780,-26.5692742661385
dexamethasone,Erlotinib,A375,-26.258782255785
dexamethasone,Erlotinib,A427,-28.0636361890057
dexamethasone,Erlotinib,CAOV3,7.418770080750715
dexamethasone,Erlotinib,HCT116,-30.7199022255615
dexamethasone,Erlotinib,HT144,-35.5448186771701
dexamethasone,Erlotinib,HT29,-18.1070051290659
dexamethasone,Erlotinib,LOVO,-12.5922662394529
dexamethasone,Erlotinib,MDAMB436,-23.2954444871652
dexamethasone,Erlotinib,NCI-H460,-13.950148061363093
dexamethasone,Erlotinib,NCIH1650,4.7680640763497
dexamethasone,Erlotinib,NCIH2122,7.45084701577923
dexamethasone,Erlotinib,NCIH23,-24.2572199033326
dexamethasone,Erlotinib,NCIH520,-2.308732762121495
dexamethasone,Erlotinib,OCUBM,-30.8056950922951
dexamethasone,Erlotinib,OV90,-3.5390830989045075
dexamethasone,Erlotinib,OVCAR3,-15.0089303719363
dexamethasone,Erlotinib,PA1,-13.053772031257305
dexamethasone,Erlotinib,RKO,-9.06573754635488
dexamethasone,Erlotinib,RPMI7951,-38.4849400567448
dexamethasone,Erlotinib,SK-OV-3,-4.527979888097892
dexamethasone,Erlotinib,SKMEL30,-31.515616413872173
dexamethasone,Erlotinib,SKMES1,-11.69780882660921
dexamethasone,Erlotinib,SW-620,-10.731303688850904
dexamethasone,Erlotinib,SW837,-13.037072413777096
dexamethasone,Erlotinib,T-47D,-27.64770126959135
dexamethasone,Erlotinib,UACC62,-25.55316918036869
dexamethasone,Erlotinib,UWB1289,-15.559462368784592
dexamethasone,Erlotinib,VCAP,-11.338238855350506
dexamethasone,Lapatinib,A2058,-17.8084408175675
dexamethasone,Lapatinib,A2780,-11.302161927872188
dexamethasone,Lapatinib,A375,-3.637071869773312
dexamethasone,Lapatinib,A427,-20.7409218490905
dexamethasone,Lapatinib,CAOV3,14.6352674345898
dexamethasone,Lapatinib,HCT116,-7.10827059552493
dexamethasone,Lapatinib,HT144,-27.96215708599589
dexamethasone,Lapatinib,HT29,-23.7494411406013
dexamethasone,Lapatinib,LOVO,0.9090871567987184
dexamethasone,Lapatinib,MDAMB436,-12.5233171201947
dexamethasone,Lapatinib,NCI-H460,-5.16341129781556
dexamethasone,Lapatinib,NCIH1650,-0.8014467498558491
dexamethasone,Lapatinib,NCIH2122,8.19307228691883
dexamethasone,Lapatinib,NCIH23,-15.4814292943448
dexamethasone,Lapatinib,NCIH520,4.001938538520379
dexamethasone,Lapatinib,OCUBM,-21.2195468929047
dexamethasone,Lapatinib,OV90,-3.520787796436005
dexamethasone,Lapatinib,OVCAR3,-4.214346026907057
dexamethasone,Lapatinib,PA1,4.72846919446815
dexamethasone,Lapatinib,RKO,-24.992167376126925
dexamethasone,Lapatinib,RPMI7951,-19.7520332208299
dexamethasone,Lapatinib,SK-OV-3,7.522446474796843
dexamethasone,Lapatinib,SKMEL30,-12.24911226903676
dexamethasone,Lapatinib,SKMES1,-11.133669865203094
dexamethasone,Lapatinib,SW-620,0.2404076931068699
dexamethasone,Lapatinib,SW837,-6.4648984000359935
dexamethasone,Lapatinib,T-47D,-19.100904418149
dexamethasone,Lapatinib,UACC62,-12.7386491421071
dexamethasone,Lapatinib,UWB1289,-31.934070451053
dexamethasone,Lapatinib,VCAP,-10.497767159210698
dexamethasone,Sorafenib,A2058,-7.1526743450051855
dexamethasone,Sorafenib,A2780,-12.2162083245621
dexamethasone,Sorafenib,A375,-3.8453528225106623
dexamethasone,Sorafenib,A427,-8.65496498210776
dexamethasone,Sorafenib,CAOV3,15.6414782015599
dexamethasone,Sorafenib,HCT116,-15.902118442879
dexamethasone,Sorafenib,HT144,-17.4841411730512
dexamethasone,Sorafenib,HT29,-16.600339428286603
dexamethasone,Sorafenib,LOVO,-3.270422191581055
dexamethasone,Sorafenib,MDAMB436,-8.798237091769485
dexamethasone,Sorafenib,NCI-H460,-12.7315114055493
dexamethasone,Sorafenib,NCIH1650,-14.409506408843407
dexamethasone,Sorafenib,NCIH2122,-7.81388191369781
dexamethasone,Sorafenib,NCIH23,-14.3103126367969
dexamethasone,Sorafenib,NCIH520,-7.57557880794988
dexamethasone,Sorafenib,OCUBM,-11.705366535732304
dexamethasone,Sorafenib,OV90,-4.15624175439773
dexamethasone,Sorafenib,OVCAR3,0.2594141505344826
dexamethasone,Sorafenib,PA1,-12.3781694316975
dexamethasone,Sorafenib,RKO,-18.6292132467089
dexamethasone,Sorafenib,RPMI7951,-26.1191329979098
dexamethasone,Sorafenib,SK-OV-3,-0.6884117876070912
dexamethasone,Sorafenib,SKMEL30,-5.17831154550348
dexamethasone,Sorafenib,SKMES1,1.61677665352485
dexamethasone,Sorafenib,SW-620,-12.9397422629832
dexamethasone,Sorafenib,SW837,-13.4089268865456
dexamethasone,Sorafenib,T-47D,-10.956818171714705
dexamethasone,Sorafenib,UACC62,-11.9846830308257
dexamethasone,Sorafenib,UWB1289,-6.879472048396067
dexamethasone,Sorafenib,VCAP,-11.773766374328297
dexamethasone,Sunitinib,A2058,-15.7834934865799
dexamethasone,Sunitinib,A2780,-21.8962191024866
dexamethasone,Sunitinib,A375,-12.7137936794919
dexamethasone,Sunitinib,A427,-19.6175855102284
dexamethasone,Sunitinib,CAOV3,4.052279150357491
dexamethasone,Sunitinib,HCT116,-29.7403775200217
dexamethasone,Sunitinib,HT144,-9.362863686069195
dexamethasone,Sunitinib,HT29,-9.70693692529289
dexamethasone,Sunitinib,LOVO,-8.39479061793487
dexamethasone,Sunitinib,MDAMB436,-17.0119321722455
dexamethasone,Sunitinib,NCI-H460,4.584421564331302
dexamethasone,Sunitinib,NCIH1650,-7.156550033865472
dexamethasone,Sunitinib,NCIH2122,14.1235470599023
dexamethasone,Sunitinib,NCIH23,-22.6841489367301
dexamethasone,Sunitinib,NCIH520,-12.147399114840605
dexamethasone,Sunitinib,OCUBM,-12.533050119535002
dexamethasone,Sunitinib,OV90,4.82455755953161
dexamethasone,Sunitinib,OVCAR3,7.158235365631607
dexamethasone,Sunitinib,PA1,1.437241653553571
