Drug A,Drug B,Cell Line Name,Score
dexamethasone,Sunitinib,RKO,-27.6920167541674
dexamethasone,Sunitinib,RPMI7951,-14.4061745570978
dexamethasone,Sunitinib,SK-OV-3,-1.930224441335125
dexamethasone,Sunitinib,SKMEL30,-27.9020155354992
dexamethasone,Sunitinib,SKMES1,-1.5220929784942658
dexamethasone,Sunitinib,SW-620,-24.2508933717269
dexamethasone,Sunitinib,SW837,-26.5129077898497
dexamethasone,Sunitinib,T-47D,3.7804230286959792
dexamethasone,Sunitinib,UACC62,-15.020937907067507
dexamethasone,Sunitinib,UWB1289,-8.80546181278599
dexamethasone,Sunitinib,VCAP,-12.0847368637308
dexamethasone,Vorinostat,A2058,-42.637521131086125
dexamethasone,Vorinostat,A2780,-35.8337806803641
dexamethasone,Vorinostat,A375,-35.3994683825842
dexamethasone,Vorinostat,A427,-37.1716279374795
dexamethasone,Vorinostat,CAOV3,5.989492839405608
dexamethasone,Vorinostat,HCT116,-38.4626262988146
dexamethasone,Vorinostat,HT144,-45.30258920076982
dexamethasone,Vorinostat,HT29,-35.4604736838065
dexamethasone,Vorinostat,LOVO,-3.8022266666193874
dexamethasone,Vorinostat,MDAMB436,-15.4752611754195
dexamethasone,Vorinostat,NCI-H460,-33.9587360563784
dexamethasone,Vorinostat,NCIH1650,-17.5589533745204
dexamethasone,Vorinostat,NCIH2122,-6.42491227706334
dexamethasone,Vorinostat,NCIH23,-27.3858072066324
dexamethasone,Vorinostat,NCIH520,-9.633163292669298
dexamethasone,Vorinostat,OCUBM,-37.2883298194418
dexamethasone,Vorinostat,OV90,-7.952166005584182
dexamethasone,Vorinostat,OVCAR3,-31.380009974583203
dexamethasone,Vorinostat,PA1,-34.727836669101
dexamethasone,Vorinostat,RKO,-28.13472322157985
dexamethasone,Vorinostat,RPMI7951,-42.4099588259267
dexamethasone,Vorinostat,SK-OV-3,-13.3709137252944
dexamethasone,Vorinostat,SKMEL30,-15.957982665262508
dexamethasone,Vorinostat,SKMES1,-8.237956686764985
dexamethasone,Vorinostat,SW-620,-41.9047429025821
dexamethasone,Vorinostat,SW837,-10.128266274366498
dexamethasone,Vorinostat,T-47D,-38.7823663998969
dexamethasone,Vorinostat,UACC62,-35.1709788883515
dexamethasone,Vorinostat,UWB1289,-27.8629509568953
dexamethasone,Vorinostat,VCAP,-21.4503408223732
dexamethasone,geldanamycin,A2058,-31.18852367408345
dexamethasone,geldanamycin,A2780,-35.163016426576704
dexamethasone,geldanamycin,A375,-34.7812340468876
dexamethasone,geldanamycin,A427,-18.707844022
dexamethasone,geldanamycin,CAOV3,-2.7077151362496297
dexamethasone,geldanamycin,HCT116,-15.5157954828953
dexamethasone,geldanamycin,HT144,-40.2614734397264
dexamethasone,geldanamycin,HT29,-21.6327950573002
dexamethasone,geldanamycin,LOVO,-10.249148139079496
dexamethasone,geldanamycin,MDAMB436,-26.2706781913698
dexamethasone,geldanamycin,NCI-H460,-21.0606958753072
dexamethasone,geldanamycin,NCIH1650,-32.1283374054069
dexamethasone,geldanamycin,NCIH2122,-7.734574598544068
dexamethasone,geldanamycin,NCIH23,-30.167243616457
dexamethasone,geldanamycin,NCIH520,-35.2906329121599
dexamethasone,geldanamycin,OCUBM,-20.3593816575191
dexamethasone,geldanamycin,OV90,-11.219410776078313
dexamethasone,geldanamycin,OVCAR3,-25.9801803981754
dexamethasone,geldanamycin,PA1,3.126169348435272
dexamethasone,geldanamycin,RKO,-46.39510994896701
dexamethasone,geldanamycin,RPMI7951,-34.3143130117107
dexamethasone,geldanamycin,SK-OV-3,1.869241020829697
dexamethasone,geldanamycin,SKMEL30,-12.500029270357295
dexamethasone,geldanamycin,SKMES1,-12.2774867069717
dexamethasone,geldanamycin,SW-620,-36.7383193130824
dexamethasone,geldanamycin,SW837,-24.5242345195019
dexamethasone,geldanamycin,T-47D,-3.2855896341823474
dexamethasone,geldanamycin,UACC62,-40.3645652505015
dexamethasone,geldanamycin,UWB1289,-44.2857422252861
dexamethasone,geldanamycin,VCAP,-27.068723822751306
geldanamycin,Sorafenib,A2058,8.652061852316729
geldanamycin,Sorafenib,A2780,-0.190891674386513
geldanamycin,Sorafenib,A375,4.123908949931413
geldanamycin,Sorafenib,A427,1.350733135180331
geldanamycin,Sorafenib,CAOV3,1.3318185914773402
geldanamycin,Sorafenib,HCT116,-2.20364176327536
geldanamycin,Sorafenib,HT144,2.4288820651169605
geldanamycin,Sorafenib,HT29,-1.995826789875676
geldanamycin,Sorafenib,LOVO,-10.288292260688207
geldanamycin,Sorafenib,MDAMB436,-11.864177458483407
geldanamycin,Sorafenib,NCI-H460,-0.0379657812584102
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346
geldanamycin,Sorafenib,NCIH2122,0.6884341878779402
geldanamycin,Sorafenib,NCIH23,0.6681105368389735
geldanamycin,Sorafenib,NCIH520,2.283405953189745
geldanamycin,Sorafenib,OCUBM,6.9472187772133225
geldanamycin,Sorafenib,OV90,1.1848602197973823
geldanamycin,Sorafenib,OVCAR3,-16.475900892606802
geldanamycin,Sorafenib,PA1,-0.874105623616695
geldanamycin,Sorafenib,RKO,-0.0780407432645869
geldanamycin,Sorafenib,RPMI7951,-8.08045020128908
geldanamycin,Sorafenib,SK-OV-3,4.133325903305868
geldanamycin,Sorafenib,SKMEL30,-1.207429910073891
geldanamycin,Sorafenib,SKMES1,-2.8859593337581737
geldanamycin,Sorafenib,SW-620,-0.8984319813221007
geldanamycin,Sorafenib,SW837,-3.36903782007548
geldanamycin,Sorafenib,T-47D,9.0758909366509
geldanamycin,Sorafenib,UACC62,3.2582764286422226
geldanamycin,Sorafenib,UWB1289,-1.5699354762224491
geldanamycin,Sorafenib,VCAP,-10.35739215730591
metformin,Dasatinib,A2058,-6.2026319104393295
metformin,Dasatinib,A2780,9.772192422094813
metformin,Dasatinib,A375,-57.144820014625296
metformin,Dasatinib,A427,0.8542168432631491
metformin,Dasatinib,CAOV3,-9.979741434164584
metformin,Dasatinib,HCT116,-13.14009076535719
metformin,Dasatinib,HT144,-10.480511156242285
metformin,Dasatinib,HT29,-22.482844278002705
metformin,Dasatinib,LOVO,-9.325981865786185
metformin,Dasatinib,MDAMB436,1.9806048133258944
metformin,Dasatinib,NCI-H460,-0.670930828719279
metformin,Dasatinib,NCIH1650,-13.2363849677504
metformin,Dasatinib,NCIH2122,-34.48768519828235
metformin,Dasatinib,NCIH23,-7.920344649869953
metformin,Dasatinib,NCIH520,-0.592182005541919
metformin,Dasatinib,OCUBM,-6.3500959185649
metformin,Dasatinib,OV90,-2.54595208771381
metformin,Dasatinib,OVCAR3,-4.11149235653684
metformin,Dasatinib,PA1,-6.686975812883663
metformin,Dasatinib,RKO,-30.3377383335249
metformin,Dasatinib,RPMI7951,-12.898019313824
metformin,Dasatinib,SK-OV-3,-16.1535771788668
metformin,Dasatinib,SKMEL30,-7.211196994815285
metformin,Dasatinib,SKMES1,-37.3999740396079
metformin,Dasatinib,SW-620,9.04709717330502
metformin,Dasatinib,SW837,-17.5801214502402
metformin,Dasatinib,T-47D,-4.534682244798708
metformin,Dasatinib,UACC62,-13.4460672849668
metformin,Dasatinib,UWB1289,-8.2299173561342
metformin,Dasatinib,VCAP,0.046018285265003
metformin,Erlotinib,A2058,-83.9761260280997
metformin,Erlotinib,A2780,-48.3858044800915
metformin,Erlotinib,A375,-82.4887013651952
metformin,Erlotinib,A427,-28.0249952668106
metformin,Erlotinib,CAOV3,-50.4820483838523
metformin,Erlotinib,HCT116,-89.5439156156453
metformin,Erlotinib,HT144,-33.1832620874725
metformin,Erlotinib,HT29,-17.7883076547542
metformin,Erlotinib,LOVO,-35.8165916579592
metformin,Erlotinib,MDAMB436,-42.2483635713802
metformin,Erlotinib,NCI-H460,-14.1325019191809
metformin,Erlotinib,NCIH1650,-23.227454082363305
metformin,Erlotinib,NCIH2122,-46.9980356488569
metformin,Erlotinib,NCIH23,-14.1813773041305
metformin,Erlotinib,NCIH520,-13.315456279797685
metformin,Erlotinib,OCUBM,-12.026803679110706
metformin,Erlotinib,OV90,-3.5546157663424616
metformin,Erlotinib,OVCAR3,-50.1674018945849
metformin,Erlotinib,PA1,-44.6057608529879
metformin,Erlotinib,RKO,-8.184373188662292
metformin,Erlotinib,RPMI7951,-13.5632540546311
metformin,Erlotinib,SK-OV-3,-60.49569009623433
metformin,Erlotinib,SKMEL30,-90.3299705619704
metformin,Erlotinib,SKMES1,-18.5891767455387
metformin,Erlotinib,SW-620,-29.9162730471743
metformin,Erlotinib,SW837,-35.1782981083837
metformin,Erlotinib,T-47D,-47.9957157156951
metformin,Erlotinib,UACC62,-30.7261055182573
metformin,Erlotinib,UWB1289,-12.840088322870097
metformin,Erlotinib,VCAP,-12.208208404490907
metformin,Lapatinib,A2058,-11.03094492075089
metformin,Lapatinib,A2780,-22.3071231538392
metformin,Lapatinib,A375,-1.67197513843126
metformin,Lapatinib,A427,-14.285610883283098
metformin,Lapatinib,CAOV3,-27.8195558011628
metformin,Lapatinib,HCT116,-5.785469568057495
metformin,Lapatinib,HT144,-36.8822022827233
metformin,Lapatinib,HT29,-11.916211326129387
metformin,Lapatinib,LOVO,-8.237627320974727
metformin,Lapatinib,MDAMB436,-14.6311710829416
metformin,Lapatinib,NCI-H460,-1.2671721747064446
metformin,Lapatinib,NCIH1650,-17.0078420331655
metformin,Lapatinib,NCIH2122,-41.8026500314277
metformin,Lapatinib,NCIH23,-2.8472026300298463
metformin,Lapatinib,NCIH520,-8.36164856265281
metformin,Lapatinib,OCUBM,-37.189874708633695
metformin,Lapatinib,OV90,-2.989164004622407
metformin,Lapatinib,OVCAR3,-14.6157572128631
metformin,Lapatinib,PA1,-74.9399761386801
metformin,Lapatinib,RKO,-78.7451798053926
metformin,Lapatinib,RPMI7951,2.12749125232924
metformin,Lapatinib,SK-OV-3,-12.955988512618
metformin,Lapatinib,SKMEL30,-19.6754058911438
metformin,Lapatinib,SKMES1,-22.2455703021075
metformin,Lapatinib,SW-620,-1.511416195100045
metformin,Lapatinib,SW837,-22.9219832537164
metformin,Lapatinib,T-47D,-9.59094984812801
metformin,Lapatinib,UACC62,-69.1366966634013
metformin,Lapatinib,UWB1289,-20.3746494688195
metformin,Lapatinib,VCAP,-9.657849716236
metformin,Sorafenib,A2058,-46.587141393021525
metformin,Sorafenib,A2780,-25.2381267145584
metformin,Sorafenib,A375,-46.2372447228831
metformin,Sorafenib,A427,-23.975827854410426
metformin,Sorafenib,CAOV3,-24.4869919201538
metformin,Sorafenib,HCT116,-49.5120706514507
metformin,Sorafenib,HT144,-46.862925671502296
metformin,Sorafenib,HT29,-37.4061766871973
metformin,Sorafenib,LOVO,-34.0729170807354
metformin,Sorafenib,MDAMB436,-52.7336020518746
metformin,Sorafenib,NCI-H460,-21.61387508166409
metformin,Sorafenib,NCIH1650,-3.448025235667948
metformin,Sorafenib,NCIH2122,-18.23432595343749
metformin,Sorafenib,NCIH23,-26.0047332498617
metformin,Sorafenib,NCIH520,-40.922076323723
metformin,Sorafenib,OCUBM,-20.7592210135025
metformin,Sorafenib,OV90,-0.8028238008287005
metformin,Sorafenib,OVCAR3,-26.912205886836706
metformin,Sorafenib,PA1,-28.9638748432599
metformin,Sorafenib,RKO,-44.7886924625105
metformin,Sorafenib,RPMI7951,-10.162041561092582
metformin,Sorafenib,SK-OV-3,-27.4476544011683
metformin,Sorafenib,SKMEL30,-20.9507978903398
metformin,Sorafenib,SKMES1,-13.547300817594484
metformin,Sorafenib,SW-620,-51.4043293278057
metformin,Sorafenib,SW837,-39.0646563811545
metformin,Sorafenib,T-47D,-1.3326443092463092
metformin,Sorafenib,UACC62,-26.24662901330595
metformin,Sorafenib,UWB1289,-26.6822467124322
metformin,Sorafenib,VCAP,-55.7541546140486
metformin,Sunitinib,A2058,-30.89708550466269
metformin,Sunitinib,A2780,-40.5029244010595
metformin,Sunitinib,A375,-55.54568697318505
metformin,Sunitinib,A427,-37.13962469223695
metformin,Sunitinib,CAOV3,-45.634880019414
metformin,Sunitinib,HCT116,-58.24412469223692
metformin,Sunitinib,HT144,-14.57002364123529
metformin,Sunitinib,HT29,-18.0018409950579
metformin,Sunitinib,LOVO,-33.7845903951132
metformin,Sunitinib,MDAMB436,-58.4491138315396
metformin,Sunitinib,NCI-H460,-3.681083449701528
metformin,Sunitinib,NCIH1650,-51.402683514636095
metformin,Sunitinib,NCIH2122,-6.512385872303066
metformin,Sunitinib,NCIH23,-21.5531296050118
metformin,Sunitinib,NCIH520,-24.1634597090208
metformin,Sunitinib,OCUBM,-35.155236696245
metformin,Sunitinib,OV90,5.5273920092716775
metformin,Sunitinib,OVCAR3,-1.6020246929696491
metformin,Sunitinib,PA1,-61.4386715672369
metformin,Sunitinib,RKO,-58.40351531723695
metformin,Sunitinib,RPMI7951,-1.757118944268968
metformin,Sunitinib,SK-OV-3,-64.65676531723692
metformin,Sunitinib,SKMEL30,-75.56229656723696
metformin,Sunitinib,SKMES1,-44.1817825469333
metformin,Sunitinib,SW-620,-43.929359067237
metformin,Sunitinib,SW837,-71.7765711158932
metformin,Sunitinib,T-47D,15.384553292915324
metformin,Sunitinib,UACC62,-56.2560888739038
metformin,Sunitinib,UWB1289,-8.207132148775708
metformin,Sunitinib,VCAP,-17.6906096863185
metformin,Vorinostat,A2058,-8.72128086410909
metformin,Vorinostat,A2780,-63.2346715672369
metformin,Vorinostat,A375,-77.3623903172369
metformin,Vorinostat,A427,-21.7936206120663
metformin,Vorinostat,CAOV3,-15.746453943284
metformin,Vorinostat,HCT116,-62.9031214125763
metformin,Vorinostat,HT144,-23.6042929930625
metformin,Vorinostat,HT29,-22.794043146736
metformin,Vorinostat,LOVO,-35.0272315856836
metformin,Vorinostat,MDAMB436,-42.6579269422049
metformin,Vorinostat,NCI-H460,-10.8237586662752
metformin,Vorinostat,NCIH1650,-18.5255095356289
metformin,Vorinostat,NCIH2122,-33.3004252633332
metformin,Vorinostat,NCIH23,-6.613686761665703
metformin,Vorinostat,NCIH520,-30.7366736665872
metformin,Vorinostat,OCUBM,-13.2752747780792
metformin,Vorinostat,OV90,-4.853312003098937
metformin,Vorinostat,OVCAR3,-51.6773231694491
metformin,Vorinostat,PA1,-48.51478094223695
metformin,Vorinostat,RKO,-70.65073406723695
metformin,Vorinostat,RPMI7951,-22.42608065327665
metformin,Vorinostat,SK-OV-3,-49.8653288018085
metformin,Vorinostat,SKMEL30,-46.6686841099013
metformin,Vorinostat,SKMES1,-42.936846127142296
metformin,Vorinostat,SW-620,-68.1959205924323
metformin,Vorinostat,SW837,-47.9875704511971
metformin,Vorinostat,T-47D,-21.4141717786538
metformin,Vorinostat,UACC62,-24.577379709126298
metformin,Vorinostat,UWB1289,-9.762453719841735
metformin,Vorinostat,VCAP,-62.9612541332419
metformin,geldanamycin,A2058,-28.3488859938485
metformin,geldanamycin,A2780,-38.4962238749225
metformin,geldanamycin,A375,-49.062306315025
metformin,geldanamycin,A427,-4.752960817423343
metformin,geldanamycin,CAOV3,-9.619042312244815
metformin,geldanamycin,HCT116,-56.3663437951974
metformin,geldanamycin,HT144,-22.4462583852743
metformin,geldanamycin,HT29,-22.9610154952969
metformin,geldanamycin,LOVO,-16.4910721624856
metformin,geldanamycin,MDAMB436,-31.4759298257721
metformin,geldanamycin,NCI-H460,-2.4461467814868523
metformin,geldanamycin,NCIH1650,-38.6438610292767
metformin,geldanamycin,NCIH2122,-12.0320822507053
metformin,geldanamycin,NCIH23,-12.6203596574975
metformin,geldanamycin,NCIH520,-17.2817979072755
metformin,geldanamycin,OCUBM,-19.7885249955934
metformin,geldanamycin,OV90,-4.51305804704249
metformin,geldanamycin,OVCAR3,-24.96156751119129
metformin,geldanamycin,PA1,-89.04756219223692
metformin,geldanamycin,RKO,-61.6890402284636
metformin,geldanamycin,RPMI7951,-10.594900847222812
metformin,geldanamycin,SK-OV-3,-27.5445722402187
metformin,geldanamycin,SKMEL30,-27.8178569354009
metformin,geldanamycin,SKMES1,-33.7712071062874
metformin,geldanamycin,SW-620,-39.873530292237
metformin,geldanamycin,SW837,-23.8934551543691
metformin,geldanamycin,T-47D,3.547124544521316
metformin,geldanamycin,UACC62,-26.79502671025515
metformin,geldanamycin,UWB1289,-10.09410467002709
metformin,geldanamycin,VCAP,-60.92137282626391
paclitaxel,Dasatinib,A2058,-12.4595255596924
paclitaxel,Dasatinib,A2780,0.1119561526876595
paclitaxel,Dasatinib,A375,6.364261125349779
paclitaxel,Dasatinib,A427,3.47166270740147
paclitaxel,Dasatinib,CAOV3,8.99923705482913
paclitaxel,Dasatinib,HCT116,-37.0930621901092
paclitaxel,Dasatinib,HT144,-40.2101205720394
paclitaxel,Dasatinib,HT29,6.020551076354931
paclitaxel,Dasatinib,LOVO,7.276768036701751
paclitaxel,Dasatinib,MDAMB436,1.2555345380058751
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042
paclitaxel,Dasatinib,NCIH1650,8.91646092056966
paclitaxel,Dasatinib,NCIH2122,-44.9949251983702
paclitaxel,Dasatinib,NCIH23,0.1752112379752922
paclitaxel,Dasatinib,NCIH520,-1.5184696160120892
paclitaxel,Dasatinib,OCUBM,-1.4412632820262703
paclitaxel,Dasatinib,OV90,8.24149319055937
paclitaxel,Dasatinib,OVCAR3,2.13745295521649
paclitaxel,Dasatinib,PA1,2.4851768276660025
paclitaxel,Dasatinib,RKO,4.452168509343501
paclitaxel,Dasatinib,RPMI7951,2.1112971208509976
paclitaxel,Dasatinib,SK-OV-3,8.754663680824095
paclitaxel,Dasatinib,SKMEL30,-26.6651088566214
paclitaxel,Dasatinib,SKMES1,6.58117049992555
paclitaxel,Dasatinib,SW-620,-5.653435188749545
paclitaxel,Dasatinib,SW837,3.6053774296538297
paclitaxel,Dasatinib,T-47D,7.078924552126015
paclitaxel,Dasatinib,UACC62,-7.69948364751984
paclitaxel,Dasatinib,UWB1289,4.774357664359128
paclitaxel,Dasatinib,VCAP,-17.309192174305
paclitaxel,Erlotinib,A2058,-3.9965921287470247
paclitaxel,Erlotinib,A2780,1.7249239205326918
paclitaxel,Erlotinib,A375,11.877856996640997
paclitaxel,Erlotinib,A427,-1.3944922949507652
paclitaxel,Erlotinib,CAOV3,5.506094216928792
paclitaxel,Erlotinib,HCT116,-4.639593570653838
paclitaxel,Erlotinib,HT144,5.45103123545738
paclitaxel,Erlotinib,HT29,4.25403099118957
paclitaxel,Erlotinib,LOVO,5.29091659278858
paclitaxel,Erlotinib,MDAMB436,0.7982616963508231
paclitaxel,Erlotinib,NCI-H460,10.349523074958825
paclitaxel,Erlotinib,NCIH1650,4.17561229224804
paclitaxel,Erlotinib,NCIH2122,-1.94666134980912
paclitaxel,Erlotinib,NCIH23,-2.7468186065138984
paclitaxel,Erlotinib,NCIH520,-6.708306328674888
paclitaxel,Erlotinib,OCUBM,2.8274240704709
paclitaxel,Erlotinib,OV90,0.1590569364430157
paclitaxel,Erlotinib,OVCAR3,3.58036180553514
paclitaxel,Erlotinib,PA1,-1.2816619609782416
paclitaxel,Erlotinib,RKO,-2.6871577689602653
paclitaxel,Erlotinib,RPMI7951,0.8825935384285006
paclitaxel,Erlotinib,SK-OV-3,4.398848813602776
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601
paclitaxel,Erlotinib,SKMES1,2.42002639701588
paclitaxel,Erlotinib,SW-620,-3.134999611446543
