Actual,Predicted
4.62,-1.368
5.7700000000000005,8.879000000000001
-4.1,-3.7350000000000003
2.49,-5.15
-22.57,6.242
-13.0,-19.791999999999998
-19.0,-18.468
4.64,-2.1239999999999997
-0.94,-4.908
3.07,-6.424000000000001
-8.13,-3.364
-4.21,-0.932
-26.28,-30.96
-11.46,-1.136
-21.47,-10.929999999999998
-12.52,-1.1580000000000001
-3.54,0.029999999999999895
-9.66,-16.996000000000002
-10.75,-3.904000000000001
1.3,1.9900000000000002
2.51,-2.284
1.72,-8.116
-5.39,-5.378
1.7,0.30200000000000005
-42.32,-34.2895
-13.23,-15.851999999999999
-1.56,1.6079999999999999
-9.357,-8.587100000000001
-5.56,-3.053
-0.7,-7.784000000000001
-23.31,-12.493999999999998
4.4,-0.06799999999999944
-1.25,-6.558
-34.8,-5.692
-2.51,4.6
-39.33,-32.517999999999994
-3.45,2.9379999999999997
1.99,0.8039999999999999
0.984,0.37959999999999994
-19.602,-7.051599999999999
-2.64,-4.24
8.12,2.622
-68.63,-61.556
-1.97,-5.46
-3.35,-2.128
-5.72,-0.5440000000000002
-22.53,-24.812
-45.53,-6.506
8.56,-10.28
-2.06,-10.514
-10.22,-2.2500000000000004
-0.4399999999999999,-13.613
2.8075,0.4842999999999999
6.0,-0.4240000000000001
-1.53,0.7019999999999998
0.83,0.71
0.3266666666666666,0.7723000000000001
-28.38,-9.072
-2.14,-1.877
-60.55,-43.726
-7.24,-22.109999999999996
-4.4,-10.286
-11.88,-28.131999999999998
0.28,-0.42400000000000004
-11.92,-8.282
2.0,0.382
-4.38,-1.552
-3.3,-4.162000000000001
-0.76,-5.83
-3.52,-1.8139999999999996
-1.96,-3.3580000000000005
-19.18,-2.8865
-8.39,-5.882
-43.09,-43.09
6.83,3.774
-2.03,-14.074000000000002
-1.36,2.02
-49.85,-54.048
2.49,-6.268
-4.782500000000001,-24.5055
-32.18,-0.614
-3.08,-3.2119999999999997
-10.61,-2.052
2.83,4.332
-16.36,-19.454
-4.21,1.54
-23.66,-10.922
-1.21,-0.17400000000000007
-7.33,-3.4979999999999998
-1.91,-6.574000000000001
-14.12,-2.8360000000000003
-1.35,1.966
0.65,-0.188
-1.43,-17.162
-14.54,-7.873
3.71,-0.5279999999999999
-3.39,-1.8340000000000003
-3.15,-17.576
-0.86,-9.232
-1.298,-20.024
-0.53,-1.3960000000000004
-10.52,-10.508
-37.395,-7.214499999999999
-61.24,-49.702
-66.09,-26.887999999999998
0.71,-0.624
-1.78,-5.0
-2.56,-0.8220000000000003
-4.4,-3.718
-2.79,-4.369999999999999
-61.385,-31.093799999999998
-11.48,-13.556000000000001
2.235,-3.59
3.67,-1.9040000000000004
-3.63,-8.024000000000001
-10.91,-14.091999999999999
-7.71,-3.2600000000000002
0.615,8.379
-1.49,-9.044
-20.31,-4.41
-6.89,-2.6559999999999997
-45.42,-34.9135
-1.64,1.862
-11.67,-5.658000000000001
-4.27,-16.827999999999996
6.38,7.752
-15.77,-6.342
-7.36,-4.401999999999999
6.95,-2.1900000000000004
-51.37,-50.51200000000001
-19.32,-6.634
-2.08,-3.9
-10.07,-1.146
-18.6,-2.618
-4.79,-10.193999999999999
-27.48,0.029999999999999895
1.79,-2.864
-44.19,-62.138
1.7,-22.406
1.52,0.19799999999999995
-4.52,-6.226000000000001
0.47,-3.9909999999999997
-12.47,-0.924
4.24,2.276
3.41,5.566
-0.01,-6.108
7.47,1.326
-6.65,-1.34
-4.98,0.27799999999999997
-2.06,-6.27
-0.6925,-0.056500000000000036
1.89,2.3919999999999995
-14.68,-28.106
-21.12,-11.996
-13.36,-10.55
-64.07,-48.339999999999996
5.02,-1.0799999999999998
-0.43,-4.71
-35.52,-33.71
4.68,-26.4
2.04,4.8740000000000006
-0.41,2.408
-7.93,-1.7099999999999997
-10.59,-2.7660000000000005
-0.15,3.7760000000000007
-9.13,-8.82
-37.73,-46.33
-17.02,-30.576
-0.96,-5.992
4.12,5.208
-86.81,-11.358
1.86,4.617999999999999
-7.18,-10.196
2.65,3.178
-5.5,-5.0084
-35.97,-33.846
3.47,-10.51
0.37,-5.731999999999999
6.19,2.444
-1.05,-20.284
3.68,-8.719
-17.96,-5.07
-24.43,-6.952
-12.94,-26.080000000000002
-4.71,3.5460000000000003
3.83,-22.718
-4.37,-12.526
-0.76,-2.0919999999999996
-6.39,-6.65
-5.47,-17.41
-1.73,-2.028
-14.33,-31.022000000000002
-13.93,5.843999999999999
-2.02,-1.0579999999999998
-8.66,-50.56
-14.48,0.9800000000000001
-6.93,-1.9
0.21,-2.8040000000000003
-50.08,-45.508
5.11,-0.43200000000000005
-10.94,-5.632000000000001
-26.62,-2.7199999999999998
9.89,4.232000000000001
0.43,-3.3760000000000003
-0.48,-2.1119999999999997
2.72,-0.31999999999999995
-13.5,-9.229999999999999
-1.68,0.922
-1.93,-2.512
-34.35,0.9400000000000006
-21.01,-4.574
-70.29,-18.740000000000002
1.25,0.8719999999999999
-70.78,-24.427999999999997
-0.22,1.3119999999999998
4.92,2.09
-1.4475,2.3549999999999995
7.69,3.7299999999999995
3.82,3.1160000000000005
2.86,-6.262
0.29,2.294
-2.23,-9.172
1.81,0.41600000000000004
-52.18,-15.304000000000002
2.99,-9.696
0.25,-1.722
-68.76,-72.778
6.05,7.806
-8.43,-4.54
-9.17,-29.940000000000005
-2.79,-22.887999999999998
-0.12,2.9479999999999995
-16.83,-30.606
-42.46,-7.814000000000002
-4.24,-6.692000000000002
-0.2289999999999999,-0.05180000000000016
-4.26,-3.857
-74.7,-32.68
-7.79,1.2939999999999998
-3.17,-7.604000000000001
-1.07,-13.052000000000001
2.38,-14.244
9.59,-0.89
-8.14,0.05600000000000005
-6.78,-9.906
0.61,1.7079999999999997
-10.11,-10.43
-5.35,-2.5700000000000003
-0.71,-31.182
2.8675,3.6980000000000004
-3.06,-4.368
3.8,4.378
-1.83,0.6060000000000001
11.41,10.092
-12.81,-12.678
-2.58,-3.4019999999999997
-2.19,-2.536
-30.32,-15.669999999999998
-1.51,-5.112
-18.54,1.0220000000000002
0.38,4.348000000000001
8.55,0.8180000000000002
-0.3925,1.8564999999999998
-5.04,-7.876
-1.16,-1.6340000000000003
-11.46,-38.774
-3.27,0.9280000000000002
-23.09,1.056
-7.98,-2.6719999999999997
0.4400000000000004,-8.250800000000002
-3.52,-2.5380000000000003
-1.14,-15.8958
-3.43,-0.03599999999999994
-0.68,-0.18600000000000005
0.22,-2.962
-41.55,-31.195999999999998
5.73,1.754
-31.47,-54.525999999999996
-6.86,-24.478
-5.92,-7.686
2.88,-7.312
-68.55,-65.618
5.99,-39.242000000000004
0.28,-0.4249999999999998
-10.63,-3.718
3.46,-5.064
-4.13,-2.3659999999999997
-10.19,3.104
-6.96,-2.156
9.31,-5.495500000000002
-0.09,-3.772
-6.983499999999999,2.2705000000000006
-0.13,-3.5440000000000005
0.5349999999999999,-0.3580000000000001
1.31,-0.43200000000000005
-15.38,2.0200000000000005
-8.19,-5.7299999999999995
1.0,-0.6220000000000001
6.41,5.1610000000000005
0.96,3.868
-0.37,2.848
-0.87,-1.6700000000000004
-6.66,-28.214
1.5,-11.008
-59.67,-37.912
7.08,4.668000000000001
-4.98,-28.996000000000002
5.32,-2.7340000000000004
1.78,-7.672
-25.67,-14.601999999999999
1.37,-6.907999999999999
-1.33,-5.516
-4.01,-2.9579999999999997
-0.53,-8.23
-5.18,-11.935999999999998
11.45,-2.568
-68.91,-44.760000000000005
-14.11,-0.358
-2.81,-7.57
-6.94,-2.6439999999999997
-2.32,-5.369999999999999
-6.862,-19.372799999999998
-11.26,-1.8579999999999999
-11.65,-36.186
1.0,-4.7700000000000005
-10.27,-6.562
5.24,-1.5640000000000003
-12.44,-15.087999999999997
0.18,-7.776000000000001
1.25,-4.096
1.0,-5.6339999999999995
-1.26,-2.344
-2.96,-2.972
4.4,-3.498
-6.06,-5.68
1.14,0.7959999999999998
-4.99,-8.784
-5.24,-6.872
-10.57,-17.625999999999998
-11.09,-10.585999999999999
-1.06,-1.036
4.77,-20.308
-16.59,-12.424000000000001
-22.13,1.416
-22.45,-17.952
-4.44,-2.436
-17.9,-8.592
-16.483,-21.787999999999997
6.232,-11.076699999999999
-13.31,-14.084
-8.8,-1.934
1.18,-4.7525
4.1,-2.3305
-4.04,-3.3400000000000007
0.2,-2.742
-1.2975,1.568
-19.37,-4.652
-2.465,-4.5165
-2.63,-3.1159999999999997
-0.05,-2.1319999999999997
-0.7,-7.256
-5.24,-3.5799999999999996
-41.58,-4.67
7.79,6.087999999999999
-12.15,-13.148000000000001
5.59,2.928
-66.89,-16.259999999999998
-34.2,-45.79600000000001
-30.05,-31.1504
-1.34,-0.41800000000000004
-16.56,-5.806
10.98,3.402
-15.64,-12.06
-31.22,-4.018
-3.15,-1.8180000000000003
-75.13,-46.25
-17.43,-4.656000000000001
2.72,3.2314999999999996
-23.53,-7.638
2.77,-4.522
-21.51,-17.75
0.42,1.8820000000000001
-11.02,-7.388
-0.54,-4.474
2.09,-3.1500000000000004
-0.96,-4.33
-39.2,-3.8300000000000005
-58.61,-43.076
4.4,0.3660000000000002
2.5,-3.886
-0.87,-5.058
-30.52,-28.85
-3.12,-5.1739999999999995
-5.1,-1.9119999999999997
-47.68,-38.908
-2.73,-20.114
-0.37,-1.3279999999999998
0.79,1.278
-1.71,-16.716
-13.62,-12.32
-1.38,-13.728
7.78,5.636
6.29,5.162
-17.65,-4.154
-21.61,-15.794
-66.39,-22.378000000000004
-7.96,-3.682
-11.78,-17.958000000000002
-5.45,-7.866
-26.05,-13.74
-14.32,-21.919999999999998
-6.14,6.561999999999999
-0.81,-1.9300000000000002
-3.49,-3.032
-17.75,-2.494
-4.45,-9.860000000000001
-7.41,-12.107999999999999
0.1,0.27799999999999997
15.83,-5.1579999999999995
-3.87,0.6159999999999999
-73.76,-55.432
2.24,2.554
-2.83,-30.221999999999998
-0.47,-10.834000000000001
-23.91,-21.856
-13.3,-12.292
-11.01,-1.488
-2.0,-18.346000000000004
7.43,9.908
0.78,2.4160000000000004
3.04,0.2439999999999994
-12.886,-10.9036
-6.54,1.192
-0.52,-1.9200000000000004
6.43,-42.718
-8.9,-12.366
6.85,-17.66
5.87,-0.504
-5.45,-7.096000000000001
-38.33,-11.081999999999999
-17.16,-4.458
-41.98,-36.227999999999994
1.53,1.1839999999999997
-4.55,-7.311999999999999
8.745000000000001,-3.97
-15.05,0.08600000000000003
0.14,2.436
-1.73,-15.406
-20.82,-22.07
-1.48,0.19800000000000004
8.9,-6.562
0.78,-3.402
4.38,-1.94
-7.0,-4.313999999999999
1.91,-5.4959999999999996
-16.15,-18.022
4.83,-7.886
-2.74,-9.354
-2.47,-0.742
-7.13,-25.644000000000005
6.77,2.672
-26.23,-21.5607
-6.18,9.988499999999998
-45.86,-26.298000000000002
-14.36,-12.766
4.01,8.975999999999999
-17.76,-12.592
15.14,8.478
-14.58,-4.086
-7.9225,-5.48
-2.73,-0.9900000000000002
-10.29,-8.182
-9.86,-6.066
-28.4,-13.239366666666665
-2.46,-0.010000000000000054
6.04,1.49
-69.27,-10.327999999999998
4.25,1.8780000000000001
5.16,0.11400000000000006
-13.75,-5.882
1.53,-4.404000000000001
1.07,-4.098
-2.03,-0.30799999999999994
-42.58,-26.668
-1.15,-12.708000000000002
-15.9,-4.8125
7.09,-4.1579999999999995
-22.01,-9.426
-12.62,-8.156
-8.62,-38.86
-0.26,-13.989999999999998
0.73,-2.6919999999999993
-4.89,-4.273999999999999
-80.89,-13.232
-3.97,-4.13
3.4,-1.2000000000000004
-53.21,-61.136
17.0425,4.2385
-4.09,-6.074
-11.99,-50.186
-17.005,-10.888499999999999
-6.16,-10.370000000000001
0.28,-0.10800000000000001
0.76,-0.952
-8.13,-7.686
-68.08,-59.970000000000006
-12.04,-17.112000000000002
-2.36,-0.8019999999999999
-5.4,-5.406000000000001
1.27,-5.081999999999999
-27.05,-4.066000000000001
0.44,-0.9440000000000002
-27.82,-10.581999999999999
-19.49,-6.515800000000001
-3.52,-1.734
1.47,-5.87
-4.5,-2.35
3.62,7.58
-1.45,-5.296
-78.41,-13.114
-1.98,-4.5360000000000005
-0.77,-9.758
-4.68,-13.289999999999997
-2.74,-0.65
12.43,-25.436
-1.58,-4.4799999999999995
1.24,0.05999999999999996
-58.3,-35.856
-7.86,-9.722
-8.61,-19.746000000000002
-2.4275,-15.3625
-1.0,-5.326
-0.7025,-4.0285
2.88,1.048
0.64,-0.42000000000000026
-1.87,-1.0540000000000003
-1.92,-15.62
1.37,-0.5319999999999999
-2.7,-0.13599999999999984
3.78,-2.0840000000000005
-16.765,-22.853599999999997
1.28,-1.404
-1.73,-3.4099999999999993
-11.25,-6.063999999999999
-11.75,-10.528
-7.89,-12.947999999999999
-16.08,-9.564000000000002
-11.33,-18.874
-0.01,-42.406
-3.5,2.228
-20.71,-36.501999999999995
-25.63,-10.3
-15.4,-8.838
-3.62,0.40700000000000003
12.04,0.65
1.32,-0.7359999999999999
-27.67,0.7148000000000003
-0.91,-0.9720000000000001
-3.72,-16.298
-2.11,-4.7540000000000004
-1.34,-14.370000000000001
9.0,-5.288
1.7200000000000002,-22.4145
1.34,-2.114
-11.43,-3.4800000000000004
-2.72,1.4660000000000004
-2.6,-1.7740000000000002
11.13,6.638
-4.14,-4.288
4.82,0.4079999999999998
-5.38,-1.078
-19.79,-17.985999999999997
-1.15,-3.0200000000000005
-0.04,-3.043999999999999
-1.62,-2.056
-13.34,-6.974000000000001
-43.78,-14.852
3.3175,1.098
4.39,0.7959999999999997
-4.54,-4.906000000000001
-1.52,-2.582
3.12,1.004
-22.03,-27.93
-2.39,-1.2239999999999998
-1.28,-19.532000000000004
1.09,-4.6259999999999994
-4.99,-3.8280000000000003
-14.66,-2.5319999999999996
-12.98,-1.8988999999999998
-1.68,1.076
14.34,0.374
-1.97,-0.8577999999999999
-37.06,-21.094
-15.73,-11.907
1.97,-5.556
-1.76,-10.834
-45.21,-48.756
-1.4,-0.37799999999999995
-16.25,-18.28
-8.89,-2.1719999999999997
-5.93,-5.184
-13.952,0.6668
-50.17,-52.226
-32.19,0.08200000000000003
8.32,-15.479999999999999
-7.18,-7.215999999999999
-5.36,-6.256
-1.39,-2.624
-4.27,-1.9260000000000002
3.07,-6.324
3.08,-2.3848000000000007
0.71,2.604
-7.68,-3.2640000000000002
-13.9,-8.367999999999999
-72.16,-57.362
-5.47,-8.558
-4.72,-0.9979999999999999
-6.207,-9.389
-5.09,-3.8880000000000003
12.84,3.7560000000000002
-9.14,-1.1280000000000001
-0.39,-7.540000000000001
-3.97,-0.30400000000000016
-4.88,-0.41399999999999987
-28.19,-17.172
-3.0,-23.066
-16.43,-32.14999999999999
-8.3,-15.124000000000004
-63.29,-45.854
-9.64,-3.8840000000000003
-6.55,7.2219999999999995
-4.52,-1.4380000000000002
-6.42,-11.897
-5.83,-1.366
-6.3,-6.556
-7.03,-1.426
-6.43,-33.760000000000005
-2.35,-6.802000000000001
-18.15,-16.746
-21.92,-17.718
-9.98,-5.983
-24.276,-7.719066666666667
3.88,-2.154
-1.07,2.6079999999999997
-63.89,-8.174
-6.06,-3.7659999999999996
11.83,-11.224
-41.38,-30.956
-2.05,-11.192000000000002
2.8125,4.805000000000001
-3.05,-1.552
-5.97,-1.7239999999999998
-5.18,-9.274
-69.27,-29.062
-2.21,-2.3940000000000006
-2.48,-1.6520000000000004
-53.26,-29.133999999999997
-35.7,-12.914000000000001
-5.89,-1.274
-3.58,-6.029999999999999
-32.87,-9.45
-34.33,-41.972
-6.29,-13.672
5.02,1.2260000000000002
-4.41,0.43200000000000005
-1.06,-1.168
-0.62,1.4440000000000002
-7.8,-2.1640000000000006
-8.77,-10.649999999999999
-28.55,-5.864
-11.32,1.0779999999999987
-6.56,-4.212
-47.69,-31.310000000000002
-12.58,-9.6165
-5.24,-1.1640000000000001
4.95,-6.198
-36.72,-31.844
1.93,-19.054
12.45,3.7659999999999996
0.5425,1.968
-23.486,-20.91633619047619
0.1399999999999999,2.0645
-7.33,-5.914
-3.42,-2.27
2.88,-1.634
-14.46,-2.958
-8.79,-4.71
-9.86,-5.213
-7.58,-1.8080000000000003
-7.09,2.7800000000000002
9.45,3.1439999999999997
-3.82,-2.404
-2.71,7.3454999999999995
4.01,-1.5040000000000002
-34.9,-19.57
0.35,-4.086
4.31,-0.552
-3.52,-7.7780000000000005
12.5675,-2.4015
-2.0,0.8079999999999998
-1.29,-1.0879999999999999
-0.75,-2.038
-0.37,7.913999999999999
0.36,0.5240000000000001
5.68,-10.924
-21.77,-17.532000000000004
8.09,6.773999999999999
0.3,-7.194
-82.37,-47.886
-5.52,-62.086
-2.47,-2.9919999999999995
4.31,2.238
-1.02,-20.256000000000004
-1.04,-3.478
-0.49,-1.14
-0.77,0.02400000000000002
-19.78,-11.799100000000001
-1.06,-1.768
-12.26,-5.522
-5.97,-45.338
0.13,-0.022000000000000065
-2.82,-7.304
-0.41,-1.416
2.25,-3.406
0.22,-4.3340000000000005
2.54,-2.304
-4.0,-5.666
2.55,-14.498000000000001
-3.16,-12.698
11.68,-10.453999999999999
7.6,5.6240000000000006
4.06,-1.514
-0.94,-8.168000000000001
-12.18,-7.961
-62.32,-40.334
-5.53,-6.661999999999999
2.71,-1.5659999999999996
8.04,-3.878
-5.96,-0.5879999999999999
-8.67,-7.523999999999999
-1.3,-13.524000000000001
-51.0,-23.894000000000002
-4.73,-4.574000000000001
-7.33,-1.042
7.43,-5.9159999999999995
-0.5,-6.263999999999999
-26.27,-54.95
6.4,-0.14199999999999996
-7.81,-6.7780000000000005
-10.38,-9.8358
6.07,-0.8799999999999999
-21.85,-9.360000000000001
1.3,-16.142000000000003
-0.33,2.8739999999999997
-4.38,-5.66
-1.25,-1.5139999999999998
-6.55,-15.288
-3.19,-0.476
-3.75,-2.95
2.14,-6.064
-15.07,-4.728
-46.2,-31.2
-61.81,-36.812000000000005
2.76,-0.826
0.99,-2.712
-19.64,-22.624000000000002
-2.94,2.142
-5.55,-9.59
-56.3,-17.708000000000002
-84.3,-68.118
-5.09,2.9219999999999997
6.52,-1.3399999999999999
-9.11,-9.767599999999998
-38.65,-24.302
0.44,-2.6439999999999997
-2.35,0.462
0.55,-3.034
-2.0,-3.78
-16.34,-19.65
-4.33,-8.1009
1.31,-4.796
-33.63,-20.419999999999998
2.07,-6.6054
9.67,8.434000000000001
-2.31,-5.556
-45.005,0.9904999999999999
-6.67,0.8480000000000001
-0.95,-5.1899999999999995
-1.67,0.22199999999999998
-50.49,-52.282000000000004
0.31,-2.262
0.4,-1.5899999999999999
6.07,-11.1644
-5.45,-4.42
-23.448,-32.3088
-11.44,-13.622
4.04,3.654
-0.18,-0.78
-39.3,-21.328
-14.14,-7.721999999999999
-3.47,-0.47999999999999987
-19.1,-29.41973333333333
-5.02,7.8075
-33.23,-38.284000000000006
-0.52,-3.46
2.29,4.9879999999999995
8.8925,-11.7755
-18.56,-6.016
8.03,-1.7525999999999997
-5.41,9.806000000000001
-15.6725,-4.7415
-54.02,-15.225999999999996
-26.63,-19.8998
-4.37,-2.5460000000000003
3.18,3.7980000000000005
-8.04,0.2120000000000001
-42.34,-24.177999999999997
-17.28,-46.116
-9.11,-1.828
-4.66,-4.158
-5.33,-4.752000000000001
-20.99,-34.254000000000005
-0.97,2.7979999999999996
0.08,-0.16
-8.69,-7.01
-3.29,0.27999999999999997
-12.19,-20.766
-0.38,-4.374
-19.0075,-16.623
-4.9275,-3.1235
5.88,3.7600000000000002
2.18,-3.034
3.72,0.8940000000000001
-54.55,-36.8054
1.97,2.1759999999999997
-2.96,5.343999999999999
2.09,1.6019999999999999
-0.63,2.4239999999999995
-5.87,-7.634
-0.42,-0.6260000000000001
-25.46,-21.792
-36.14,-14.658000000000001
1.79,-2.942
1.56,-3.628
-3.96,-5.337999999999999
-10.34,0.728
-9.34,-15.106
-15.27,-3.8875333333333337
-9.31,-25.378
-0.46,-1.3619999999999999
-29.11,-7.4
-1.59,-5.148000000000001
1.47,4.116
-2.82,0.8320000000000001
-2.79,-1.69
17.42,1.1675
-8.63,-6.964
5.51,0.4800000000000001
-14.68,-15.180000000000001
-12.0,-9.098
-3.19,-1.402
-1.69,-1.5
-11.52,-39.648
-22.19,-11.272000000000002
-5.69,-5.366
4.634,-9.9598
3.09,-5.212
-1.43,-1.066
6.79,3.45
-29.024,-14.355599999999999
-0.66,-2.232
-3.38,-1.4238000000000004
3.36,0.7019999999999998
0.85,4.832
6.3,-0.648
-1.83,-7.728266666666665
-5.01,-25.972
4.0,-7.095999999999999
6.03,3.778
-40.61,-56.378
-3.4,-14.193999999999999
-79.04,-37.2
0.37,-4.122000000000001
-1.59,-1.8399999999999999
0.93,-7.779999999999999
0.09,-17.45
-3.6,-6.776000000000001
6.88,-9.392
-1.34,-2.1380000000000003
2.78,2.1260000000000003
-17.54,-7.172
-54.2,-37.626
-3.36,-0.03200000000000012
-4.91,-2.529
5.2,6.511999999999999
-4.27,-2.062
-2.19,-0.3679999999999999
5.26,-5.828
6.065,7.178999999999999
-0.3,-0.8080000000000002
-3.06,-3.508
-14.77,-1.952
-44.69,-70.75399999999999
-8.293,-19.394600000000004
0.08,-0.16999999999999993
2.55,-3.0300000000000002
-23.02,-4.738000000000001
-37.64,-33.178
-25.75,-25.133199999999995
-68.79,-52.51400000000001
-10.05,-4.1579999999999995
2.01,-7.562
-12.85,2.6079999999999997
-36.83,-63.403999999999996
-2.76,-6.617999999999999
-5.69,-3.434
-5.87,-2.824
-74.76,-52.98199999999999
-33.5,-3.1599999999999993
-9.54,-13.268
-34.3,-26.637999999999998
-2.27,-19.368
0.5,-2.9825
3.43,-2.528
-1.9,-2.062
-1.11,-0.3355000000000001
-3.64,-1.7799999999999998
-45.31,-18.22
-32.63,-3.4480000000000004
-2.42,1.5855000000000001
-2.43,2.428
4.51,-1.182
-18.42,-15.746
-62.31,-23.380000000000003
-5.61,4.846
-40.14,-26.706
-37.73,-26.058
0.44,-8.312000000000001
5.93,1.2979999999999998
-7.42,-15.302000000000001
-0.29,-13.780000000000001
-6.89,-1.5979999999999999
-6.59,-11.151999999999997
-3.4,-3.7920000000000003
-1.85,0.686
-34.78,2.822
12.905,-2.0875000000000004
-48.38,-57.70399999999999
-4.93,-3.4
3.99,-3.4599999999999995
1.69,-3.2039999999999997
-13.23,-7.0200000000000005
-51.39,-88.05600000000001
16.55,2.351
0.527,0.8356
-9.52,-4.644
-3.79,5.206
6.118,-16.009999999999998
-1.69,-4.093999999999999
7.51,3.3375
-1.01,-0.506
6.9,-12.037400000000002
-32.58,-58.54200000000001
-1.4,-1.7119999999999997
-43.28,-53.903999999999996
-3.78,1.7120000000000002
3.74,3.944
-0.45,-5.366000000000001
1.26,-2.994
8.34,-8.468
-1.53,0.25
3.24,2.838
-14.81,-7.207599999999999
-3.0,-7.336
1.85,-10.577499999999999
-1.06,-6.595999999999999
5.25,-2.1660000000000004
-1.52,-1.3780000000000001
-8.22,-8.174000000000001
-1.68,-54.698
-9.23,-12.824000000000002
2.481,4.565199999999999
-4.75,-4.148000000000001
-60.55,-59.064
-4.54,-5.57
-2.47,-10.998
-4.65,-2.64
3.23,2.718
7.23,1.1599999999999997
-25.47,-15.367299999999997
-25.557,-18.484199999999998
-13.67,-0.634
1.59,-0.952
-2.98,-13.838
8.7,5.09
-0.33,-3.678
-2.37,-12.61
-8.74,-9.956
-1.71,-3.4239999999999995
2.9,-1.1835
-22.361,-16.396266666666666
-29.9,-20.618
2.34,2.79
2.62,-14.502
-3.36,-12.556000000000001
11.195,10.229000000000003
-68.45,-32.64
-6.78,-2.8280000000000003
3.58,7.446
3.52,-1.002
-2.72,-1.5399999999999996
-8.74,-8.858
1.37,-0.4760000000000001
-19.82,-7.106
-1.157,-14.5166
-9.6,-13.688000000000002
-8.5,0.10799999999999992
-0.53,-3.3860000000000006
3.42,11.788
-5.16,-9.98
-3.13,-7.5200000000000005
-1.87,1.4479999999999997
5.6,-42.58
-3.57,-3.406
-1.38,-3.1499999999999995
1.17,1.1439999999999997
1.63,0.15600000000000014
1.59,-10.29
-1.23,1.4579999999999997
3.88,-9.056000000000001
-17.31,-4.569999999999999
-77.12,-59.989999999999995
-0.83,-1.5100000000000002
-0.33,-2.572
-19.21,-11.09
-17.84,6.772
2.54,-0.556
-18.34,-19.345999999999997
-0.56,-1.1219999999999997
-4.87,-9.334
-43.37,-40.038
-19.04,-1.51
-3.26,-4.984999999999999
-1.09,-7.051999999999998
-12.234,-12.25
5.68,-2.96
-11.55,-45.45399999999999
-3.42,-8.666
-4.35,-13.751999999999999
-0.56,-5.822
-14.45,-16.790000000000003
-1.31,-2.54
-3.23,-20.950000000000003
-3.76,-3.774
9.07,-4.1442
-4.48,-6.65
-4.83,-0.8360000000000001
12.5575,5.2909999999999995
8.585,7.467999999999999
13.15,-25.426000000000002
-8.06,-10.228
-4.95,-13.703999999999999
-6.22,-13.501999999999999
-1.79,-0.036000000000000074
-6.6,2.5759999999999996
-0.89,-0.01700000000000008
-1.08,-1.458
-14.97,-41.792
-1.49,-1.6644999999999999
-3.47,-4.978
