Actual,Predicted
2.3,-0.021999999999999797
-0.2,-12.251999999999999
14.4,1.221
-0.79,4.45
-19.54,-38.914
12.62,7.358
-3.23,-1.918
4.97,-1.6479999999999997
-1.54,-3.25
-10.95,-7.234
11.46,-10.294
-10.84,-7.045999999999999
-0.01,-0.2940000000000001
-26.81,-58.132000000000005
-4.36,-4.582000000000001
-1.1,0.4579999999999999
0.9,0.7819999999999997
4.48,1.3479999999999999
-17.05,-31.758000000000003
2.43,3.428
-5.26,-0.5659999999999998
2.14,-1.43
-22.4,4.0616
-12.79,-5.312
-16.12,-5.614
-5.55,0.354
-11.95,-0.7500000000000002
5.87,7.023999999999999
-1.84,-8.373999999999999
2.24,1.8660000000000003
-3.06,5.0200000000000005
-21.1,-9.931999999999999
-1.72,-6.6240000000000006
-2.33,-0.1879999999999999
-19.12,-10.738
-20.81,-21.926
0.11,5.287999999999999
0.12,-3.332
-1.85,-14.796000000000001
-11.61,-31.1
-0.47,-10.370000000000001
-3.78,-7.134
1.1,3.9
-18.875,-22.45
-4.82,-5.374
3.44,-7.7299999999999995
-3.91,-7.186
-6.23,-5.348000000000001
-45.08,-41.828
-62.55,-35.932
-4.91,-13.412
-20.55,-29.912
-57.58,-40.6
-35.74,-20.948
-3.74,0.5660000000000001
-20.067,-0.49680000000000035
-4.29,0.7759999999999998
-51.29,-25.298
-71.18,-27.873999999999995
-1.65,-10.331999999999999
4.1,5.178
-2.66,-3.6239999999999997
-3.33,-2.1
3.86,-1.930000000000001
-16.35,-24.6
-3.97,-15.807999999999998
-10.58,-7.273999999999998
10.24,-5.314
-0.11,-1.862
-5.37,-18.572
3.77,-6.906000000000001
-18.12,-1.634
0.44,-4.204
-37.861,-24.962759999999996
3.6,2.428
-3.38,-12.846
-8.27,-7.15
-0.57,1.426
-6.4625,-26.945999999999998
-3.349,-7.874
-3.67,-1.298
-1.77,-1.28
-13.65,3.8421999999999996
-3.91,-1.656
-0.58,-46.24
-1.27,-1.576
-10.51,-7.162000000000001
-60.47,-52.262000000000015
-34.4825,-6.2645
-3.24,-10.902000000000001
-2.77,-5.77
-2.03,-1.22
0.63,-2.5100000000000002
0.7,-2.604
-1.52,-3.721000000000001
-7.08,-23.817999999999998
-9.83,-6.544
4.14,-1.1720000000000002
2.39,-2.7260000000000004
8.9975,-0.3129999999999999
2.76,0.03599999999999968
4.12,3.528
-72.7,-52.004
-3.72,-11.322
0.17,3.7600000000000002
-0.96,-8.262
-7.77,-4.62
1.88,0.5519999999999999
-1.91,1.0320000000000003
5.54,2.558
-31.27,-34.077999999999996
-49.12,-19.348
2.95,4.194
4.39,1.23
-2.87,-3.78
2.53,1.0839999999999999
-2.93,0.08600000000000001
-4.52,1.028
-7.95,-2.9319999999999995
-23.2,-32.112
-2.095,-18.4372
7.53,1.6340000000000003
11.23,-16.4085
1.65,-3.682000000000001
7.36,3.3899999999999997
2.03,-9.895999999999997
-0.73,-0.5700000000000001
-31.68,-5.0585
2.58,-1.592
-55.43,-15.659999999999997
-0.86,-16.108
-0.21,2.816
-7.61,-14.45
-5.29,-3.4850000000000003
3.84,5.2795000000000005
-34.32,-29.697799999999994
-0.44,-4.2459999999999996
-0.43,-0.45199999999999996
-0.96,-1.698
-7.74,-1.9359999999999995
-8.33,-5.496
-9.16,-5.9079999999999995
-0.641,-0.145
-0.78,-23.386000000000003
-4.67,-23.86
-5.6525,4.0794999999999995
10.49,4.008
3.61,-13.01
-75.56,-34.797999999999995
-6.57,-1.638
-4.46,-0.39786666666666654
1.26,-9.657
1.72,-3.966
-43.63,-39.176
2.37,-5.394
-24.4,-22.91
0.14,-1.2465
-1.54,-4.694
-2.03,9.108
1.19,-3.8040000000000007
0.61,-6.624
8.07,2.724
-9.06,-10.292
-15.6,-15.604
-5.865,-23.0706
6.61,-7.376
4.63,-4.758400000000001
-6.79,-7.874
-6.56,-15.614
6.56,-1.7259999999999998
-2.89,-1.5140000000000002
-5.28,-12.518
-5.32,-5.024
-3.05,-5.696
26.28,9.648
5.862,-0.10433333333333347
-59.55,-40.309999999999995
0.89,-5.467999999999999
10.49,1.8940000000000001
-6.98,-2.68
-29.46,-24.036
6.97,-3.2659999999999996
3.01,0.516
-3.57,-8.429999999999998
-2.38,-2.558
-22.78,-22.773866666666663
-42.09,-22.145999999999997
-0.74,-2.306
8.88,2.2299999999999995
-19.43,-2.9900000000000007
-4.47,-3.8659999999999997
-20.57,3.928
-2.55,0.9819999999999997
-21.16,-45.038
-48.09,-10.427999999999999
-7.4,-1.5379999999999998
-11.09,-17.654
1.94,1.0020000000000002
-7.35,-6.529999999999999
-0.59,-3.5480000000000005
-6.04,-3.2659999999999996
4.4775,2.4844999999999997
3.75,-44.370000000000005
-16.71,-9.398
-13.21,-24.058
2.36,-2.686
5.3,-6.907999999999999
2.27,-0.9199999999999999
3.87,0.3879999999999999
2.16,1.092
2.89,4.626
2.74,-9.318000000000001
-6.95,-3.5199999999999996
-1.78,-4.1339999999999995
5.88,0.21600000000000003
-8.47,-0.982
-9.42,-3.2379999999999995
15.92,5.717999999999999
-10.43,-5.497999999999999
-48.89,-40.236000000000004
-17.95,-9.524000000000001
-9.1,-12.762
-69.85,-40.222
-9.28,-4.07
0.33,-4.969
7.069999999999999,1.4110000000000003
-7.7,2.3280000000000003
-16.86,-10.722
1.36,3.9220000000000006
2.77,-8.532
-2.403,-4.8304
-8.3925,-1.1495000000000002
-20.85,-12.216
-20.01,-5.508
4.38,1.098
-23.11,-21.835999999999995
0.07,-3.054
-11.1,-42.821773333333326
11.88,7.337999999999999
-1.94,-0.6119999999999999
13.79,4.156000000000001
-15.14,-5.272
-21.6325,-17.267
-2.02,0.8019999999999998
-44.15,-26.088
1.4,-0.9440000000000002
-1.63,-5.914
2.54,-2.232
7.71,1.1845
-6.31,-3.3199999999999994
5.04,1.196
2.44,-0.718
2.06,0.58
-4.737500000000001,0.6069999999999999
-14.14,-6.767999999999999
-16.77,-4.808
2.78,-2.998
-14.71,-5.788
18.14,2.762
-1.86,1.1720000000000002
-17.52,-5.901999999999999
-0.19,-1.5849999999999997
-6.76,-7.268000000000001
-9.74,-12.157999999999998
-1.78,1.3719999999999999
6.31,3.7939999999999996
-0.27,2.6695
-3.65,-1.982
-9.08,-8.476
4.2225,2.4604999999999997
-16.08,-16.318
-4.81,-0.21000000000000005
2.2924999999999995,5.6129999999999995
-46.31,-33.348
-47.95,-21.914
-22.16,-2.78
11.23,0.8819999999999999
-4.09,-3.5740000000000003
-0.81,-2.044
-3.28,1.4760000000000002
-14.8,-3.5699999999999994
0.61,-2.694
0.98,-5.331999999999999
-27.16,-22.582
-0.13,-4.675999999999999
-6.54,-3.8400000000000007
-4.36,-6.814
-6.0,0.6680000000000001
-5.9,-4.13
-24.75,-1.5155999999999996
-1.52,-24.603999999999996
-11.16,-8.324000000000002
-34.62,-6.4239999999999995
-11.08,-16.768
-1.91,-1.204
-23.37,-22.116000000000003
-19.02,-0.17399999999999985
-8.3,-9.011999999999999
-11.98,-6.723999999999999
-5.73,-4.396
-2.53,-30.877999999999997
-49.065,-39.775
-2.76,0.23200000000000004
3.79,-0.5980000000000001
-13.17,-13.758000000000001
0.22,-18.631999999999998
-3.92,-1.0020000000000002
-1.52,-1.0699999999999998
-11.64,-4.4799999999999995
1.97,0.8379999999999999
-10.47,-11.568000000000001
-1.28,-1.4240000000000002
-0.73,-2.2340000000000004
-8.64,-9.233999999999998
-5.23,-9.330000000000002
5.46,3.946
-6.295,-9.036
-2.25,-2.8
-9.92,-3.8819999999999992
3.04,0.9580000000000002
2.3,-0.7880000000000001
4.42,-0.5285000000000002
-25.54,-8.735999999999999
-5.55,-0.41399999999999987
8.3975,4.672000000000001
-19.01,-8.734
2.91,-0.5520000000000002
-6.19,-21.640000000000004
-2.24,0.33800000000000024
-53.64,-50.622
0.69,-2.138
1.2,0.2378
2.72,1.316
-8.91,1.4932000000000003
6.78,-13.202000000000002
1.17,-0.35199999999999976
5.52,0.6960000000000001
1.22,4.686
2.8775,1.0625
7.14,-8.367999999999999
-10.49,0.31799999999999995
5.17,1.2850000000000001
-2.79,-1.6460000000000001
-5.85,-23.028
-2.79,-4.894
-32.58,-3.3318
-30.06,-14.389999999999997
-16.08,-28.828000000000003
-4.35,-1.8380000000000003
-35.98,-22.886000000000003
-2.34,6.202
-3.08,-4.385
-0.31,1.1159999999999999
-12.07,-10.074
1.05,-6.072000000000001
-20.44,-10.868
3.85,2.95
-5.575,0.8535999999999999
-4.2,-3.8880000000000003
-12.83,-26.089499999999997
0.81,-0.68
-8.65,-2.288
-10.03,-49.766000000000005
-11.06,-27.988
-3.4175,-0.03950000000000013
0.59,-4.294
2.51,1.188
-7.81,-0.48999999999999994
5.08,-2.842
3.49,3.832
-3.76,-3.44
0.03,-2.0442
-2.68,2.1759999999999997
-2.28,-8.688
0.71,1.026
-41.38,-18.236
14.4,-8.725999999999999
-31.57,-34.04600000000001
10.08,8.446
5.23,-8.66
0.87,-0.5379999999999999
-64.43,-20.482
-8.38,-3.4080000000000004
-4.08,-0.06799999999999998
2.13,-0.36000000000000015
-17.38,-40.239999999999995
0.6,-8.428
1.74,1.124
-0.65,-7.659999999999999
2.06,2.764
11.35,2.58
-3.81,-16.924
-23.92,-2.4219999999999997
-4.8,-3.084
-7.94,-14.067999999999998
6.58,-9.144
1.33,1.7439999999999998
-7.63,-19.046000000000003
4.88,2.896
0.34,-7.786
-4.12,-11.492799999999999
1.28,1.1400000000000001
-73.85,-25.088
1.16,-16.226000000000003
27.89,16.302
-46.92,-35.458000000000006
-67.82,-51.914
-5.3,-3.4979999999999998
-7.58,-9.732
7.16,-2.5424999999999995
5.07,3.8440000000000003
-14.68,-10.69
0.6799999999999999,5.3774999999999995
2.93,0.6060000000000001
-3.68,0.8400000000000001
-1.45,-0.35400000000000015
-38.03,-2.282
-2.13,-1.2639999999999998
-5.21,-2.874
-2.62,-1.512
7.04,6.653999999999999
-3.0,-7.9719999999999995
-4.28,-2.5200000000000005
-68.27,-57.65999999999999
5.51,7.775999999999999
1.4,-13.892
-3.05,-10.308
-2.34,-4.1240000000000006
2.54,3.048
-14.55,-7.43
-0.96,-1.514
2.83,-0.768
-3.35,-8.685999999999998
8.235,1.0424
-7.58,0.09399999999999994
10.59,-0.28649999999999987
2.89,0.6599999999999999
-22.68,-19.264000000000003
-21.915,-6.672
-7.85,-17.041999999999998
0.04,-2.39
-2.24,-1.096
-0.07,-0.4860000000000001
0.72,-7.289200000000001
-29.95,-8.022
-4.82,-11.352
-11.99,-5.470000000000001
1.53,1.152
-7.48,-6.768000000000001
-15.02,-8.988
-2.74,-11.61
-6.05,-1.232
-4.7,3.5439999999999996
-24.37,-9.654
-0.54,-3.874
-55.47,-41.832
2.04,-1.4739999999999998
-19.66,-15.260000000000002
-5.7325,-0.5289999999999999
-35.58,-25.1076
1.08,-2.864
19.71,5.596
-16.13,-30.204
-4.72,-4.8
0.22,-4.756
-77.62,-76.1
7.76,5.888
3.6,-2.136
-21.89,-3.9619999999999997
-10.15,-5.644
-0.6575000000000001,-4.21
-13.68,-15.618
-6.45,-1.952
-26.02,9.328899999999999
-23.29,-20.456
-8.61,-4.968000000000001
-1.67,-20.637999999999998
-4.39,-1.932
-12.43,-45.432
-2.8,-19.503999999999998
-27.76,-19.046
5.29,-1.2959999999999996
-26.97,-22.195999999999998
-0.06,-6.186
-3.15,-56.008
-20.97,-0.5720000000000003
-10.26,-15.431999999999999
-3.61,-2.7999999999999994
-2.67,-0.5
3.9,-3.0805000000000002
-16.9,3.286
0.07,-6.9319999999999995
-10.8,-6.95
-0.67,-7.153999999999999
1.06,-1.1420000000000001
-2.66,-17.534
-4.42,-3.1419999999999995
-31.71,-58.648
-4.54,-28.304400000000005
4.56,6.215999999999999
0.02,0.58
-9.04,-5.555999999999999
-5.986,-18.944799999999997
-1.18,-4.002
-15.72,-2.6300000000000003
1.43,-12.780000000000001
2.07,3.814
-9.16,-9.258000000000001
-19.62,-20.145999999999997
1.17,1.17
-1.24,-15.563999999999998
-13.28,-1.9460000000000002
-1.96,-12.598000000000003
-47.71,-74.53399999999999
2.715,0.11499999999999999
-12.94,-3.2939999999999996
-11.27,-21.359999999999996
-1.89,-0.3200000000000001
-1.29,-36.422000000000004
-0.6,0.23600000000000004
7.0,8.512
5.92,-7.481999999999999
-4.51,-1.7040000000000002
-6.37,-5.82
-9.09,-8.332
0.59,2.5
0.12,-7.379500000000002
3.45,2.5620000000000003
-11.72,-18.686
-13.92,1.294
-74.8,-39.348
-37.98,-9.934000000000001
-31.95,-16.998
-1.64,-7.9319999999999995
-4.27,-0.27599999999999997
-16.38,-29.994
-0.98,-1.2420000000000002
-2.76,-15.246
-14.15,-12.642
-14.89,-8.692
-9.18,-9.734
4.32,5.116
-2.485,15.106399999999999
-17.97,-9.384
-4.49,1.3119999999999998
-23.95,-2.7579999999999996
-17.36,-3.9780000000000006
-5.81,-6.0680000000000005
2.84,-0.05800000000000009
-14.67,-9.716000000000001
2.97,-3.8760000000000003
-20.85,-6.884
2.0,-10.471
-5.27,1.1539999999999997
7.01,-0.30199999999999994
1.72,1.2440000000000002
-0.86,-0.12000000000000002
-15.08,0.8443999999999996
8.33,3.4
-4.75,-4.646
2.5,-8.378
1.78,-14.746
-1.04,-3.254
-3.8,3.748
-3.51,3.9665
-36.46,-11.886
1.09,1.918
-16.84,-18.827999999999996
5.12,1.158
-7.52,-44.519999999999996
-20.27,-5.87
6.8,-0.75
-2.4,-8.940000000000001
-2.31,-1.83
-9.39,-12.952000000000002
-56.75,-15.272
3.11,-10.742
7.03,3.114
-3.22,-5.9546
1.02,-2.128
-35.08,-28.896000000000004
-1.06,4.202
0.47,-6.698
-15.08,-11.106
7.76,-23.246000000000002
-10.929,-13.301999999999998
0.48,-3.036
0.14,3.5879999999999996
-19.79,-2.52
-23.72,-25.719600000000003
-34.4,-21.974
13.93,12.452
7.55,-15.886000000000001
-1.53,-0.6180000000000001
-1.52,0.1
-15.587,-12.212
4.0,0.47199999999999986
-2.72,-17.555999999999997
-0.95,0.274
-40.43,-37.379999999999995
-1.1,-0.14999999999999997
-2.46,1.1540000000000004
-7.29,-5.932
-3.75,3.404
-1.45,-2.6260000000000003
-39.84,-31.329999999999995
-4.36,-8.355999999999998
-5.9,-26.309999999999995
-6.4,-1.4819999999999998
2.094,3.2960000000000003
-1.51,-16.6
-0.42,2.2299999999999995
8.25,5.066
-0.79,-1.876
-1.67,5.268
4.8,-7.382
-0.95,-2.21
-6.78,-8.020000000000001
-3.215,-0.33450000000000024
-29.045,-29.6646
-14.13,-6.606
0.15,-0.782
-4.71,-18.78
-10.23,-11.848
-43.05,-52.029999999999994
-72.96,-69.958
-2.51,4.582
-27.56,-18.352
-3.47,-40.508
-8.53,-0.4400000000000001
3.54,-10.2354
-5.33,-5.786
-8.07,-26.722
-3.34,-2.402
-7.86,-5.124
-36.19,-40.35600000000001
-9.7175,-23.562499999999993
-2.04,-0.23400000000000004
-2.56,-5.590000000000001
-40.9,-22.794
-4.29,-10.734
9.4,1.268
15.855,-1.4371000000000005
-1.72,-6.018000000000001
-12.11,-35.952
-23.38,-23.072
0.31,-0.5700000000000001
3.51,1.3039999999999996
7.52,1.0900000000000003
10.87,-0.2179999999999996
-9.37,-4.228
3.4,-9.955999999999998
-7.3,-10.2
-12.93,-4.292
-1.93,-7.159999999999999
-4.82,-4.4030000000000005
-9.37,-7.103999999999999
-0.26,2.02
-7.06,-8.144
-29.2,-31.248000000000008
-4.3,-1.144
-1.8,-3.6700000000000004
1.01,1.642
-8.61,1.498
-2.65,-1.306
-13.66,-33.67
11.025,7.8790000000000004
0.93,-2.4400000000000004
0.75,3.2155
-5.4,-12.065999999999999
-16.74,1.1599999999999995
-5.19,-2.1340000000000003
-7.56,-28.902000000000005
-6.53,-10.224
-1.29,-1.236
5.78,-19.214
-17.14,-21.625999999999998
-4.78,-4.9399999999999995
8.265,13.994499999999999
-15.12,-16.846
2.47,-1.224
8.48,-2.2560000000000002
-5.05,-3.322
-31.22,-5.368
-28.8,-2.6320000000000006
0.78,0.17400000000000007
0.23,-1.1425
14.945,6.463000000000001
-4.75,-5.302
-6.34,-11.134
-1.2875,-4.6945
-4.78,-3.6659999999999995
-6.89,-4.556
-6.63,-6.7299999999999995
-4.651,-2.2948
-3.05,2.632
27.05,-6.016
-8.43,-3.536
-5.59,-2.136
1.21,-23.770000000000003
-90.31,-27.155999999999995
-13.5,-7.540000000000001
-10.73,2.704
-26.88,-22.776
-4.76,-2.8280000000000003
-77.19,-44.36
3.81,1.9140000000000001
-4.73,-7.074
-100.8,-23.195999999999998
-4.52,-3.8920000000000003
-10.69,-8.84
-8.61,-5.194000000000001
-0.16,-1.7719999999999998
1.94,-2.6220000000000008
11.17,5.904
15.72,2.966
4.2,1.3139999999999998
-2.82,-10.38
0.85,-11.574000000000002
7.617,-12.4186
5.1,-0.046
4.93,-2.318
-1.83,-2.0040000000000004
-14.66,-14.468
-1.36,-11.847999999999999
-7.49,-2.924
-29.05,-23.04
6.01,-3.464000000000001
-77.12,-22.830000000000002
1.21,1.016
-40.59,-33.236000000000004
-10.37,-17.466
-9.02,-5.526
-10.63,-18.160000000000004
-52.3,-23.580000000000002
0.82,-2.1959999999999997
-56.71,-44.214
-3.84,-2.298
-11.26,-4.94
-4.71,-15.168000000000001
3.73,0.9019999999999999
-4.48,-3.0460000000000007
-1.8075,-14.641500000000002
-2.1,-8.675999999999998
-7.047499999999999,-19.432
-0.14,0.7760000000000001
-1.22,-4.598000000000001
-2.83,-47.816
3.31,-1.3219999999999998
-6.16,0.8640000000000001
-4.58,-3.6739999999999995
-4.98,-2.334
14.34,8.506
0.625,-2.51
1.54,10.9916
4.17,1.7899999999999998
1.25,-9.735499999999998
-19.75,-13.922
-2.64,-0.388
-4.55,-14.578
1.17,2.8
-11.56,-12.307799999999999
1.18,-3.436
-32.1,-2.838
-18.72,-5.254
-22.52,-8.502
-1.04,-1.6059999999999999
-22.56,-29.761999999999993
-12.68,-14.959999999999999
-2.54,-4.234
3.2275,3.042
-19.85,-25.473999999999997
5.69,5.6739999999999995
1.76,4.164
3.9,3.4379999999999997
2.32,-1.6260000000000001
-10.79,-0.8999999999999998
-18.25,-23.502
-11.39,-34.21
-9.47,-3.6199999999999997
11.3725,6.639
-31.67,-19.464
-66.92,-19.794000000000004
-1.4,0.5600000000000002
-7.06,2.76
11.34,-28.378000000000004
-50.05,-32.708000000000006
-4.34,-2.526
-26.44,-17.13
-3.81,-17.381
-14.51,-19.582
-2.52,-9.575999999999999
-6.63,-10.342
12.3,-5.024
-1.55,-1.512
-41.54,-31.568
-2.07,-3.904
5.99,3.904000000000001
-11.5,-15.282
-0.78,-3.992
1.1,-0.508
-16.97,-15.252
-52.98,-58.232000000000006
2.11,-2.966
-3.67,-0.542
-14.302,8.5667
-7.34,-5.118
-7.8,-6.386
-8.78,-0.386
-14.36,-3.47
-7.61,-3.036500000000001
-49.66,-44.01
-15.89,-15.441999999999998
-25.44,-32.45399999999999
-12.28,3.8019999999999996
0.15,0.1759999999999998
-0.04,-0.876
-19.0,-8.742
-9.23,-4.926
7.58,5.032
-35.61,-24.75
-25.47,-44.873999999999995
2.29,4.465999999999999
0.15,-2.7179999999999995
-17.7,-23.1
-35.005,-28.719
-32.93,-1.8679999999999997
6.04,-0.03650000000000002
-6.66,-3.2659999999999996
-12.87,-5.382
-0.81,-2.774
2.77,0.5480000000000002
1.58,-1.06
-5.13,-4.234
-11.93,-17.389999999999997
5.28,-17.706
-1.53,-5.23
-9.74,-6.394
-23.184,-19.35
2.57,-0.09399999999999994
-19.85,-37.559999999999995
-25.21,-25.410000000000004
-5.13,-3.3939999999999997
-5.45,-10.663999999999998
-25.14,-0.2660000000000002
1.78,3.428
5.72,-2.5200000000000005
-12.22,-17.856
-2.585,-0.5335000000000001
9.73,-10.17
-1.55,3.118
8.16,-1.6339999999999997
-1.12,-6.465999999999999
0.68,0.9019999999999999
-11.535,-4.098000000000001
-0.27,-5.058
-9.68,-13.309999999999999
-17.575,-9.7535
-39.67,-15.305999999999997
-2.07,-4.16
-18.18,-6.369999999999999
-7.48,-3.4219999999999997
-7.81,-22.722
-1.35,-0.5425000000000004
-3.27,-0.716
-2.66,1.5639999999999998
-1.38,-2.6719999999999997
-15.4,-26.243999999999993
-7.51,-15.186000000000002
-30.37,-4.012
-6.27,-18.9
2.62,2.896
5.07,2.73
-75.3,-66.564
7.64,4.741999999999999
-73.85,-35.193999999999996
2.7,-3.036
-4.0675,-1.6944999999999997
-41.38,-41.518
-16.26,-44.062
0.25,-1.193
-7.16,-3.064
-1.88,0.506
-42.21,-55.85799999999999
-6.6,-15.684000000000001
-0.86,-5.022
-7.41,-3.936
-31.59,-12.052000000000001
12.65,1.9300000000000004
1.36,-1.7859999999999996
-18.595,-19.1395
0.13,-1.1119999999999999
-14.66,-12.696
-2.54,-17.378
-0.34,-1.55
1.5339999999999996,-2.6971
-13.15,-1.996
-13.81,2.2939999999999996
3.765,-5.0565
15.02,-16.662
5.49,-1.0379999999999996
-15.77,3.2
-0.19,-0.534
2.39,-3.786
-2.3875,-5.316
-7.88,-12.938000000000002
-36.2,-31.8548
-18.7,-3.0300000000000002
-7.1775,-3.3985
-64.77,-12.198
-1.35,4.7
-11.46,-20.582
-6.13,-4.859999999999999
-29.55,0.584
-12.9,1.2995
1.44,-7.646000000000001
-11.46,-3.3
-3.18,-42.208
-19.03,-8.928
-2.81,-2.1579999999999995
-41.08,-63.57000000000001
-10.0,-9.436
-10.8,-9.322
-11.426,-20.152800000000003
-8.94,-5.488
-2.07,-7.56
7.44,4.064
-0.23,-4.478
1.84,-4.496
-0.52,2.4779999999999998
-9.63,-4.805999999999999
-41.63,-48.836
15.8,-9.225999999999999
-37.04,-33.414
0.72,-0.8740000000000003
1.78,1.536
-4.05,0.21999999999999983
0.2,-3.224
5.701,5.7
-1.79,-2.0919999999999996
-54.56,-9.27
9.56,7.014
5.79,2.1580000000000004
-28.23,-42.56
-8.26,-1.8359999999999999
-3.86,-2.0360000000000005
2.3675,6.7385
6.53,-19.882
-1.65,-6.11
1.19,-13.988
1.35,-2.742
-50.1,-18.742
-1.57,2.08
3.89,-5.813999999999999
-14.785,-7.207599999999999
3.81,-0.522
1.91,-8.609999999999998
3.15,8.426
3.32,0.5999999999999999
-1.75,-3.04
-1.36,-5.947500000000001
-12.66,-9.994
-13.82,-28.432
-3.57,-3.9540000000000006
-71.52,-45.504000000000005
2.35,4.267999999999999
-0.77,-1.638
-0.16,-5.1979999999999995
-5.11,-1.7380000000000002
0.81,-2.202
-3.67,-7.542
0.79,-5.806
-38.29,-28.875999999999998
-27.08,-10.944
-3.65,-1.938
-1.04,-2.664
-5.05,1.842
-51.78,-48.742000000000004
-1.594,-7.728266666666665
-6.82,-26.79
-12.36,-18.688
-3.17,15.406
15.489999999999998,-3.6774999999999998
-31.71,9.8262
7.14,-31.439999999999998
-4.88,-1.7763568394002506e-16
-28.53,-11.309999999999999
-2.88,-2.738
-1.661,-4.5562000000000005
-1.85,-3.4659999999999997
-7.81,-0.6799999999999999
-23.0,-19.174
6.53,-3.218000000000001
11.17,2.5260000000000002
5.02,9.5325
-12.27,-23.78
-59.74,-38.75
-11.19,-5.794
-5.36,-16.438
0.23,-13.985999999999999
3.07,-2.2619999999999996
7.53,1.7339999999999995
-2.56,-10.408
-13.91,-3.8620000000000005
2.54,4.7
-52.56,-59.970000000000006
-2.35,4.36
1.41,-4.117999999999999
1.68,-0.35649999999999993
0.87,-1.2119999999999997
-3.0,-1.8039999999999998
-27.34,-61.970000000000006
-6.27,-7.766
-10.07,-20.768
-4.77,-9.692000000000002
-14.98,-4.4
6.8575,-2.1325
-5.73,-3.4899999999999998
-17.57,-14.212
17.75,19.375999999999998
-3.06,-14.907999999999998
-1.23,-20.12
-0.09,-7.343999999999999
-12.87,-3.6620000000000004
11.77,-10.078
-3.69,0.35000000000000037
1.82,15.648500000000002
-0.42,-2.002
1.85,0.36799999999999977
-4.59,-4.15
0.11,-6.7540000000000004
-1.91,2.46
-3.45,-1.1119999999999999
4.27,0.05800000000000001
-5.36,-8.83
1.86,-2.762
0.76,-1.954
4.045,-3.7583999999999995
-0.05,-4.138
-0.27,-8.588
0.29,-0.5940000000000001
1.51,-7.959999999999999
5.61,1.2779999999999998
-1.0,1.438
-1.43,-2.3140000000000005
-56.49,-30.954
-35.06,-51.59000000000001
0.29,-12.762
-2.69,-12.997499999999999
-2.11,-0.9579999999999999
2.43,-0.061999999999999965
-9.72,2.5105000000000004
-12.71,-14.152000000000001
-5.95,1.5140000000000007
-3.49,-9.377999999999998
3.57,-13.288
8.445,1.4760000000000004
-21.6,-20.548000000000002
-3.78,-9.32
-16.76,-14.447999999999999
-29.64,-34.456
-17.08,-8.142
-5.3,2.7000000000000006
-1.365,2.4964999999999997
-31.824,-23.561999999999998
9.51,9.292
-1.69,-6.653999999999999
1.68,-7.458
-9.04,-8.802
