Actual,Predicted
4.16,0.15000000000000008
-4.809,-9.727
2.29,1.886
1.87,-11.114799999999999
-3.31,-2.0940000000000003
-32.89,-2.272
-25.53,0.9020000000000004
-4.68,0.398
-13.65,-12.55
-5.07,-1.8599999999999999
-2.49,-2.4539999999999997
6.52,1.9179999999999997
-17.87,-28.901999999999997
-2.43,-1.2600000000000002
5.3,-2.42
-1.75,-3.0740000000000003
-4.1,-2.9400000000000004
-4.07,5.320400000000001
-1.88,0.04600000000000008
-22.18,-35.622
1.84,-2.774
-3.7,-8.370000000000001
-36.94,-18.9381
0.91,-15.439999999999998
-0.33,-6.545999999999999
-5.57,0.074
-3.97,-5.026000000000001
4.48,1.863
-0.01,2.918
1.57,-0.7380000000000001
3.11,-23.0225
-9.325,-11.310000000000002
-7.42,-13.6
4.11,1.4016999999999995
-18.72,-41.967499999999994
-0.26,-3.214
-48.9,-28.96
-6.172,-6.104000000000001
-2.61,-0.009999999999999787
-1.99,6.215999999999999
-1.21,-3.382
-14.42,-12.164
-0.67,-1.0159999999999998
4.06,5.808
-3.66,-7.286
-5.18,-3.7399999999999998
1.28,-4.38
5.52,-2.616
0.01,-2.6740000000000004
-1.06,-4.306
-38.42,-26.668
-5.87,-0.598
-0.19,1.52
1.37,-4.036
-52.92,-42.84400000000001
1.18,-9.623999999999999
-3.58,-1.6119999999999997
-7.18,-14.668000000000001
-45.09,-7.078
-11.17,-3.2979999999999996
-13.05,-8.122
-2.78,5.4879999999999995
-1.35,0.5020000000000001
-0.83,-0.22200000000000014
-75.5625,-43.9075
-3.86,2.352
-31.166000000000004,2.2840000000000003
-40.65,-19.362000000000002
-44.77,-17.242
-11.3575,2.5055
0.93,-37.928000000000004
4.05,-28.151999999999997
10.93,10.059999999999999
-79.35,-55.28399999999999
-50.45,-44.220000000000006
-4.79,-3.782000000000001
-47.52,-42.832
-13.17,-16.426
7.14,-8.736
6.77,0.3599999999999999
-0.88,-12.496500000000001
-2.08,-3.692
-42.42,-55.459999999999994
-0.59,-4.398000000000001
-6.05,-16.282000000000004
6.45,-6.298
31.6375,5.0005
6.74,-1.7440000000000002
8.4,6.119999999999999
-18.83,-21.886
0.47,-20.052
0.42,-1.4940000000000002
3.635,-0.8370000000000001
-15.65,-1.6420000000000001
-3.06,-5.09
-6.46,-14.290000000000001
9.5,0.556
2.08,-3.558
-19.11,-20.30933333333333
0.5,-2.434
12.82,4.946000000000001
-6.8,-2.344
-2.0225,2.8715
-3.13,-4.659999999999999
-8.24,-12.34
7.68,2.3880000000000003
-16.17,0.10599999999999991
-1.21,1.5739999999999998
-3.96,-3.168
-2.13,-0.3759999999999998
-58.43,-60.262
-2.36,-2.986
-4.96,-6.396000000000001
-1.05,-26.590000000000003
-12.915,1.8154999999999997
-2.97,-5.790000000000001
3.05,-0.9480000000000001
-5.93,-6.434
2.42,1.0879999999999999
4.74,-1.656
-2.96,-13.441999999999998
13.64,1.1
-3.93,-2.274
-7.03,-1.094
-11.39,-10.508000000000001
13.76,2.9940000000000007
-1.91,4.786
2.2,-2.596
6.32,-13.852
-4.22,-3.9559999999999995
-5.31,-22.468
0.8,-4.828
-54.18,-11.25
-26.49,-22.276
-10.95,-17.729999999999997
-9.88,-3.3900000000000006
-4.607,-25.29124
8.17,-14.256
1.27,-2.2960000000000003
-4.41,-17.278
-30.82,-8.148
-8.23,-30.782
-3.82,-1.318
5.893,-22.88
1.3,-6.18
-5.92,0.9240000000000002
-0.68,0.5940000000000003
12.42,6.07
-4.92,-5.41
0.53,2.038
3.99,-5.1505
4.806,-11.0195
-14.28,-18.253999999999998
-1.065,-2.653
-6.7,-15.601999999999999
-38.02,-48.209999999999994
5.86,1.8359999999999999
-5.98,0.5580000000000002
-10.08,-7.228
0.36,-3.0660000000000003
-35.14,-8.6774
-2.55,-0.4119999999999999
10.17,12.339500000000001
-5.19,-2.302
-0.72,-2.24
-1.22,-10.062000000000001
-1.86,0.40599999999999986
-3.75,-0.8720000000000001
4.55,2.6600000000000006
14.21,1.7559999999999998
-3.02,-3.9579999999999997
-12.53,-9.431999999999999
-43.1,-54.50999999999999
-6.31,-16.714
-1.6375,-1.8270000000000004
-20.87,-0.9479999999999998
-33.95,-57.638
0.21,-3.2275000000000005
-5.45,-7.438000000000001
-18.97,-44.79
-2.39,-16.214
-24.77,-14.091999999999999
19.17,6.0680000000000005
-16.79,-14.4755
-1.33,-1.816
14.33,1.8679999999999999
-13.06,-13.914000000000001
-9.4,2.568
9.24,4.918
-4.24,-2.8500000000000005
6.16,-4.044
-8.95,3.2879999999999994
-3.43,-6.816
0.0324999999999999,-2.4444999999999997
-22.87,4.05
1.02,1.206
-1.64,4.5440000000000005
1.365,-11.356800000000002
1.53,1.7559999999999998
-24.16,0.01600000000000019
-42.08,-23.028
1.59,0.8640000000000002
0.95,-10.522
13.96,1.3579999999999997
4.06,0.6219999999999999
-11.03,-5.3100000000000005
-9.65,-17.53
-40.55,-13.356
-0.14,6.790000000000001
-1.43,-5.6049999999999995
1.11,-8.156
7.72,-8.758000000000001
-8.42,-0.4700000000000001
-0.8200000000000001,-2.191
-8.98,-18.291999999999998
-5.93,-17.66
-22.17,-8.982000000000001
-1.4,2.829999999999999
-30.6125,-39.1555
0.25,1.816
0.83,12.884
5.23,1.312
5.24,2.67
-27.245,-15.675500000000003
-26.81,-5.784000000000001
10.94,8.504
7.3675,-2.8995
-70.57,-29.034
-72.71,-65.074
-5.22,-3.6620000000000004
0.9,4.1815
-1.6,-1.138
-2.13,-5.946
-7.11,-0.576
-0.85,-0.21999999999999983
1.49,-2.316
-11.94,-0.9200000000000002
5.07,-4.792
-4.06,-8.5245
3.01,3.3125
-18.28,-5.93
-3.98,-33.78
-6.86,-10.114
-16.71,-23.03
-4.29,-5.688
-3.55,-6.024
-0.4,-1.818
-9.21,-2.83
-7.36,-2.998
0.82,-2.572
-2.96,0.582
-48.53,-45.992
-4.55,-20.234
-1.68,-2.9720000000000004
-23.07,-16.201999999999998
-1.76,2.314
-17.85,-1.3112
0.8775,-17.083500000000004
-10.13,-13.931999999999999
-1.77,-13.251999999999999
2.56,-1.3099999999999998
2.81,10.012
7.28,-4.684
-0.39,1.658
-37.07,-47.94
-4.17,0.5999999999999999
13.12,-2.058
0.14,-1.544
6.21,2.1179999999999994
9.51,4.577999999999999
-1.52,2.49
-37.48,-30.845999999999997
-18.5,-5.17
5.39,-1.6300000000000001
-0.02,-2.4219999999999997
-28.83,1.5420000000000003
-4.18,-9.652000000000001
-5.64,-3.046
-5.16,-0.021999999999999974
-17.605,-17.4695
-1.88,1.5559999999999998
-8.49,-3.6119999999999997
-7.43,-12.928
-14.15,-14.072
-4.31,-14.88
-39.76,-4.3260000000000005
-5.13,-4.135999999999999
2.07,-5.904000000000001
-42.61,-60.552
-1.36,-2.012
9.17,8.664
-1.35,-1.794
-3.76,-5.3839999999999995
0.09,-1.082
-25.536,-25.540000000000003
-11.78,-23.994
0.73,-2.728
-3.04,-3.716
-4.12,1.52
0.41,1.346
-9.24,-18.896
4.87,0.33799999999999997
-0.41,-16.348
-12.2925,-26.2235
-1.43,4.4639999999999995
3.8,-0.014000000000000323
3.89,3.224
-7.84,-0.5339999999999999
1.58,3.6020000000000003
-4.92,-25.217999999999996
3.77,0.6699999999999998
1.51,-3.525
-5.33,-18.162
8.57,2.719499999999999
-3.22,-7.688
-7.79,-5.401999999999999
-2.89,-0.476
-45.79,-6.548
-1.99,-9.193999999999999
-18.97,-26.868000000000002
-4.77,-6.869999999999999
19.6,8.498000000000001
0.56,-1.1260000000000001
-60.19,-44.676
-2.31,-2.128
16.94,2.351
1.9125,0.6695
-60.45,-2.7034999999999996
-55.67,-9.738
-2.67,0.7540000000000004
-13.42,-1.9500000000000004
-1.7,0.172
0.67,-35.006
-49.19,-43.114
-18.63,-27.256
2.33,-0.2560000000000001
-41.19,-36.254
-3.2,-9.727999999999998
-21.91,1.324
3.73,2.402
-6.52,-6.217999999999999
0.26,-0.7760000000000002
-15.49,-5.464
-20.71,2.3440000000000003
-2.2,-2.644
-9.63,-3.596000000000001
-19.43,-9.117999999999999
1.56,-5.368
2.87,-0.9219999999999999
-9.91,-22.98
-9.865,1.5438
0.9,-11.597999999999999
-19.1,-20.304
-4.36,-3.8779999999999992
0.28,4.882
-41.04,-9.394
-1.36,1.5560000000000003
7.522500000000001,-1.5265
-3.2,-1.7540000000000002
-32.6,-11.469999999999999
-49.91,-42.652
-18.73,-57.484
-6.95,-24.252
-6.96,-25.183999999999997
-4.84,-8.7075
-1.36,2.854
-9.21,-21.381999999999998
-3.5,0.392
5.58,-14.695999999999998
-35.8,-24.816300000000002
-54.75,-9.842
-5.41,-6.318
-0.46,-0.748
-4.56,-9.122
-5.95,-6.508
5.5125,-5.0767999999999995
-18.82,-26.724
-1.91,-7.286
5.96,-1.3479999999999996
3.38,2.524
-3.8,-1.118
1.03,-13.375500000000002
1.08,0.008000000000000096
-29.41,-22.182
-14.65,-13.434000000000001
-3.39,-2.834
-3.47,-7.268000000000001
-2.3,-2.792
-66.29,-11.056000000000001
-3.35,11.896
-8.51,-12.144
-7.64,-14.906
-26.67,-17.014
-4.67,2.859
-1.95,-4.0200000000000005
0.95,-3.7039999999999997
-18.99,-0.08599999999999994
-1.22,-4.016
2.08,-8.45
-4.851,-18.3262
-46.04,-76.15
5.81,1.06
-9.11,-5.644
-1.21,-1.042
-0.52,-2.868
-3.86,-1.528
-4.03,-12.774
-7.23,-0.01200000000000001
-3.31,-4.59
-2.48,-18.743999999999996
-19.35,-2.4880000000000004
7.95,-31.320000000000004
-1.67,-20.844
-6.1,-9.724
-13.16,-17.894000000000002
-3.39,-4.766
1.34,6.08
3.22,-31.310000000000002
-11.9775,1.6925000000000001
-2.36,-2.538
2.9,-46.622
-5.85,-11.875999999999998
13.84,-1.6439999999999997
-69.14,-57.668000000000006
-3.47,-4.642
-1.93,-3.9019999999999997
0.83,-1.152
-6.71,-8.063999999999998
-1.84,-5.2440000000000015
-10.84,-13.098000000000003
-3.02,-10.104
-2.48,1.012
-0.37,-2.502
-21.0,-17.944
-2.26,-2.574
-3.2,-1.6299999999999997
-9.94,-7.484
2.6900000000000004,-16.171400000000002
-3.51,-2.75
-2.23,0.8120000000000003
-7.83,-6.116
-18.11,-15.9328
-4.69,-7.151999999999999
4.09,-36.65599999999999
-7.22,-6.8420000000000005
1.28,-4.851999999999999
-2.64,-2.806
-6.26,-4.386
-0.81,1.064
-19.98,-1.1400000000000001
-4.97,-7.246
-11.89,-14.357999999999999
-9.97,-0.588
5.62,-1.3700000000000003
1.38,0.2980000000000002
-8.52,-14.888000000000002
-5.15,-2.596
-25.71,-39.006
13.9,2.8619999999999997
3.25,4.8420000000000005
-4.71,-2.4360000000000004
-26.13,-8.030000000000001
17.25,5.6979999999999995
-1.73,-7.406000000000001
-0.71,-5.587999999999999
-1.2,-2.912
9.51,-0.6979999999999998
-9.66,-1.5240000000000002
0.33,-5.223999999999999
-16.5,-7.384
-0.56,3.4480000000000004
-1.87,0.017999999999999995
3.36,-1.282
-30.1,-16.752
-2.05,-4.168
-8.36,-11.235600000000002
-10.42,-5.748
-1.3,1.332
-10.4,2.128
1.47,-3.35
1.21,-7.55
-1.53,0.02400000000000002
-3.56,-5.198
-6.63,3.6519999999999997
-9.48,-27.402000000000005
2.43,5.884
4.61,-10.584
8.65,-3.214
4.25,0.20199999999999996
-1.8,-1.8219999999999998
-8.95,2.564
-0.06,3.0585
-17.21,-28.772
-2.11,-1.1059999999999999
-4.07,-5.138
-3.92,-7.01
-0.54,-0.20800000000000002
-6.47,-6.542000000000002
-30.41,-28.408000000000005
-2.52,-3.308
-0.56,-3.592
-10.67,-3.4200000000000004
12.66,10.386000000000001
-1.65,-1.968
-9.66,-6.996
-38.8,-15.804000000000002
-34.61,-67.68599999999999
19.36,2.224
-13.77,-15.744
-66.51,-27.752
3.98,-2.62
10.99,6.354
1.85,-0.7280000000000002
-6.09,-4.923
6.9975000000000005,-3.3370000000000006
-23.87,-8.872
-4.56,-1.4320000000000004
-6.11,-6.58
-15.14,-13.312000000000001
-28.83,-20.996
-19.23,2.366
-2.55,-8.180800000000001
-10.34,-9.322
3.79,-7.274000000000001
0.38,-15.951999999999998
0.24,1.1260000000000001
1.78,-5.274
-3.01,-0.9480000000000001
-1.92,-0.8459999999999999
7.72,-7.5840000000000005
1.15,3.918
-13.262,-11.345799999999999
11.92,4.0729999999999995
-3.38,-2.784
-6.5,-14.808000000000002
-0.05,-2.8839999999999995
-31.6,-26.718
-23.48,-4.868
-2.17,-1.2959999999999998
-5.5125,-0.37049999999999994
2.13,-1.0219999999999998
7.08,-8.065999999999999
-8.64,-9.609999999999998
-5.27,-5.694
-16.02,-20.1303
0.09,-5.398000000000001
-9.01,-32.674
-2.25,-5.17
0.59,0.654
3.24,-3.656
-8.83,-12.79
0.4,1.616
1.08,2.452
-1.5,-23.137999999999998
-2.94,-3.154
-0.7100000000000002,-0.23299999999999982
-6.0,-17.706
-0.77,11.506000000000002
-1.37,-24.564
-2.07,-0.4800000000000001
-36.23,-1.196
10.19,1.7480000000000004
2.49,-6.0624
-0.55,-4.878
2.59,-1.0379999999999998
-8.56,-0.4959999999999999
-7.4,-6.168000000000001
-0.41,-0.11800000000000002
3.18,-1.184
-10.76,-5.79
6.01,-5.3740000000000006
-6.88,0.05600000000000005
-48.86,-23.012
-12.79,-19.874000000000002
-19.2,-4.924000000000001
2.91,10.855999999999998
-1.96,-3.3779999999999992
-6.8,0.17999999999999972
-4.43,-25.297999999999995
-9.63,-5.0840000000000005
-9.12,-8.475999999999999
-11.52,-9.568000000000001
2.52,4.552
-33.09,-6.412000000000001
-2.57,-9.326
5.67,-15.796000000000001
-0.19,-9.392
-2.69,-2.2279999999999998
0.0149999999999999,-6.608999999999999
12.87,-23.8
-1.55,-3.28
-0.52,2.7284999999999995
-13.52,-7.936
1.6175000000000002,-7.8845
-1.15,4.334
-10.57,-14.048000000000002
-36.944,-18.9381
-7.44,-3.768
-0.86,-2.82
-11.74,-14.186000000000002
-11.76,-43.248000000000005
-7.17,-2.722
-5.3,-2.2920000000000003
2.83,1.8900000000000001
0.76,-0.015999999999999924
2.12,-2.7180000000000004
0.33,-6.486
8.71,3.4259999999999997
1.94,9.532
1.16,-1.464
-11.53,-2.732
15.51,-1.404
-5.04,-31.002
-4.31,-9.035499999999999
3.25,-7.3598
3.35,3.498
0.01,-5.0840000000000005
13.33,8.514
-1.65,-0.014000000000000058
6.92,2.818
-16.3,-17.244
-4.43,-2.8600000000000003
-26.5875,-22.913
-33.03,-30.0656
-33.0,-2.200000000000001
2.54,6.4799999999999995
-30.14,-16.35
2.69,0.5180000000000001
3.23,-0.026000000000000155
-3.13,-3.864
-1.24,-1.8719999999999999
1.47,-3.886
-7.02,-2.306
8.58,-1.1039999999999999
-11.1,-28.892500000000002
-5.25,-32.542
-23.53,-20.3882
-0.68,-12.258000000000001
2.33,-0.16000000000000014
-19.38,-7.55
-8.49,-10.818000000000001
-0.1825,-0.6078999999999999
-7.5,0.00799999999999983
-8.71,-2.59
-1.69,-0.33599999999999974
-4.2,-9.978
4.1,-4.254
-17.6875,1.3969999999999998
1.78,-15.949200000000001
-2.14,1.1620000000000001
-4.67,0.696
-28.17,-33.126
-6.17,-5.462
-10.84,-3.939999999999999
-2.5,-2.944
4.72,-2.65
-35.2,-7.652000000000001
-8.24,-3.1379999999999995
3.28,2.652
15.1,0.2535
3.4825,3.2464999999999997
3.55,5.537999999999999
0.32,-26.517999999999994
-1.97,-13.14
0.66,-2.828
0.67,-1.2
-46.12,-42.525999999999996
0.19,-1.234
-8.38,-4.369999999999999
12.73,-3.6879999999999997
-5.82,1.5079999999999998
-13.71,-3.44
0.93,-10.777999999999999
-5.17,0.308
-12.64,-13.904000000000002
8.06,-7.537999999999999
8.15,1.764
3.76,-2.3480000000000003
14.96,7.9319999999999995
-8.61,-0.388
-2.17,-1.2559999999999998
-0.55,-2.05
-67.96,-43.577999999999996
-18.62,-35.92800000000001
5.455,1.8005000000000002
-7.178,-2.5740000000000003
-45.64,-18.318
-0.7274999999999999,-5.485
-16.26,-12.0168
-5.82,-11.975999999999999
-1.11,-12.104
-1.24,-3.59
-32.14,-16.504
-27.24,-52.96
-26.03,-8.633999999999999
-2.94,-1.27
-15.3,-10.324
-4.38,-0.4900000000000002
1.94,2.7600000000000002
-1.05,1.1520000000000004
9.42,8.212
-24.58,-6.758000000000001
1.64,0.040000000000000036
-0.47,-2.62
1.93,4.534000000000001
1.42,2.464
4.35,1.5839999999999999
-43.46,-2.426
-72.83,-38.339999999999996
-10.56,-11.348
1.12,-0.4539999999999999
0.93,-4.83
-3.65,-0.7680000000000003
-1.03,1.246
4.16,-6.106
-14.67,1.2600000000000002
0.88,-3.9379999999999997
-2.81,-1.5895
-1.2,0.2679999999999999
3.45,-0.5359999999999999
-15.84,-1.7440000000000002
0.599,-5.5526
-0.34,-2.436
0.31,-0.30399999999999994
-2.06,-7.182
0.84,-2.538
-40.03,-47.874
-36.74,-0.6805000000000001
1.25,-15.756
-31.07,-8.134
-19.0925,-13.213
-47.92,-39.014
-20.83,-10.722
-4.1,-7.605999999999999
-2.74,-0.25600000000000006
-29.7,-18.116000000000003
-84.29,-28.166500000000003
-2.8,-6.481999999999999
-10.9,-9.258
-2.58,-3.8519999999999994
-12.42,-13.062000000000001
3.68,2.04
-2.58,-12.376
-2.73,-25.920000000000005
-1.54,-0.8159999999999998
-6.5675,-15.522
2.77,5.3420000000000005
-7.82,-13.1
-0.03,-1.3519999999999999
-4.45,-3.531999999999999
-8.57,-3.838
-1.87,1.3219999999999998
-0.12,-12.029999999999998
-3.16,3.694
1.25,-13.842000000000002
-16.01,-17.29
4.11,-0.74
-0.7,-4.168
-18.87,-6.21
-4.62,-23.104
-41.572,-7.964866666666667
1.29,0.32199999999999995
6.47,3.428
-3.22,0.011999999999999834
2.48,-18.166
1.6725,-1.7
-4.43,-5.893
-12.53,-2.122
-0.82,-9.794
-43.87,-15.942000000000002
2.91,-9.098000000000003
-0.99,-2.372
-8.46,-6.927999999999999
-37.43,-41.986000000000004
-8.042,-5.884399999999999
-2.97,-4.569999999999999
-7.21,-5.924000000000001
-5.6450000000000005,-4.3305
-1.47,-10.48
-6.78,-25.31
0.28,-0.6900000000000001
-1.75,-4.89
-9.5,-10.212
-0.74,-1.2500000000000002
-15.3,-14.297999999999998
-63.69,-30.071999999999996
4.71,6.822000000000001
-10.71,-2.928
-8.7,-2.0220000000000007
5.13,-3.3280000000000003
-5.25,-5.942
-4.01,-6.7299999999999995
-3.85,-0.4539999999999999
-0.12,0.85
-7.09,-7.787999999999999
6.21,6.346
-27.71,-18.436
13.88,7.042
-13.95,-8.764
2.04,1.59
-6.765000000000001,-8.093
12.59,0.33799999999999997
-9.34,-14.946000000000002
-9.15,-7.286000000000001
-4.82,-0.48200000000000004
-10.74,-15.01
-1.29,-5.4479999999999995
-36.52,-13.644
-11.85,0.86
-7.02,-30.8906
3.52,2.524
-0.21,0.009999999999999964
-5.74,2.0940000000000003
-0.53,-6.9319999999999995
3.86,-1.1860000000000004
-5.69,-1.7879999999999998
0.71,1.5959999999999999
-28.04,-3.176
-12.92,-6.816
-1.91,-1.6039999999999999
-11.73,-35.7005
-28.68,4.254
0.57,-9.006
-2.65,1.0885000000000002
5.98,-5.336
1.32,0.968
5.27,-8.934000000000001
-7.83,-8.876000000000001
-62.58,-50.54599999999999
-2.65,-3.684
-0.88,0.342
-1.36,-0.09999999999999983
8.23,2.9899999999999993
2.86,8.814
-82.1575,-25.545
-5.83,-5.322
3.72,2.756
-12.7,-5.5120000000000005
-4.3,1.204
8.92,3.7
-29.14,-7.642
-0.58,-6.2700000000000005
5.12,-4.75
-18.84,-5.986
-8.12,-14.15
3.98,5.337999999999999
-13.54,-14.575999999999999
-3.595,-1.8295000000000001
-49.82,-30.790000000000003
-10.58,-0.332
-22.37,-14.459999999999999
-7.05,-21.028
1.14,4.934
-11.47,-13.704000000000002
-0.3,-0.5439999999999999
2.76,-0.3759999999999999
-3.25,-21.778
0.25,0.011999999999999966
-5.0,-38.852
0.37,-7.017999999999999
-30.73,-18.198
-43.17,-24.924
0.67,-3.038
-4.32,-3.4240000000000004
-32.021,-25.678999999999995
0.58,5.354000000000001
-5.56,-25.752000000000002
8.7925,8.9405
-4.8,-11.947999999999999
-62.9,1.4680000000000006
-10.53,-12.872
-2.74,-10.728000000000002
6.55,-0.5599999999999999
6.44,-2.3200000000000003
-15.17,-31.816000000000003
6.07,-1.4380000000000006
-2.16,-4.453999999999999
0.44,2.1580000000000004
-8.06,-28.848000000000003
-3.5,-2.276
-53.17,-48.75816
5.2,-0.716
-13.51,-14.210400000000002
-17.73,-10.306000000000001
-31.06,-14.016
12.05,13.053999999999998
2.11,-0.30800000000000016
-16.8,-9.91
-1.57,0.24799999999999986
-4.15,-4.1
-10.62,5.348000000000001
-1.6,-2.6659999999999995
-25.69,3.532
-10.17,-6.925999999999999
-0.04,-2.0159999999999996
-3.02,-2.098
-4.49,-12.564
0.01,2.7199999999999998
-5.3,-5.064
9.57,-4.516
-0.11,-4.556
0.98,1.888
-12.84,-2.5199999999999996
-17.96,-13.36
-9.8,-3.1599999999999997
-0.28,-3.8939999999999997
-39.45,-28.592000000000002
-59.29,-31.874000000000002
-29.41,-23.652
1.33,-5.15
2.7,-1.4540000000000002
-14.83,-23.761999999999997
1.81,-4.184468571428572
-4.91,-3.59
2.45,-3.168
12.96,6.066
-2.89,-0.9119999999999999
-18.63,-12.822
12.03,2.4
-9.28,-2.4640000000000004
4.47,-3.146
-1.06,-1.972
-2.28,-1.6740000000000002
-12.2,-6.43
-4.58,-0.7480000000000003
12.08,-19.03
0.72,-0.8839999999999998
-10.27,1.0100000000000002
-0.92,-1.846
-21.78,-48.498
11.58,6.4159999999999995
-8.4,-3.31
-2.33,-5.752
-69.27,-41.354
4.13,-31.472
-5.02,-13.580000000000002
-23.3025,-17.3275
12.87,11.72
-3.54,-1.846
-16.69,-28.066000000000003
-9.05,-5.498
11.5575,0.992
-1.735,-11.074000000000002
-5.47,-4.242
-6.975,-11.459999999999999
-19.89,-7.452
-9.75,-42.477999999999994
-3.85,-2.246
7.842499999999999,10.8005
-3.94,1.1840000000000004
-4.06,-1.6460000000000001
-1.35,-0.966
12.57,2.7420000000000004
-24.06,-0.49799999999999967
-6.8925,-20.03249999999999
-7.68,-1.358
-1.35,-3.846
-26.76,1.35
3.18,-2.6060000000000003
-8.22,-18.64
10.84,-6.384
-1.54,-2.348
-1.59,-2.118
-11.16,-2.224
-6.54,-0.42200000000000004
1.478,-16.946026666666665
-5.03,1.932
-1.64,-0.76
-82.2675,-36.763
-2.93,-7.964
-5.12,-13.77
3.81,6.045999999999999
-6.79,-8.18
0.86,4.74
-27.68,-13.258
-4.68,-5.668
-0.8,-3.2079999999999997
-58.71,-29.82
-53.04,-60.782
-22.7,-2.38
-10.34,-3.6079999999999997
3.24,-1.9079999999999995
-5.31,-2.196
-55.18,-5.0735
0.93,2.3739999999999997
-11.1,-22.356
-31.15,-37.886
0.05,-30.413999999999998
-3.97,-24.43
-23.76,-28.009933333333333
-2.22,-10.252
-2.59,-4.194
-1.08,-4.7878
-4.84,-5.046
-50.75,-48.432
-2.94,-4.01
-20.11,-31.838
0.27,-9.404
0.75,6.088
-0.65,-18.468
-6.49,-8.85
-49.76,-47.842
-8.43,-4.735999999999999
-2.66,-14.104000000000003
-7.91,-8.126000000000001
-0.16,-1.2760000000000002
1.68,4.458
-4.94,-9.486
-4.91,-7.546000000000001
-10.92,-2.168
1.03,-3.052
-8.79,2.806
-4.84,-8.678
-11.37,-0.3920000000000002
-30.89,-62.153999999999996
-16.41,-16.296
2.77,2.438
-40.89,-37.7
-0.2,-0.7939999999999998
-13.2375,-11.374
3.8,1.2760000000000002
2.28,-3.504
-6.06,2.83
-3.85,-1.4539999999999997
4.39,1.336
-3.78,-1.8200000000000003
-9.08,-3.654
-22.37,-8.9
-11.17,-2.8280000000000003
-7.61,-4.536
-20.98,-1.902
4.41,-7.715999999999999
14.56,9.576
-8.1,5.5920000000000005
-19.0,-2.3800000000000003
0.53,3.628
-36.82,-36.278000000000006
6.1875,1.8115
3.57,-13.344
-21.23,-27.439999999999998
-8.63,-0.9480000000000001
-73.23,-24.746000000000002
0.7,-2.482
-0.75,0.6959999999999998
-3.66,-0.8100000000000002
2.2,1.568
-88.79,-60.098
-14.78,-9.87
-11.53,-20.904000000000003
-9.24,-15.812000000000001
-4.36,-5.33
-75.23,-55.565999999999995
10.89,12.644
2.03,-1.7160000000000004
-7.15,-13.882
-4.53,-0.18200000000000008
4.83,1.6260000000000001
-7.72,-4.04
-19.04,-28.291999999999994
-12.98,-9.274
-12.08,-18.466
-8.42,-1.3980000000000001
8.26,7.062
-19.01,-11.468
-1.983666666666667,-0.9316000000000001
-0.2,-12.719200000000003
1.04,-5.67
-1.34,0.43200000000000005
-39.08,-11.326
11.3075,5.898999999999999
1.9,-7.772000000000001
-3.06,-4.174
-1.55,-2.8579999999999997
-4.39,-0.25800000000000034
