,NCI ALMANAC,ONEIL,DrugComb,DrugCombDB
XGBOOST,59.51% ± 3.40%,66.11% ± 2.29%,55.12% ± 1.03%,51.87% ± 1.40%
RANDOM-FOREST,62.36% ± 3.77%,68.31% ± 1.41%,65.28% ± 0.32%,64.83% ± 1.33%
GCN,44.88% ± 4.87%,50.07% ± 8.16%,46.40% ± 1.58%,44.87% ± 3.65%
GAT,20.37% ± 7.08%,31.54% ± 15.34%,31.61% ± 6.18%,43.41% ± 2.26%
GFORMER,36.39% ± 4.51%,28.66% ± 14.12%,52.49% ± 2.04%,44.83% ± 4.18%
MIXHOP,48.13% ± 14.36%,6.93% ± 5.08%,46.77% ± 2.60%,6.62% ± 2.53%
GIN,52.94% ± 5.28%,23.34% ± 9.37%,31.95% ± 13.93%,42.59% ± 5.52%
BGNN,48.32% ± 5.79%,61.36% ± 3.09%,55.35% ± 0.91%,55.39% ± 2.36%
WEBGNN,63.75% ± 1.58%,65.81% ± 2.83%,63.68% ± 0.92%,61.51% ± 0.64%
